global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
1000279.11584782	2614.255602080375	6834332.353008624	1000558309601.2964	1496265.0037671232	18448.696318492992	340354395.8519769	2238808961498.229	1002815.0957764504	3249.8777019339614	10561705.077527566	1005638116317.1312	1058789.8578952455	1170404.0884176588	1.366634	31.439148	0.1091015060907267	0.0604881498683518	-0.0992128977	0.0935277267	-0.0592341997	0.1145265927	-0.0916846526	0.0104712474	0.0090100307	-0.0311846199	-0.1237370682	0.0175603067	0.1390864488	0.0885546603	0.0007260355	0.0275169248	-0.0549233825	0.1539435124	-0.1292813583	-0.0023647189	-0.0601691457	0.0843942343	0.0133594874	-0.0849269494	0.0575481259	-0.1286300295	0.1494246664	-0.0337137745	-0.0296584661	-0.0946669422	0.1136051716	-0.0152639569	0.1429646619	-0.0313136486	0.0279716089	-0.0293111295	-0.0554509213	0.0210577732	-0.0595357151	0.0490981924	-0.1143943001	0.0012451896	-0.0745626181	-0.0658770823	-0.0506030884	0.012596561	0.1128971355	0.0135810895	-0.0023958801	0.113434638	-0.1094383965	-0.0303706636	-0.0259250691	-0.0137612838	-0.1739768379	-0.0093529581	-0.1538239394	0.0046135293	0.125982192	0.0259919822	-0.1089150858	-0.0794545413	0.101942536	0.0896644001	0.0381367779	0.0104350385	0.0541879103	-0.0232429107	-0.1437650375	-0.052388151	-0.0624568639	-0.0323772248	0.061863637	-0.0045679095	0.0252720223	0.1763217627	-0.0919451714	-0.1166292162	-0.0387335627	-0.0807796728	-0.0199904387	-0.0635313496	0.0304003339	-0.0081251634	-0.0640572757	0.0079025324	-0.052174988	0.0707724105	-0.0287162347	-0.105973176	0.0140002530537515	-0.0034846613312708	0.000196007085569	1.2142864593654678e-05	-0.0259806587203712	0.0451405535363279	0.002037669573566	0.0006749946275444	-0.0236206560776537	-0.038861097222238	0.0005579353935387	0.0015101848773162	-0.0015717886298576	-0.0001511593062155	2.284913585555133e-08	2.470519496949632e-06	0.0005051027614246	0.0002809125066141	2.551287995987564e-07	7.89118363722168e-08	0.001141894946114	2.320671881998488e-07	5.385517983898404e-14	1.303924067960695e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000463.4400429184	184.32419509848117	33975.40889870294	1000927094862.5104	1479339.08125	-16925.922517123166	286486853.055657	2188444117313.5945	999142.617498578	-3672.478277872317	13487096.701444017	998285970101.9098	1054429.8320689988	1209179.4473547556	1.558699	35.857578	0.151785046714941	0.0803898618144815	0.1298988815	-0.10389364	0.0577871162	0.1442377581	0.1054953216	-0.0392411807	-0.0572709434	-0.0717664534	0.0193360831	-0.0692224873	-0.0845049115	0.0661161162	0.0602738733	0.0546271755	-0.0200965334	0.1205974651	0.1166904693	0.047060471	0.0396423224	0.1365055076	0.0174514657	0.0164074284	0.0057324081	-0.0710608786	-0.0198803566	0.1292995776	-0.0571044181	0.1005176444	0.183390311	-0.0962290941	0.0898930545	0.136917049	0.0997053993	-0.0121574729	0.0412532154	-0.0649452605	0.0401424673	-0.0328685916	0.1049242298	-0.0437216722	0.0483286369	-0.0971533486	0.0656237266	0.1097194176	0.0682999194	0.0190795919	0.0433710752	-0.0354337033	-0.1092164961	8.32827e-05	-0.0647628785	-0.0349820327	-0.0509555008	-0.0907290867	0.0111583877	-0.0129137022	0.0699216939	-0.1514356278	-0.0820747372	0.1602030357	0.1190321175	0.0663725114	0.001197468	0.0907245836	-0.0173076644	-0.0169305569	0.0397751585	-0.0723144862	-0.0284970998	0.0044807128	-0.1493407712	0.0469287093	-0.1573599062	0.1572636754	-0.0577142152	0.0137545204	0.0020291965	-0.0925720845	-0.0852542483	-0.0605885804	-0.0098016741	-0.0621401308	0.1263878699	0.1212726501	0.0437226925	0.0688461184	-0.0333745172	-0.108643553	-0.0015629656723916	-0.0155632187261431	2.4428616930745264e-06	0.0002422137771177	-0.0708568251021688	-0.0448761663817976	0.0020138703091267	0.0050206896635593	-0.0827564583612741	-0.0591358022836204	0.0068486314005012	0.0034970431117274	-0.0016950870962693	-0.0001232984664116	1.520251181947707e-08	2.8733202639386866e-06	0.0010250315516309	0.0005199287902063	1.0506896818388505e-06	2.703259468853868e-07	0.0011428648759636	9.699298496000652e-07	9.40763913145205e-13	1.3061401247112948e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997520.9513504714	-2942.488692447077	8658239.70517891	995048048383.1494	1489829.568150685	10490.48690068489	110050315.41344126	2219592142136.056	995939.2414675768	-3203.376031001215	10261617.995993096	991894972695.0125	1053676.2341877655	1189929.0084906684	1.38313	31.818636	0.2478370147400194	0.1112312123835453	0.048184643	0.1640676839	0.026202523	0.0399618002	0.0368742431	0.1472296347	-0.0553839798	-0.0556479229	0.0741071636	0.1498035436	-0.0612039581	0.06170106	-0.0431424754	-0.0216545445	0.0303551626	0.0651466629	0.1281846378	0.1259708941	-0.0084277322	0.1772232537	0.0544988427	0.0545262169	0.0289677631	-0.0425851174	-0.0712925676	0.1095351523	-0.0330069942	-0.0801885652	-0.0641821119	0.0705265008	-0.0292579191	-0.099977352	0.1165881802	0.0502161239	-0.0012573217	0.0397342648	0.0288293443	0.0615407005	0.0382595743	0.1596384017	-0.0341174168	0.0183617881	0.1493373117	0.0557786903	0.0203218114	0.016827832	0.1742783867	-0.0597080191	-0.045224599	-0.118388179	-0.1071357996	-0.0193057092	0.0267094413	-0.0945857934	0.0093100744	0.0342702979	-0.0266537288	-0.0593263924	-0.0030983457	-0.1222004484	0.0202258233	0.0720870497	0.0066814257	0.0375012445	-0.061845967	-0.0945747896	-0.1075198484	0.204148389	-0.0145461534	-0.0695773662	-0.0553786292	0.1366143715	-0.1122786858	0.232518335	0.0695301989	0.0971655609	0.0782151533	-0.063806053	0.0341233519	-0.0321959248	0.0181188748	-0.0240445091	0.0473480766	0.0335389992	-0.1024323646	0.0668896282	-0.0379742494	-0.1108851636	0.0173557747029491	0.0189187403753407	0.0003012229155395	0.0003579187373895	-0.1197864725416337	-0.0489296474394649	0.0023941103985503	0.0143487990039675	0.0056248895967598	0.0883813479580339	3.163938297573662e-05	0.007811262666879	-0.000782968302468	0.0009121187938012	8.319606940055383e-07	6.130393626696214e-07	0.0005788673188749	-0.000446164232756	3.350873728614151e-07	1.9906252259075027e-07	0.0016167274287499	0.0004738625527863	2.24545718933149e-07	2.613807578872263e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996360.4238686292	-1160.527481842204	1346824.0361110072	992734094251.6744	1492123.2827910958	2293.71464041085	5261126.851635074	2226431891047.2764	998740.2808589304	2801.03939135361	7845821.671914602	997482148610.1752	1055103.1556097798	1169701.9486955914	1.486316	34.192413	0.3345682678219663	0.177022518705476	-0.1063623896	-0.0422458431	-0.0521407588	0.0280206682	-0.0729894475	-0.0330540778	-0.1136134083	0.1050964588	0.0356726819	0.0115035216	0.0942803951	0.033709738	-0.1426692391	0.0377337899	0.035849331	0.0448776845	-0.0100947121	0.1090525601	0.0868287178	0.2086737973	0.0444177314	0.0093103482	-0.0589248222	-0.1648452016	-0.0215524132	0.063432715	-0.01243181	0.0346657961	0.004638427	0.0397491201	-0.0188783588	0.0418850662	0.009957307	-0.0354861864	-0.0691361738	0.0180960268	-0.0470877793	-0.0578827346	-0.0871008636	-0.0147485916	-0.0526453869	0.087975915	-0.0031507168	0.0433386171	0.0444772298	0.018658122	0.1613770661	0.0362298	-0.1101070731	-0.0528058832	-0.1391098139	0.0049416422	-0.0772345088	-0.1550921918	0.0852678114	0.0976358572	0.0713522664	-0.0937044554	-0.0297160166	0.0350785611	-0.038732255	0.0108541823	-0.0269208765	0.1342626631	-0.0406384454	-0.0732218855	0.0148896151	0.1284599727	-0.0652512312	0.2141693251	0.0351906399	-0.0746108345	0.0117041641	0.1577239629	-0.0659456827	0.0374882947	-0.0073037857	-0.066959981	0.0447578923	-0.0397272294	-0.0223477154	-0.0780315136	0.0599734945	0.1408734919	0.0097554997	0.0649037979	-0.0425073619	-0.112689161	0.0094133624086367	-0.0079424122943123	8.861139183633455e-05	6.308191305284473e-05	-0.0992880161013261	0.0204984564403076	0.0004201867164351	0.0098581101413371	-0.1216473032959015	-0.1272721928926612	0.014798066399165	0.0161982110837067	-0.0035510048629567	-0.0027680365604887	7.662026400202112e-06	1.2609635536742132e-05	0.000980912055019	0.0004020447361441	9.621884596815975e-07	1.6163996986117906e-07	0.0020237502560108	0.0004070228272609	1.6566758191145657e-07	4.095565098703779e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996331.1217396328	-29.3021289963508	858.6147637187825	992675704146.955	1483743.8661815068	-8379.41660958901	70214622.71705619	2201495860431.245	998374.4158134244	-365.8650455060415	133857.2315231378	996751474150.7964	1052471.06478305	1185686.4925149584	1.453476	33.436943	0.1805596504164164	0.0924277747902714	0.0814970384	-0.0622132217	0.0264110195	0.094127397	0.0620152449	-0.0867740332	-0.0254906955	0.0619729076	0.0427627855	-0.1264003269	-0.0529721678	-0.0892413841	-0.0847620258	-0.0682975779	-0.031355627	0.0299929677	0.014008743	0.0415578486	0.0606420792	0.0412636991	0.0359705592	0.0061870204	0.0535531371	-0.1013363614	0.0038413998	0.0957543798	0.0363675965	-0.1143346985	0.0401935554	0.0715355117	-0.0003231396	0.0058249649	-0.0970382774	0.0901337747	-0.023770843	0.0747212769	0.0480145666	-0.1376359434	0.0634170483	-0.1180967603	0.0557140905	0.0946744072	0.0304289797	-0.0414789777	0.0513314727	0.0027177	-0.0118113219	-0.043497882	-0.0539751139	-0.0545185513	-0.1014532298	0.0600723648	-0.0321371554	-0.094556707	0.0734428898	-0.051661758	0.039854788	0.0295800645	0.0053641311	-0.1245003875	0.0900990887	0.0106436539	-0.0444977753	0.0760415435	-0.020787302	-0.000465943	-0.0911512893	-0.1058630067	-0.0276387305	0.00957747	-0.14917798	0.0308499799	0.0305492064	0.1706981914	-0.0121495227	0.0774636829	0.0305678203	-0.0539512004	-0.0908655945	0.039234932	-0.0672091897	-0.0726877469	-0.1048248661	-2.0121e-05	-0.0896733639	0.0628894987	-0.0469659021	-0.1140484259	-0.0025270958763883	-0.011940458285025	6.386213568458751e-06	0.0001425745440564	-0.0869696455124113	0.0123183705889147	0.0001517422539658	0.0075637192405544	-0.0685181629308999	0.0531291403650015	0.0046947386514253	0.002822705555924	-0.0020977724934737	0.0014532323694829	2.1118843197131742e-06	4.400649434374866e-06	0.0010419551576457	6.10431026267001e-05	1.0856705505444757e-06	3.72626037829384e-09	0.001474592104571	-0.0005491581514398	3.015746752927786e-07	2.17442187486313e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997136.2736312211	805.1518915883498	648269.5685282978	994280748191.1576	1484741.988441781	998.1222602741328	996248.0464547436	2204458772242.0537	999242.8273961887	868.4115827643545	754138.6770792914	998486228102.7296	1056305.696414766	1174869.6967463417	1.282833	29.511335	0.2011263703960203	0.1019854352872045	0.0362596057	0.1281704283	-0.010272591	-0.0356879008	0.05773831	0.1200070977	0.0113156761	0.0450225014	0.0893537828	0.1624807045	-0.0277115895	0.0447624429	0.0716281759	-0.0347291677	0.0069426638	-0.0126528034	0.1558178871	0.057876415	0.0117993539	0.1490100628	0.0296943422	0.1573438885	-0.0089360874	0.0448328826	-0.1452917999	0.0761210702	0.019091904	-0.1010412583	-0.0938642651	0.0062600942	-0.0136053022	-0.0041770771	-0.1294098687	0.1323166012	-0.0073614431	0.1078717275	-0.1380105977	-0.0057577312	0.0144285548	0.16652464	-0.0057859867	-0.0487084971	0.132657282	0.0544639804	-0.0936345579	-0.0699802319	0.0301438036	-0.1996615801	-0.0205150697	-0.1276957214	-0.1456099631	-0.0876980204	0.0147277596	-0.0464531085	0.0450565271	-0.0248147968	-0.0539255163	-0.0159037336	0.0938124917	-0.0591083055	0.0165598643	0.0679333509	0.0286187366	-0.0159090229	-0.0399734173	-0.0267002987	-0.097691859	0.1083276284	-0.0269782768	-0.0460675909	-0.0560868458	0.1377747907	0.096347293	0.1203859319	0.0727692491	-0.0099058934	0.014717038	0.0499986466	0.0002261809	-0.0108837725	0.0617382547	0.0409705034	0.2439501162	0.0611718464	0.1105371279	0.0608476141	-0.0513420481	-0.1149575937	-0.0247891292662387	-0.0222620333898504	0.0006145009297782	0.0004955981306508	-0.0708577775888699	0.0161118679235414	0.0002595922879856	0.0050208246448337	0.0040375633849265	0.0725557263158264	1.6301918087299132e-05	0.0052643334212171	-0.0028340476265532	-0.0007362751330794	5.421010715912353e-07	8.031825949571827e-06	5.879100373595847e-05	-0.0009831641539097	3.456382120281482e-09	9.66611753533058e-07	0.0015590876729178	8.449556834680015e-05	7.139501070248775e-09	2.430754371844241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999694.0466589176	2557.773027696414	6542202.86121128	999388186925.282	1505131.136044521	20389.147602739977	415717339.96631736	2265419736690.67	1002986.769517918	3743.942121729255	14017102.610858554	1005982459827.9893	1057594.5635630074	1158921.9605228484	1.465739	33.71904	0.2014113964919066	0.1097681533011952	-0.141374894	-0.0631520005	-0.1088787549	-0.0553325148	-0.1197329798	-0.1258122412	0.0937644985	0.0028615926	0.0511220398	-0.0487715617	0.0911453023	0.1314834025	-0.0346915479	-0.0770388841	0.1697889146	0.0357758885	-0.1176348388	0.0170068337	0.0387509928	-0.0492608486	-0.054460024	0.0875356506	-0.2116993893	0.0695050483	-0.089713612	-0.061125123	0.0540494748	0.0608433866	-0.1584843564	-0.1269672349	-0.0105919386	-0.0120907755	-0.0250810451	-0.0550598883	0.0020363566	-0.0675329796	-0.0706053313	-0.0417029554	-0.0969691558	-0.0875087944	-0.159523142	-0.032995995	-0.0577432053	-0.0262276945	-0.1469592563	0.1214507412	-0.0294003504	-0.0590017841	-0.048318482	-0.1225908195	0.0395821668	0.0528269347	-0.0311279565	0.0626814005	0.0891038752	0.0618222599	-0.1653754613	0.0308209902	0.0891591438	0.0979002883	-0.093984119	0.0342711527	-0.0522296033	-0.1035291535	0.0432587921	0.0664447704	0.034471575	0.1530872529	0.0520339402	0.203575664	0.1134819188	-0.0159401301	-0.0347126482	-0.1014466158	-0.0279340553	0.0307077594	-0.0472225681	0.023550251	0.0336619494	-0.1178466345	-0.0398469625	-0.0264642415	0.0579390416	0.0471944185	-0.0687527091	0.0587790397	-0.0556281227	-0.1154130763	-0.0078820339258811	0.0169070953403576	6.212645880874061e-05	0.0002858498728479	-0.1702776687907317	-0.0994198912018618	0.00988431476659	0.0289944844888061	-0.0278205140159286	-0.0318580774008551	0.0007739810001104	0.0010149370956788	-0.003031801841082	-0.0001977542145287	3.9106729363902557e-08	9.191822403588203e-06	0.0005152600310471	0.0004564690273111	2.654928995946585e-07	2.083639728943797e-07	0.0011487842637811	-0.0004103034091367	1.683488875491983e-07	1.319705284711084e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999512.0498438925	-181.99681502510796	33122.84067928336	999024337783.1398	1473598.9635273973	-31532.172517123632	994277903.6496468	2171493905309.0195	1001015.6749857792	-1971.0945321387844	3885213.6546274135	1002032381567.2352	1053970.8480986664	1193276.5484483507	1.69114	38.904346	0.2268461446678789	0.1542147783828463	0.1330118685	-0.038155255	-0.0284391732	0.0877880867	0.1128431587	-0.044070016	0.0517287674	-0.0576153051	-0.1397172759	-0.1023281892	-0.0771888048	0.0695502612	0.027080924	-0.0551169282	0.0161489541	0.180769457	0.0037993749	-0.0266478528	0.0007763299	0.0032247237	0.0342870351	-0.0069102622	-0.0900897374	-0.0887341466	0.0549839308	0.0687244999	0.0630516519	-0.0090062859	-0.0421874007	0.0432449723	0.1192768431	0.0147651042	0.1254381212	0.0734515065	0.0322577943	-0.0609114249	0.067293224	-0.0007562007	0.1159905496	-0.082289379	-0.0772935094	-0.0717824146	0.0307078893	-0.0628821047	0.1093921271	0.135125255	-0.0614209198	-0.0037738252	-0.0920648092	0.0712847129	0.0026926541	-0.0554085745	-0.063192028	-0.0506105794	0.0262039261	0.0962446812	0.0631115376	-0.0557716967	0.1019027143	-0.0308243253	-0.0027504756	0.055694151	-0.020953801	0.0050800907	0.0668120132	0.0418037952	-0.0566690221	-0.046283843	-0.1398284641	0.0125251384	-0.1326481491	-0.013463264	-0.0106503275	0.0067231778	-0.1131915233	-0.0344543291	-0.0779280039	-0.0784721582	-0.0595936143	-0.0316125391	-0.0470856528	-0.0681207304	-0.0720071378	-0.0411431637	0.0549747183	0.0566846829	-0.0598166067	-0.1154130763	0.0049085479839163	0.0127905819097974	2.4093843310408773e-05	0.0001635989855912	-0.0252114112505807	0.1450662575401509	0.0210442190767054	0.0006356152572459	-0.0527221260730641	-0.0249016120571354	0.002779622577664	0.000620090283044	-0.0024549685863303	0.0005768332547516	3.327366037874395e-07	6.026870759868591e-06	0.0007660244399774	0.0002507644089303	5.867934426426893e-07	6.288278878616273e-08	0.001202940463315	5.415619953390012e-05	2.9328939479556035e-09	1.447065758280507e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001861.206220782	2349.1563768895576	5518535.683080873	1003725876530.1604	1502487.6534246576	28888.6898972604	834556403.9800749	2257469148693.534	1002550.651450512	1534.976464732783	2356152.7472835523	1005107808723.846	1063586.700582238	1202952.9749523343	1.285171	29.565107	0.2289429187304822	0.0985295464838297	-0.031527305	0.1303011481	0.1254738843	0.0974058191	-0.0599217554	0.1445799077	-0.0808944739	-0.1305283524	0.001049848	0.0896435224	0.0622494623	0.0347045565	0.0255179177	-0.0897782301	0.0097902145	0.240529808	0.079446045	-0.071907592	0.0516566535	-0.0848395566	0.0859003932	-0.0159233891	-0.0490238831	-0.1572638856	-0.084306987	-0.081244623	-0.0057961759	0.0290514473	-0.0017043685	0.0564406139	0.0626963476	-0.0648840875	0.0212593422	-0.0086173177	-0.009899845	0.0431868388	-0.020831912	-0.050054187	-0.0714647271	0.1089313956	0.0456051104	-0.0924821518	0.1397202211	0.0367959459	0.1043623504	0.2051313736	-0.0754007776	0.0026125561	-0.0389632072	0.0156356752	0.0081337744	0.0895631253	-0.0463609567	-0.0626889745	0.0054932252	0.0284346041	-0.0925505132	-0.0733449902	-0.0608372143	-0.0244693924	-0.060655979	0.0526427788	-0.0259610737	-0.0390613358	0.0099721178	-0.051638781	-0.1524786111	0.0456084674	-0.1015305344	-0.0954188616	0.0521074943	-0.0100986913	-0.0415291314	0.1232174414	0.0798501281	0.0118121434	-0.1247263847	-0.0536897887	-0.0785701811	-0.000580035	0.0719783529	-0.0826803401	-0.0362834821	0.01207574	0.0103000722	0.0545654623	-0.063900152	-0.1149575937	-0.0147923833437175	-0.0197009313276338	0.0002188146049874	0.0003881266951761	-0.0595884527579926	-0.0343770415074119	0.0011817809828023	0.0035507837020915	0.0258180053356937	0.0785401314087577	0.0006665693995139	0.0061685522417049	-0.0017789472512467	0.0006760213350835	4.570048454882129e-07	3.1646533227181897e-06	-6.394423174227448e-05	-0.0008299686717196	4.0888647731097034e-09	6.888479960361208e-07	0.0016234467462453	0.0004205062829303	1.7682553398385757e-07	2.635579337894452e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997062.7263601484	-4798.479860633612	23025408.97290637	994134080296.7322	1491433.9440068493	-11053.709417808335	122184491.89334469	2224375209335.8257	1000338.9266211604	-2211.724829351646	4891726.720770567	1000677968113.5752	1056255.4081948202	1185672.62929765	1.308075	30.092005	0.2181183512133274	0.1203516362508683	-0.0418570264	-0.1254464913	0.027948932	-0.0039501346	-0.0113598907	-0.0935569603	-0.1183764906	0.0208609772	0.0762050676	-0.055580014	0.0166685119	0.0434799861	-0.0208842673	-0.0673551625	0.1829096302	0.0393679738	0.124334702	-0.0369526563	0.0845279271	0.0062964262	0.1016549541	0.0726768165	-0.0727234284	0.0159807243	-0.1022530143	-0.0982962805	0.0603133939	0.0430322379	-0.0494527911	-0.0933081221	-0.0095081093	-0.0894128793	0.02769685	-0.036644417	-0.1268305923	0.0086597061	0.0403498032	-0.1422977164	-0.0226378876	-0.0799681363	0.0131128265	-0.0120306889	0.0975597629	0.1035354063	-0.1169047081	0.1874257755	0.0553613322	-0.0421098241	-0.0065422867	0.0433343145	-0.111394628	0.0294329695	-0.0129480957	0.0492705188	0.0425979055	-0.0033424931	-0.1591316069	-0.0082949213	-0.0048418356	0.023710856	-0.0665463521	0.029162832	-0.0228084878	-0.0793219334	0.0296034294	0.0647203766	-0.0660881463	0.0674652014	0.0612944611	0.1637981965	-0.0250745886	-0.0699219521	-0.0519000552	-0.007619427	0.0486095426	0.1460617747	-0.0854910552	-0.0656667222	0.020791463	0.0179079138	0.0259443057	-0.0821733954	0.0512283967	-0.0679010903	0.0743233991	0.0524223074	-0.0678715947	-0.1140484259	-0.004542306371249	0.0102500769724685	2.0632547170289257e-05	0.0001050640779415	-0.1035803093024299	-0.0439918565444373	0.0019352834422263	0.010728880475187	-0.0283154359483575	-0.0541334412840512	0.0008017639129455	0.0029304294652538	-0.0037715875994908	-0.0019926403482441	3.970615557450368e-06	1.4224873020632777e-05	9.701621152813368e-05	0.0001609604432704	9.412145299271578e-09	2.5908264297806283e-08	0.0015821880095124	-4.125873673290013e-05	1.7022833567947623e-09	2.50331889744481e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
994907.4021863051	-2155.3241738432557	4645422.294353111	989840738925.1024	1481426.0557363017	-10007.888270547614	100157827.63576452	2194623158614.416	996748.6638225256	-3590.262798634707	12889986.96326032	993507898831.9902	1054307.5174550638	1165141.554470486	1.182853	27.211317	0.1104198516369899	0.0570936941193531	0.0930605234	0.0223046093	-0.1399909146	-0.0951951032	0.0888396668	0.0323394343	0.0055344864	0.142045508	0.023051382	-0.0232788754	-0.1615310322	0.1020107446	-0.0836675023	0.0028064603	0.1701928803	0.1070419127	-0.1574998818	0.0065131821	0.0441771113	-0.0472438841	0.0521105445	-0.0050563838	-0.1050984109	0.0678970355	0.0426899048	-0.0675053687	0.0007545869	0.0702114937	0.0058239678	-0.0228237714	-0.0336200034	-0.0690089722	0.0394142024	0.0142871423	-0.0420048294	-0.1065523906	0.1435952389	-0.0682398836	0.1349159372	0.0225445564	-0.106937642	0.0004589171	-0.1406925078	-0.0438604764	0.0518206174	0.2295896582	0.1017173126	0.0486262043	-0.0144156144	0.0069444717	-0.0275040053	0.0703491678	0.0400657913	0.1059282553	0.0963955734	0.0599208168	-0.1258634682	0.0583611388	-0.0669487362	0.0705980241	-0.0023968167	0.0367757145	-0.0499027199	-0.085780504	0.050660865	0.030697799	-0.0118303453	0.1009730524	-0.0982047275	0.0542490701	-0.0887634024	0.0432227502	0.0372980985	-0.0305172882	0.0409287616	0.0990032441	-0.0984458063	-0.0003273313	0.0215709717	-0.1782740298	-0.0421095771	-0.0552677768	-0.0516989927	-0.0979365722	0.0315504197	0.0502561585	-0.0717239676	-0.112689161	-0.0193709513450954	-0.0148286449738464	0.000375233756014	0.0002198887117603	-0.0985045131703259	0.005075796132104	2.5763706374681943e-05	0.0097031391149229	-0.0089420312669261	0.0193734046814314	7.995992317868401e-05	0.0003753288089505	-0.0028480223421319	0.0009235652573589	8.529727846004115e-07	8.111231261282474e-06	3.737351480737061e-05	-5.964269672076307e-05	1.3967796090567504e-09	3.557251272124922e-09	0.0011425558465999	-0.0004396321629125	1.9327643866712293e-07	1.305433862599614e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
