global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
475.77112676206576	13.264355390904086	226358.16506044564	175.9431239362063	783.0657905835784	30.821864867478325	613192.0323822846	949.9873539090948	538.1974263732686	7.462769225403463	55.692924511629	289656.4697548099	592.5691072271111	493.178721642208	3.054681	85.189842	1.354513292491522	0.8747823675107275	-0.3504184954	0.1572572934	-0.2638520458	-0.2291876534	0.077867942	0.5627171449	0.0079304139	-0.3219212201	0.077414732	-0.3261505232	0.2069879935	-0.1563166829	-0.0318754527	-0.0917265421	0.1085094758	-0.1289550571	0.1802978079	0.065771358	-0.0129219142	-0.1041071363	0.172696411	0.2099235315	-0.1385775549	-0.0715477975	-0.0450724478	-0.0571074089	-0.0447509109	-0.0465081732	-0.0792360043	0.0605014001	-0.0954335645	0.0437963499	-0.1681657166	0.0257896115	0.0729604306	-0.0940458132	-0.0780545678	0.1893837195	-0.060840507	0.0719907017	-0.0319610637	-0.0564936885	0.1681882373	-0.1983228964	-0.2905039686	-0.2322229394	-0.1262558676	0.6384269021	0.0652265764	0.3708578914	0.126749891	0.023417171	-0.1144729207	-0.1442721846	-0.0402303477	0.1225781791	-0.1499836993	-0.0623533098	0.0446695975	0.0227533075	0.0526651022	0.0561875578	0.0203616075	-0.0454767022	-0.035904484	-0.0260514661	0.0239014927	0.0169952778	-0.0102677638	0.0365069832	-0.0153567541	0.0939735403	-0.0022012058	0.0271879563	-0.5241392618	-0.759261336	-0.0667957745	0.1413286247	-0.0918899627	0.2727520325	0.0417711197	-0.047367686	-0.0146711596	0.0514133475	-0.0016890631	-0.0025900813	0.0488325551	-0.0505941051	-0.0240095763	-0.0013196056	-0.0001767382	-0.0086479324	-0.0167457078	0.015157189	-0.0186525138	-0.0157127164	-0.0010106099	-0.0135250183	0.0468617084	-0.0539585958	-0.0981865202	0.0	0.0	0.0	0.0	0.1279893426829659	0.0351302184826921	0.0163812718404176	0.0012341322506416	0.1132235594033375	0.116918894306238	0.0136700278457932	0.012819574403961	0.8389788821589832	0.7405252931315119	0.5483777097675117	0.703885564708737	-0.0067570718510374	-0.0082380889350743	6.786610930219362e-05	4.5658020000082e-05	-0.0004821590210049	0.0005850542653433	2.324773215364036e-07	3.422884933963885e-07	0.0041884358006118	0.0004156345310039	1.7542994455846608e-05	1.727520633629148e-07	0.0	0.0	0.0	1.0	0.0
464.7768997543827	-10.994227007683037	216017.56654529556	120.8730274964671	746.1649886570619	-36.90080192651647	556762.1902975934	1361.6691828200012	532.8516474573604	-5.345778915908227	28.577352217768937	283930.87819802307	577.2640495300293	444.58624346914667	2.622108	73.126129	1.1657576275765131	0.7581357539872782	-0.1012313626	0.0459889127	-0.032845207	-0.0475319661	-0.1096071451	0.0887074677	0.1373566763	-0.1730787994	0.0112524892	0.0281036825	0.0612317941	-0.0969350837	-0.0206620815	-0.0826845201	-0.0040458009	-0.0731131144	0.0045965255	-0.0086135718	0.1298854851	0.0013129487	-0.0044374416	-0.0097400087	-0.0467984025	0.0754645396	0.2177158344	0.161357019	-0.0122111941	-0.1156381319	-0.0703882738	-0.0501035002	-0.0402269034	-0.0107258099	0.0713955445	0.0133619497	0.0820241975	0.0353031391	-0.0318166706	0.051232646	-0.0905690996	-0.0514002882	0.1426714845	-0.0418661249	-0.0232688502	0.0966669598	-0.1696730713	-0.0966674433	-0.1330619762	-0.0996655142	0.0186055925	0.1747877538	0.1226152095	-0.0783598727	0.1272948543	-0.0697504201	-0.0636355205	0.1350107209	0.0915868067	0.1426434509	0.0388262415	-0.0660976019	0.074144573	-0.1345386468	-0.037555008	-0.078704553	0.1449269676	0.0249844011	-0.1280825496	-0.024359441	0.0718903019	-0.1263588455	0.0903428371	-0.0022699153	-0.1390405796	0.0981253779	-0.1000733911	0.1249404022	-0.00896144	-0.1145441593	-0.06227089	0.2774054277	0.0073418906	0.0755489491	0.0989760304	0.0878265907	-0.1712473063	0.054582546	-0.1240258126	0.0742072969	0.0889126946	-0.0847797054	-0.0955494411	-0.0317322367	-0.1074987026	-0.0796018407	0.1095764928	0.0237180617	0.1859353818	-0.0706910318	0.0455344633	-0.0564477611	-0.0977062309	0.0	0.0	0.0	0.0	0.1230312587767201	-0.0049580839062458	0.0151366906361842	2.458259602137377e-05	0.0356455584713728	-0.0775780009319647	0.0060183462285999	0.001270605838736	0.2258372220380806	-0.6131416601209025	0.3759426953758163	0.0510024508578773	0.0013734167203272	0.0081304885713646	6.610484440909037e-05	1.8862734876743224e-06	-0.0010870854644524	-0.0006049264434475	1.1817548070236902e-06	3.659360019820414e-07	0.0035222531630759	-0.0006661826375358	1.240626734479818e-05	4.437993065542882e-07	0.0	0.0	0.0	0.0	1.0
462.9201892236642	-1.8567105307185443	214295.10159087303	3.4473739948811386	739.8019638061523	-6.363024850909596	547306.9456514395	40.48808525329309	532.7984075860663	-0.0532398712940676	0.0028344838954088	283874.1431262481	576.5412422351623	445.0439780891248	1.352857	37.728863	0.1131523652929919	0.0558576790251805	-0.1096835431	0.0830687633	-0.044824825	-0.101842777	-0.0968232516	-0.0361502029	0.0967966332	0.0181717219	0.0097041476	0.2259294696	0.053724913	-0.0782098637	-0.0580551235	-0.0975316067	0.0589529514	-0.0176846203	0.0436185836	0.0630172777	0.0289377491	-0.0124611786	0.0581155739	0.0069300047	-0.0263646457	-0.0448066393	0.0324115655	-0.0589761069	0.0764456718	0.0486853075	-0.0188320198	-0.0415888609	-0.0134919785	-0.0668942042	0.0208701567	0.1566782923	0.0035383244	-0.0178137558	-0.1883232995	-0.0760425372	0.0277419755	0.0823661145	0.0541685165	-0.0872848577	-0.1284996472	0.088783524	-0.0953070743	-0.0566089509	0.0024094679	-0.050512766	-0.072311357	-0.063387369	-0.0585796958	-0.0694393084	-0.0195471138	0.0909288508	0.010424932	-0.045375814	0.1159395912	-0.1405075532	-0.004177565	0.0251493646	0.1257249531	0.1521514717	0.0417685181	-0.0822825731	-0.0270158117	0.0986199467	0.0588889273	-0.1435054886	0.1120776692	-0.0934585014	0.0076141759	0.0227033716	0.0201289844	0.1065218354	-0.1392547334	0.0393853154	-0.0043349593	-0.0150476979	-0.0124183579	-0.1760822884	-0.0723872729	0.0998102071	0.0415847492	-0.0074138378	-0.005327477	-0.0316673589	-0.0226249014	0.0312666302	0.072335561	0.0141855282	-0.1184165398	0.1538292812	0.015286941	0.0090358247	-0.0362540276	-0.023043368	0.0653939518	-0.0532339369	0.0441966281	-0.0588844168	-0.09702146	0.0	0.0	0.0	0.0	0.1230620204079286	3.076163120850628e-05	0.0151442608668814	9.462779546081472e-10	0.0575762201699916	0.0219306616986188	0.0004809539225392	0.0033150211290633	0.185166210979716	-0.0406710110583646	0.0016541311405096	0.0342865256885847	0.0018811159104147	0.0005076991900875	2.577584676155036e-07	3.538597068415326e-06	-0.0008479448311626	0.0002391406332897	7.190104366953702e-07	5.7188242490246576e-08	0.0037858119577946	0.0002635587947187	1.4332372179780583e-05	6.946323827357398e-08	0.0	0.0	0.0	0.0	0.0
461.968458552943	-0.95173067072119	213414.8566977822	0.9057912695914064	740.1089618125658	0.306998006413437	547761.275355274	0.0942477759418247	532.0430395105383	-0.7553680755280539	0.5705809295269557	283069.7958916122	577.2639645780071	440.87507570924726	1.092043	30.455227	0.1158438011005589	0.0783698840068613	-0.0620891746	0.0942778656	-0.0295865458	-0.0060241514	-0.1088281792	-0.034565073	0.0728318803	0.00799835	0.0418815528	0.1673878016	0.035251154	-0.0519807723	-0.0042848756	-0.0863097089	-0.0754691115	-0.0113030865	-0.0109828757	0.0396885311	0.0389400338	-0.0126853018	-0.0332679608	-0.0840008649	-0.0099294328	0.0239508355	0.0094829567	0.0004210015	0.0274170034	0.0373447779	-0.073914398	-0.0035322085	-0.031938976	-0.0481296842	-0.0932072924	0.0287776287	0.0530616543	-0.0137014157	-0.0251348109	-0.1960372151	-0.0858369882	0.0530592541	-0.1013804561	-0.0215984599	-0.0419600329	0.074790929	-0.0822383362	-0.014865689	0.0195231594	-0.0904434514	-0.0183562564	0.027388039	-0.0563344844	-0.0258560803	0.081891802	-0.0219489835	0.0898153822	-0.0093980392	-0.0440415198	0.0356398828	-0.0560653196	-0.0357261506	0.0425361844	0.0983931101	-0.0774460555	-0.1164177997	-0.0251091674	0.0343950497	-0.0803178908	-0.0831871491	0.007342421	-0.1312772542	0.0659058567	0.0563186689	-0.0557125307	0.0344372873	-0.0905971319	0.125084053	-0.0806869278	-0.0589309939	-0.0664397625	0.1179169943	0.0105767371	-0.0237264121	0.0045309915	-0.0127865061	-0.05850698	-0.0691759198	-0.0853502016	0.0657873401	0.0517901877	-0.1182756783	0.0440154771	0.1591109803	-0.0876820978	-0.0592260421	-0.0652448475	-0.0223559596	0.0998470092	-0.1516444885	0.0428485141	-0.0612662963	-0.0961336405	0.0	0.0	0.0	0.0	0.1116270608206519	-0.0114349595872767	0.0124606007074575	0.0001307583007626	-0.0178435185156899	-0.0754197386856815	0.0056881369834164	0.0003183911530197	0.1701463868459853	-0.0150198241337307	0.0002255951170081	0.0289497929567436	0.0018809960378686	-1.1987254610007318e-07	1.436942730851417e-14	3.5381460944773714e-06	-0.0008487035919397	-7.587607770999632e-07	7.202977869713487e-07	5.757179168653402e-13	0.0035073050172404	-0.0002785069405542	1.2301188483959685e-05	7.756611593686071e-08	0.0	0.0	0.0	0.0	0.0
460.7893923756647	-1.1790661772782869	212326.86412593428	1.3901970504016326	738.8677612476134	-1.2412005649523508	545925.5686110603	1.540578842438035	530.2088579450335	-1.834181565504764	3.364222015237506	281121.4330433767	575.8002611653188	442.50509049839263	1.032111	28.783829	0.073617273697954	0.047013150749178	-0.032209786	0.0826950728	-0.0857126281	0.0450793379	-0.0797239537	-0.046178024	0.1306094388	0.0474266223	0.0354197687	0.0595623999	-0.0078572085	-0.0720577598	-0.0780580836	-0.1508073781	0.0172761341	0.0566514608	0.0397689813	0.0287744167	0.0549224441	-0.1054316544	-0.0731299187	-0.0516648584	0.1406925123	-0.0855811732	-0.004712316	-0.007694978	-0.066512698	-0.0949480081	0.0562797711	0.0326054612	-0.0715945456	0.0233675901	-0.1479723863	0.0774046009	-0.0306100016	-0.020599197	0.0908226452	0.0161018612	-0.0670245719	0.0107065072	-0.0672327985	0.0321401153	0.1050849737	0.0865329808	-0.0320160928	-0.0973564859	0.0504874101	-0.0125659068	-0.06763639	-0.0630471396	-0.0733242923	-0.0037891976	0.0401121471	0.017429052	-0.0474968387	-0.0147905485	-0.0843315874	-0.1423917942	-0.0329808865	0.1310312924	0.0105708258	0.1455353268	0.0246153516	0.0245270336	-0.0352272661	0.1026613152	-0.020840904	-0.0629061989	-0.1006305496	-0.0121856812	0.1011067738	-0.0315906174	-0.0850774946	0.0891689919	-0.0885888702	0.05810512	-0.1240921643	0.0568978341	-0.0218973131	-0.1234435092	0.0190516468	-0.1629728424	-0.1708728695	-0.1097640854	0.078997601	0.142763867	-0.2130269612	0.0147571631	0.1033854417	-0.0522635299	0.0364062645	0.0566460218	-0.0874494318	-0.031865363	0.0155295488	-0.2239911939	-0.0018569094	0.0426186571	0.0414904347	-0.0635911839	-0.0950446305	0.0	0.0	0.0	0.0	0.103487474692713	-0.0081395861279389	0.0107096574182749	6.625286233413538e-05	-0.0174295079311264	0.0004140105845635	1.7140476413061193e-07	0.0003037877467211	0.1604230967266886	-0.0097232901192966	9.454237074401244e-05	0.0257355699633804	0.0027301034409937	0.0008491074031251	7.209833820418513e-07	7.453464798525642e-06	-0.0008448698815444	3.833710395299947e-06	7.138051167408486e-07	1.4697335395030875e-11	0.0037611716410431	0.0002538666238026	1.4146412113386846e-05	6.44482626809815e-08	0.0	0.0	0.0	0.0	0.0
460.4676591203091	-0.321733255355582	212030.4650957372	0.1035122876017001	738.783096227753	-0.0846650198603811	545800.4632718654	0.0071681655879587	528.4066999386519	-1.80215800638166	3.24777347996552	279213.64054005645	576.1976923138908	441.1046181534821	0.932558	26.007463	0.1078106315826986	0.0605653588374241	-0.0214823902	0.0521508355	-0.1097134566	0.0499692673	-0.05064644	-0.0323087211	0.0894181493	-0.000640244	0.0306603129	0.0516574346	-0.0544600778	-0.0780695983	-0.0303440281	-0.1068283332	-0.0176083444	-0.0130561085	-0.0858612153	0.0405115228	-0.0193200511	-0.1157746417	-0.0573343564	0.0756107746	0.0852075913	-0.0353555945	0.0360047729	0.16659715	0.0147248654	0.1311642661	-0.055811428	-0.0216375174	-0.0514209067	-0.074432116	-0.0518574815	0.1325559906	0.0990452293	0.0203339024	0.0221717645	-0.0159270702	-0.0393287301	-0.0684717153	-0.0688022776	-0.0304931457	-0.1106923192	0.0709892935	-0.0113422557	-0.0822629618	0.0375750739	-0.0008384682	-0.04374223	-0.0335508871	-0.0781971882	-0.0049840509	0.0558118617	-0.0746238186	-0.0508622506	-0.0502633025	-0.1113528638	0.0355062365	0.0404069817	0.0634790297	-0.0161136043	0.0720194726	-0.038205132	-0.0267279538	-0.0915234292	0.0585096756	0.0063729831	0.0134940937	0.0316294681	-0.1789622126	0.072327541	-0.0886232715	0.0215498763	-0.0716187129	-0.0859964197	0.1023529869	-0.0558931471	0.0137305693	0.0241636122	0.0663211865	0.0509947151	-0.0093988984	0.0473955747	0.0285048466	-0.0139800415	-0.1061911983	-0.1074308431	-0.041846344	-0.0205887567	0.022515604	-0.0130754844	0.0063711761	-0.1092462163	-0.0152673465	0.1970654608	-0.1002734909	-0.0073472298	0.0023005748	0.0401227057	-0.0658569168	-0.0937567092	0.0	0.0	0.0	0.0	0.115647146815732	0.012159672123019	0.0133742625666194	0.0001478576261393	0.0143476348160334	0.0317771427471598	0.0010097868011733	0.0002058546248142	0.1607460747030984	0.0003229779764097	1.0431477324576185e-07	0.025839300532454	0.001784078333929	-0.0009460251070647	8.949635031967773e-07	3.1829355015948767e-06	-0.0010730628932913	-0.0002281930117468	1.1514639729586957e-06	5.20720506101208e-08	0.0038579702969537	9.679865591060008e-05	1.488393481217702e-05	9.36997978609875e-09	0.0	0.0	0.0	0.0	0.0
459.6071283645194	-0.860530755789739	211238.7124434798	0.7405131816600595	737.8922951516141	-0.8908010761389278	544485.0392441169	0.7935265572502718	528.5317508012821	0.1250508626302462	0.0156377182445687	279345.81160506856	574.4442184962584	439.50914214283074	0.873337	24.355879	0.0721654588383689	0.0391169932802007	-0.0270586005	0.0609847	-0.1280517094	0.0499155836	-0.0674395959	-0.0414427242	0.1342933609	-7.69542e-05	-0.0141818409	-0.0003228007	-0.0558045592	-0.0459213477	-0.1868481417	-0.0519353215	0.0351718932	-0.0073805556	-0.0863454744	-0.0096303449	0.0256234879	-0.0088508378	-0.015011941	-0.0120118485	0.0806603757	0.0755283407	-0.0089022193	-0.0589128992	0.0194196676	-0.0148623064	0.0859816002	-0.0148728927	0.0402841708	0.065114348	-0.0336257284	0.0265868269	0.0009278651	0.0327094727	-0.0329080775	0.0845721735	0.0196211256	0.0160095731	0.1268832831	-0.0383231313	0.0555402843	0.1117519428	-0.0213898697	-0.1072746155	-0.0004547468	0.0154080889	-0.0133534273	-0.0752345723	-0.0822681043	-0.0076750744	0.0450999082	-0.0046613678	-0.076057099	0.0481916611	-0.0620981057	0.0262023382	0.0481688083	0.1022866435	-0.1172779503	0.0552448201	0.0115209179	0.0263648782	0.0632114377	0.0591725746	-0.046569203	0.0376038499	0.0288362938	0.0674239011	0.0210988442	-0.0513901909	0.0479613718	0.0429271513	-0.084611444	0.0860315799	-0.0637672939	0.0577635125	-0.0341849817	-0.0473911423	0.0192752586	-0.0180784459	0.0817584798	-0.0522361506	0.0311873121	-0.0650108479	-0.0307693669	-0.0913719876	0.0214783457	0.036242067	0.0191544187	0.0549351864	-0.0271585016	-0.0083695917	0.047273761	-0.1484957395	0.046648048	0.0409209821	0.0387456454	-0.0680613876	-0.0922725718	0.0	0.0	0.0	0.0	0.1170998214210641	0.001452674605332	0.0137123681768451	2.1102635089767464e-06	0.0005268133253792	-0.0138208214906542	0.0001910151066765	2.775322797970909e-07	0.1937330898468161	0.0329870151437176	0.0010881431680918	0.0375325101015945	0.0020692211585273	0.0002851428245982	8.130643041989674e-08	4.281676202897061e-06	-0.0010978384764055	-2.477558311420004e-05	1.2052493202763497e-06	6.138295186486341e-10	0.0040261508412145	0.0001681805442608	1.6209890596212226e-05	2.8284695467858923e-08	0.0	0.0	0.0	0.0	0.0
459.9272726413081	0.3201442767887101	211533.09611927212	0.1024923579605662	738.5476708572902	0.6553757056760787	545452.6621287282	0.4295173155904181	529.5988999810411	1.0671491797589852	1.138807371860275	280474.99486112874	576.135880352406	437.72973125304	0.915447	25.530266	0.0951336229249794	0.0596872380320854	-0.0322243145	0.06990466	-0.0439176189	0.0259151131	-0.0797332755	-0.0418259827	0.0684838777	-0.0310403342	0.0765939485	0.0804864325	-0.0314108022	-0.0675779375	-0.1113382565	-0.0418938525	-0.0187372091	0.0700472705	-0.0280796277	-0.0548101883	0.0534805404	-0.0101091572	-0.1491447833	0.0037083878	0.1266313606	0.0028621488	-0.0355678591	-0.0162897049	-0.0393363662	0.0655303924	0.1042205691	-0.0513673997	0.0691161426	0.0222102584	-0.0637770698	-0.0345814186	-0.0377740616	0.0325367188	-0.0478185356	-0.1360546814	0.037178197	0.0885193907	0.0603853461	-0.0389968867	0.0824494463	0.0838438406	-0.0293408892	-0.0450643536	0.0052682256	-0.0542949204	-0.0427886816	2.90531e-05	-0.1104601248	-0.0356950044	-0.0061531037	0.0394394052	-0.0535167223	0.0140434371	-0.1099039753	0.0054508768	0.0096464866	0.0453626393	-0.0900620992	0.0104139601	-0.0142826048	-0.019083468	-0.0778516089	0.0611970463	-0.0539261085	-0.0670586368	-0.0387783703	-0.0011918136	0.1141355164	-0.021370508	0.0491983022	-0.1244128331	-0.0697688581	0.0862734619	-0.0240589416	-0.0060819287	-0.0176397859	0.0069830449	0.0310983363	-0.0241541823	-0.0044655602	0.0741852344	-0.048671179	-0.1068772492	-0.0405095654	-0.0331517831	-0.0433742063	5.6996e-05	0.0488327972	0.0134855104	-0.0262126854	0.0015599075	0.0121933923	0.059086757	0.0287850838	-0.060287235	0.037359574	-0.0702025453	-0.0905953245	0.0	0.0	0.0	0.0	0.1251481973815629	0.0080483759604988	0.0156620713078546	6.477635560153524e-05	-0.019686952087639	-0.0202137654130182	0.0004085963121725	0.0003875760825009	0.1394267452085387	-0.0543063446382773	0.0029491790679713	0.0194398172794467	0.0020930342488832	2.381309035590041e-05	5.670632722982772e-10	4.380792366998062e-06	-0.0012226854208783	-0.0001248469444727	1.4949596384283454e-06	1.5586759544194394e-08	0.0041287935446495	0.000102642703435	1.7046936134339384e-05	1.0535524568445437e-08	0.0	0.0	0.0	0.0	0.0
460.187315970303	0.2600433289949251	211772.3657799515	0.0676225329547628	739.1488410863983	0.6011702291081065	546341.0092793657	0.3614056443658932	530.0811957614326	0.482295780391496	0.2326092197834421	280986.0740998702	576.2794891528869	440.1138013615616	0.876565	24.445892	0.0893023378861458	0.0582399374048186	-0.0458297075	0.0857358434	-0.0574474754	0.0389489575	-0.076584637	-0.037508949	0.0847954481	-0.0319472277	0.0659621354	0.0369594159	-0.0120950982	-0.0098655163	-0.0088104754	-0.0948387684	0.0815050204	-0.0598940228	-0.0748638777	0.0100689479	-0.0489635416	-0.115170248	-0.0097903465	0.0743455059	0.0099542914	0.0304593298	0.2019065193	0.0229038954	0.0042714765	-0.0263283488	0.0435457501	-0.0012813557	0.0244254463	0.0454746539	0.0421194074	-0.0345202866	-0.0292347201	-0.019803858	0.0132877231	0.0211116591	-0.0185350961	-0.0860233654	0.0755577769	0.0146806676	0.0142367819	0.0751575076	-0.0336465489	-0.0529897503	0.0439432953	0.0006609533	-0.0649613839	-0.0663983893	-0.0771534798	0.0254700525	0.0225314749	-0.0701006048	0.0778758774	0.0304993479	-0.0099998339	-0.040593315	0.1151867696	-0.0070830818	0.0102526652	-0.0579396131	-0.052163826	-0.0077875929	0.0732925289	0.0089594833	0.0711317754	0.0677814264	-0.0737712529	0.015320692	-0.0347227615	-0.1222137242	-0.0388175071	0.0464851248	-0.0882888185	0.0767936857	-0.0421836766	0.0028157737	-0.0250484537	-0.040790331	0.0420540285	0.0108845075	0.0460054809	-0.0720261921	0.0157849029	-0.0774252018	-0.0143564582	-0.0695445628	-0.0466726653	-0.0152527771	0.0456113703	0.0762053173	-0.0204726129	-0.0388004393	-0.0214653815	0.0081862708	-0.0157323236	-0.0607521429	0.0359648137	-0.0722783984	-0.0887284774	0.0	0.0	0.0	0.0	0.1251426328304745	-5.564551088410585e-06	0.0156606785517429	3.096422881553143e-11	0.0295582366693736	0.0492451887570126	0.0024250886157138	0.0008736893550027	0.1663840176954636	0.0269572724869248	0.0007266945399343	0.0276836413444843	0.0018560096428428	-0.0002370246060404	5.6180663868606883e-08	3.4447717943254584e-06	-0.0012071626305258	1.5522790352499828e-05	1.4572416165379694e-06	2.4095702032766167e-10	0.004138132390079	9.338845429499204e-06	1.7124139677820932e-05	8.721403395607819e-11	0.0	0.0	0.0	0.0	0.0
459.26692149673687	-0.920394473566148	210926.10518108984	0.8471259869711067	738.1883634931586	-0.960477593239716	544922.0599967076	0.9225172071155574	528.6802023863181	-1.4009933751144672	1.9627824371146263	279502.7563952383	575.4334142449197	436.2727512634434	0.914519	25.504362	0.1320959146040201	0.0566814114066434	-0.0394118949	0.0614786349	-0.0164670269	-0.0084144219	-0.068530309	-0.0426584803	0.1070308488	-0.0723968794	0.015387025	-0.0212063462	-0.0516965008	-0.0690004965	-0.0540962868	-0.0669580469	0.0512117833	0.0906662513	-0.0387330518	0.0024325487	0.0583508308	-0.0269191149	0.0422847856	0.0541074562	0.0653080185	0.0171249241	-0.0621889489	0.0231070621	-0.1036852212	0.1693198077	0.0185705575	-0.0419898111	0.082616844	0.054633171	0.0037532676	-0.0562452073	-0.1065813594	-0.0713770814	0.0337075356	0.028361593	-0.1108476201	-0.039478771	0.1390546056	-0.0253005513	-0.0355795696	0.092973993	-0.0198071828	-0.0683098571	-0.0440951342	-0.0102512416	-0.033059625	0.0406431939	-0.0482201663	-0.0542027121	-0.0043895328	-0.0228442108	0.019019568	-0.0053701787	-0.0508634021	0.0817353067	0.1268260825	0.0524344609	-0.0293073943	-0.0511572843	0.0690932459	0.0202038241	-0.0576170926	0.0842485112	0.0764756081	0.0150805644	-0.0812940561	0.1386416288	-0.004594469	-0.0468616827	-0.0423934499	-0.0912252037	-0.0527991911	0.0916917744	-0.0329416045	-0.0103311188	-0.069996976	0.0045544604	0.0310525611	0.0101278208	-0.0147449846	0.0389758683	-0.0565946905	-0.0573385359	-0.0411060022	-0.0452019875	-0.0543083745	-0.0402201805	-0.0031150853	0.1216358439	0.0768628051	-0.0314729627	-0.1444470609	0.021917913	0.0717634028	-0.0902065925	0.0345616891	-0.0742870158	-0.0866759375	0.0	0.0	0.0	0.0	0.1056577389902173	-0.0194848938402572	0.0111635578085248	0.000379661087966	0.0031411504123752	-0.0264170862569984	0.0006978624463096	9.866825913164887e-06	0.133923150789144	-0.0324608669063196	0.0010537078803097	0.0179354103172918	0.0020530429010649	0.000197033258222	3.8822104845616684e-08	4.21498515361298e-06	-0.0008477858088233	0.0003593768217025	7.18740777642177e-07	1.2915169997699058e-07	0.0036198811179947	-0.0005182512720842	1.310353930841456e-05	2.685843810169946e-07	0.0	0.0	0.0	0.0	0.0
