global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
934841.235571	3583.668943058816	12842683.09344429	873928135723.914	1389822.8092350746	14624.895172574556	1931607441070.0745	213887558.8087946	928755.970864884	2205.5580040228087	4864486.109109076	862587653417.1732	964614.428484967	1042175.36356785	0.916552	17.368618	0.0263191303815155	0.0158859487568443	0.0433382351	0.043911869	-0.0948225541	-0.0437628939	0.056821329	-0.0696796854	-0.0488031393	0.0845343542	0.0846859225	-0.096513185	-0.0186623495	0.0142959066	0.0727924377	0.0207684133	-0.0231142876	0.0610515456	0.0907160623	0.1233325004	-0.0654699653	-0.0380372647	-0.0115972021	-0.0772062902	0.0856834038	-0.0249073559	0.0956875101	-0.079911325	0.0893642584	0.0552776328	-0.0223674087	0.1431591833	-0.0782451696	-0.1438473464	-0.0668971934	0.0218734863	-0.0047958088	-0.0778083265	0.1556651855	0.0386214371	-0.0396638541	0.038756976	0.0883366859	0.090926187	0.0758104253	-0.0700528947	0.0130890512	-0.0642976739	-0.0229738503	0.0265861316	0.0936179213	0.0134303695	0.1536593382	0.023857762	0.0778214237	0.068865502	-0.0357796078	-0.0025654268	-0.0527262712	0.0488019294	0.056840082	-0.0016195077	0.0098024663	-0.00465259	-0.1072831837	-0.0747367493	-0.0918684296	0.1023050799	-0.1056871806	-0.0110824569	0.0092052232	-0.0730311304	-0.0046192643	0.1132059806	-0.0283918771	0.0370086947	0.0003733329	0.0286741528	-0.0285263055	-0.0665942314	0.0064160615	-0.0491877119	-0.0772319951	0.0295287337	-0.1089758461	0.0261431077	-0.0015163286	-0.0464594244	0.0993633868	-0.0393959554	-0.1180201449	0.1155491517	-0.0099092	0.0609419837	-0.0406267005	-0.0923178509	0.0423080161	-0.0448801049	0.052004988	0.0688461184	-0.0333745172	-0.108643553	-0.0379108528837406	6.558566784059527e-05	0.0014372327663726	4.301479826096893e-09	0.0610767567093404	0.0005648916153547	3.191025370980453e-07	0.0037303702101319	0.0967490660739258	-0.0002657665481251	7.063185810238351e-08	0.0093603817861768	0.0009489473952989	-0.0002479320811238	6.147031685037857e-08	9.005011590445667e-07	-0.0001548229027754	0.0001641426187733	2.6942799297756897e-08	2.3970131223800962e-08	-0.0006809262869496	9.63830311068e-05	4.63660608258969e-07	9.289688685334371e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
935526.1088047648	684.8732337647816	469051.3463274292	875209100255.3846	1387316.2893540112	-2506.5198810633738	1924646486706.9824	6282641.914165949	928032.1780643634	-723.7928005205467	523876.018085376	861243723522.8864	963431.6184349628	1051990.5747938796	0.881093	16.696672	0.0283448547048225	0.015230701492306	0.0569421559	0.0068549154	-0.0551094246	-0.0582861109	0.0679991365	-0.0338990466	-0.0362044933	0.0355225662	-0.049783535	-0.0825184097	-0.0481183461	0.0066788631	0.0179228044	0.0177178895	-0.0492943936	0.1019045687	-0.0543388659	0.0590650399	-0.0797973607	-0.0235001037	-0.0045273419	-0.0535147036	0.1072164896	-0.0595891438	0.0011786727	0.0518309542	-0.0008536827	-0.0696111079	-0.0158632356	0.0701013004	-0.0140556205	0.0248655563	-0.2384901766	0.0256471401	0.0223419099	0.1410679649	-0.0069938993	-0.0735290378	0.0496782023	0.0257328831	0.0600918762	-0.1906073232	-0.0896980947	-0.0631450654	0.0289396389	-0.0152619412	-0.0114210413	0.042605634	0.0330552929	0.028704112	0.01639797	0.1219855252	0.0578428774	0.0831750942	-0.1170840614	-0.0092563231	-0.029728862	-0.0311736209	0.097572203	0.0792128847	0.0123940929	-0.0094840363	0.0341626606	0.0658126247	-0.0682955294	0.0167434375	-0.0675091433	-0.0164878029	0.0507063476	0.1057621246	0.150391487	0.1176757512	-0.2588622332	0.0353286564	0.0258545692	0.0260492348	-0.0108662353	-0.0722359364	0.024735293	-0.0196242349	-0.0373691502	0.0865354169	-0.0982039604	-0.0333178223	0.0043837469	-0.0811953887	-0.0588538392	0.0156951958	-0.0303119985	0.0389032556	-0.0048815592	0.0890800259	-0.0832936447	-0.0099756305	0.078516168	-0.1283267818	0.0833314005	0.0668896282	-0.0379742494	-0.1108851636	-0.0404131220131063	-0.0025022691293656	0.0016332204308462	6.261350795776544e-06	0.0663675590308656	0.0052908023215251	2.799258920545637e-05	0.0044046528917154	0.0850961693707574	-0.0116528967031684	0.0001357900015747	0.0072413580415766	0.0010329711512227	8.402375592380014e-05	7.059991559542339e-09	1.0670293992583505e-06	-8.583886628743542e-05	6.898403648796458e-05	4.758797290172828e-09	7.368310965512217e-09	-0.0006559563483461	2.4969938603500052e-05	4.302787309355501e-07	6.234978338625623e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
937533.5586814642	2007.449876699364	4029855.007460291	878969173653.9304	1389644.420650653	2328.131296641892	1931111615845.4893	5420195.334403456	930388.7901680076	2356.6121036441764	5553620.607042231	865623300870.289	965342.7865226446	1058151.1557356643	0.943034	17.870457	0.0720919237804208	0.0420736666789527	0.009471169	-0.0415181614	-0.0439543071	-0.0264318397	0.055314655	-0.0646539426	0.0199374792	0.0708570982	-0.0211464556	-0.0565186113	-0.0209546264	0.042608736	0.072847622	-0.0282270672	0.0350026734	0.0632805375	-0.0203798967	0.032561653	-0.0206864783	-0.001763008	-0.1353862575	-0.0667855576	-0.0071618102	-0.069790123	0.1513477895	-0.1147059814	0.0729798884	0.0324820743	-0.0618022659	0.0413155412	0.0370203718	0.027149632	0.0068254936	0.0506822866	-0.0047931962	-0.0243388639	-0.0250097564	0.0285850664	-0.0690031207	-0.1593944783	0.1917945867	0.0390405597	0.0162281654	-0.0117628468	0.0166164088	-0.0389752364	-0.0592662656	-0.0257431154	0.0529634423	-0.0410508823	0.0551544121	0.0705211329	0.0517054252	-0.0306536414	-0.0648362821	0.1421759805	-0.0459526394	0.04345441	0.0089820239	0.022320441	-0.0259805468	-0.0537063507	-0.154795886	-0.0552486626	-0.1466024751	0.0024652179	-0.0736170961	-0.0399727117	-0.0274005931	0.0681274899	0.0016081616	-0.0881520293	0.0155258646	0.036290367	0.0368070804	0.0054450004	-0.0259276005	-0.0068651888	0.051098592	-0.025095529	-0.0272836814	0.0547436666	-0.0280498057	0.0295551747	0.0075380724	-0.0064259351	0.0654611831	-0.0785486129	-0.2224780096	0.0999037858	0.0160537203	0.0545547809	-0.0938378789	-0.1037996948	0.0572421129	-0.1275586379	0.0077298546	0.0649037979	-0.0425073619	-0.112689161	-0.0380854321698649	0.0023276898432413	0.0014505001435653	5.418140006329146e-06	0.0992138518774368	0.0328462928465712	0.0010788789537627	0.0098433884043579	0.0872703123758924	0.002174143005135	4.726897806777478e-06	0.0076161074221858	0.0005409081093011	-0.0004920630419216	2.421260372251385e-07	2.925815827076907e-07	-0.0002726816442291	-0.0001868427779416	3.491022366895818e-08	7.435527909948547e-08	-0.0006719264901923	-1.5970141846200067e-05	4.514852082221431e-07	2.5504543058775047e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936297.6948252724	-1235.863856191747	1527359.4710411348	876653373335.119	1395836.206331623	6191.785680969944	1948358714906.257	38338209.91906443	930657.6947763844	268.90460837678984	72309.68840627471	866123744846.4939	966663.8004112398	1067452.089548465	1.130802	21.428638	0.1590839673026824	0.0850890157873027	0.0834635906	-0.0540865546	0.0082952134	0.0199393832	-0.0704846798	-0.0825267099	-0.0298655284	0.0285516078	-0.0367449171	-0.0806337922	-0.0579623124	-0.0704016297	0.0570758537	-0.0899175616	-0.0186074391	0.1548271394	-0.0629902823	0.1594961975	-0.0329341889	-0.0430799124	0.0899794094	-0.0652223223	0.0408459072	0.0637498332	0.0351286894	0.1818509114	0.0009653882	-0.143611519	0.0454333637	-0.0519228737	-0.0116904401	0.0049669077	-0.1412440432	-0.1400814667	0.0869250459	0.0301097231	-0.0965709777	0.1170413059	0.092742514	0.0133497634	-0.0112638922	-0.0697962587	-0.0134521664	-0.0192696076	0.0747110003	-0.0487955143	0.0346012689	-0.1096819677	-0.0642348586	0.0195848746	0.0993838458	0.13132148	0.0942092479	0.0884447308	-0.155000503	-0.0988502258	-0.002294373	-0.0736528975	-0.009879456	0.046160536	0.0775710451	0.0003099753	0.1419908988	0.0290178815	0.1368128165	-0.0043034842	-0.062111004	0.081736934	0.0589629804	0.1036919167	0.0357432035	0.0919074686	-0.1638039491	0.0113318779	-0.0618322639	0.1031151492	0.0005634584	-0.133180326	0.0493716126	-0.0707923591	-0.08765183	0.1252839958	-0.0945238228	-0.0213999675	0.0520073649	-0.0568526768	-0.1183512242	0.0632296022	0.1046850014	0.1139344439	0.0045768406	0.086312437	0.0427818527	-0.0221136981	-0.0098272009	-0.0352507785	0.0827778315	0.0628894987	-0.0469659021	-0.1140484259	-0.0379791929767776	0.0001062391930873	0.0014424190991673	1.1286766147841488e-08	0.0264073327930844	-0.0728065190843524	0.0053007892211801	0.0006973472252447	0.1054999813685242	0.0182296689926318	0.0003323208315809	0.0111302460687589	0.0013610216200581	0.000820113510757	6.725861705261719e-07	1.852379850265575e-06	8.416680302891777e-05	0.000356848447258	1.273408143104583e-07	7.084050732108641e-09	-0.0004900576475551	0.0001818688426372	2.4015649792723866e-07	3.3076275922194624e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933684.0695661803	-2613.6252590920776	6831036.99496413	871765941761.664	1388164.0106110077	-7672.195720615331	1926999320355.638	58862587.1754282	926642.5344592996	-4015.160317084752	16121512.371892126	858666386669.1543	963501.5410816984	1069580.3154953064	1.234689	23.397289	0.2275252796679375	0.1103212954818376	0.089970892	-0.0373549093	0.0188413669	0.1104360457	-0.0887051898	0.0169951733	-0.0711308036	0.0745508839	-0.0234154203	-0.0333415559	-0.0576606295	0.151829306	-0.0121458049	0.0993227407	-0.0350554364	0.0032783883	-0.1034242896	-0.0821393373	-0.0636549248	0.0229325673	-0.0880286714	-0.047072041	0.0395129876	-0.0251126909	0.1342255048	0.0155583084	-0.1690027804	-0.0305841315	-0.0082276529	0.0025095838	0.0146595236	0.0290531037	-0.0199667524	-0.0320025139	-0.1306566439	0.0765851635	-0.0097418529	0.0252410309	0.0789378489	0.043619026	0.1745445279	0.0080862208	-0.0331408433	0.0838219946	0.0780986351	0.0808937765	-0.1566192032	0.0576398018	-0.0938295339	-0.0020310605	-0.0771907489	0.0151616456	-0.0412096933	0.0620682094	-0.0949695791	0.0793162388	-0.0361759216	0.1933629042	0.0033907326	0.0194905518	-0.0211996745	-0.0526872993	0.1006106782	-0.033418179	-0.0812774107	-0.0144465569	0.0422179927	-0.0103188854	0.0962717111	0.0858350692	0.1402729699	-0.1371158697	0.0322016661	0.0863248207	0.1034552416	-0.1106523637	0.0399736843	0.0202138135	0.0266957711	-0.061398163	0.1747109316	0.0195307582	-0.0243769903	-0.0305373848	0.022131761	0.0793238236	-0.0473653595	0.0657803467	-0.0716653139	-0.0470795991	0.1204875023	0.0678637013	-0.2486755775	-0.1101940643	0.0084525111	0.011744324	-0.0315489487	0.0608476141	-0.0513420481	-0.1149575937	-0.037968571552355	1.0621424422596616e-05	0.0014416124257263	1.1281465676493183e-10	0.1069174057152935	0.0805100729222091	0.0064818718419394	0.0114313316448886	0.0504622035343942	-0.05503777783413	0.003029156988919	0.0025464339855466	0.0002409706872062	-0.0011200509328519	1.2545140921824112e-06	5.8066872092628286e-08	-0.0003250217322632	-0.0004091885352921	1.674352574145087e-07	1.0563912644337127e-07	-0.0001799609659556	0.0003100966815995	3.2385949267672625e-08	9.615995193902173e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934393.823197232	709.7536310516298	503750.216790973	873091816829.14	1389290.184293377	1126.1736823692918	1930127216173.9253	1268267.1628612103	929374.1220125414	2731.587553241756	7461570.561025282	863736258666.5822	966250.4372621364	1048206.8606873763	1.261799	23.911034	0.1249578052683955	0.0599455864598712	0.1057936383	0.0343861793	-0.0469504495	0.0156886755	-0.065467247	-0.0340693037	-0.0935247174	0.086437797	0.0174077751	-0.0488497976	-0.0985252406	0.010352663	0.0286644425	-0.0367071668	-0.0398975957	0.0863850742	0.0809374147	0.0978890829	0.0331206307	-0.1090784399	0.0024829556	-0.036700248	0.0389949256	-0.0669270891	0.0762309651	0.0345072449	-0.0116406551	-0.0498296489	0.0200628256	-0.065747496	0.093057663	-0.0248367483	-0.0129734766	-0.0147371034	-0.0095168145	0.0186496207	-0.0050034102	0.061199363	-0.0698620056	0.1083957178	0.0986872546	-0.0848504456	0.1145793791	0.0512196042	0.1126250707	-0.0127116561	-0.0119527586	-0.0431250336	0.0407593669	0.0273344088	0.172369995	-0.0100004145	-0.0028023064	0.0646757018	-0.0578802247	0.0179961496	0.0267863213	0.012179167	0.0256677507	0.0089467522	-0.0151736521	0.1002720477	0.0119773156	0.0230618257	0.0089519987	-0.0291632492	-0.0343497894	0.0754696695	0.0718564055	0.023422146	0.0054225808	-0.0778402711	-0.0157600617	0.0449285742	-0.0100619452	0.0026182418	0.0351647146	-0.1154489984	0.0043502746	-0.005491395	-0.0753295845	0.0126231877	0.020304632	-0.0120880368	-0.0130171778	-0.0346212203	0.0319007203	0.0653722104	-0.0450184666	0.0933173086	0.0586669858	0.1019928008	-0.0861385071	-0.0608826249	0.0109084959	0.0821688915	0.0381013237	0.0587790397	-0.0556281227	-0.1154130763	-0.0378244893537811	0.0001440821985739	0.0014306919948742	2.0759679945889933e-08	0.0697707596211358	-0.0371466460941577	0.0013798733160446	0.0048679588981103	0.0884921864457481	0.0380299829113539	0.0014462796002378	0.007830867061949	0.0008099443781269	0.0005689736909207	3.237310609599242e-07	6.560098956593707e-07	-0.0002217028074842	0.0001033189247789	1.0674800217488658e-08	4.915213484637626e-08	-0.0005004102315421	-0.0003204492655865	2.5041039983201817e-07	1.0268773181492725e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934213.6475106912	-180.1756865407806	32463.278020441623	872755139195.23	1383623.0308418844	-5667.153451492544	1914412691476.0825	32116628.24276386	926591.1584240416	-2782.9635884998133	7744886.334915758	858571174869.6073	962371.531807658	1054158.4043238943	0.868148	16.45137	0.0554479812790811	0.0301516635877753	0.0933972403	0.0211755631	-0.0173540719	-0.0128539264	0.0187850536	0.0117276565	-0.0841080751	0.0595923905	-0.0702267536	-0.0563299883	-0.040865922	0.065652321	-0.0242342304	0.069316239	-0.0980671058	0.0844221909	-0.0376655382	0.003896154	-0.0780013316	-0.0373979958	0.0406119062	0.0210449357	0.1193552959	-0.0148843034	0.0794178821	0.0296820328	-0.0269391268	-0.1481993575	0.0470888996	0.0072216199	-0.0365526107	-0.0666625657	-0.0517390378	0.0232686555	0.068917728	0.0382079546	0.02647002	-0.0876860465	-0.0439232073	0.0769068582	-0.0314089311	0.020525691	0.0237605641	-0.0786751652	0.0442610341	0.025984122	-0.0536508761	0.0867580155	-0.0116537628	0.0712119146	0.0123024426	0.1081931661	0.0127443799	0.10428075	-0.0320802172	-0.0505852053	-0.0085603284	-0.0096054993	0.0842149346	0.0564744369	0.0420490879	0.0927626148	0.054698232	0.030729264	-0.086125003	0.0209561874	-0.0724704716	-0.0186158395	0.0745060929	-0.0046341007	-0.0276305607	0.0464656799	-0.0866648968	0.0506398194	-0.0025835733	0.0066796983	0.0284853685	-0.0933763819	0.0128056411	-0.0408029787	0.0018837482	0.0669674504	-0.0717251396	0.0100013796	-0.0147059273	-0.0334317478	-0.0221058562	0.0286724943	0.0446066414	0.0901644263	0.0181182274	0.1316290894	-0.1482262772	-0.0014242488	-0.0062879314	0.0650965716	0.0479062012	0.0566846829	-0.0598166067	-0.1154130763	-0.0347077343055275	0.0031167550482535	0.001204626820623	9.714162030814266e-06	0.0468087560254133	-0.0229620035957224	0.0005272536091299	0.0021910596406466	0.0886860286408932	0.000193842195145	3.757479661866876e-08	0.0078652116760933	0.0011779790978911	0.0003680347197642	1.3544955495191326e-07	1.3876347550683298e-06	-0.0001347191355536	8.69836719306e-05	7.56615918253025e-09	1.814924548430925e-08	-0.0003719210144377	0.0001284892171044	1.3832524098036788e-07	1.6509478912101644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
935682.1029304124	1468.4554197211985	2156361.3197085606	875500997744.2788	1388830.0066464553	5206.9758045708295	1928848787361.593	27112597.02938604	928775.8281767628	2184.669752721209	4772781.928454949	862624539005.4316	964508.0961629949	1055810.3521337698	0.8527289999999998	16.159176	0.0803085845029656	0.04626004644525	0.0631142044	-0.0016202938	-0.0508050241	-0.0246296282	0.0372802823	-0.0265945057	-0.021792025	0.0864003598	-0.0431508143	-0.0580498846	-0.0490946282	0.0486683444	0.033859336	0.0243860075	-0.0200763262	-0.0138721129	0.0415460588	0.1209840271	-0.0427539923	-0.0379140117	-0.069201142	-0.0628993081	0.0417410934	0.0121563416	0.021390494	-0.0085394316	-0.1690665341	-0.0023608283	0.0724137781	0.0061357149	0.0203595913	-0.0218740896	0.0091999931	0.0265304597	-0.0868603083	-0.0504735352	0.089837428	-0.1465090981	0.0475701002	0.0854964139	-0.008554732	0.0060767304	-0.1038756615	0.0968933552	0.0390652837	-0.010315937	-0.0501558286	0.0479939017	0.0655519311	0.0120969664	0.0734271681	-0.0186641326	0.1006665158	0.0115783251	-0.0515446992	0.0589108794	-0.0381730234	-0.0162208823	0.1105619065	-0.0709504051	0.0311604043	0.0426993291	0.0200415222	0.0052000905	-0.1568454741	-0.0559625822	-0.008915108	0.0585334711	-0.0527170039	0.0678624003	0.0082670987	0.0664453104	0.0790978104	0.0778465639	0.024408683	-0.0018619192	0.0140425689	-0.0639637298	0.0352838724	-0.0058380851	-0.0470094002	0.0576451264	0.0133318157	-0.0353937545	-0.0221110986	-0.0156960851	-0.0246226006	0.0092722344	-0.0649280787	0.081900765	0.0223224914	0.0097930518	-0.1483694816	0.0191947899	0.0281845243	0.0538985175	0.0975662681	0.0545654623	-0.063900152	-0.1149575937	-0.0219717565648522	0.0127359777406753	0.0004827580865451	0.0001622051290109	0.0874614078618662	0.0406526518364528	0.0016526381013358	0.0076494978651797	0.0950304519808469	0.0063444233399537	4.025170751654934e-05	0.009030786803684	0.0014569890231862	0.0002790099252951	7.784653841317734e-08	2.1228170136850773e-06	-9.12061037843248e-05	4.35130317692752e-05	1.8933839337539527e-09	8.318553367517026e-09	-0.0002829333397844	8.898767465329998e-05	8.005127476155477e-08	7.918806240201567e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936042.0431507552	359.9402203428326	129556.96222044688	876174706545.8403	1391240.3365205224	2410.3298740671016	1935549673961.7363	5809690.10182033	928010.3355123048	-765.4926644579973	585979.0193390041	861203182817.6605	964277.7006512178	1062941.0871803977	0.982742	18.622906	0.0693468386037091	0.0303357239432031	0.1112711652	-0.0274255966	0.0364835095	0.0074334083	-0.0683689422	0.0049353959	-0.0909444052	-0.0080991454	-0.0804337994	0.0383129298	-0.0979056028	0.0912795684	-0.0190455227	0.0458520512	-0.0197610845	-0.0083703972	-0.0103404029	-0.1024138698	0.0251873962	0.0164208138	0.0554147077	0.0634286027	-0.0302338022	0.0083952771	0.0192914945	0.0456493706	-0.1061672181	0.0065224341	0.069856699	0.0636638913	0.0646773072	0.0519848579	-0.0045894111	0.0050600936	-0.0856024098	-0.0497153738	0.1254281871	-0.0871205807	0.2004573476	0.0467520659	0.0594678698	0.0418089505	-0.0139512194	0.0471474858	0.1005847366	0.0676080453	-0.063249878	0.045872942	-0.0091037404	0.004163711	-0.0829485385	0.0125956194	-0.094895809	0.0384361077	0.0209831108	-0.0449851892	0.0163907476	0.0125090804	-0.0420770908	-0.0151729718	0.0529177703	0.0491016349	0.0920922301	0.004848745	-0.0612265471	-0.0760801498	0.0076411101	0.0001720147	-0.1368038401	-0.0275156151	0.1017521016	-0.0388308264	0.1244397135	0.0818955583	0.0579665338	-0.0643859024	0.0602297964	-0.0668613584	0.0217135947	0.0122357978	0.0650523733	0.0173105412	0.062206958	0.0069653505	-0.0658849838	0.0726726448	-0.0117993009	-0.019416673	0.078713797	-0.010316353	0.0388070326	0.0253223913	-0.0735079458	-0.0066244345	-0.0712305176	0.1445379844	0.0647766966	0.0524223074	-0.0678715947	-0.1140484259	-0.0130662169276973	0.0089055396371548	0.0001707260248016	7.9308636228937e-05	0.101974330726108	0.0145129228642418	0.0002106249300634	0.0103987641270376	0.0843617610270257	-0.0106686909538212	0.0001138209666681	0.0071169067235809	0.0011780505365852	-0.000278938486601	7.780667930725627e-08	1.3878030667486778e-06	0.0002938093810362	0.0003850154848205	1.4823692355158377e-07	8.632395238487497e-08	-0.0003241730713327	-4.1239731548299954e-05	1.050881801772758e-07	1.7007154581758462e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
935546.0643027388	-495.9788480164716	245995.01767974623	875246438432.3442	1391881.926014459	641.5894939366262	1937335295965.72	411637.0787298562	928862.95595717	852.6204448651988	726961.6230021295	862786390949.4916	965569.3646185724	1061189.7041980608	0.798713	15.135569	0.0876241973859318	0.0479692784052448	0.1155880748	-0.0007758493	0.0257709035	0.0114857314	-0.0550982976	-0.01435646	-0.1360609959	-0.0044119745	-0.0649375318	-0.0036935555	-0.1104189912	0.0363926266	-0.028894547	-0.0029629882	-0.0056149067	0.0294716159	0.0269291001	-0.0080690705	0.0599742074	-0.0463713312	0.0741511087	-0.0430763569	0.0137518757	-0.1204562868	-0.0090344783	0.0414263955	-0.0060645167	0.0668523645	0.0996374496	-0.0370923964	0.0556045886	0.0542249549	0.0100362779	-0.0393829422	-0.1068434397	-0.0382820955	0.1390280229	-0.0242793712	-0.0302579632	0.095951318	-0.0156607533	0.0081861424	0.0415577156	-0.0740440545	0.1186373642	0.0417367566	-0.0124434799	0.0026131644	0.0274323771	0.0147217209	0.0422024885	-0.0069917273	-0.0600230168	0.0434778652	-0.0548099786	-0.024826772	0.0277260858	-0.1020374163	-0.0211933985	0.0367414386	-0.065790603	0.03296317	0.0266032557	-0.0344099497	-0.0659261661	-0.045558784	0.0358264357	0.0271690735	-0.119997077	-0.0031853085	-0.0289843978	0.0851435724	0.1266014551	0.061673886	0.0169234654	-0.0267321642	0.0624441957	-0.1011031007	-0.0030068372	0.0120256778	0.0301671618	-0.0143971669	0.0388464105	0.0572033691	-0.0728177882	0.0154083692	0.045749492	0.047896493	0.1177863511	0.095036086	0.0052701131	-0.0020161632	-0.0422427717	-0.0048788442	-0.0557684949	0.0938863755	-0.017428596	0.0502561585	-0.0717239676	-0.112689161	-0.0380302609654847	-0.0249640440377874	0.0014463007491028	0.0006232034947205	0.0657665642978742	-0.0362077664282338	0.0013110023497215	0.0043252409795464	0.0889260341315463	0.0045642731045206	2.083258897265019e-05	0.0079078395463649	0.0013580830240895	0.0001800324875043	3.2411696556985965e-08	1.8443895003200816e-06	0.0002936052553714	-2.041256648000313e-07	4.1667287030054745e-14	8.620404598170499e-08	-0.0005816987344714	-0.0002575256631387	3.383734176856283e-07	6.63194671750272e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
