global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
865094.5273430425	1243.2518601408228	1545675.187743616	748388541238.8822	1134969.958390694	7967.688498073025	1288156806449.374	63484060.00232517	860934.0045552196	1864.0733609165763	3474769.4948788206	741207360199.4868	878479.0762515357	856011.3590135451	1.311707	25.591427	0.1341265846365372	0.083906925941306	0.0676952895	0.054241599	-0.1124382644	0.0873317687	-0.0199928539	0.0516584607	-0.1046345722	0.0471056698	-0.0248142148	-0.0815173538	-0.0938972563	-0.1147162786	-0.0182361832	0.0476324381	0.0073261721	0.1062467613	0.0701309628	-0.0101138897	0.1000815509	0.0202847162	0.0293336647	-0.0598805881	0.0346990697	0.1389256617	0.0058518385	0.0701086318	-0.143153707	-0.0171892343	-0.0026787731	0.0193979243	0.0196016133	0.061125291	-0.0505103296	0.0969138099	0.0103469689	0.076212945	0.1823748145	-0.0558576869	0.0714387578	-0.0038335969	0.0820121462	-0.0556151336	-0.1242710035	0.0759338621	0.0897601123	0.023535157	-0.0052146905	-0.101685852	-0.1043189601	0.0268645241	0.0408286509	0.063889058	0.0062935414	-0.0320958145	-0.0203530329	-0.0511973111	0.0462693785	-0.1157230285	-0.0995549638	-0.1616887302	0.062882128	0.0484297389	0.0627252419	0.0771131108	0.0172435686	0.0110701181	0.0601894025	-0.0997810863	0.0668842488	-0.067271474	0.0482038303	0.0762243909	-0.0266900229	-0.1340278996	-0.1326535104	0.0425462118	-0.0042793068	0.1118329373	0.028209954	0.0631921329	0.0208585591	0.0256044309	-0.0115998251	0.006868915	0.0553543789	-0.0996824331	0.0501591496	-0.1220192388	0.0146651526	-0.0490757377	-0.2033949383	-0.0646080003	0.0200883107	-0.1122131087	0.0763617167	-0.0144722352	-0.0955030384	-0.0242568312087314	-0.0171853170233048	0.0005883938602888	0.0002953351211914	0.0882264834908852	0.0059372640131414	0.0077839123891674	3.525110396174395e-05	0.0231180384273557	0.0339299081253159	0.0011512386653923	0.0005344437007286	-0.0008800950235689	-0.0013370318398996	7.745672505107426e-07	1.7876541409053096e-06	-0.0004588175019726	-0.0001757162760674	2.1051350011637686e-07	3.087620967499474e-08	-0.0004142016644832	2.8733793528499987e-05	1.715630188606534e-07	8.256308905384676e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863900.1339557915	-1194.393387251068	1426575.5635090794	746323441448.8345	1133076.4329398402	-1893.525450853864	1283862202883.6724	3585438.633031328	861987.4344963399	1053.4299411203249	1109714.6408487707	743022337229.5818	879135.6419091676	850225.8049031047	1.296777	25.300144	0.1846957050450162	0.0971105103510751	0.0599060722	0.1400692525	-0.0383371429	0.0908540535	-0.051611233	0.0604575979	-0.0678888803	-0.0075832673	0.085053927	-0.136438271	0.0303910967	-0.0144511344	0.039078257	0.0047674114	0.0432992704	0.0680335045	-0.0256867981	-0.1933192482	-0.0125253081	0.1280988944	-0.0226359644	0.0226207009	-0.1451718148	-0.0296240551	-0.0927944591	0.1501569538	0.0472568014	0.0165888227	0.0098048345	-0.0702147092	0.0007386755	-0.0754380344	-0.0024868547	-0.0183612232	-0.0141667919	0.0987744364	0.1539413305	-0.0346122473	-0.0377624456	0.0289093351	0.0297926131	-0.1258582386	-0.0045187704	0.0428188516	0.0129195851	0.074234814	-0.0864734132	-0.0496829632	0.011917783	0.1055230944	-0.0926014252	-0.1041233867	-0.0468599903	0.128788845	0.1263272353	-0.036785474	-0.0190981918	0.0224830501	-0.0279216898	-0.1394662403	-0.0849747349	0.014240969	0.010449078	-0.0525404419	0.0004910935	0.0188426153	-0.0066139753	-0.0350853706	0.0078355443	0.0137137802	0.0969043801	-0.0181123217	-0.0575082475	-0.0053573537	-0.1545784468	-0.0143416228	0.0219354525	0.0185276311	-0.1641871772	-0.0063184566	0.0034260795	0.0639042305	0.0710423015	0.1764744415	0.0299896334	-0.0755594897	0.0292068749	0.0052652829	0.0122526878	-0.0153837094	0.0645696688	-0.0374627029	0.0719409095	-0.2462013139	0.074531034	-0.0192567962	-0.0993899282	-0.0060552281990879	0.0182016030096434	3.666578854302929e-05	0.0003312983521206	0.0185841475210679	-0.0696423359698173	0.0003453705390848	0.0048500549593329	-0.0161864615039348	-0.0393044999312904	0.0015448437148488	0.0002620015360183	0.0001008647792715	0.0009809598028404	1.0173703697488415e-08	9.622821347886765e-07	-0.0004780283731045	-1.9210871131899987e-05	2.2851112549293506e-07	3.6905756964646833e-10	-0.0005649763131962	-0.000150774648713	3.191982344727707e-07	2.2732994694528553e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865858.2697851985	1958.1358294070235	3834295.926407531	749710543355.4176	1135563.1255162444	2486.6925764041957	1289503612032.222	6183639.969543735	862858.3703055378	870.935809197952	758529.1837432915	744524567206.3286	880054.3596168612	885882.7551993498	1.526415	29.780399	0.1936327655424449	0.1273633807623164	0.0794379484	0.1036965233	0.0549567027	0.0878096256	-0.0892771761	0.0151455777	0.0024011725	-0.0793877552	0.1796666652	-0.0743349673	0.1142659873	-0.0043468704	-0.0589620238	-0.103805239	0.0715828006	-0.0107311344	0.0928244806	-0.0471780692	-0.0865300879	-0.087175965	0.210733548	0.1534352487	-0.0450485426	0.0742834985	0.042964696	0.0266724343	-0.034003105	0.1331483776	0.1024727045	0.1224985521	0.0530689342	0.0252687348	-0.0511704873	-0.0494395719	0.051359315	0.0222393118	-0.0619091692	-0.0061121611	-0.1056333003	-0.0292728614	0.1141919932	-0.0872400903	0.0933331244	0.0495473616	0.037198954	-0.0547094588	-0.1144766983	0.067227264	-0.025160671	-0.0822496207	-0.183136112	0.1902789487	-0.0201138871	0.0671712353	0.0119393549	0.0331050279	-0.014680677	0.012755931	0.0554574422	-0.0514612633	0.062660295	-0.0810493885	-0.1600319569	0.0687939245	-0.0342146631	-0.0327711248	0.0529977305	-0.0644977731	-0.042168552	-0.1284939284	0.0966405265	0.1222804753	0.0471679997	-0.0509436809	-0.1293717391	-0.1112212574	0.0283113685	0.1565990805	-0.0039636168	0.0101684756	-0.0929948632	0.0290186474	-0.0151516511	0.0324322008	-0.068376907	-0.0190308481	-0.1062595191	-0.0015561952	0.0286910749	0.0953509141	0.0826492672	-0.0469202709	-0.0732138993	0.1543174043	0.0726676594	-0.0240075741	-0.1028845713	-0.0214852019053068	-0.0154299737062189	0.0004616139009117	0.0002380840885746	0.1376413177601847	0.1190571702391168	0.0189451323547601	0.014174609785346	-0.022716661455874	-0.0065301999519392	4.264351141230675e-05	0.0005160467077007	0.0006622064146174	0.0005613416353459	4.385173355604319e-07	3.151044315728094e-07	-0.0008102398935541	-0.0003322115204496	6.564886851065593e-07	1.1036449431943498e-07	-0.0007237315903041	-0.0001587552771079	5.237874148041017e-07	2.5203238009606122e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863753.3000831313	-2104.969702067203	4430897.446620889	746069763404.4999	1133665.2081153635	-1897.9174008809496	1285196804091.2505	3602090.460566699	862458.9838478676	-399.3864576702472	159509.54257038815	743835498819.8964	879185.7821483415	868189.0498955797	1.18353	23.090693	0.1255017308444417	0.0926189042857445	0.0615152835	0.141388814	0.0454673669	0.0495423014	-0.1111887878	0.1186237444	0.0205124032	0.017902113	0.1975843327	-0.0375112553	0.1041455809	-0.0299774143	-0.0721856037	0.0197405977	-0.003288839	-0.0913133219	0.1322428913	-0.1288675983	-0.0565168186	-0.0950929315	0.0273915571	0.0039949988	0.0700772858	0.0953059426	-0.0051648771	0.1274590406	0.0269268254	0.1867203829	0.2149705492	-0.0659817481	0.1777006612	0.0974254817	-0.0523308336	0.0590338818	0.0120616598	-0.1193228255	-0.052102173	0.0554931568	-0.1221597631	0.0249538799	-0.142528458	-0.0755171313	0.0789516832	0.0383752853	0.0230724655	-0.1036973138	0.0723637261	0.0587390557	-0.1699356653	0.0314343122	-0.1958265601	0.0741299243	0.0093577626	-0.0072528799	-0.0669512242	-0.0013213988	-0.1047012734	0.0153030965	-0.0834585401	-0.1781896623	-0.0436453877	0.0437198937	-0.1495966263	0.0612813134	-0.1768827372	-0.0314427443	-0.0738168864	-0.1727173445	0.100896726	0.0227293869	0.1090797102	0.0190502531	-0.0413593435	0.0193195775	-0.1368097332	0.0404182138	-0.0945009524	0.1829400206	-0.036581056	-0.0263897581	-0.1183765275	0.1459398009	-0.0119161542	0.1020226709	0.0475519231	0.0098479712	-0.1766216784	-0.1758072725	0.0586115566	0.0048131675	-0.006986886	-0.0641288973	0.0034459642	-0.012044783	0.0707724105	-0.0287162347	-0.105973176	-0.0097972312634908	0.011687970641816	9.598574043032154e-05	0.0001366086577239	0.0488065711382574	-0.0888347466219273	0.0023820813862737	0.007891612207382	-0.0130365968056906	0.0096800646501834	9.370365163173029e-05	0.0001699528562741	0.0003967238667749	-0.0002654825478425	1.573898264688286e-07	7.048098320894533e-08	-0.0008101357661576	1.041273965000445e-07	6.563199596077614e-07	1.0842514701877471e-14	-0.0006833392869328	4.0392303371299967e-05	4.669525810658276e-07	1.6315381716391304e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861934.1255763195	-1819.1745068117743	3309395.8862338625	742930436833.0145	1126151.0091203193	-7514.198995044222	1268216095342.7134	56463186.5371236	860774.5212245386	-1684.4626233290182	2837414.329392478	740932776389.3336	878637.9985603502	876327.1902597746	1.422019	27.743626	0.2628244130572976	0.1249343446460543	0.0684806603	0.0223541138	0.11445339	0.0270974485	-0.0912539633	0.0784543615	0.1070148845	-0.0922561597	0.1167129718	-0.0385494893	0.0721607984	0.0483132231	0.0210123716	-0.1476726115	0.094371894	-0.182133081	0.2189075593	-0.0363923344	-0.0469783132	0.0293379112	0.0040436639	0.0541905847	-0.0652949796	-0.1059102097	-0.257379027	0.0006078462	0.0067597019	-0.0425856736	0.1821567016	0.0271265399	-0.0574125053	-0.0586978496	-0.134822614	0.0892654758	0.1327188289	0.0852812439	-0.2049980618	-0.0784502969	0.0514015754	-0.0705429782	-0.0114858001	-0.0437335591	0.0642116979	0.0241729906	-0.1259184029	-0.0730915908	-0.1025682008	0.1130261348	-0.1270148475	-0.1351892808	-0.1323307375	-0.0206560914	-0.0801092928	0.1755142379	0.0281494733	-0.0548638791	-0.2242016932	0.0488315492	-0.1116678049	0.0331394199	-0.1582827395	0.110327802	0.020081525	-0.0561208168	0.0564451361	-0.0623405194	0.1458280942	-0.0006084086	-0.0359106363	-0.1064812481	0.1944324876	-0.0142895581	-0.0216803075	0.1540044576	-0.0376266471	0.1240792952	-0.1143454722	0.0738103792	-0.2318793797	-0.1977626056	-0.2301305612	0.2002292573	-0.0344020861	0.012326655	0.2264285233	0.107709295	0.0571795864	-0.0061775837	0.1103701736	0.1634481343	-0.0131697819	-0.0277712231	0.0151950588	-0.0141541479	0.0688461184	-0.0333745172	-0.108643553	0.0206332357690541	0.0304304670325449	0.0004257304183013	0.0009260133238188	-0.0479620912926748	-0.0967686624309322	0.0023003622011668	0.0093641740286717	-0.0422576824035161	-0.0292210855978254	0.0008538718435154	0.0017857117221164	0.001531296795444	0.0011345729286691	2.344869875737064e-06	1.2872557304687788e-06	-0.0014132259009811	-0.0006030901348235	1.997207447203842e-06	3.6371771072142747e-07	-0.0002929183905055	0.0003904208964273	8.580118349633259e-08	1.5242847636709656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863470.083001096	1535.9574247765122	2359165.210726095	745580584237.9197	1122362.8783125689	-3788.1308077503927	1259698430614.0742	14349935.016627643	859842.9655076384	-931.555716900155	867796.0536893617	739329925332.9698	876244.4296539081	855028.3114557968	1.809296	35.299408	0.268064189537327	0.1590015946569702	0.0349582066	0.0060647061	-0.0381092103	0.0331903669	0.0760851363	-0.0636630997	0.0354348239	0.0263976651	0.064213746	0.08149985	-0.0162884713	-0.0306212275	-0.1024419717	0.0044693198	0.1429399702	0.0377330651	0.0087864798	-0.0733952631	-0.0578457763	0.068544091	0.066876024	-0.0117093339	0.015021291	-0.020212038	-0.0854285081	-0.0425352644	0.105155699	0.0898751472	0.0913173523	-0.0327646491	-0.0193379286	0.0361806655	0.0707110142	-0.003750551	0.1064149358	-0.1536461099	0.0736525292	0.029571997	0.2015262844	-0.0251978146	-0.000161616	0.092022558	-0.0149532187	0.0196265358	0.1159017957	-0.0295286044	-0.0884770523	0.0646304831	-0.0666874305	0.0467238108	-0.0561356298	-0.0279713453	-0.1268075781	-0.0009644629	-0.0202698119	0.1207107914	-0.0360691221	0.0461964792	0.0218534283	0.0389288642	-0.1080682509	0.0446813006	-0.0184100338	0.0759020485	0.0580705184	-0.0461468066	-0.1872750752	-0.0032209754	0.0436638459	-0.1806310583	0.059865935	0.1296777781	0.0278085229	-0.117680681	-0.0161903543	-0.0698016615	0.0215666977	0.0144441312	-0.067802054	-0.1323736576	-0.0974676468	0.0053759771	0.0022844958	0.0038043772	0.0544073598	-0.2198574432	0.0511639512	-0.0482406044	-0.0756237781	-0.1486674343	-0.0762987293	-0.0416716731	-0.0715034244	0.1221633897	0.0668896282	-0.0379742494	-0.1108851636	0.0171474609228425	-0.0034857748462116	0.0002940354161004	1.2150626278481512e-05	0.0880105417250973	0.1359726330177721	0.007745855454745	0.0184885569297857	0.0054320831672072	0.0476897655707233	0.0022743137401905	2.9507527535455807e-05	0.0001741089178686	-0.0013571878775754	3.03139152813749e-08	1.8419589350376192e-06	-0.0014130517410069	1.741599742000402e-07	1.996715222762631e-06	3.033169661335867e-14	-0.0005538766750083	-0.0002609582845028	3.067793711182501e-07	6.809922625064433e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866549.8288581459	3079.7458570498275	9484834.544015575	750908605894.0819	1122538.4501651982	175.5718526293058	1260092572099.2852	30825.475435686672	857895.7548535964	-1947.2106540419627	3791629.331214528	735985126195.822	873673.8389818796	860402.0132166215	1.845383	36.003471	0.3298483440001349	0.2104068610339779	0.0559372142	0.1193937479	-0.0102383379	0.0349895003	0.0044281627	-0.0317729032	-0.0962576497	0.1738989419	0.2276984979	-0.0065229339	-0.0190922028	0.1011171845	-0.4133716164	-0.0752729077	-0.0734834192	0.1056520162	0.0856843544	-0.0603251594	0.0439355662	-0.1835527831	-0.0999404085	-0.0205308468	0.0537598401	-0.1945108765	0.1670303088	0.0888981855	0.1513526059	0.0728247551	-0.0129313603	0.013685858	-0.2012773433	-0.0189421789	0.0657100775	0.0426604547	0.1844449691	-0.0752347181	-0.1340384939	-0.0673672798	-0.1193005855	0.0846907095	0.0015963342	-0.0266948846	-0.003866601	-0.1575996286	0.3490890136	-0.2555517334	-0.0482838845	-0.0374660807	-0.0639751805	-0.0791471114	-0.0525947618	-0.0423112574	0.18436969	-0.1178998186	0.0475176887	-0.0444452282	0.1032958796	0.1028530912	-0.1002857921	0.1093094908	-0.187521001	-0.0949621677	-0.1416597086	-0.1169738273	-0.0061620943	-0.1705416023	0.0419190913	0.2355421086	0.1609416733	0.0970005977	-0.0269878643	0.4301252155	0.0059030992	0.2326018357	0.0708389211	0.1880677398	-0.1358596793	-0.0335661787	0.174157014	0.0416705121	-0.025967237	0.0553404153	0.0666832628	0.0779439258	-0.0903131536	-0.1866198684	-0.0855377855	0.0991683028	-0.2129673758	0.2238012974	0.10101879	-0.3092948481	-0.2017914121	-0.0646705758	0.0649037979	-0.0425073619	-0.112689161	0.0473631270296266	0.030215666106784	0.0022432658020245	0.0009129864782766	0.276878773884988	0.1888682321598906	0.0766618554280543	0.0356712091192023	0.001013601647017	-0.0044184815201902	1.9522978944262303e-05	1.027388298835575e-06	0.0010267691058845	0.0008526601880159	1.0542547967988556e-06	7.2702939622731e-07	-0.0011567636974396	0.0002562880435672	1.3381022517141347e-06	6.56835612755542e-08	0.0004640943776739	0.0010179710526822	2.1538359138852453e-07	1.0362650640989066e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869204.109531509	2654.2806733631296	7045205.892989029	755515784026.4635	1135127.9446585902	12589.494493392063	1288515450744.8354	158495371.59914908	864340.1050286442	6444.350175047759	41529649.17863808	747083817160.9277	880410.0995009213	880323.368502266	1.731614	33.783825	0.2635063983491857	0.1428808378599994	0.1047356252	-0.0049968846	0.1484610607	0.0996255368	0.0233504833	-0.0832829076	0.1718828122	0.0707480573	-0.0881210701	0.0702042586	0.1172213201	-0.0543242589	-0.1757229772	0.0001092732	-0.1076934709	0.1604406671	0.0456744451	0.112830864	0.0174574363	-0.025100886	-0.1502952471	-0.2196378815	0.0507178536	-0.0087002785	0.1217727921	-0.0096232728	0.079349405	0.0156783543	0.0284583778	0.1282882708	0.0145785421	-0.0143167798	0.2673007788	0.039967422	0.0682172458	0.0229716289	-0.0972931928	-0.0033609865	0.0128356396	-0.0415221827	-0.0200940563	0.0613750865	0.1195335496	0.0283360617	0.1940183279	-0.0705418108	0.0134485129	-0.1365875614	0.0534413479	-0.1271346783	0.120909925	-0.1703176751	0.0199384058	-0.1507485155	-0.1738811292	0.009252806	0.123390838	0.0237370471	0.0276897815	0.0344382593	-0.0446114242	0.0820405991	-0.0656288063	0.0485497443	-0.08915512	0.0222600528	0.009193326	0.1679106383	-0.133438375	-0.1231131423	-0.0550498207	0.2209932593	-0.1313808062	0.244688003	0.1974208289	-0.0079631175	-0.1135554357	-0.1842366099	0.0118943078	0.0284955164	0.0630291446	0.0874075613	0.013116394	-0.1340689536	-0.120628067	-0.2929321852	0.0480374757	-0.123037803	0.0941909744	0.0535186603	-0.0062079546	-0.0277911465	-0.0007303667	0.070693858	0.0628894987	-0.0469659021	-0.1140484259	0.0378400286572144	-0.0095230983724121	0.0014318677687788	9.068940261063988e-05	0.1699777439770287	-0.1069010299079593	0.0288924334475203	0.0114278301953824	0.0879569045010413	0.0869433028540243	0.0075591379111665	0.0077364170494052	0.0011001255368428	7.335643095829998e-05	1.210276196813659e-06	5.3811659629398315e-09	-0.0009212535487104	0.0002355101487292	8.487081010115052e-07	5.5465030154449976e-08	0.0013580071422822	0.0008939127646083	1.8441833984894675e-06	7.990800307296541e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865387.2610142352	-3816.8485172737855	14568332.603815095	748895111525.7201	1134812.7048802313	-315.23977835895494	1287799875157.587	99376.11785980304	864688.113979949	348.0089513048297	121110.23018828731	747685534458.2013	882055.614580774	870554.6599406453	1.387205	27.064394	0.3870183061930662	0.2417151937872538	0.0628223575	0.0061443707	0.1423110943	0.0349686779	-0.0987206008	0.0805618338	0.1699882294	0.1373495644	-0.228256387	0.0573153264	0.1640487323	-0.0256796565	0.0752911446	0.0581785253	-0.1889364396	-0.0932477039	0.0968356372	0.0712663267	0.020092159	-0.0324036916	-0.0522205123	-0.1468821485	-0.2483684901	-0.1530406387	-0.0084822341	0.0009705365	0.0507586579	0.0553739316	-0.1175245574	-0.0604124465	-0.0158882589	0.126512994	0.0176401351	-0.0432665333	-0.0680527185	-0.0098283072	0.0141641122	0.180499795	0.0850085016	-0.0277060733	0.1159966415	0.0182354944	0.1571005531	0.0357102563	-0.0658896092	-0.017086741	0.2244734783	-0.1314172763	-0.0229116829	-0.0947143521	0.0625809213	-0.169725376	0.0163077794	0.1094494623	-0.0197854602	-0.1964689818	0.0610646705	0.2962884419	-0.0201303458	-0.0669684333	-0.0456872153	-0.0716300404	0.012998217	-0.028453994	0.0259069452	0.0559890965	-0.0862529767	-0.0473888051	0.0659366877	-0.0967385585	-0.0654834688	-0.1100842554	-0.2465489269	0.1389341972	0.0954365446	-0.0709931026	-0.0673241704	-0.1336842842	0.0967274618	-0.1181193717	-0.011602874	0.1975062156	-0.0628709298	0.0436251579	-0.1489011621	-0.0477699672	0.1512024404	0.0811804019	0.0311850428	-0.2109918593	0.0246649436	-0.0458790795	0.0280953276	0.1047142343	0.0608476141	-0.0513420481	-0.1149575937	0.0078421438995519	-0.0299978847576624	6.149922094127907e-05	0.000899873089934	-0.0453259332044524	-0.215303677181481	0.0020544402208544	0.0463556734078674	0.0709957919044086	-0.0169611125966326	0.0002876793405156	0.005040402468134	0.0008510660272575	-0.0002490595095853	7.243133827518638e-07	6.203063931487016e-08	0.0009159046750153	0.0018371582237257	8.388813737148823e-07	3.375150339002969e-06	0.0009491122424474	-0.0004088948998347	9.008140487635324e-07	1.6719503911091104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862164.2948441674	-3222.9661700677825	10387510.93340139	743327271304.1405	1126301.94875413	-8510.756126101362	1268556079767.3508	72432969.83797185	864601.8375636537	-86.27641629532445	7443.620008764126	747536337518.4467	881699.0999692875	874467.2269440357	1.332005	25.98745	0.1891396159232997	0.0873418041219223	0.0551326807	0.0274852642	0.1443521846	-0.0058096785	-0.0706390788	0.0731052137	0.14369124	0.0256508244	-0.0517766833	0.065579933	0.161387235	-0.0586869884	0.0968466626	0.0450942865	0.0553218008	-0.0992603276	0.0445346969	0.0757983649	0.0599516534	0.0176165808	-0.0610686125	0.0084391992	-0.1631228599	-0.0998114827	0.0003493515	0.0140724999	0.0338560316	0.2363268001	-0.1139198171	-0.090986728	-0.0283429859	0.1159170046	0.0823214645	-0.0577103116	-0.082673877	0.0772550078	0.0614338552	0.0171520959	0.1333119862	-0.0475983236	-0.0334787018	0.0261279711	0.153094531	0.0732605648	-0.0771113673	0.044633056	0.0651053302	0.0153706904	-0.1403279601	-0.0023082944	0.0638635443	-0.0543970762	-0.0332532266	0.0168386127	-0.0011945325	-0.1110694094	0.0113754895	0.1489395503	0.050730264	-0.0536865738	0.0580683915	-0.1709064865	0.0369902191	-0.1076803348	-0.1150624625	0.0301900234	-0.1060028168	0.077396887	0.1022466495	-0.0031016024	0.0547379401	-0.0899284989	-0.0656404605	0.0955963464	0.0035000085	-0.1156211268	-0.1059773373	-0.0236595084	-0.0333396384	-0.0417678681	-0.1465952613	0.0876206418	-0.0110175102	-0.0084871932	-0.124706469	0.0714525373	0.2947768173	0.1584030583	-0.0934895007	0.0721106638	0.0195145001	-0.111759094	0.141754318	-0.0366243547	0.0587790397	-0.0556281227	-0.1154130763	-0.0056514643715956	-0.0134936082711475	3.193904954341445e-05	0.0001820774641751	0.0027236594540056	0.048049592658458	7.418320821394082e-06	0.0023087633546437	0.0078336708630644	-0.0631621210413442	0.0039894535344414	6.136639919082415e-05	0.0006679290843951	-0.0001831369428624	4.461292617808766e-07	3.353913984098596e-08	0.0004276106943472	-0.0004882939806681	1.828509059200945e-07	2.384310115566988e-07	0.0003318572869309	-0.0006172549555165	1.101292588891377e-07	3.810036801096765e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
