global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
1010.2771717498769	-2.271176970063152	5.15824482934524	1020659.9637589302	1180.3007900238038	-5.931792704264353	35.18616468636381	1393109.9549308154	951.432177014231	0.2957299119962044	905223.187458039	0.0874561808492828	984.6735646998252	827.4199421135885	1.278158	21.549011	0.0267444600285288	0.0181162055602714	0.0829003283	-0.1809024197	0.1467461127	-0.0275237028	-0.1320799115	0.1293721976	-0.1553300745	-0.0003126522	0.0779495058	0.076452874	0.0084413633	-0.1462444573	0.1307282942	-0.0424747095	-0.0861725705	0.0027861433	-0.0205859466	0.0406618625	0.0322782949	-0.1084069179	0.0270543563	-0.1193902587	-0.0805701841	-0.1239953789	-0.0661610719	-0.0576554446	-0.0421151703	-0.1357937214	-0.1083509037	-0.081106374	-0.0189031787	-0.1217781126	0.0305045199	0.1023449396	-0.0886469711	0.0107618977	-0.1129743321	0.0962022588	0.0698176786	0.0083965443	0.0815394844	0.1153025684	-0.0062228787	0.0187594829	0.1310406023	0.0330135919	-0.140732255	0.1353778714	-0.0056479504	0.1235798808	-0.0854349634	0.0933134446	-0.0150718594	0.0128412852	0.0365674663	0.0971996719	-0.0748473668	0.017109011	-0.1445001556	-0.1020551609	-0.0632304384	-0.025132359	-0.0157869954	0.0416414847	-0.1372232638	0.0581320847	0.0544944806	0.0336770619	0.0857774407	0.0620997407	-0.0467179581	0.0880847394	-0.0600375832	-0.0533129594	0.0030704071	0.0599442206	-0.0551303714	0.0239534104	-0.0783481341	0.1430763806	-0.1137071563	-0.0228212639	-0.0141462135	0.0049936191	-0.0464249646	0.0035297531	-0.0723149858	0.0935838914	0.0356593669	-0.0911840893	0.1104424925	0.093926987	-0.025461442	0.0944895068	0.0330505551	-0.0508156105	-0.0122183987	0.0743266837	0.0307530214	-0.0520131756	0.08957422	-0.006928937	-0.0991088896	-0.1294513648	0.0	0.0	0.0294087627212746	-0.001106251575223	1.2237925476833697e-06	0.0008648753247962	0.0504907233448648	-0.0001856664134578	3.4472017086284124e-08	0.0025493131438876	-0.0257497814733937	-0.000168915448988	0.0006630512459275	2.8532428906851014e-08	-0.0021473390213372	0.0002608769641933	6.805679044676438e-08	4.611064872557404e-06	-0.0009569930852366	2.394780040980004e-05	9.158357651906664e-07	5.734971444676187e-10	0.0013879755064762	-0.0002208477672139	4.8773736283409104e-08	1.926476006577864e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1008.9903906921146	-1.286781057762255	1.6558054906157476	1018061.608509026	1181.1619621276857	0.8611721038819269	0.7416173925044243	1395143.5807773245	950.4084318002372	-1.023745213993834	903276.187236986	1.0480542631752812	984.1278910295312	818.9580849161688	1.250107	21.07609	0.0786954702443659	0.0370260336252921	0.1270317855	0.0059237443	0.0909922833	-0.033442793	-0.1639824248	0.0913265312	-0.0098748903	0.0685943939	0.0251691459	0.1000365575	-0.1358740948	-0.0555024072	0.1044114907	-0.0100065648	-0.0917252112	-0.1214800159	0.0414886163	-0.0271902964	0.1107535345	-0.1304509573	-0.1231259913	-0.0128126249	-0.2348980666	-0.0701482062	-0.0246916729	-0.0699481732	-0.0881071338	0.0344146704	0.046707822	-0.0211502961	-0.0145722543	-0.0885302664	0.1007048471	0.0724019248	0.0478167087	-0.0584541316	-0.0534047671	0.059213643	0.0181197131	0.0130101097	0.1880078968	0.088848694	-0.1546249648	0.0313215414	-0.0315671473	-0.0583677281	-0.0188389497	0.123760171	-0.0756368338	0.1448001291	0.0802365949	-0.0678919669	-0.0184550966	0.089271123	0.0873821932	0.0518389021	-0.1050318313	-0.1557175939	-0.1011892718	0.1026540027	0.0324111099	0.1297461908	-0.0518964412	0.0745255671	-0.0107934862	0.0560784193	-0.0583566583	-0.0179629202	0.0924991707	0.1027346228	-0.085207248	0.1625209338	-0.0964971191	-0.0186834739	0.1190594491	0.0395332793	-0.0414348862	0.0427889691	-0.0402483426	-0.0491615454	-0.1565073745	-0.0085505152	0.0046259168	-0.0110613397	0.0777826049	-0.0544574292	-0.0705239065	-0.1439385016	0.0608365745	0.0162478656	0.0298333948	0.0277850254	-0.1593570911	-0.0072446495	0.0345964136	0.0475149865	0.0220646546	-0.0722264467	-0.0449971837	-0.0530267734	0.08702749	-0.0138382331	-0.1055284005	-0.1272470829	0.0	0.0	0.0212870370245781	-0.0081217256966964	6.596242829238023e-05	0.0004531379452857	0.072578143648343	0.0220874203034782	0.0004878541356625	0.0052675869354395	-0.0071893336558375	0.0185604478175561	5.168651841495779e-05	0.0003444902231882	-0.0022649061249062	-0.000117567103569	1.3822023841603974e-08	5.12979975463762e-06	-0.0011142072066872	-0.0001572141214506	1.2414576994336928e-06	2.4716279983484023e-08	0.0010642392029631	-0.0003237363035131	1.0480519421232609e-07	1.132605081123534e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1009.2874056494212	0.297014957306601	0.088217884863842	1018661.0672025392	1185.092810281118	3.9308481534324073	15.451567205342966	1404444.9689799985	950.7279310097316	0.3194992094944382	903883.598802045	0.1020797448675709	983.3232030140916	808.772732082403	1.301156	21.936735	0.0451174662715017	0.0379713950011589	-0.0328235684	0.1032179687	0.1217516277	0.0146230828	-0.0314723349	0.0408506928	-0.0041098359	0.0796943713	-0.0948656189	0.1942609778	0.135043454	0.0381188349	-0.0410015898	-0.1006039157	-0.1031727079	0.0505005261	0.0437754763	0.0528500216	0.0839291411	-0.1823771664	0.0656626151	-0.053704078	0.1018819249	0.12391828	-0.1364204487	-0.1333822974	-0.1008714923	-0.0317674301	-0.1750265218	0.0168621085	-0.0165065155	0.0784988516	-0.0886945207	-0.0107844208	0.0110949055	0.0508960964	-0.008573334	-0.0351532836	-0.1717051864	-0.0397705442	-0.0136968721	-0.0184003143	0.084017541	-0.0789722793	-0.1084032327	0.1274007638	0.0405779156	-0.0495498164	-0.0378016387	0.1136109205	0.0315732674	0.1570935906	0.0400417092	0.0351438343	0.0985539375	0.0325268951	0.0322720827	0.1371325181	0.0463023108	0.1069124724	0.1948243221	-0.1289365609	-0.1237242793	0.0455782871	-0.0529846232	0.027803803	0.0316417913	-0.1260356715	-0.0161247996	-0.084937411	-0.0560986126	0.0488593844	0.0474584083	0.0827459576	0.1373721425	0.0181235305	0.0205198611	0.0411004425	0.0632168912	-0.0024719559	-0.0481357024	0.1828782416	-0.1217190802	-0.0488767529	-0.0001561423	-0.0346511052	-0.1453567943	0.0480487476	0.036424564	-0.0561654043	0.1494729788	-0.0347591313	0.0134982687	-0.0240263736	0.0392127724	0.112985944	0.0864703747	-0.0710798908	-0.0015940046	0.0449718545	0.0844190769	-0.0207083033	-0.1112750639	-0.1236010407	0.0	0.0	0.02130295030598	1.5913281401897655e-05	2.5323252497598177e-10	0.000453815691739	0.0767423008026213	0.0041641571542783	1.7340204805527152e-05	0.00588938073248	-0.0067740649593659	0.0004152686964715	4.588795607370893e-05	1.7244809026922176e-07	-0.0029869617142379	-0.0007220555893316	5.213642740851484e-07	8.921940282323015e-06	-0.0010260902234486	8.811698323859998e-05	1.0528611466567978e-06	7.764602735071711e-09	0.0010639692327464	-2.699702166999562e-07	7.28839179050213e-14	1.132030528230963e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1007.8202561896254	-1.4671494597957917	2.1525275373790835	1015701.6687861222	1183.9496062596638	-1.1432040214542667	1.3069154346692076	1401736.670162413	949.9069418104752	-0.8209891992563598	902323.1980997296	0.6740232652955989	983.215559304559	816.1920800113453	1.339828	22.588724	0.05590908809775	0.0380937291815629	-0.1521798149	-0.0043678769	0.1018223991	-0.1229163721	0.1284556496	0.1111841553	-0.0596208839	0.123341227	-0.123414407	0.0586867988	0.0331678608	0.0261492191	0.004836294	-0.1359804365	0.1675271389	-0.0154291961	0.0588653007	0.005226686	-0.019454111	-0.0009793551	-0.1552506573	-0.1756177852	-0.0912279658	-0.0788148531	-0.0883018276	-0.0006698966	-0.0859909261	-0.0649883613	0.159880893	-0.0273624631	-0.0065559364	-0.0564075757	-0.0374832354	-0.0418698246	0.1089296527	-0.0922444667	0.2108099884	-0.0617060058	-0.1245583509	-0.0621429357	0.0203024333	0.1465336746	-0.0843631172	-0.0228309194	0.0722494758	0.1342032139	0.0430913167	0.0100989226	0.1915963251	0.0735613251	0.0679682477	-0.0231577672	-0.0035132095	0.1806812119	-0.0505459219	0.0211727576	0.0274941553	-0.2110811856	-0.0017145787	0.1411624188	0.0860735423	0.0464360975	0.0360832892	-0.0626415985	-0.0161555654	0.1320566513	-0.0177953154	0.1196426047	0.0130247618	0.0530037775	0.0138377398	0.0548450357	-0.0703561603	-0.0738315098	-0.0870962912	-0.0709785968	-0.0170148761	-0.0995918783	0.1636177871	0.0247024495	-0.041977979	0.067301451	0.0574824592	0.0069315838	0.0420579067	0.0318648229	-0.1062170517	-0.0923649706	0.1870879226	-0.0395984885	-0.1753579585	-0.0194749435	-0.131260724	-0.0082933844	0.0721362447	-0.1926016459	-0.0719676078	-0.0592384488	-0.0452309206	0.1032481201	0.0817508294	-0.0275196736	-0.116312239	-0.1185545494	0.0	0.0	0.0251035519518723	0.0038006016458923	1.4444572870759276e-05	0.0006301883206003	0.0621960677809028	-0.0145462330217185	0.0002115928951221	0.0038683508474066	-0.0072484202641902	-0.0004743553048243	5.253959632632313e-05	2.25012955214955e-07	-0.0022969799200191	0.0006899817942187	4.760748763533942e-07	5.276116752970952e-06	-0.0009752282121555	5.086201129310007e-05	9.510700657840128e-07	2.586944192779439e-09	0.0010648833897408	9.141569943999818e-07	8.356830104104083e-13	1.1339766337458565e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005.3737890475284	-2.446467142097049	5.985201477360502	1010776.455703784	1185.0710275014242	1.1214212417603449	1.2575856014713138	1404393.3402232812	949.1305631715048	-0.7763786389704137	900848.825946258	0.602763791049552	982.0672083628616	813.4429953941759	1.516064	25.559967	0.1190319721612754	0.064024632152105	-0.0853841497	-0.0858689917	-0.054335669	-0.1005322073	0.0654300108	0.1960067752	-0.0050133721	-0.1410526736	-0.0797821706	0.0975367166	0.1303352597	-0.0124337574	0.0071336922	0.0612881427	0.0938614052	0.0577400528	-0.0123063234	0.2255743601	-0.1179311331	-0.0503667623	-0.0266519626	-0.0252096218	0.105332513	0.1856634637	0.1540886547	-0.1332626509	0.0337253941	0.0504019995	0.0493257988	0.1703504241	-0.0434643655	-0.015579905	0.1269993676	0.0136441667	0.06600674	0.0600612152	-0.0874395413	0.0584121198	0.0490373155	0.1117606767	-0.1139619584	0.0883501662	0.1379365094	-0.0647817889	-0.0076177178	-0.0818526756	-0.0496258599	0.0846071551	0.0864144113	-0.103650275	0.0408693486	0.29256333	0.0534278954	-0.0024105273	0.0708469217	0.0595009942	0.1317078382	0.0951446498	0.2309985057	0.0414411058	-0.1142728049	0.0291943244	-0.1816289327	-0.0722551994	0.0297993093	-0.0276702635	0.103185276	-0.0172062706	-0.0885501768	0.0986441502	0.1783332166	-0.1506937903	-0.0375151014	0.0439925919	0.053835034	0.0274675935	-0.006552833	0.1033251538	-0.0304663201	0.170413758	0.1223723942	0.0784021734	-0.0587057983	-0.055545274	-0.0480989602	-0.1793781112	-0.2014214149	-0.1731592205	-0.025396347	0.1415877829	0.0709645	-0.0607487664	0.187105991	-0.1062705957	0.0418156224	0.0599038353	0.1065043782	0.0554299017	0.0118338254	0.0175109482	0.0790246387	-0.0342530363	-0.1206078089	-0.1121647876	0.0	0.0	0.0252611436885814	0.000157591736709	2.483515547898985e-08	0.0006381253804551	0.1030925139020411	0.0408964461211383	0.0016725193053391	0.0106280664226425	0.0391974027170078	0.046445822981198	0.0015364363797592	0.0021572144724007	-0.0021037359992183	0.0001932439208008	3.734321292646597e-08	4.4257051544070185e-06	-0.0012358077487748	-0.0002605795366193	1.527220791931839e-06	6.790169490472912e-08	0.0012417021587653	0.0001768187690245	3.126487707933953e-08	1.5418242510824066e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005.8721294771068	0.4983404295784339	0.248343183752418	1011778.7408588094	1181.787687365214	-3.2833401362101995	10.78032245004881	1396622.1380080208	948.9967764111044	-0.1337867604004259	900594.8816386677	0.0178988972584409	982.2411708220814	808.2674176434301	1.527066	25.745459	0.3256673833752092	0.1977549828281926	-0.0302448069	-0.0387842085	-0.1067896828	0.1042801325	-0.0184679072	-0.0260133334	0.0952529764	-0.1705433428	-0.0045673795	-0.2344851957	0.3887392813	-0.0257864307	-0.1411382627	0.1602466974	-0.0178770177	0.1530312521	0.0477969499	0.4054155752	0.1026551891	-0.1043061175	0.195145889	-0.0718110993	0.0519407383	0.1144668879	0.0702024372	-0.034797565	0.1517857739	0.1228551374	0.2525368731	0.0535355747	0.0263813991	-0.0176911363	-0.0753367994	0.0531242078	0.0684420994	0.1115984278	0.0062167137	-0.0082644047	0.0194952259	0.0579045796	0.2011332251	0.1243216451	-0.0612112827	-0.092129391	-0.1814663832	0.1247241893	-0.0660633997	-0.06734735	-0.1095576291	-0.2357795113	-0.1833684444	0.2310113625	-0.0705107706	0.3040569357	-0.0178528915	-0.3723869676	0.0360023256	0.2317040966	0.0697722026	0.2721686552	-0.1026591682	0.1742177668	0.0280429124	-0.0357685133	0.1000004645	-0.0754716583	-0.0855177018	0.0148890459	-0.0367798759	0.1435395755	-0.0967413143	0.0786760362	-0.1731081421	0.1250498634	-0.2060000754	0.0826820122	0.0841706739	0.2619649883	0.056507301	0.094034846	0.38363128	-0.1581531315	-0.3919441991	0.0917403665	-0.0114712432	-0.0275649589	0.081139194	-0.151667659	0.0986779836	-0.0378694573	0.2691392561	-0.0744081908	-0.1037366894	0.1195633308	-0.1127362571	-0.174558105	0.1092459787	-0.0009860023	-0.0393301392	0.2291309477	0.0762424371	-0.0408893051	-0.1241343851	-0.104504154	0.0	0.0	0.0068811704045259	-0.0183799732840555	0.0003378234179225	4.735050613612313e-05	0.2538771325238969	0.1507846186218557	0.0227360012129384	0.0644535984185563	0.1616634162354557	0.1224660135184478	0.0261350601489182	0.0149979244671006	-0.0024649264629407	-0.0003611904637224	1.3045855108400256e-07	6.075862467705351e-06	-0.0010938117215586	0.0001419960272161	1.1964240822189883e-06	2.0162871745183792e-08	0.0010641530906869	-0.0001775490680784	3.152367157550834e-08	1.1324218004184818e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1009.5107567971752	3.6386273200683945	13.239608774348106	1019111.9680892054	1185.2352907498678	3.447603384653803	11.88596909787636	1404782.6944389236	951.5031539356224	2.506377524518029	905358.2519494368	6.281928295409125	985.4850087063078	803.298560558625	1.97432	33.285896	0.581914548713907	0.3546430843199838	-0.1484920829	0.0136431253	0.0372893807	-0.0020622529	0.0535941164	-0.0717379243	-0.0459688655	0.2453749922	0.2118986577	-0.2469787716	-0.0557466299	-0.0769155768	-0.0169308308	-0.1806222604	0.0696692602	-0.0373315043	-0.0390640581	-0.115332437	0.0607042915	-0.0367842857	0.0024603303	-0.068570318	0.0104495609	0.0214743788	-0.0360145619	0.0747219423	0.0796365691	0.1060666393	0.1348216827	0.1770452466	-0.029618366	0.0306751413	0.0774000879	-0.1576102793	0.0528848048	-0.2038964893	0.1689044876	0.0002122156	-0.1349565393	0.0415487897	-0.110082567	-0.0823198542	-0.0002384675	0.0291548584	-0.0084754693	0.0959333343	0.0248520061	-0.0492158104	0.1074514894	0.1268774111	-0.1777307582	-0.4098847961	-0.1292353411	0.2630326788	-0.1621265801	-0.141142505	-0.0974792178	-0.1497303286	0.0825251883	-0.0326076106	-0.0494218918	-0.1001789252	-0.187740809	-0.0621961231	0.1175455355	0.0052949756	0.139088982	-0.0094549994	-0.0421427322	0.0157800589	0.0033791675	-0.2549233237	0.1128581171	0.1965456417	0.0069303438	0.1229568673	-0.0827533033	-0.1839733385	0.0784531463	0.0009857389	-0.0115888005	0.0356024901	0.1141810984	0.0655621549	0.0936168289	0.208541277	0.0173425858	0.030185895	0.1471728215	0.1331773043	-0.2090971655	0.0172032925	-0.1742373267	-0.0035652639	-0.0281045937	0.0256427884	-0.0641876882	0.1266479455	-0.096636943	0.0362226019	0.0734061966	-0.0474096687	-0.1268694822	-0.0956594465	0.0	0.0	0.0511888545273109	0.044307684122785	0.0019631708723244	0.0026202988278181	-0.0406107600792609	-0.2944878926031578	0.0867231188898489	0.0016492338342152	-0.0245100067633785	-0.1861734229988342	0.0006007404315408	0.0346605434311028	-0.002011020260779	0.0004539062021617	2.0603084036085825e-07	4.0442024892636375e-06	-0.0011931645052685	-9.935278370989996e-05	1.4236415366326245e-06	9.870975630906164e-09	0.0016498050845979	0.0005856519939109	3.429882579719299e-07	2.721856817165084e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1004.9850972907616	-4.525659506413604	20.481593967991824	1009995.0457765216	1183.6057847976683	-1.6295059521994515	2.655289648253442	1400922.6538065043	949.6745918318196	-1.828562103802824	901881.8303709332	3.343639367463809	983.1443797818574	829.4940845516493	1.514975	25.541613	0.1259735203781519	0.089024060062946	-0.102099187	-0.069053288	0.0625989132	-0.2732934169	0.0475754653	0.2251055963	-0.0607057323	0.0208636643	-0.1012801383	-0.0872197095	-0.0404269157	0.1022554964	0.2068104396	-0.0985398862	0.1358409075	0.0745820826	-0.0229317777	0.0054534715	-0.1515820258	-0.1068166841	0.0561507215	0.0620828368	0.1473570657	0.0112269413	-0.1244271968	0.0839632173	-0.0130986884	-0.033141814	0.0364246979	-0.013392692	-0.1944871702	0.125467595	-0.2218211382	-0.0117903781	-0.0387297239	-0.0111227117	0.0497448881	0.0433958762	-0.0679486975	-0.0018754127	0.0514211804	0.0215834467	0.0511178606	0.269181708	-0.0464328862	0.059115216	0.0881024376	0.1745945888	0.1431480909	0.0205449162	-0.0423718114	0.1309691425	0.0277411846	-0.0811005333	-0.2206841325	-0.0250666533	0.2436466968	-0.0125494898	-0.1198006227	0.1599950257	-0.1141043892	-0.1571377025	0.0810136513	0.0120752544	0.0367097355	0.0550025484	-0.1022950475	0.0271978147	0.0095741778	-0.062841484	-0.0312081303	0.0304719339	0.0647481566	0.0165188277	0.1378250153	0.0281714079	-0.0380222663	-0.0628196266	0.0054580782	0.0201345272	0.104664844	0.0247963902	0.0595291406	0.1184047414	-0.1955590213	0.0800780611	-0.1344741581	0.0388624546	0.1569728453	0.1256724156	-0.0674000447	-0.0139938528	0.0848797934	0.1929703545	0.0679335163	-0.1435848544	0.1056596419	-0.0586533658	-0.0712502093	-0.0973261378	0.0705179274	-0.0537956445	-0.1287956613	-0.0857308793	0.0	0.0	0.0424330810901523	-0.0087557734371586	7.666356848285216e-05	0.0018005663708034	0.0448628096231829	0.0854735697024438	0.0073057311176785	0.0020126716872859	-0.019953891751399	0.0045561150119795	0.0003981577960265	2.075818400238496e-05	-0.0017433363093309	0.0002676839514481	7.165469786286881e-08	3.0392214874314834e-06	-0.0012501325059683	-5.696800069979993e-05	1.5628312824785815e-06	3.245353103732405e-09	0.0018689143769814	0.0002191092923835	4.8008882008798137e-08	3.4928409484877742e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
995.4378539073206	-9.547243383441014	91.14985622265822	990896.520991612	1184.6242581685383	1.0184733708699696	1.0372880071712387	1403334.6330413595	948.28947186055	-1.3851199712696598	899252.9224415608	1.9185573348100635	984.6887760328984	814.0106049967262	1.674599	28.232777	0.0814683192078292	0.0521002731621816	-0.045738104	0.0951553469	-0.1752182811	-0.3325566633	0.1158639166	0.2683765418	0.2296010273	-0.0134758584	-0.0917642441	-0.1396618396	-0.2521899292	0.2191753834	0.3450762891	-0.0700883904	0.1803718933	-0.0476973894	-0.0424723608	0.0957850083	-0.0061560587	-0.0331044709	-0.0774212646	0.0139732668	0.0591262794	0.1070216678	-0.0313072759	-0.0164420004	0.0001591106	0.0657746089	-0.0732770614	-0.1478691652	0.0708717341	0.0186271468	0.0364978264	-0.0575917226	0.1170185262	-0.0593085409	0.002769827	-0.086892507	0.1944472125	-0.1520100889	0.0473478993	0.049025659	0.1063697254	-0.0128868929	-0.1882081588	0.0234933999	0.2701200456	0.2835331687	0.176639526	0.0140070427	0.0682731055	0.0060397221	-0.0882313076	-0.0304536172	-0.043228964	-0.1190615396	-0.0113575366	-0.0622585177	0.027470502	-0.0582446009	0.0249436383	-0.1022259344	0.061166464	0.0823474277	0.198437859	0.078673401	0.0162953291	-0.1357861318	-0.1309372854	-0.1781666282	-0.0980822876	0.1358030198	-0.0994650881	0.0862388795	-0.0410504305	0.0557382481	-0.0489252603	-0.0390423422	0.0266818427	-0.1591511293	0.1411221197	0.0007446945	0.2327905977	0.110221393	-0.2046949113	-0.0934028519	-0.1593485771	0.1307076449	0.0306357185	0.165840753	-0.0266411911	0.0425160642	-0.0588146697	0.160379863	-0.0839802005	-0.0496042372	-0.061744517	-0.0352049174	-0.1619874948	-0.0126424849	0.0675796767	-0.0600291306	-0.129900641	-0.074830947	0.0	0.0	0.0513672404172069	0.0089341593270546	7.981920288119675e-05	0.0026385933880791	0.050361723681064	0.0054989140578811	3.023805581596242e-05	0.0025363032121278	0.0218007058455995	0.0417545975969985	0.0004752707753663	0.0017434464204872	-0.0021523491844549	-0.000409012875124	1.67291532017201e-07	4.632607011823674e-06	-0.0012809433969407	-3.0810890972400064e-05	1.6408159861659797e-06	9.493110025131238e-10	0.0018031251785599	-6.578919842150006e-05	4.3282186289435056e-09	3.2512604095566717e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.1862927704036	-3.251561136916962	10.572649827108728	984433.6395614772	1179.0270169576008	-5.597241210937455	31.329109173416583	1390104.7067159389	945.8021354158795	-2.4873364446704045	894541.6793572378	6.186842588985608	980.739889723656	764.1819937813957	1.634289	27.553175	0.0818180129360819	0.0404307834634964	0.0776422777	0.1542208726	-0.4254103566	-0.0470413157	0.0609879677	-0.0113722745	0.4132989647	-0.2277827061	0.0436246503	0.0298055614	-0.0655704404	0.2282294007	0.2201065255	0.2679720847	0.0673067051	-0.0505837425	-0.1318104813	-0.1512549882	-0.0760459001	0.008716879	0.0492877228	0.298440695	-0.0254068969	-0.1013613349	0.0503072208	0.176303931	-0.291347584	-0.0091622044	0.1568727473	0.0525390548	-0.0177484846	0.1294909837	0.0673786042	0.0990874519	-0.0591804367	0.0328675992	-0.0173133633	0.0475787802	-0.0400413754	0.1891772879	-0.0321229735	-0.0190836659	0.0023445502	-0.2290409622	0.082733894	0.0373958255	0.2231586695	0.1870587002	-0.0391057625	-0.2643708341	0.1514073243	-0.0635670994	-0.0705735608	-0.290191542	-0.1341134806	-0.1077576198	-0.2943679673	-0.0041058916	-0.0431368683	0.0485528858	0.0465437076	-0.0188593507	-0.074263923	-0.1505063546	0.0107482387	-0.1709962479	-0.035999371	0.1665393702	0.121806438	0.027857703	0.1017242076	0.0824060442	0.2063688899	-0.0411688187	0.02531036	-0.18344545	-0.0044773878	0.0121333965	-0.0410672859	-0.2739363674	0.2339171683	-0.22276214	0.3129587488	-0.0537340562	-0.1102040252	-0.0336334754	0.2209052608	0.0665376271	-0.0400602755	0.1964507096	0.1645607273	-0.0817462078	-0.0625671757	-0.0390363594	0.1064478712	-0.1751647473	0.078693802	-0.0300944219	0.0510378194	0.0331399249	0.064593527	-0.0660924577	-0.1301773761	-0.0630831501	0.0	0.0	0.0514627114460637	9.547102885679865e-05	9.11471735097568e-09	0.0026484106693808	0.0677195473044776	0.0173578236234136	0.0003012940409415	0.0045859370871233	0.053397264709126	0.0315965588635265	0.0028512678784164	0.0009983425320162	-0.0019809478607728	0.0001714013236821	2.9378413759976035e-08	3.924154427100333e-06	-0.0015200315124856	-0.0002390881155448	2.310495798949261e-06	5.7163126994811445e-08	0.0020479989277386	0.0002448737491787	5.99631530368329e-08	4.194299608018455e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
