global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
847.6373906721784	-6.827372930003094	46.613021125339024	718489.1460655392	1006.0829098171658	-3.3494073655870125	1012202.8214261754	11.218529700648531	779.316546191908	-6.9005015647574055	47.6169218452194	607334.2791684842	793.7899568031845	687.4140872106914	3.17079	55.225834	1.2270742657842653	0.7300594992964314	-0.0531834119	0.1431746005	0.0108046569	0.1372025047	0.0100666676	-0.0402746056	-0.1496338083	0.2711058398	0.2336889853	0.1162140363	-0.0039120547	0.4177391688	0.2932907928	0.3294579235	0.1101060316	-0.0789426722	0.1428949582	0.2452999556	-0.0497833432	0.1184710332	-0.3719668813	-0.2661291086	-0.3825675379	0.2973135883	-0.1268644115	-0.006569572	0.1092131463	-0.103308174	0.144217859	0.0846499233	-0.1995365785	0.4514855792	-0.2675151094	0.2563066758	-0.0065304322	0.0172505126	-0.0084083938	0.1552033188	0.0314270213	-0.1271835654	-0.0079917523	0.2291205258	-0.0769712753	0.010713738	-0.059333526	-0.150084683	-0.0929313235	-0.0865047829	-0.1120066663	-0.1412592515	0.0993643757	0.0176202930466189	0.0361180657960744	0.0003104747270487	0.0013045146768495	-0.1374029973362383	-0.181269339397275	0.0328585734055244	0.0188795836769823	-0.1242209933969462	-0.7037809831230106	0.0154308552005241	0.4953076722055913	0.0010078888569821	-0.0051532752508282	1.015839948028684e-06	2.6556245810798448e-05	-0.0006861635118005	0.0007659646844008	5.867018977493703e-07	4.7082036492639493e-07	-0.0003241543351374	0.000198877614129	1.0507603298836984e-07	3.9552305401643446e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.2039507796915	10.566560107513055	111.65219250568632	736514.021133871	1022.0580200195312	15.975110202365386	1044602.5962862445	255.20414597771864	786.1592775632257	6.842731371317768	46.82297262001634	618046.409698733	801.6292993678968	670.3553158038924	2.468964	43.00209	0.3879801331974977	0.2321683771530037	0.0469964715	0.0339486534	0.0601519305	0.0585264782	0.1290749587	0.2074257432	0.0933281442	0.0045898799	0.1048042837	0.0409526896	-0.1724213249	-0.1649878841	-0.2497888614	-0.185444829	-0.0522664348	-0.0202610716	0.1238281162	0.1218309405	0.0026984153	-0.1049502453	-0.0493972811	0.2811971534	0.2427820407	0.0876426072	0.0769400223	-0.0421002468	0.0592359127	-0.1158048503	-0.000827802	0.1908658013	-0.0904401394	-0.1470790638	-0.0478160786	-0.1114002464	-0.0217661299	-0.0882288056	0.1749393553	0.104195645	0.0993206673	-0.0106216552	-0.0644300963	-0.0684581631	0.0581564716	-0.0827064084	0.0673645868	-0.0362970813	-0.1637435944	-0.2545430459	-0.0509043401	-0.1437067008	0.1082959623	0.0014030400607509	-0.016217252985868	1.968521412071889e-06	0.0002629992944076	0.0498755096705423	0.1872785070067806	0.0350732391866887	0.0024875664648963	0.0089031781187429	0.1331241715156891	7.926658061406237e-05	0.0177220450417386	0.0011500587354809	0.0001421698784987	1.3226350950559266e-06	2.021227435236353e-08	-0.0010784713773479	-0.0003923078655473	1.5390546137035685e-07	1.1631005117586766e-06	-0.0008168806248744	-0.000492726289737	6.672939552951903e-07	2.427791965979901e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.7033698089989	-11.500580970692567	132.263362663456	716906.5964459144	1007.9905626085068	-14.067457411024408	1016044.974307814	197.8933580109855	781.2532524213399	-4.906025141885834	24.06908269281592	610356.6444189218	796.662257535958	668.9865491637681	1.672195	29.124712	0.2332416170140185	0.1276573290957479	0.0927398896	0.061978587	0.1150986425	0.2483360488	-0.0369219105	0.1178480958	0.1419446629	0.0134280887	0.2669324008	0.0242418615	-0.181019964	0.0682855484	-0.1197389887	-0.0051393075	-0.1137384172	-0.1419606546	0.0411034215	0.2249553403	-0.1247873395	-0.1086994258	-0.1571573321	0.0939011758	0.0222231725	-0.0134883165	0.1726212433	-0.0778146316	0.052566989	-0.1791514354	-0.0861657763	0.0838860045	-0.0163446568	0.000993205	-0.0701999227	0.0205732312	0.1947663978	-0.283385965	0.1976847472	0.0732251444	0.0837021935	0.0130760063	-0.0171177235	0.0684271454	-0.0019815866	0.1086067832	-0.1856921112	-0.1561872341	0.0191936015	-0.1412395331	-0.2326786304	-0.1459432408	0.1165920251	-0.0281850694766916	-0.0295881095374424	0.0007943981414059	0.0008754562259996	0.0589786066723831	0.0091030970018408	8.286637502492301e-05	0.0034784760450156	0.1114980796583182	0.1025949015395753	0.0124318217674926	0.0105257138219151	0.0010883970538295	-6.16616816514e-05	1.1846081467847351e-06	3.802162984078599e-09	-0.0015162132855794	-0.0004377419082314	1.916179782221549e-07	2.298902727367479e-06	0.0005228259639459	0.0013397065888203	2.733469885759595e-07	1.7948137441285244e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.6681293032728	-0.0352405057260512	0.0012418932438278	716846.9211779035	1013.7351140340168	5.74455142550994	1027658.8814255608	32.99987108032828	784.5505016797209	3.2972492583810435	10.871852671894342	615519.4896859018	798.1752994992605	625.7406413032745	1.543091	26.876106	0.2057758879099193	0.094517795576427	0.2474988334	0.0235573155	0.1669795168	0.1734756668	-0.0065199237	0.3045150559	0.0968313608	0.0113725401	0.1683428318	-0.0703082771	-0.1378619701	-0.0431764549	-0.2361603605	-0.1081523193	-0.1854965439	-0.0336906266	-0.0014904587	0.1061171032	-0.1396817214	-0.1092366614	-0.073990183	0.1431902072	0.1661630529	-0.0597275114	0.2495314746	-0.1071651744	0.0129317091	-0.1773117309	-0.2045444876	0.2391065295	-0.1138427067	-0.0093729933	0.0871526285	0.0146519823	0.1090401192	-0.024397325	0.1484012882	-0.047748705	0.2347486878	0.0399085916	-0.1366092393	-0.1568064978	0.1995824552	-0.1072191126	-0.3438428885	-0.1170450478	0.1340196112	-0.0293730388	0.0709094748	-0.1479655889	0.1242038795	0.0345963363970298	0.0627814058737214	0.0011969064920964	0.0039415049234809	0.0215083824444946	-0.0374702242278885	0.0014040177036882	0.0004626105153786	0.1308516517993183	0.019353572141	0.01712215477861	0.0003745607546168	0.0001069436248228	-0.0009814534290067	1.1436938890239804e-08	9.632508333090093e-07	-0.0013790052765272	0.0001372080090521	1.8826037748068583e-08	1.9016555526898597e-06	-8.192631134138816e-05	-0.0006047522752872	6.711920490006067e-09	3.6572531446515193e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.6513138711806	-9.016815432092244	81.30296053641685	701659.7236301152	995.0164334615072	-18.718680572509584	990057.702858458	350.3890023756477	780.4078320019865	-4.142669677734375	17.16171205881983	609036.3842500409	796.6341915680057	592.2462311388044	2.460283	42.850883	0.0854404195318703	0.0423891312428601	0.3381522334	0.0054346257	0.1959117684	0.4260523755	-0.2508319968	-0.2730942133	0.1876301808	-0.1622050763	0.2210821513	-0.0466944273	-0.1388341917	0.0338078649	0.2895874896	-0.1527631276	0.1236255182	-0.0521101026	0.0647445195	0.2420412915	-0.1194742019	-0.2259655013	0.1207334416	-0.2018929765	-0.0420549073	-0.0879260261	-0.1842596411	-0.0718508341	0.0550312437	-0.2654752164	-0.2595081598	-0.1857411307	0.1060619051	-0.0704671316	-0.1282640299	-0.2065804334	-0.2228670826	0.0415629377	-0.2178513722	-0.0635815988	0.2134807887	-0.2025516799	0.0889410755	0.234215083	0.0296139653	0.225489181	0.0452121302	0.3086257274	0.1969362195	-0.0441427079	-0.0377134956	-0.1497707771	0.1310868562	0.0438239323643614	0.0092275959673315	0.0019205370478761	8.514852733631431e-05	0.0403694642474761	0.0188610818029815	0.0003557404067787	0.0016296936436282	0.1385725873380749	0.0077209355387566	0.0192023619615683	5.961284559363478e-05	0.0001255914457844	1.86478209616e-05	1.5773211254215882e-08	3.4774122661588824e-10	-0.0020330278744873	-0.0006540225979601	4.2774555864247866e-07	4.133202338442349e-06	-0.0004018720168757	-0.0003199457055343	1.615011179477429e-07	1.0236525448984859e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.6055013621518	9.954187490971208	99.08584860540768	718435.0859393848	1002.6324742635092	7.616040802001976	1005271.8784477664	58.0040774977589	781.4527630740649	1.0449310720783842	1.0918809453948817	610668.4209160907	794.7503409052091	643.473287477132	2.364568	41.183819	0.3532498748080001	0.2491632822960925	0.1492112058	0.2136784042	0.0378486898	0.2511312077	-0.0343849842	-0.1567657521	0.0157596286	-0.0976733849	0.145859154	0.0047681961	-0.0064030452	-0.0259195109	0.3802478502	-0.0397746827	-0.0508009614	0.3732808493	-0.1323123134	0.1441040736	-0.0607987211	-0.1356861387	0.2342757962	-0.2587703807	-0.1713102251	-0.1608343765	-0.183769684	0.0217624034	0.1351907126	-0.1769227441	-0.1044802204	0.0957800915	0.0132573508	0.04966828	-0.1045796018	0.1345148577	-0.1757985344	0.0734931415	-0.1779225495	-0.2705473869	0.2799507118	0.0600437815	-0.1312937872	-0.0209770525	0.0187131493	0.0288305126	0.2708283173	0.2301676554	-0.2753673734	0.0053720571	0.0972907981	-0.1513561561	0.1372005631	0.0640339172635151	0.0202099848991536	0.0041003425601106	0.000408443489624	0.0040605272990035	-0.0363089369484726	0.0013183389023281	1.6487881945952663e-05	-0.0978410577533139	-0.2364136450913888	0.0095728725822873	0.0558914115853971	0.0006552283987752	0.0005296369529908	4.293242545615126e-07	2.805153019733789e-07	-0.001357135015412	0.0006758928590753	4.568311569489834e-07	1.8418154500573291e-06	-0.0004010556715621	8.163453135999802e-07	1.6084565169212705e-07	6.664196710366499e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
851.9339841874422	4.3284828252903935	18.735763568833907	725791.513413489	1015.304135131836	12.671660868326851	1030842.4868158055	160.57098916188605	788.2457559663956	6.792992892330631	46.14475243525447	621331.3717990344	798.7417181823479	605.4589260547518	2.376676	41.394707	0.4680352578558391	0.3211258633822528	0.2041659785	-0.0727710927	0.1617539073	-0.0181583471	0.0059766694	0.3802824417	-0.0348636698	0.0397686063	-0.08130534	-0.1135283651	-0.0456404003	0.0036498327	0.0643102392	-0.0938933554	-0.095742933	0.050024039	-0.265600359	-0.1243748166	-0.0425391155	-0.0850164285	0.0607306849	-0.0584171142	0.0439108767	0.0035025414	0.1173105579	-0.1053706587	-0.0045265456	-0.1750476452	-0.082912333	-0.1072639135	0.1223105257	-0.1568934455	0.0950414289	0.0727422018	0.077433954	0.1690709674	0.0955014076	0.2452123364	-0.1500914017	-0.287486016	0.0025484542	0.0819448594	0.0446786282	-0.083980419	0.0118954853	-0.0650402344	0.1164062229	0.0327564452	0.1721151824	-0.152719399	0.1425091225	0.0245658329848339	-0.0394680842786811	0.0006034801502387	0.001557729676629	0.10334795998385	0.0992874326848465	0.0098579942891479	0.0106808008328234	0.2085691373218026	0.3064101950751165	0.0435010850431609	0.0938872076459709	0.0011027246559842	0.0004474962572089	1.216001666915472e-06	2.0025290021606338e-07	-0.0013667207591419	-9.585743729900035e-06	9.188648285531788e-11	1.8679256334694115e-06	-0.0004007467561571	3.08915405000036e-07	1.6059796257043816e-07	9.542872744633626e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
856.4110066987713	4.477022511329096	20.043730566947488	733439.8123948029	1010.8919531928168	-4.412181939019206	1021902.541029988	19.46734946300728	788.7243520135748	0.4785960471792805	0.229054176375632	622086.1034592335	799.7618315268936	645.2240364351226	2.602041	45.319901	0.5997815589282571	0.3873509796013183	0.0711098127	0.0395661167	-0.1839597843	0.0137448037	-0.09524299	-0.2696751963	-0.1910429836	-0.2318272972	-0.0923749898	0.0802272719	0.1016501011	-0.1441796584	0.1298302737	-0.2403989202	-0.0766636931	-0.271560869	0.1979035048	-0.0147836215	0.1092412174	0.0901004692	0.2600953673	-0.1832109181	0.1111998622	0.0075739586	0.1873003627	0.1668204541	0.0320848297	-0.120528151	0.1088065817	-0.2943236713	0.0999061796	0.0743188078	-0.0453142857	0.0681891185	-0.3004749647	-0.0118624954	0.1088700337	-0.0274500071	0.0428696857	0.1211152868	-0.2448437671	-0.3111944253	-0.5423217921	-0.0477377696	-0.1390490128	-0.1525706372	-0.0007418345	0.0213645837	0.0946490079	-0.1538585052	0.1469813818	0.0592048890239311	0.0346390560390972	0.0035052188843359	0.0011998642032797	0.0440389035045996	-0.0593090564792504	0.0035175641804589	0.0019394250218874	-0.106724043849752	-0.3152931811715546	0.0113900215356437	0.0994097900932787	0.0042840939190908	0.0031813692631066	1.835346070759077e-05	1.0121110388239431e-05	-0.001263238423232	0.0001034823359098	1.0708593845369367e-08	1.5957713139296695e-06	0.0001252069495935	0.0005259537057506	1.5676780226509247e-08	2.766273005927887e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
863.5650122403694	7.154005541598053	51.17979528921565	745744.5303657093	1028.7652470906576	17.873293897840767	1058357.9336215018	319.454634758592	791.0957038565858	2.3713518430109843	5.623309563351592	625832.412660347	805.134342397682	677.1258733684728	2.3605	41.112965	0.8505782992882672	0.4683286048080352	-0.0305428248	0.0214750638	-0.406835879	-0.1159945716	0.1180978527	-0.2422201667	-0.261260203	-0.0605425813	-0.1551127067	0.2579356832	0.3117064316	-0.195247853	-0.0375197873	0.1430599637	-0.0074788167	-0.1038883586	-0.0719229377	0.0040869497	0.2912299132	0.3261077323	0.1981397403	0.04951289	-0.0393400499	-0.0160869913	0.0093751986	0.3826583002	-0.0946656309	0.2229666872	-0.0300758991	0.0745195649	0.0545886703	0.0969989788	0.2697371132	0.0917019384	0.0688358477	0.3589242582	0.0290020359	0.267747596	0.3093946545	0.1811467747	0.2738439916	0.0426249352	0.0096378014	0.2022453766	0.0453102474	-0.0652575917	-0.0879077823	-0.0675107721	0.1529431895	-0.1547718027	0.1505910958	0.1344836440384398	0.0752787550145087	0.0180858505138577	0.0056668909565344	0.1789397800091023	0.1349008765045027	0.018198246481683	0.0320194448697059	-0.2856380602359678	-0.1789140163862158	0.0815891014553663	0.032010225259447	0.0114816092542658	0.0071975153351749	0.0001318273510676	5.180422700007928e-05	-0.0030572567137607	-0.0017940182905286	3.218501626751518e-06	9.346818613834874e-06	-0.0001129524523636	-0.000238159401957	1.2758256494951328e-08	5.671990074056352e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
862.538313731068	-1.0266985093013543	1.0541098290016235	743972.3426540343	1016.7650320265028	-12.00021506415476	1033811.1303518552	144.0051615859668	787.8821194792447	-3.2135843773411352	10.327124550291012	620758.2341951068	799.6804821815019	693.2271398201806	1.733745	30.196743	0.342664233326353	0.1709995312440309	-0.0742912935	0.0035258486	-0.3218847249	-0.0539779697	0.0603252293	-0.1661629357	-0.3352922254	0.0844173817	-0.0107160451	0.228562795	0.2720487671	-0.0664570112	-0.0572631958	0.0540577263	0.0609769983	-0.1960646647	0.1299737907	0.0606280783	0.1525916494	0.2784197337	0.1158497225	0.0186309698	-0.0066578514	0.040333368	0.048722014	0.3483810678	-0.0669922213	0.2134938289	-0.0212705845	-0.0635742662	-0.1496633667	0.0695827062	0.0079169054	0.0036703079	0.0216000861	-0.1388228771	0.0147462408	-0.0387467966	-0.1946815627	-0.2695757072	-0.0906611333	0.1139985845	0.297333288	-0.1304294279	-0.0716694387	0.232083361	-0.2895300752	0.0163469419	0.0195614181	-0.1554579513	0.1533170814	0.1075231967832905	-0.0269604472551492	0.0115612378464982	0.0007268657161976	0.2639197980372074	0.084980018028105	0.007221603464057	0.0696536597960003	-0.3915169376332414	-0.1058788773972736	0.1532855124537114	0.0112103366789069	0.0113304677821832	-0.0001511414720825	0.000128379500163	2.2843744583295105e-08	-0.0011690881306749	0.0018881685830857	3.565180598152237e-06	1.366767057284932e-06	0.0003446353053845	0.0004575877577481	1.1877349371746757e-07	2.093865560409339e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
859.6902210680003	-2.848092663067746	8.111631817420324	739067.2761999471	1022.5848526000976	5.819820573594825	1045679.7807671634	33.870311508837595	785.1347306656511	-2.747388813593602	7.548145293059261	616436.5452974244	799.0354362456396	700.5438411167072	1.608124	28.008797	0.2604963610464536	0.1436774356308452	-0.0471975878	0.0802510037	-0.3430506102	-0.085459598	0.2326756129	-0.1332642448	-0.2771365396	0.0802683668	0.1039635451	0.2393531547	0.262599453	-0.0555707597	-0.0405484434	0.1148653459	0.2144823375	0.1212420187	-0.0059102252	0.1817193099	0.1179174844	0.2846109113	-0.0029992983	0.1646986666	-0.0041210634	0.2279412604	-0.2317939217	0.4048148578	-0.0793745428	0.2807330999	-0.1419392449	-0.0423116073	-0.17541825	-0.1072818305	-0.2082703364	-0.2271119773	0.047390432	-0.1943591805	-0.1665986939	-0.2839265933	-0.0518905343	0.0824219808	-0.1519183671	-0.0160405434	-0.0066309056	-0.1150618254	-0.0126485655	-0.1617435622	0.2213872574	0.0854313518	0.0104113066	-0.155915944	0.1551433414	0.108488715588308	0.0009655188050174	0.0117698014100007	9.322265628424128e-07	0.3265958271660309	0.0626760291288235	0.0039282846273571	0.1066648343222639	-0.435768918823129	-0.0442519811898876	0.1898945506122788	0.0019582378392301	0.0135164419872307	0.0021859742050475	0.0001826942039941	4.77848322513305e-06	-0.0017966391295867	-0.0006275509989118	3.93820256235198e-07	3.2279121619620545e-06	0.0005831667398797	0.0002385314344952	3.400834465019177e-07	5.68972452423379e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
858.159864498268	-1.5303565697322483	2.341991230522654	736438.3530356857	1026.4286943223742	3.8438417222765793	1053555.864528334	14.775119185914178	787.2160581823898	2.0813275167387246	4.331924231933786	619709.1222602198	801.3500639676066	670.9991743270019	1.783977	31.071636	0.6718408495532145	0.4525687831336983	0.0357795094	-0.0301407433	-0.2736901939	-0.0259563726	0.0928408997	-0.0020101534	-0.1683300712	-0.0824866075	0.0062101592	0.1127203474	0.1764861136	-0.119068842	-0.0087892277	-0.0217238819	0.0719405092	0.0869374452	-0.084485072	0.0489187791	0.0772977541	0.132094655	0.1555690379	0.0431296711	0.0255981375	-0.1222194041	-0.0900143738	0.2595309325	-0.0901640582	0.0369493052	0.0163851285	0.0196998903	0.1662345686	-0.1133619243	0.0340011421	-0.0392086914	0.1635818861	0.0886038168	0.1760432745	0.0729520814	-0.0947517744	-0.1608538138	0.129284411	-0.0340440142	-0.1147785824	0.2215203259	0.0533929701	0.0458342491	0.2419172069	0.0409127841	-0.2389824846	-0.1561451084	0.1560591586	0.0933595122262715	-0.0151292033620365	0.0087159985231273	0.0002288927943698	0.2748110787876925	-0.0517847483783384	0.0026816601646078	0.0755211290244553	-0.0701026441406043	0.3656662746825247	0.0049143807155042	0.1337118244401956	0.0096150479869598	-0.0039013940002709	9.24491477915397e-05	1.5220875145349778e-05	-0.001627167008831	0.0001694721207556	2.8720799713434522e-08	2.647672474628024e-06	-0.0001311796017	-0.0007143463415797	1.7208087902170645e-08	5.102906957283014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
