global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
865.558490629914	-18.893781693767096	356.97498669172865	749191.5007015349	878.8166804186163	-44.10791643928087	1945.508292614584	772318.7577819964	825.6073859255634	-13.082441276426266	681627.5556948422	171.1502697511417	827.8739230805794	664.9096258639213	3.748417	69.162498	1.800215629011198	1.137765986986782	-0.1206159057	0.1192286697	0.3171893903	0.0691679546	-0.7365872659	-0.3008238292	-0.1029515684	-0.4309604448	-0.7018002463	0.1155402424	-0.320429638	0.0038482752	0.1638553956	-0.0300747758	0.0732419446	0.0253852571	-0.120794827	0.1186205398	0.0311644376	-0.0154414586	0.0679295595	-0.0086250141	-0.004398396	-0.0576386073	-0.0122887312	0.0034823581	0.0322337005	-0.0423179446	-0.0434210897	0.0538209589	0.0090652696	0.0133210398	-0.0155078677	-0.0022762234	-0.0362915291	-0.0288933989	0.0247250162	0.0558611182	-0.3689478494	0.7411891415	0.152504512	-0.2952429276	0.0239185317	-0.0026632949	-0.0767507841	0.0507565349	0.1163216114	0.0319481414	0.0746316466	0.1014787554	0.0640568018	-0.1330611195	0.0429827877	-0.0481155724	-0.0604062255	-0.0808787654	-0.0106781594	-0.0512986357	-0.015854299	-0.0548019944	-0.0587638482	0.0683623168	0.0211425625	-0.0461729051	0.0180136358	-0.0309928662	0.0076941775	-0.1281021333	0.1423750254	-0.3336984526	-0.8283633366	0.2309315786	0.0382833601	-0.1524638319	-0.0243031169	0.0820700747	-0.0210409702	0.040995833	-0.0634983845	0.0334232695	-0.0162356845	-0.0520503021	0.0143858981	0.0108951738	0.0148098168	0.0312171587	-0.0135828606	0.0246879163	-0.0356185708	0.0342540943	-0.0166585092	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0448205707092483	0.0494273504917969	0.0024430629766389	0.0020088835587027	-0.0193114354421339	-0.0403340294757014	0.0016268339337467	0.0003729315388357	-0.5484195529942255	-0.6596626134133884	0.4351547635353815	0.3007640061063861	0.0132593109612696	0.0156033208927779	0.0002434636228829	0.0001758093271676	0.0045767630333395	0.0050707297200147	2.571229989344036e-05	2.094675986334298e-05	-0.0003708610798224	-0.0003417820998136	1.3753794052703654e-07	1.168150037530106e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.7115795992573	18.153088969343344	329.534639128895	780946.1559178146	910.9608551678172	32.14417474920083	1033.24797030716	829849.6796480807	835.1390333978605	9.531647472297095	697457.2051047129	90.8523035361476	836.1528265578909	671.4059451051544	3.018463	55.694027	0.8861608572316303	0.5700146486806892	-0.2145813337	0.21443825	0.1341430577	-0.2525521994	0.1082651631	0.0901649733	0.0035834739	-0.282440082	0.0867874503	0.1511419952	-0.1072724796	0.0455155824	0.0676407235	0.0679415835	-0.2046470355	-0.1209237884	0.2309185386	-0.1859940434	-0.149286896	-0.049047482	-0.1155342433	-0.0501561028	-0.0887551802	-0.0261753343	-0.0383503745	0.0444587105	-0.0668049072	0.0727764943	0.0215644648	-0.2212105074	-0.0937067344	0.0502563973	0.0011584806	-0.0141098667	0.0176524488	0.0374843809	-0.1332763299	-0.0468552465	-0.2991932618	-0.0462647306	0.1294332906	-0.0809420059	0.1130054528	-0.0372887167	-0.1577114993	0.1043617798	-0.0228720713	-0.1677844897	-0.1692305366	-0.2041648963	-0.0871304416	0.3046728911	-0.0896175395	0.1422089406	-0.0060845462	-0.0202913056	0.0560081393	0.1847693105	-0.0733715479	0.0695882902	0.0760889831	-0.1877018326	-0.0173383839	0.1776657707	-0.0116505763	0.0226971554	-0.0364211215	-0.2586914613	0.25149942	-0.1402852932	0.1351786343	0.0850901375	-0.3013152633	0.1251239091	0.028235253	0.1160938841	-0.1845201354	0.0533324488	0.1903656338	-0.0883396355	0.3464493225	0.0280137736	-0.098953101	-0.0450959606	0.0480824554	-0.1165013146	0.2151682333	0.1602639249	0.3398185235	0.0239804071	-0.0940594162	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.1424353205744069	0.0976147498651585	0.0095286393912374	0.020287820547134	-0.010008810808614	0.0093026246335199	8.653882507217126e-05	0.0001001762938026	-0.7921681618912473	-0.2437486088970217	0.0594133843392332	0.6275303967141573	0.0223088621657124	0.0090495512044428	8.189437700183215e-05	0.0004976853311287	0.0052421372389273	0.0006653742055878	4.427228334615961e-07	2.7480002831748336e-05	0.0006241109868656	0.000994972066688	3.895145239263531e-07	9.899694134893898e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.8923885601334	1.1808089608761063	1.3943098020853104	783034.5393316582	910.6688095745556	-0.292045593261605	0.0852906285435228	829317.6807319381	839.3764705686133	4.237437170752742	704552.8593442221	17.955873776077	839.9376620042289	678.1713398057236	1.621358	29.915874	0.603988897818836	0.3521782829757264	-0.1616146473	0.1353327173	0.0807673132	-0.2586551418	0.0981671014	0.1909495518	-0.0522226223	-0.0738274044	0.2965293651	-0.0110472784	-0.1185993871	-0.0929039381	0.1022796153	0.0651247205	-0.0984741437	-0.0956260364	0.0231971333	0.0571341032	0.0308003196	-0.0054094129	-0.0238973652	-0.1193982842	-0.0278750151	-0.1032164385	-0.0983127287	-0.0955942694	0.1471832176	-0.0532580828	-0.0250060361	0.0754346621	0.0083533047	0.0982057428	-0.0744143639	0.058924152	-0.1483639156	-0.0359849534	-0.0356623485	0.007403407	-0.1069066702	-0.2885808971	0.0104257045	-0.114547985	-0.1042026576	-0.0488255716	-0.0367488175	0.1953044431	0.0470701134	-0.125977199	0.0349457388	0.0005061411	-0.0423116059	0.0373436122	0.0825721713	-0.0509429178	-0.1062219117	0.0057633109	0.0554538119	-0.092514351	0.0767539375	-0.0878224098	-0.0837304141	0.0960134204	0.0032174671	-0.0693355643	-0.01398902	-0.1083832019	0.1562107133	-0.1918929568	0.0548793312	-0.0674749725	0.0780774881	0.0329802717	-0.0358058935	0.1171674935	0.0304546287	-0.0932922049	-0.0624961443	-0.2699494666	-0.2097214894	-0.0542548957	0.0810456358	0.1640188737	-0.1064181407	0.0605612833	0.0702185671	0.0902820475	0.0685663732	-0.2366812132	-0.1759294084	-0.0630286267	0.0112818507	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.1060322810702416	-0.0364030395041652	0.0013251812851418	0.0112428446289587	-0.0723843833062716	-0.0623755724976576	0.0038907120444105	0.0052394989466292	-0.5958842151209893	0.1962839467702579	0.0385273877597094	0.3550779978303575	0.0176302557465718	-0.0046786064191406	2.188935802522365e-05	0.0003108259176895	0.0039900091125004	-0.0012521281264269	1.567824844989339e-06	1.592017271783623e-05	0.0008719032222332	0.0002477922353676	7.602152289406369e-07	6.14009919084721e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.8296665301792	-4.062722029954216	16.505710292675307	775860.9014396667	907.9202654833464	-2.748544091209169	7.554494621320837	824319.2084753502	835.796345607921	-3.580124960692274	698555.5313315553	12.817294734171854	836.5726100685322	662.0662838094122	1.135873	20.958141	0.1577022696393989	0.0699667476496565	-0.201303158	0.0813638832	0.1412172997	-0.1348778238	0.0995219025	-0.0082603877	-0.0051491659	-0.1657084469	0.1227592497	-0.039426448	-0.0438612672	-0.020849313	0.0620551071	0.0196749022	-0.1445511752	-0.1274397038	0.0607193243	0.0119334766	0.0060387588	-0.2283108537	0.0563297441	0.0969356004	-0.1290627453	0.0746432926	0.0331588449	-0.1091195975	0.0790773052	-0.0565019584	0.0187040612	-0.1058734837	-0.0695785064	-0.0611751891	0.0610838008	0.0476544424	0.0983715824	-0.0384306471	-0.0096018129	-0.1572694468	-0.1784065073	-0.1024050324	-0.0532639207	-0.0428366395	-0.0789163601	-0.0808905349	-0.0293833497	0.0976842831	0.0154186751	-0.143171844	-0.0778845805	-0.1619242361	0.0266214187	0.0308618305	0.174709186	0.1773439308	-0.0107040548	-0.2138469787	0.0273011548	0.0617276481	0.110631498	0.0335526458	0.0148875379	-0.029948316	-0.0598254453	-0.0762780254	0.0343205037	0.1327875227	-0.0345996158	-0.2155718481	0.0505451627	-0.0155208193	0.1246036734	0.1135713303	-0.0446818568	0.0960359823	-0.014335397	-0.060835454	-0.1062902927	-0.1616916135	-0.0448826776	-0.1930151981	0.1270327617	-0.0020891561	-0.0905811812	0.0260804771	0.2021281856	0.1321814736	0.0710654876	0.1585086703	-0.1415962703	-0.1336649408	0.1140340141	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.0787322121150424	-0.0273000689551991	0.0007452937649586	0.006198761224528	-0.0236926891972615	0.0486916941090101	0.0023708810752054	0.000561343521398	-0.5722442273625248	0.0236399877584645	0.0005588490212203	0.3274634557497329	0.0182610821125645	0.0006308263659927	3.97941904031559e-07	0.0003334671199218	0.003811079765954	-0.0001789293465463	3.201571105552157e-08	1.4524328982463996e-05	0.0005202485584378	-0.0003516546637954	2.7065856255660895e-07	1.236610025690558e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
886.3487188924103	5.519052362231037	30.459938977047983	785614.0514822169	912.6044737463966	4.684208263050209	21.94180705162786	832846.9255019375	840.1277602856409	4.331414677719863	705814.6536025673	18.761153110367065	840.5653790949368	675.9709729222627	1.438661	26.544909	0.483340814338805	0.2546787571251756	-0.1536369948	0.1952262446	0.0668972876	-0.2342297613	0.0548927055	0.0487499647	0.0020891394	-0.0900575992	0.2696652737	0.1251499965	-0.1616714028	-0.0932095976	0.0804400683	-0.0244916155	-0.2022470876	-0.0104640079	0.013041108	0.1757908958	0.0429153722	0.1071699768	0.0456438583	0.0092278054	0.0132755926	-0.1918682446	0.1168226248	-0.2268432385	-0.0785419302	0.0160746838	0.1281191574	0.1685289011	0.1718439267	-0.0931226759	0.0579969754	0.1057681305	0.1167663467	-0.0017913991	0.0718717095	-0.0447081794	-0.1166936042	-0.2570022943	0.1359140393	-0.110502322	-0.0735204402	-0.0722745971	0.0390296776	0.0736506692	0.0965927248	-0.2479702099	0.0085782469	0.0989447342	0.0678058889	-0.1430184214	-0.0552461681	-0.3506317609	-0.0934049544	-0.0752946117	0.2322691675	-0.1003406635	0.0680988146	0.0659325724	0.1037547725	-0.0950866303	0.0010178938	-0.038721647	-0.1115943108	0.1060457877	-0.0896888248	-0.2174554526	0.1971668155	-0.0207802203	0.0610548884	0.174717184	-0.0975403816	0.3476180813	-0.022549418	-0.220643482	0.4310141314	-0.1256594313	0.2858774411	0.2459455529	-0.1867783488	-0.0800144627	-0.1474858541	-0.0918117609	-0.1818341069	-0.0827995062	-0.3146117826	-0.0873022686	-0.0501392299	0.1889608848	-0.0437733968	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.0733081159666966	-0.0054240961483457	2.9420819026499717e-05	0.0053740798665866	0.0930970217691964	0.1167897109664579	0.0136398365876287	0.0086670554622942	-0.7032400326246062	-0.1309958052620814	0.0171599009962611	0.4945465434858572	0.0208488646308072	0.0025877825182426	6.696618361722525e-06	0.0004346751563937	0.0054147498823109	0.0016036701163568	2.571757842096152e-06	2.9319516287985903e-05	0.000109077153799	-0.0004111714046388	1.18978254808907e-08	1.690619239926438e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.762816091845	-4.585902800565236	21.03050449623208	777505.6638422209	918.5726191474791	5.968145401082552	35.61875952846282	843775.6566474597	837.4878386775007	-2.6399216081401846	701385.8799327114	6.969186097125458	838.954875970801	671.0454778133073	1.58584	29.260536	0.7488569088556999	0.3967995634131503	-0.1625388608	0.1095296028	0.0742277269	-0.1705765627	0.0483433309	-0.0739012491	0.1907968102	-0.1370262481	0.183455101	0.0275661378	-0.1196140461	0.0070628236	0.0145670124	-0.0085467129	-0.0887368574	0.000584299	-0.0909811523	-0.0328065864	-0.0528375854	0.1077077627	0.04063871	0.0108605943	-0.1074094833	0.0422609439	-0.0112274794	0.0881550648	0.0103320947	0.0371895659	-0.0710613652	-0.1189038863	0.0574479132	0.0296336598	-0.0018514886	-0.0470271461	-0.210743976	0.1381046058	0.0171911922	0.0137816725	-0.1530699976	-0.1583633298	0.0374886662	-0.1588546059	0.0766837635	0.0814443155	0.0515541455	-0.0611816814	0.0610071786	-0.1075112527	0.0132836236	0.0736071288	0.0222176229	0.0511007978	-0.0416203722	-0.0054477237	0.0505929529	0.0980885917	0.0078332281	0.1909935535	-0.1047625476	0.0860093862	-0.0203373946	-0.0619145537	0.0159523976	0.0521087803	-0.0274520574	-0.1042700326	0.1459691513	-0.1838371479	-0.0110997659	-0.0454053546	0.0704051636	0.0594380831	-0.1317116358	0.1583337698	-0.1004517091	-0.0953544401	-0.1132354308	0.2276022967	-0.1543085062	-0.1699611493	-0.0685751821	0.1041781355	0.1473871443	0.0610733317	-0.1128877437	-0.105495903	-0.0129291851	-0.0925011033	-0.1029697473	0.0690990535	-0.076215648	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	0.1300298736317273	0.0567217576650306	0.0032173577926104	0.0169077680366829	-0.0738034300440801	-0.1669004518132765	0.0278557608154758	0.0054469462862714	-0.5231813791012385	0.1800586535233677	0.0324211187086481	0.2737187554382738	0.0157960032696592	-0.0050528613611479	2.553140793498241e-05	0.000249513719295	0.0040572357812154	-0.0013575141010954	1.8428445346731228e-06	1.6461162184374536e-05	-0.000384068301038	-0.000493145454837	1.475084598622158e-07	2.431924396263917e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.0894164852415	-4.673399606603539	21.84066388300211	769285.8445104214	907.2659853358956	-11.306633811583538	127.83996814924409	823131.5681475135	834.9180009805293	-2.5698376969713763	697088.0683613231	6.604065788775148	835.6707811383723	642.2229078090487	1.400925	25.848642	0.3000556088146441	0.1586744226344763	-0.1413691028	-0.0744773443	0.1181966168	-0.0018243181	0.1043398192	0.0456322499	-0.0835884311	-0.1018984264	0.0697542219	-0.1055738686	0.0371097726	-0.0258195933	-0.050928865	-0.0618290477	0.047874374	0.0242973031	-0.0013846536	-0.1203768425	0.0138871732	-0.0346243701	0.1111509734	-0.0570765462	0.008014122	-0.0732822233	0.1157440986	-0.0029294951	0.2824914026	-0.0197771773	0.0822973328	0.1001177047	0.024792097	0.0343883794	-0.0660399711	0.0703258286	-0.2114690055	-0.1601052248	0.1117449301	0.0202844142	-0.1063335203	-0.0690267947	-0.1022166293	0.0246801036	0.033342607	0.0534397358	-0.024583207	0.0124728101	-0.2385314287	0.0323877548	-0.0293872992	0.1422411529	-0.0109688408	-0.029693448	0.0916661366	0.1018204453	0.0317664077	-0.1213554933	0.089899604	0.0074863946	0.0926656605	0.0222195423	0.0111606775	0.1069912356	0.1668307614	-0.0886224173	-0.0826138051	-0.119555732	0.0922545412	-0.1317282833	-0.1058832344	0.0636891213	0.0489974787	0.0825029982	0.1089604984	0.011660843	-0.0821642397	-0.0927140758	-0.0022298573	0.0186795841	-0.2245978242	-0.0173020757	-0.0440352098	-0.1132981579	-0.0742793538	0.1906223424	0.0953957065	0.041676674	-0.0103453877	0.0062007325	-0.0921804011	-0.0453766241	-0.0169102826	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	0.078133485386914	-0.0518963882448132	0.0026932351128563	0.0061048415387071	-0.0502718481316293	0.0235315819124508	0.0005537353473023	0.0025272587145696	-0.4312850300610336	0.0918963490402049	0.0084449389669191	0.1860067771547466	0.013919596029269	-0.0018764072403902	3.520904131788769e-06	0.000193755153618	0.0032971184850265	-0.0007601172961889	5.77778303965524e-07	1.087099030430344e-05	-0.0003659670452736	1.8101255764400024e-05	1.3393187822628918e-07	3.276554602482251e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.569744109582	-1.5196723756595247	2.3094041293426635	766622.3768001188	900.5520301859647	-6.713955149930939	45.07719375528418	810993.9590720626	833.3912132184298	-1.5267877620995025	694540.9142696863	2.3310808704968062	834.7023601790796	647.7325466534892	1.208365	22.2957	0.1458016176909725	0.0665201527617689	-0.1595359834	-0.0967423514	0.1720590022	0.0563096697	0.0328689472	0.0042276399	0.1054335498	-0.1465478547	0.0397290614	-0.1475159159	0.1516841171	0.0537338036	0.0210673724	0.0109121387	0.0384947287	0.1432271359	0.1680067424	-0.0700207748	-0.0513281025	0.0070763553	0.0836719151	-0.0213725052	-0.1472049222	-0.0618227079	-0.0322952386	-0.0541268559	0.0591027251	0.0834996219	-0.0491613779	-0.0188401527	-0.0726360377	-0.2088361784	-0.0780145234	-0.0389425744	0.0742912315	-0.1601354698	-0.0499874825	-0.0473867734	-0.1452461768	-0.0274968322	-0.1619639017	0.1172865581	-0.0026584803	0.0237250062	-0.0308457576	-0.0613340691	0.0475203185	0.1092276295	-0.1192781328	-0.0030838506	0.0176340406	0.0591881128	-0.0054681288	0.0484910808	-0.0684455077	0.0925120928	0.2074718364	0.1709676302	0.1509554823	0.0716107205	-0.0192575062	0.2251722356	0.0654731967	-0.005978027	0.0450690107	0.0089509256	-0.1503835002	-0.1347726956	-0.1053626756	0.0569143006	0.0594654824	0.1062736984	0.0027944059	-0.0202734844	-0.1568302541	-0.0157637066	-0.1014708832	-0.0074403428	0.0528129113	0.0182848124	-0.074110089	-0.0821877048	0.1777416476	0.0240573496	0.021798624	-0.1338944295	0.0861863749	-0.0374462714	-0.1190685303	-0.0213856674	0.0463787954	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	0.0636372426840097	-0.0144962427029042	0.0002101410525015	0.0040496986564235	-0.0182200733272281	0.0320517748044012	0.001027316268112	0.0003319710720495	-0.4071117108461166	0.024173319214917	0.0005843493618662	0.165739945108052	0.0140779220929332	0.0001583260636642	2.506714243540061e-08	0.0001981878904546	0.0027360722574523	-0.0005610462275741	3.147728694752409e-07	7.486091398000124e-06	0.000416266282863	0.0007822333281365	1.7327761824857915e-07	6.118889796476617e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.0014714796001	-2.568272629981834	6.596024301913807	762131.5692055471	893.3910558363971	-7.160974349567596	51.27955363516505	798147.5786484723	835.562088981865	2.17087576343522	698164.0045437381	4.712701580270448	835.6427937555454	628.6884642960524	1.146974	21.162956	0.1270811742342339	0.0885921155605137	-0.1224771199	-0.2067998331	0.1994446344	0.1623765624	0.0706149566	0.085330956	0.1742802788	-0.06172751	0.0708973253	-0.2068367728	-0.0100900158	-0.1119057775	0.0262080766	-0.0886484062	0.1378776852	0.1176302888	-0.0086146768	-0.0445157696	-0.0866614941	-0.1203618445	-0.125958675	-0.0144344378	0.0904316667	0.0876129773	0.0387165192	-0.0607960152	0.1429277234	-0.0832999606	0.0636453056	0.0985107755	0.0948038054	-0.1471407351	-0.0299199616	-0.0372184007	0.0091333197	0.1041587488	0.0114483871	0.0930560597	-0.0714660831	-0.0673079302	-0.2042350037	-0.0452715919	-0.0987649718	0.1180349728	0.0196875103	-0.0997438632	-0.0174359143	0.1421078957	0.0061420767	-0.0150795451	0.1439359432	0.0676970256	0.0998783611	0.0593248523	-0.1292034197	0.0277648468	0.0192234298	-0.206931675	0.1001624767	-0.0639828365	-0.0208225578	0.0080398056	-0.0175709202	-0.0425765256	-0.144736079	-0.0607061333	-0.0805958796	-0.093216122	-0.1410293203	0.0798729182	0.044826356	0.1301687955	0.1451898501	-0.1064233306	0.0219360328	-0.0197152075	0.019873407	-0.0290738008	-0.0881115265	-0.0916477262	-0.1352160357	-0.148211316	0.0969833478	-0.0730217659	0.0572437801	0.1385529245	0.0323327109	0.0013302305	-0.0088764782	0.1587130462	-0.0526491891	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	0.0630161697169882	-0.0006210729670215	3.857316303648952e-07	0.0039710376458002	-0.0419918504740763	-0.0237717771468482	0.0005650973887194	0.0017633155062371	-0.4043750176128924	0.0027366932332241	7.489489852774986e-06	0.163519154869427	0.0124640778313193	-0.0016138442616139	2.604493300744115e-06	0.0001553532361851	0.0025348442544117	-0.0002012280030405	4.0492709207707646e-08	6.425435394124008e-06	0.0006002266359513	0.0001839603530883	3.602720145054145e-07	3.3841411508372016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.5671247071283	-0.4343467724718266	0.1886571187566927	761373.3871196652	890.4923926776743	-2.8986631587227976	8.402248107736826	792976.7014168092	833.6860773264041	-1.8760116554609567	695032.475527887	3.5194197314253595	834.6937086887416	619.952640809001	1.121835	20.699112	0.115602519081121	0.0619761936004395	-0.1481469959	-0.2288479023	0.1861278784	0.2010426253	0.0734376908	0.0897649302	0.0237214394	-0.0896203475	-0.0012380142	-0.1602910734	0.0904981229	-0.046115303	0.0073505754	-0.1114544425	0.0539949913	0.1500177521	-0.052815375	-0.1036300316	-0.119823879	0.0467978752	0.0583809449	-0.0200724127	-0.0860624063	0.112659665	-0.0706960008	-0.0762853513	0.0816482085	0.1028910052	-0.0959335401	0.134103052	0.0076383449	0.0945483329	-0.0464915885	-0.139925514	0.130041449	0.1116807408	0.0678243106	0.0860223192	-0.0875894396	0.0078950189	-0.1660516226	0.0603044358	-0.0106429455	0.1330632104	-0.0369878532	-0.1387774932	-0.0326101544	0.0012503965	-0.0686785193	0.1201133733	0.03848896	0.0064082099	0.0924633824	0.0863538108	-0.0505165863	0.1257393062	0.1310954059	-0.0309280986	-0.1301722239	-0.0063087434	-0.1357873828	-0.0113358187	-0.0550417671	0.014282726	0.1527569403	-0.0960889519	-0.1338190032	-0.09426912	-0.1401520081	0.0246951695	0.0641516338	0.0870827409	0.0642561817	-0.1083043829	-0.1679592908	0.0035241686	-0.0176708935	0.2037757752	0.0072241956	0.0468888539	0.0115258799	-0.1491393271	-0.0050001607	0.0357818892	0.0516980007	-0.0662575044	-0.0755396419	-0.0730065027	0.1007633985	-0.1086013342	-0.0195440021	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	0.0681160609580331	0.0050998912410449	2.6008890670486507e-05	0.0046397977604384	-0.0215474468775909	0.0204444035964854	0.0004179736384159	0.0004642924669426	-0.3504798247762366	0.0538951928366557	0.0029046918109003	0.1228361075751815	0.0121832001835015	-0.0002808776478177	7.889225304366008e-08	0.0001484303667112	0.0028228230074329	0.0002879787530212	8.293176219164532e-08	7.968329731292523e-06	0.0004458224086516	-0.0001544042272997	1.9875762005591427e-07	2.3840665408017432e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.5987789679389	2.031654260810569	4.12761903546974	764923.0241722096	894.6020645304798	4.109671852805491	16.889402737741715	800312.8538621967	833.8032902727451	0.1172129463410556	695227.9268696557	0.0137388747899511	834.1218613166021	630.0189256861839	1.05769	19.515562	0.1037341954941914	0.0565523904314595	-0.0941817662	-0.2335956295	0.1436151251	0.2044159582	0.0755458781	0.0508748775	0.0605570104	-0.0418409063	-0.0239986424	-0.1302686402	0.1684396922	0.1347206415	-0.1070083625	-0.034295784	-0.0115739363	0.1900760605	0.0217422955	0.0559770717	-0.0828687276	-0.0695302177	0.0412260253	-0.067248095	0.1472474754	-0.0570371139	-0.0227411032	-0.0210904003	-0.159709603	-0.1277351637	-0.0733257821	-0.1148171957	-0.0145366043	0.0275159731	0.0580437993	-0.1769429007	0.061579041	-0.1049959281	0.0564764802	0.1148209054	-0.0378873383	0.024046596	-0.1424361301	0.155991139	0.0067393058	-0.1203254606	0.0120825691	-0.144989233	-0.0130337917	0.0990484692	-0.1315127832	0.0463035401	0.0123463568	-0.0059108789	-0.0682260002	0.0445524801	-0.1420219388	-0.0910939698	-0.193834348	-0.0084743395	-0.0078844633	0.0203087808	0.0616263643	-0.0399360895	0.0506186372	0.200139769	0.121216605	-0.0739342498	-0.1488711999	-0.0527353963	-0.1500161846	0.057219748	0.0753461234	0.0654629068	0.0797722037	-0.1305376039	-0.0450807569	0.0376936576	0.0808189705	-0.0319367609	0.0702163022	0.0429374431	-0.0914127496	-0.1308868661	-0.0004459508	0.0083823859	-0.0535606715	0.0594866866	0.1744921041	-0.0556316824	0.0154928369	-0.0449054572	-0.0009216871	0.0350428114	-0.1100753719	-0.0948006283	0.0586099215	0.0843919378038862	0.016275876845853	0.0002649041671013	0.0071219991662949	-0.0337136833405793	-0.0121662364629884	0.0001480173096733	0.0011366124443888	-0.3301836817651917	0.0202961430110449	0.0004119334211247	0.1090212637040173	0.0113010924097819	-0.0008821077737196	7.7811412445655e-07	0.0001277146896544	0.003040620483887	0.000217797476454	4.7435740749774135e-08	9.245372927033211e-06	0.000445835941964	1.3533312400034697e-08	1.987696871469272e-07	1.8315054451693282e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
