global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
838.7187328791774	-3.794860654199965	14.400967384794988	703449.112882453	746.384344472181	-3.924332535506892	557089.5896731674	15.400385849237953	816.8178590157961	-1.7993587251876306	667191.414807149	3.237691821908855	807.0336159422807	604.5309396146873	2.255157	41.629139	1.06092021837578	0.4735557084525075	0.2547987504	0.0524938401	0.2677262686	0.0994324096	-0.2152666661	0.2407126662	0.0006977831	-0.1799768689	0.0394823911	-0.0100061532	0.0353844152	0.288679568	-0.2040033448	0.0994392631	0.0548944357	0.0842016595	-0.0028583771	0.2690290025	0.0689427992	-0.2089576784	0.2667257791	-0.015840452	0.0964226906	-0.2334734783	-0.0711579874	0.2550057228	0.0291717573	0.2186339604	0.2949092987	0.0167724719	0.088670862	-0.0596028955	0.1131038951	0.0835430491	-0.1686644569	-0.0621642644	-0.2444638246	0.19644563	-0.0973826612	0.0299026691	-0.2179795146	-0.3143923498	0.2232975792	0.0842761999	0.1330434232	0.2596104106	0.0792394982	-0.2103618075	0.3022368987	-0.1162241318	0.1208930186	0.0862993854	0.0143360011	0.2556812963	0.1916799267	0.0450666	0.0220820905	-0.1225954173	0.1825251673	0.2104385692	-0.022907736	0.0422622807	0.1283802426	0.1650974774	-0.4428643617	-0.0739953693	-0.1145803187	0.0119549848	-0.2039377787862122	-0.0823352487933277	0.041590617616254	0.0067790931938591	0.0593878716243949	0.0339435364195992	0.0035269192960756	0.0011521636646686	0.4098736449622322	0.308183666913223	0.0949771725520804	0.167996404834626	0.0061236721274611	0.0048806593380238	2.3820835573839888e-05	3.749936032464396e-05	0.0081248915138807	0.0064311670449482	6.601386211233063e-05	4.135990956002777e-05	-0.000253380778977	-0.0014173289420205	2.00882132988895e-06	6.42018191549913e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
846.621488834794	7.902755955616612	62.45355169403384	716767.9453568433	752.292178877248	5.907834405066978	565943.5223998773	34.902507357693096	820.3402542160356	3.522395200239544	672958.13268723	12.407267946670574	810.545336033011	621.1525989330797	1.587534	29.305128	0.2317538888655819	0.1152424152034044	0.3090666058	0.0777404015	-0.0092781628	0.0263191112	-0.2394933924	0.0163976452	-0.1633985978	-0.1762884929	-0.0102618661	-0.0321569424	-0.0555739536	0.2199955775	0.1874054855	-0.1246992683	-0.0370079355	0.0056514509	-0.1045200315	0.1765026416	0.1287028292	-0.0210189114	0.0698805597	-0.0424368705	-0.0531113532	0.1097337463	-0.0504428128	0.1994704502	0.2082233097	0.2433441148	-0.11111466	-0.1196899392	0.0181047779	0.0823044741	0.1641709207	0.1258816127	-0.0943185482	0.0429255064	-0.0608698064	0.0183825351	0.0075202423	-0.1533558706	-0.0995934392	-0.0556447419	0.3060408258	0.0595782317	0.2176484105	0.0691804928	-0.0708159193	-0.0520424059	-0.0349398253	-0.0177143909	-0.0113462976	0.0690485243	-0.0874912537	0.2568772436	0.0447432377	-0.1688756832	-0.0794328502	-0.0304296457	-0.1910577151	0.0330671915	0.0221691966	-0.191024799	0.3511469136	-0.0134031236	0.0843245212	-0.007066423	-0.1185609488	0.023839813	-0.1652092356114138	0.0387285431747984	0.0272940915313076	0.0014999000564422	0.1013246575609656	0.0419367859365707	0.0102666862298469	0.0017586940146897	0.48799852944272	0.0781248844804877	0.0061034975750895	0.2381425647382572	0.0051772171716094	-0.0009464549558517	8.957769834562436e-07	2.680357764200724e-05	0.0080109430681756	-0.0001139484457051	6.41752088415507e-05	1.298424827860822e-08	-0.0006522508828947	-0.0003988701039177	1.5909735979931685e-07	4.254312142369157e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
847.9903265397011	1.3688377049070368	1.873716662375164	719087.5939049089	751.7840797885152	-0.5080990887328198	565179.3026234646	0.2581646839711219	818.76725718334	-1.572997032695639	670379.8214355296	2.4743196648692853	808.1132661827438	636.5900760363508	1.361998	25.141855	0.3662976290886569	0.1668137847677127	0.1296805973	0.0482789374	-0.0587352705	-0.1905967376	-0.026186933	0.0476430612	-0.4016421282	-0.0007886539	-0.0121511112	0.1375372659	0.321770784	0.0377269584	0.1036949235	-0.1988418775	0.1797814901	-0.2307064679	-0.2549801498	0.2408513704	0.1384214764	-0.192466166	-0.0311139197	0.0964027883	-0.1259975839	-0.0274448365	0.0168356483	-0.0636285261	-0.1783904684	0.0318274754	-0.0677201338	-0.265417508	0.3041020905	0.1921045909	0.1475695755	0.2714097847	0.0330479932	-0.1640612507	0.0048523918	-0.0162000703	0.0983193067	0.050524924	0.0223154479	-0.0941811753	0.1831606295	-0.0174858954	0.2040230608	0.0070864485	-0.0182144858	0.0912645941	-0.160929666	0.1080094888	-0.0893287785	-0.038726719	-0.1047274476	0.2265994553	-0.0630169343	-0.0653033745	-0.2744028583	0.2070202635	-0.0060832453	0.0242740585	0.0525456643	0.0737509628	0.0703866241	-0.0671065909	0.1542698557	0.1068817133	-0.1223675745	0.0355847396	-0.1683540447397291	-0.0031448091283153	0.0283430843802267	9.889824453535244e-06	0.0301896665605028	-0.0711349910004628	0.0009114159670343	0.0050601869446359	0.3786743260919962	-0.1093242033507237	0.0119517814382704	0.1433942452412274	0.0029821059433722	-0.0021951112282372	4.8185133043330285e-06	8.892955857495798e-06	0.0065741219118591	-0.0014368211563165	4.321907891198595e-05	2.0644550352386845e-06	-0.0006303107552653	2.194012762940002e-05	4.813692003943621e-10	3.972916482031129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.8996388037657	-0.0906877359353757	0.0082242654490844	718933.7974835563	757.676144849534	5.892065061018798	574073.140474052	34.716430683278446	820.1872902492743	1.4200330659342626	672707.1910864473	2.016493908346662	810.5036118000621	633.164810799356	1.297238	23.946404	0.3671027024082099	0.1751979367598697	0.2094880474	0.1110432101	-0.004243303	-0.2838768605	-0.0936210366	0.1172753478	-0.1899541468	0.1438371988	0.0480940341	-0.1022273018	0.0034249044	0.0841830893	0.1778800571	-0.0753053019	0.2187232826	-0.0354162691	-0.1056920767	0.0305723616	0.3551931841	0.044663626	-0.1941924853	-0.1342183835	0.1535758333	0.0348048016	0.0918134015	-0.1026409408	0.13105382	0.1261535591	-0.1259936673	-0.1634598094	0.2335757607	-0.0001923943	-0.0934415911	0.2491736564	-0.0443584729	0.196496379	-0.0711914863	-0.3243452422	-0.1742953127	0.1016772332	0.1046885936	0.1081465734	0.2946428185	-0.0096420663	0.1965175238	0.0691630303	-0.127008905	0.1301799732	-0.0598638014	0.1245597003	0.0271777052	-0.1104362302	-0.1716523858	-0.0445904131	-0.3061865703	-0.1104911729	0.0432050993	-0.256551676	0.1630395746	-0.1541903725	-0.0544192844	0.0649422407	-0.0490405731	-0.060134259	0.1313536014	0.1369848886	-0.1259946088	0.0471208409	-0.1686771248385241	-0.000323080098795	0.028451972443791	1.043807502373891e-07	0.0953250981345377	0.0651354315740349	0.0090868743343592	0.0042426244463357	0.5110164309130312	0.1323421048210349	0.0175144327084618	0.2611377926630928	0.0020270459061171	-0.000955060037255	9.121396747617126e-07	4.108915105506095e-06	0.0081631141396887	0.0015889922278296	6.66364324575856e-05	2.524896300102877e-06	-0.0014723002084675	-0.0008419894532022	7.089462393037397e-07	2.167667903853444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.4462824120952	-0.4533563916704679	0.2055320178684667	718165.2015740806	761.6320962585859	3.9559514090518633	580083.4500512478	15.649551550779425	818.3762515894956	-1.81103865977866	669739.6891656735	3.279861027212885	808.9886319467712	635.2933582182853	1.242691	22.939505	0.252113719533349	0.1561866947979172	0.1975038419	0.0549890008	0.0595510187	-0.1140200202	-0.1667573393	0.0597540342	-0.1728395258	0.042114157	0.0742845138	-0.1475027022	-0.0291892021	0.2150083919	-0.0441402655	0.0406511395	0.1106135396	0.0596718543	0.0114124604	-6.41266e-05	0.2108770294	0.0673551569	-0.1572899984	-0.1616440218	0.0762637715	0.0370126467	-0.0212717784	-0.0660139244	-0.1556519697	0.1943212794	0.1245455419	-0.0371845147	0.0919016254	-0.0591613756	-0.0894086776	0.1480847117	-0.0908323927	0.1572245847	-0.0196054342	-0.1819296647	-0.0112168742	-0.0343775648	0.0367474114	-0.0469005345	0.2659413091	0.0277120844	0.077030054	0.1418911989	-0.0580070434	-0.003796416	-0.0931915766	-0.079760996	0.045850047	-0.069240967	0.048513027	-0.2268375305	-0.1513145553	0.0970293555	0.1238327544	0.0719940222	0.0866016245	-0.0098830448	-0.0772438729	-0.1059253881	-0.1531293523	-0.1142067504	0.0024758465	0.1985008081	-0.1294367287	0.0583804184	-0.1514960688026434	0.0171810560358806	0.0229510588626552	0.000295188686508	0.0480214051748077	-0.04730369295973	0.002306055354963	0.0022376393676284	0.5080058385931778	-0.0030105923198533	9.063666116359945e-06	0.2580699320447578	0.00475023594794	0.0027231900418229	7.415764003883408e-06	2.256474156110143e-05	0.0077223758703528	-0.0004407382693359	5.963508908300717e-05	1.9425022205720465e-07	-0.0009438609552686	0.0005284392531988	2.7924804432141106e-07	8.908735028805542e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.7963800829972	0.3500976709019596	0.1225683791709768	718758.7020818338	757.6947840748218	-3.9373121837641065	574101.3858141907	15.502427232417276	818.4231488092428	0.0468972197471657	669816.450506836	0.0021993492200139	809.030833767049	621.6119370306692	1.1669	21.540424	0.2116669147310855	0.1059672198645389	0.2393903249	0.1175513073	0.0305879225	0.0250913461	-0.1918751071	-0.0433878349	-0.1187348294	-0.0053789294	0.1488251963	-0.1391424853	-0.2467917634	0.26096442	0.0484869855	0.0208380685	0.0277248819	0.0112951048	-0.0476304177	0.1474600987	0.042651653	0.2122964014	0.0838876965	-0.1221004593	0.159253378	0.0792886446	-0.1495201875	0.0425801285	-0.0349061327	0.2493095615	0.0498899176	-0.0236400727	0.0569306503	0.0532329914	0.073907768	-0.0492914944	-0.1392754015	0.2201398667	0.0009778051	-0.1078736196	-0.1913501417	-0.1999382386	0.0398490221	-0.0880785259	0.2897944087	-0.0137593517	-0.0624858822	0.2156526126	-0.1177567337	-0.0277375738	-0.1455276156	-0.1856806111	0.0481235444	-0.0348346904	0.1664473557	-0.1239584075	-0.1376116881	-0.1050269156	0.145826715	-0.1166267069	0.0537712171	-0.1139318863	-0.0838024071	-0.0905993559	-0.055613431	-0.077846615	-0.0940935951	-0.2439457344	-0.1326888823	0.0692973963	-0.1236510219693087	0.0278450468333347	0.0152895752340544	0.0007753466331506	0.0251937224078488	-0.0228276827669588	0.0006347236487637	0.0005211031005089	0.5555392140540647	0.0475333754608868	0.0022594217827056	0.3086238183518079	0.0032859669160277	-0.0014642690319123	2.144083797817385e-06	1.0797578573228591e-05	0.007338224243683	-0.0003841516266698	5.3849535050576936e-05	1.4757247227305368e-07	-0.0005230654204526	0.000420795534816	1.770688821210835e-07	2.7359743407325524e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.4284706866865	-0.3679093963106652	0.1353573238936781	718135.0129303763	758.6720884694349	0.9773043946131564	575583.3378225741	0.9551238797301884	818.6725974644779	0.2494486552351418	670224.8218392351	0.0622246315986206	809.3045472021382	631.25627506762	1.247562	23.029419	0.3528345686889729	0.1931149608967573	0.1206156548	0.040290277	0.0139991265	-0.1500142859	-0.1003931573	0.0664754062	-0.2290976579	-0.1111565864	0.0267593283	-0.0553176665	-0.0334147228	0.1778219112	-0.0235156388	-0.026856943	0.0581897942	-0.0396019399	-0.0526582472	0.0609315819	-0.0424953319	0.0361292531	0.0843174922	-0.0972041862	-0.1507556031	0.1781691428	-0.0634253117	-0.2346738942	-0.0933044508	0.1530490361	0.0715922614	-0.0786070692	0.1028609712	0.0510659068	0.0697696992	-0.0688686612	-0.0358608223	0.0708532876	-0.0839267619	0.080277656	0.196283469	-0.1098171295	0.1925332536	0.0592287309	0.1597618378	-0.0415768129	-0.0878213283	0.1505623692	0.0687576656	-0.0195999049	-0.1354267209	-0.0035604411	-0.1477155484	0.1452716798	0.054747195	-0.192539131	0.0182627595	0.1806498847	0.0528091361	0.0930392346	0.0854513982	0.0678710534	0.0024660243	-0.0176808684	-0.3161906137	0.1185593275	0.1025771653	-0.2782146021	-0.1357462967	0.0798077096	-0.1059339378159052	0.0177170841534035	0.011221999181184	0.0003138950708987	0.0669713402713938	0.041777617863545	0.0044851604177468	0.0017453693543523	0.3922531637985003	-0.1632860502555644	0.0266623342080627	0.153862544509933	0.003566831910609	0.0002808649945813	7.888514518115376e-08	1.272228987853865e-05	0.0050241129657633	-0.0023141112779197	2.52417110927509e-05	5.355111006595148e-06	-0.0005169653646244	6.100055828200013e-06	3.7210681107156943e-11	2.6725318822123885e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.1315812452489	1.7031105585623436	2.900585574686538	721024.4422680567	747.7635493950556	-10.908539074379291	559150.3258038918	118.9962247372598	819.7620515852176	1.0894541207396742	672009.8212192049	1.1869102811966563	809.8938678118973	633.1918941894312	1.285428	23.728407	0.27816887260241	0.1586028736787131	0.1106524464	-0.0541244131	0.0103000568	0.1339460262	-0.1261803858	0.0429883935	0.0069114652	-0.2437237784	0.0272729705	-0.0243902371	-0.0451797121	0.0940063449	-0.0253671279	0.0126247563	-0.0129354042	0.0638365321	0.0912847558	0.0437420887	-0.1210595247	0.0154052047	-0.1696702965	0.0684173359	-0.0266276435	-0.0006372046	0.1114843344	-0.2087342126	-0.0106918681	0.0938770504	0.0424915587	-0.0017500439	-0.0503580473	-0.0126117091	-0.0232223476	-0.0770755489	-0.1365417404	-0.0780687809	0.0552221591	-0.0695359709	0.1080495914	0.1002161178	0.0246399723	0.2588212419	0.0638839532	0.0696220995	0.0062104497	-0.0341495625	0.1036078343	-0.1643400121	-0.02476058	0.0352470576	-0.0323523216	0.2594957535	0.1075155266	-0.2439842425	0.1622596312	0.1984531391	0.0636797989	0.0113225843	-0.183069635	0.2363908547	-0.0854468389	0.0798673514	-0.0308821037	0.064412926	-0.004461252	0.0783489542	-0.1386044847	0.0898496795	-0.148154418110721	-0.0422204802948158	0.0219497316057263	0.0017825689563249	0.0073965410118717	-0.0595747992595221	5.470881894030003e-05	0.0035491567068123	0.3116963542677382	-0.0805568095307621	0.0064893995617754	0.0971546172637993	0.0054728832964142	0.0019060513858052	3.633031885329924e-06	2.995245157616956e-05	0.005023116353477	-9.9661228630029e-07	2.523169790056807e-05	9.93236049204691e-13	-0.0005262530368791	-9.287672254700008e-06	8.626085591072432e-11	2.769422588244754e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.6806786569999	1.5490974117510632	2.399702791093843	723657.6170403339	769.3396968969563	21.576147501900664	591883.5692215005	465.5301410237743	821.7516810483443	1.9896294631266755	675275.8253057797	3.958625400541743	812.6643748263435	644.5099571733919	1.282405	23.672602	0.2309471217395825	0.1132965628141733	0.0738711785	-0.0298543744	-0.0366211307	-0.1298907727	-0.0657980404	-0.0901035491	-0.0394794065	0.1191474611	-0.1018964038	-0.0041034616	-0.2641276003	0.0194115923	0.1036146493	-0.0429056973	-0.053281489	0.0459515249	-0.065756035	-0.0192638889	-0.0186983144	0.0690896531	0.061856334	0.0886066912	-0.0545801336	-0.192577118	-0.1215377814	-0.3126305299	0.1237702734	0.0307772954	-0.091472044	-0.0494884857	-0.024643126	0.0364045483	0.082660989	-0.0590096302	-0.0101569512	0.1373536798	-0.0204818314	0.0966655372	0.0472088053	0.0651813032	-0.1233245681	0.2726997711	0.066138652	0.0505463228	0.0438714894	-0.0898920061	-0.0741404101	-0.0181357436	-0.0021499318	0.0738746755	-0.0747216488	0.1300549386	0.0822365289	0.0254793851	0.2332619069	-0.0010330962	-0.3830664825	0.0266935129	0.1293954906	0.1142659453	0.2285774575	0.0149029994	-0.1024012781	-0.0610706542	0.1391087831	-0.1451600326	-0.1412592515	0.0993643757	-0.1886185657761672	-0.0404641476654462	0.0355769633554583	0.001637347246291	0.0936933126756116	0.0862967716637398	0.0087784368401299	0.0074471327995836	0.3211811017588246	0.0094847474910864	8.996043496966994e-05	0.1031573001270124	0.0048091504003201	-0.0006637328960941	4.405413573574616e-07	2.3127927572898977e-05	0.0059019613922517	0.0008788450387747	3.483314827562962e-05	7.723686021789041e-07	-0.0008777042003965	-0.0003514511635174	1.2351792033773428e-07	7.703646633936595e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.2088736805495	-3.4718049764504717	12.053429794506258	717762.8756430652	754.5950166331041	-14.74468026385216	569413.6391275147	217.40559608323144	819.7686719635102	-1.983009084834066	672020.6755328171	3.93232503053444	810.5741924461461	638.4937099880642	1.034833	19.102535	0.208884852647259	0.097622655002431	0.0839410897	-0.1034759285	0.0550974535	-0.1374387381	-0.0023457796	0.1397106952	-0.1703571381	0.0605381759	-0.1321782769	0.0375066009	0.1340430027	0.0199280068	-0.0239630404	-0.1088452341	0.0598519254	0.0353066279	-0.1071713033	0.0130062548	-0.0901071947	-0.1015004464	-0.096393818	-0.0358835557	0.0674790811	-0.0894068718	0.0236590422	-0.1556111874	0.1188489082	0.0137161339	0.0030649271	-0.1514614267	0.0241643741	-0.0690442239	0.0526476336	-0.0244752099	0.0658786581	-0.09121516	-0.081998961	-0.0725799162	0.0738187534	0.0886636513	-0.0661177983	0.1620903892	0.0542530048	0.0844998793	0.0146530562	-0.1038873488	-0.1685327238	-0.0677506584	0.0578305579	0.1708080392	0.0178140343	0.025990432	-0.0847871558	-0.0903710346	0.1575654854	0.0045125345	-0.0537172284	0.04748118	-0.040599652	-0.0390689693	0.0429508435	0.1447082276	-0.0830192664	0.1525937139	-0.0018488304	0.25186331	-0.1437067008	0.1082959623	-0.2622866293621371	-0.0736680635859698	0.068794275942151	0.0054269835925065	0.0595956894570832	-0.0340976232185284	0.003551646201865	0.0011626479091527	0.3366163557916053	0.0154352540327807	0.0002382470670564	0.1133105709864206	0.0043044482033941	-0.0005047021969259	2.547243075819308e-07	1.8528274335702693e-05	0.0066747568222438	0.0007727954299921	4.455237863609016e-05	5.972127766166758e-07	-0.001313884809678	-0.0004361806092814	1.902535239131805e-07	1.726293293102594e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.7656615687584	1.5567878882089872	2.423588528874198	720403.1482582522	750.3489487411192	-4.2460678919849215	563023.5448769027	18.029092543345275	819.9688341768847	0.2001622133744831	672348.8890213994	0.0400649116629721	810.6434992067983	621.5008951754553	1.110347	20.49649	0.0802454565440304	0.0455813897657096	0.1062342961	-0.0151275256	0.0502714741	0.0959394058	-0.1127188439	0.0459530824	0.1782852888	-0.0003019724	-0.1046641923	0.0484510277	-0.1276963176	0.1087901573	-0.0476219578	0.1071488001	-0.0040184263	0.1412174754	0.0321940831	-0.0234764604	-0.1487026706	-0.0965950286	-0.2090627711	-0.0798967664	0.0775408446	-0.1570507942	0.0297843965	0.0828180287	-0.0383560391	0.1177480847	0.0604707251	0.1076672932	-0.0647492669	-0.1597535425	0.0026537375	-0.1390374993	-0.0352083816	-0.1257014603	-0.0058897118	-0.1995708957	0.031821742	0.1274734268	-0.1986450961	0.0181144344	0.0416911424	0.0534819354	-0.0416087621	-0.0655156393	-0.1514897217	-0.0789956641	0.1412845144	0.0786851426	0.0265459149	-0.0801541687	0.0112503617	-0.0466645729	0.0991994958	0.099279497	0.0297412237	0.0469539136	-0.0316303292	-0.1314470807	-0.0220114697	0.0782655232	0.034921247	0.1489989041	0.0157375725	0.1069829595	-0.1459432408	0.1165920251	-0.22489362412486	0.037393005237277	0.0505771421720138	0.001398236840675	0.0538345849767267	-0.0057611044803565	0.0028981625396164	3.319032483358374e-05	0.3333283689614035	-0.0032879868302018	1.0810857395580593e-05	0.1111078015544695	0.0039621221050785	-0.0003423260983156	1.1718715758798185e-07	1.5698411575551683e-05	0.0069990000940192	0.0003242432717754	4.898600231608077e-05	1.0513369929161593e-07	-0.0013043869798451	9.4978298328999e-06	9.020877153472332e-11	1.7014253931894216e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.1083425674353	2.342680998676883	5.488154261561718	724385.4107878868	755.4899054405673	5.140956699448111	570764.9972225974	26.42943578560041	820.2674472036679	0.2986130267831868	672838.6849420221	0.0891697397646162	811.1166904082359	631.4924088344779	0.891347	16.453842	0.0756979665937888	0.0331472834938793	0.0665010999	-0.0192378778	0.0079827692	0.2080275748	-0.1300434359	-0.0701036269	0.0879025784	-0.0886133221	-0.068390518	0.2095840169	-0.0541752801	0.0923890776	-0.0074601921	0.1333108705	-0.0818317404	0.1072369532	0.0934006762	0.0152523867	-0.1196365466	-0.1310879933	-0.2142687303	0.1002318168	0.0680076996	0.0221187945	-0.0473764996	0.0529927132	0.0992064443	0.116620392	0.0192940142	0.1828344349	-0.1183332915	-0.1065489315	0.0249635573	-0.0364693166	-0.0640026823	-0.2028881111	0.0298396143	-0.0949020386	-0.0139605247	-0.1037197959	-0.1077511046	0.1536910157	0.0284754831	0.0555552221	-0.0561115329	-0.0749715142	-0.084129765	-0.0695255017	0.1448995226	-0.0256512159	0.0300747867	-0.0216286563	0.1857423268	-0.1582396471	0.1027060801	0.0173241418	-0.0892986821	0.0135466344	-0.1421056039	-0.1671833158	-0.0240119775	0.1298888283	0.0546601059	-0.0041544479	0.0191898229	0.0412632176	-0.1479655889	0.1242038795	-0.2130904112193832	0.0118032129054767	0.0454075233536458	0.000139315834892	0.0354687713794419	-0.0183658135972848	0.0012580337431671	0.0003373031090902	0.3082502574520163	-0.0250781115093872	0.0006289116768772	0.0950182212192343	0.0038572360942464	-0.000104886010832	1.1001075268271346e-08	1.4878270286757223e-05	0.0067631941297923	-0.0002358059642269	4.574079483725703e-05	5.56044527649781e-08	-0.0012360623832713	6.832459657380016e-05	4.668250496972544e-09	1.527850215338326e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.3592852897485	0.2509427223131979	0.0629722498819587	724812.6326490714	752.8703181119573	-2.619587328610009	566813.7158939998	6.862237772214126	821.0137820517549	0.7463348480870309	674063.6303189265	0.5570157054690914	811.5266778538916	636.4285830015777	0.936926	17.295218	0.0711737685870812	0.0328093107156117	0.0337479301	-0.0231687661	-0.0946358764	0.116858836	-0.0735590305	-0.0661600117	0.1588170478	0.0334193701	-0.0674715847	0.0973217354	-0.0119781537	0.0517463227	0.0840870729	-0.028538569	-0.0808452328	0.0962108165	0.119351965	-0.0083745934	-0.193053957	-0.1014649923	-0.0951687095	0.0164494541	-0.0735264944	0.108219542	0.0645777491	0.0540621068	0.1324589398	0.0896921679	-0.0878852147	0.0379383962	-0.1309806845	-0.0278862383	-0.016785771	-0.1221862264	-0.0421426611	-0.1876066349	-0.0152297407	-0.0267243893	0.0979965879	-0.0683452857	0.0214906188	0.1143127223	-0.0047529953	0.0289626876	-0.0909642109	-0.0769673026	-0.1105760313	0.0023322529	0.0007153257	-0.0289563862	-0.0167803735	0.054851283	-0.0186300739	0.0173868029	0.0985167139	-0.0633909966	0.0955965042	0.0647565108	-0.2274419868	-0.1888580981	-0.0709760085	-0.0140339767	0.0252177094	0.0337432808	0.0426066603	-0.0860601831	-0.1497707771	0.1310868562	-0.2137741410502371	-0.0006837298308538	0.0456993833817666	4.67486481599475e-07	0.0468024034420864	0.0113336320626445	0.0021904649679558	0.0001284512157314	0.2941021498433684	-0.0141481076086478	0.0002001689489058	0.0864960745424911	0.0035649970307395	-0.0002922390635069	8.540367023939015e-08	1.270920382918145e-05	0.0062920997128927	-0.0004710944168995	3.95905187969844e-05	2.219299496339741e-07	-0.0010992298819791	0.0001368325012921	1.8723133409879906e-08	1.208306333435786e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
