global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
949299.8475123463	-241.77656120224856	58455.90554678464	901170200486.964	1315644.0315504808	9184.346454326997	1730919217754.4023	84352219.79310884	948474.4919853768	1135.0011951632332	899603861946.9186	1288227.7130219678	970216.8842564512	939597.4262914564	1.229665	22.853336	0.1547185285293728	0.07540352026052	-0.0783087815	-0.0380091216	0.1373938282	-0.0660122768	0.0353339652	0.1054151354	0.0320576227	-0.062432056	0.120265984	-0.0902725468	-0.0652055832	0.0800901972	-0.026086501	-0.1213549664	-0.0078081601	0.026736596	0.0111865858	0.0716820233	0.0705041253	0.1216437271	0.0963524016	-0.1678925139	0.072351868	0.152848202	-0.0655869094	-0.0789954584	-0.0972515514	-0.0947505207	-0.011756487	-0.0087635338	0.0114285733	0.0804512342	0.1337815174	-0.1616963993	-0.0330310259	0.0148794302	-0.005285058	-0.0159344446	-0.0387041024	-0.0084620979	-0.2540672633	-0.0334670822	-0.0130328137	-0.2024224485	-0.0204060154	-0.0758521419	0.0692536892	-0.0609549529	0.1062479552	-0.0345843459	0.0225849944	0.0831448946	0.0492212358	-0.0008623339	0.0410190673	0.0225595022	-0.0011523533	0.1722600763	0.1456286181	0.1534857708	-0.0754282336	0.0167094396	0.1267969487	0.1545135924	-0.0330712987	0.0755017669	0.0451177216	-0.0786056638	-0.1281916765	-0.0245029555	0.167808806	-0.1741253339	0.0460639642	-0.0129995733	0.0072540685	-0.0205493651	0.0667799152	0.1566546834	-0.0714079464	0.0599471375	-0.0558444765	0.0156071258	0.0518938397	0.0103086816	-0.0328121106	0.1325632363	-0.0032610692	-0.1177320573	0.1964603672	0.0409498377	0.0010913499	0.1338447546	0.0559192836	-0.0017700984	-0.0073396553	-0.0400505184	0.1073528876	-0.0137659223	0.0013534883	-0.0460206047	0.0032099082	-0.0002801849	0.0003443798	0.0848895389	0.0085419939	-0.0723719246	0.0	0.0910382923179753	0.0214961664878075	0.0004620851736715	0.0082879706681731	0.1861144468896185	-0.0121155576516968	0.0001467867372115	0.0346385873410286	0.2334921307149784	0.0582314110672683	0.0545185751058205	0.0033908972348851	0.0006741576456563	0.0009124376777849	4.544885311968454e-07	8.32542515841501e-07	0.0003692129651782	-0.0002288742095852	1.3631821365567872e-07	5.2383403813295816e-08	-0.000852124864836	-0.0001161959790818	7.261167852717713e-07	1.3501505554778114e-08	0.0	0.0	0.0	0.0	0.0	0.0
948307.1902924932	-992.6572198531358	985368.3561265568	899286527160.4429	1301142.9257061298	-14501.105844350996	1692972913115.1072	210282070.70907065	948469.5209153544	-4.971070022438653	899594432105.4019	24.71153716798823	969415.681930966	935100.707223244	1.174658	21.831028	0.0678903353581191	0.0383391382422961	-0.036556997	0.0515567377	0.0523998392	0.0029335659	-0.0379414179	-0.0342191004	0.0767344548	-0.0477792841	0.0178880709	-0.0683981993	-0.0550117603	0.0425720243	-0.0816192267	0.0417064038	-0.0751246224	-0.0393104746	0.0463604499	-0.0964399436	0.0561530673	0.0474015857	-0.0956545162	-0.1118656206	0.0369274264	0.1594671693	-0.1671147406	0.0412973793	0.0635348059	-0.0355556928	-0.0308972806	-0.0192829876	0.1883227316	-0.012756849	0.0144283458	0.1618909464	0.0525481342	0.0150049801	0.040438558	-0.1879247319	0.0940088838	0.0213602317	-0.0102520907	-0.0420746765	0.0175772158	0.1181569719	-0.0459719714	-0.0575350988	0.0628812189	0.0772998183	0.0575978941	0.0712950437	0.0200835092	-0.0706800994	0.0570302116	0.0898708943	-0.0517676498	0.0069514905	0.0088995405	-0.0225121576	0.0968237525	0.2102204824	0.0336936602	0.0737868441	-0.010723984	0.1304934317	0.0700742092	-0.1237768333	-0.1113575772	-0.0073148332	-0.05665617	-0.1012808842	-0.0035807479	0.1573134227	-0.0717109231	0.0243082768	-0.0956055398	0.0750434013	-0.0242352813	-0.0528530275	0.0592967137	0.0369709187	-0.0473399159	0.0181478976	0.0275713969	-0.0094201896	-0.0174490541	0.0750601391	-0.0264269284	-0.2455662875	0.1249308546	-0.0837498253	-0.022460429	-0.0431917776	-0.0411316873	-0.0118938742	-0.0242074783	-0.0300894485	-0.0827107743	0.0225713158	0.1072787747	0.0361655662	0.0482604086	0.0620677016	-0.0768110014	0.0832083783	0.0036635686	-0.0779460309	0.0	0.1069341005644304	0.015895808246455	0.000252676719808	0.0114349018635237	0.1931004899542614	0.0069860430646428	4.8804797701045154e-05	0.0372877992205758	0.2333930280780123	-9.910263696610856e-05	0.0544723055554238	9.821332653636304e-09	0.0013020679552903	0.000627910309634	1.6953809601938628e-06	3.942713569446658e-07	0.0001529104204269	-0.0002163025447513	2.338159667513132e-08	4.678679086588815e-08	-0.0009060996386518	-5.397477381579999e-05	8.210165551649226e-07	2.9132762084667686e-09	0.0	0.0	0.0	0.0	0.0	0.0
946551.4092671634	-1755.7810253298376	3082767.0089082955	895959570385.653	1297718.6784104567	-3424.2472956730053	1684073768295.3826	11725469.54192389	947170.9439679414	-1298.5769474129193	897132797097.1213	1686302.0883522558	968265.9779719894	929254.3740222524	0.865047	16.0769	0.0474653457876999	0.0257335353219208	0.00958983	0.0658338339	0.0457265154	0.0312348868	-0.0237432964	-0.0549484074	0.0278967895	0.0380312599	0.0220530656	-0.0119664161	-0.1318499491	0.0551996236	-0.0260824132	0.0631235154	-0.0686121375	-0.0836439074	0.0280736549	-0.0404957226	0.0801665619	0.0851149976	-0.0500332419	-0.1097955935	0.1423282694	0.2295206279	-0.1061277679	-0.0043840693	-0.0195796831	0.0181907311	0.0288870888	-0.1277209626	-0.1329631476	-0.1048488795	0.0622145998	0.0261352127	-0.0872338735	0.0817752631	-0.1076286344	0.0456787054	-0.0897826259	-0.0400989069	-0.039401929	0.0691678543	0.0177587074	-0.0442862361	0.1380055259	0.0973354209	0.0593651756	0.0394366376	0.0004955995	0.0863710184	0.064023113	-0.0403193624	0.0499115142	0.0822358539	-0.0229720383	-0.0407051506	0.0206021282	0.0548656514	0.1421994382	0.2398693266	-0.0515967914	0.0260793612	0.0144363989	-0.0279520673	0.0444680419	0.1705753701	-0.0146982368	0.0289648438	0.1490143245	0.1120352284	-0.00072633	0.0217858422	0.0196851482	0.0602940889	-0.1203424174	0.0877395556	-0.0471087303	0.0535331586	-0.016045679	0.0223994346	-0.0124236974	0.0230672729	0.0082742198	-0.0195207098	0.0015380423	0.084327907	-0.0464663453	-0.1925426053	0.1943865182	-0.0542875388	0.0369900321	-0.0069620611	0.0017475132	-0.0663136799	-0.0283824705	-0.0357517045	-0.0356617007	0.0234299042	0.0610916622	0.1313548258	0.0205972421	0.109516363	-0.0595749725	0.0814902283	-0.0012213705	-0.0832083783	0.0	0.1166439832382195	0.0097098826737891	9.428182153874997e-05	0.013605818825678	0.1939916909213082	0.0008912009670467	7.942391636651241e-07	0.0376327761465083	0.2335896036770464	0.0001965755990341	0.0545641029459996	3.864196613561702e-08	0.0014757109217878	0.0001736429664974	2.1777227246837985e-06	3.01518798140519e-08	0.0005659402542195	0.0004130298337925	3.202883713460323e-07	1.7059364360274274e-07	-0.0007594187079853	0.0001466809306664	5.767167740380624e-07	2.1515295421190573e-08	0.0	0.0	0.0	0.0	0.0	0.0
945834.432522952	-716.9767442113953	514055.6517399725	894602773746.0146	1296096.041053185	-1622.637357271742	1679864947633.7395	2632951.993213823	948034.1986782902	863.2547103487886	898768841863.5879	745208.694939371	969338.8051596272	914629.2286969528	1.143048	21.243565	0.1543722429490046	0.0762647801244281	0.0385059727	0.1286619188	0.0495262766	0.0632082037	-0.0340906772	-0.0864395577	0.0106720437	-0.0092064848	-0.0182921064	0.056777634	-0.0662703091	0.0850106716	-0.1043838564	0.0681274255	0.0339311238	-0.0366378264	0.0467522971	0.0093893879	-0.0885221963	0.0110218156	-0.1780863244	-0.0673867947	-0.075657071	0.1796258816	-0.0436203556	0.034203167	0.0868596097	0.0362100235	0.0945740457	0.109240299	-0.0591865872	0.1147294407	0.0820694008	-0.081251565	0.0318310685	-0.026740616	-0.0310707335	-0.0106828515	0.088794576	-0.2333098758	0.052389786	-0.0117091983	-0.136371585	0.1346010219	-0.0774576719	-0.0803046575	0.1164386087	0.0986129623	-0.0276286143	-0.0198105673	0.0126637871	-0.0658309639	0.0846671496	-0.0052040437	0.0479102776	-0.1462136116	-0.1948592589	-0.0428105627	0.0723781179	0.1258814303	0.0149538851	-0.0083617897	0.0285648359	-0.087831236	-0.1493799779	0.0226090616	-0.0155093361	-0.0166480339	-0.0027288026	-0.1375200778	0.0379127349	0.1367791795	0.2532619371	0.0574924776	0.0575782287	-0.0657442507	0.0108801588	-0.1575413412	-0.0505026831	0.0411178848	-0.0222102076	0.0361544125	-0.0518645052	-0.0809262207	0.0322971874	-0.0644266416	-0.058112788	-0.2006757047	0.0866203758	0.1482282806	0.1387183865	0.0472446651	0.0298939861	-0.0394900176	-0.0433615979	-0.0988758301	-0.0724071831	0.2881810834	-0.0847661015	-0.0179317517	0.0480516417	-0.0574149351	-0.2018039066	0.0797358525	-0.006104138	-0.0881379191	0.0	0.1168122215391207	0.0001682383009011	2.8304125890120683e-08	0.0136450951009046	0.1372360368736593	-0.0567556540476489	0.0032212042663764	0.0188337298167883	0.264885212019081	0.0312956083420346	0.0701641755463935	0.000979415101498	0.0022445647296428	0.0007688538078549	5.038070825556455e-06	5.91136177853133e-07	0.0002328959847401	-0.0003330442694793	5.42405397080609e-08	1.109184854330672e-07	-0.0005382619401513	0.000221156767834	2.897259162154416e-07	4.8910315958781816e-08	0.0	0.0	0.0	0.0	0.0	0.0
945225.8631719882	-608.5693509638077	370356.6549325101	893451932409.2301	1292184.6363807092	-3911.404672475765	1669741134498.3457	15299086.511865243	947076.7315452755	-957.4671330146956	896954335434.4819	916743.310803381	967350.567283304	909354.8775954756	1.128074	20.965263	0.1565300369004244	0.113398464781719	0.0607621919	0.0153004003	0.0162954456	-0.0365998371	0.0461596516	-0.069470129	-0.0639082654	-0.0710611048	-0.0448064136	0.0022164912	0.0083952922	0.0381868897	0.0363816039	0.0086897166	0.0772626446	-0.030062377	-0.0066340364	0.0732057702	-0.0362687222	-0.103308996	0.0812624081	-0.1614891066	0.2435325578	0.0188357778	0.0696181521	0.1226848846	0.0442795025	0.1579145238	0.0047142986	0.0155508225	0.0834757788	-0.013158542	-0.071101053	-0.1483644792	0.0772866179	-0.0097323536	0.0763755271	-0.0475193216	-0.0965315477	-0.000569873	0.0750187096	-0.0206978684	0.0131971784	0.0099347959	0.0224666919	0.1660408485	0.0361941478	-0.027087194	-0.0743858019	-0.0513012056	0.047981006	0.0233149822	-0.0280055841	-0.1525093758	-0.0891499188	-0.0081964962	0.1344083344	0.1426846066	-0.0064008359	0.1652071421	0.0425448964	0.0388493259	-0.1486983876	-0.117332142	-0.041819997	-0.1150145983	-0.0426179493	0.0490437236	-0.0703002061	-0.0213844694	-0.0662495237	-0.1882627579	-0.0333612259	0.0081399932	0.0461965719	0.0082053411	-0.1013843335	-0.0133644198	0.0643044588	0.0355443031	-0.0311915492	0.0080498542	0.0020895409	0.0351321017	-0.0196199516	-0.0500317003	0.0200256918	-0.0100606846	0.1553607923	-0.0902779876	0.0865037068	-0.0681714615	0.0384950639	0.0628132241	0.0892355655	-0.0363627586	0.0222703798	-0.0300611852	0.0836265017	0.0495655614	0.0278861001	-0.1072560407	-0.1360089062	0.0779460309	-0.0109760526	-0.0927149366	0.0	0.1168124164318555	1.9489273479778027e-07	3.79831780769579e-14	0.0136451406326492	0.2469290008582874	0.1096929639846281	0.0120325463477329	0.060973931464872	0.2791374988962616	0.0142522868771806	0.0779177432900604	0.0002031276812294	0.0018110034509561	-0.0004335612786866	3.2797334993749038e-06	1.8797538237644621e-07	1.5012855116181e-05	-0.0002178831296239	2.25385818739442e-10	4.747305817471349e-08	-0.0005380145255443	2.474146069999768e-07	2.894596296966582e-07	6.121398775695299e-14	0.0	0.0	0.0	0.0	0.0	0.0
950478.7502610616	5252.887089073425	27592822.77055428	903409854697.8296	1307341.8670748195	15157.230694110272	1709142757406.675	229741642.31447855	949528.1356158603	2451.404070584802	901603680326.1316	6009381.917279737	971142.169965814	917020.274537318	1.222203	22.714663	0.1890739664917145	0.100413059838405	-0.0559598603	-0.0542864281	0.1103698128	-0.0292360869	-0.0883075623	0.0213111147	0.140627462	-0.0422480706	0.0661463574	-0.0447313966	0.1507108831	0.0576462895	-0.0774451074	-0.0718829821	-0.1170134748	0.0122233741	0.0029800047	-0.00142441	-0.0380125962	-0.1256247881	-0.1953681272	-0.0835109585	-0.0659536429	0.1320174273	0.1571799956	0.1501964347	-0.1592956494	0.164787057	-0.1251760551	0.0036574419	0.0153596916	-0.0269712486	-0.1275058188	-0.0568875709	-0.1560535267	0.1248818779	0.1336098786	0.0088190547	-0.052766122	-0.0666913555	0.0653604999	0.058771364	0.0394235354	-0.1267043983	0.0356018471	-0.1240494447	0.0564855891	0.0122857921	0.1443350127	0.044817563	-0.051150597	-0.0141865721	-0.0245402764	-0.1088781625	-0.1005222093	-0.0536295783	-0.0988607682	-0.0007806494	0.1338716334	-0.0014160294	0.1488882476	0.2242838265	-0.206055338	-0.0155060656	-0.0968057942	0.0264228753	0.1107965498	0.0644444771	0.1461139061	-0.0271899853	-0.1078728605	0.0098190996	0.0057120425	-0.0170022716	0.1711539144	-0.0558299877	-0.0011419036	0.0911931275	-0.058254115	0.0391279902	0.0081205968	0.0138498639	0.0295837186	0.0304601545	-0.0294037918	0.0990784166	0.0460015779	-0.1801806641	-0.0908948778	0.0655237287	0.1009130616	0.0373627771	0.0138909185	-0.0431613945	0.0811054379	-0.0821292826	-0.0082423377	0.2614269304	0.0310373636	-0.0101337184	-0.0543207503	0.0377818762	0.0464709338	0.0761215592	-0.0158284522	-0.0969211244	0.0	0.0865875494886267	-0.0302248669432288	0.0009135425817358	0.0074974037264453	0.1634077288102844	-0.083521272048003	0.0069758028845165	0.0267020858349354	0.250611924712274	-0.0285255741839876	0.0628063368079905	0.0008137083825261	0.002445005856312	0.0006340024053559	5.978053637399977e-06	4.019590499970671e-07	1.397402696667882e-05	-1.0388281495021784e-06	1.9527342966546688e-10	1.0791639241981202e-12	-0.0008390183583688	-0.0003010038328245	7.039518056798761e-07	9.060330737503954e-08	0.0	0.0	0.0	0.0	0.0	0.0
949857.0943962852	-621.655864776345	386456.0142108253	902228499774.9536	1295565.9387394832	-11775.92833533627	1678491101621.9185	138672488.15897566	949568.672384702	40.53676884167362	901680663574.4456	1643.2296281232811	969506.7565684274	932840.8837221016	1.36101	25.294386	0.208975872878033	0.1038265646157812	-0.0482445757	0.1286962732	-0.0052419669	-0.0258317248	0.0156461832	-0.0486846836	0.0404699317	-0.1148530717	-0.031664891	0.0183013138	-0.0504754573	0.0397532544	-0.1159337194	0.0820830801	0.0115055192	-0.0203392406	0.039955173	-0.0492695785	0.0352230576	0.1604083828	-0.2131615788	-0.0650720469	0.0288982365	0.0175395559	-0.0646881252	0.1269520302	-0.2274362332	0.0458251773	0.0809705248	-0.0872659483	0.0937244615	0.0713235778	-0.069538812	0.1794540328	0.0540111333	0.0076669319	0.128405263	-0.0134528404	0.0898589881	0.1409178111	0.0021239433	-0.0458464107	0.0497412993	-0.0485173086	-0.0903957139	0.0463551322	0.0793903523	0.1130584432	0.0186696462	-0.0029731226	0.0316455699	0.0032477171	0.0430358462	0.1512126502	0.0368405062	-0.0112454079	0.0973894276	-0.0251810413	0.1080575546	0.0330979071	0.158737195	0.3041705658	0.0082130615	-0.0417426736	0.1055818215	0.0459508391	-0.0516802401	-0.0386302211	-0.0541050372	-0.1508563948	-0.1281329558	0.1503219325	-0.0403229781	-0.0330637169	0.0400546398	0.0865815384	0.0625311953	-0.0676675477	-0.0605168565	0.0477517421	-0.0364588975	0.0048041874	0.0212181958	-0.0993286395	0.0219491613	0.0195070377	0.0316540491	-0.0336548054	-0.0326032278	-0.0738569088	0.1170143994	-0.1169670868	-0.0395737116	-0.1379396069	0.0107229864	-0.1127841988	-0.0994083057	-8.58407e-05	-0.0213003723	0.0550398833	0.0914522218	-0.0388917269	-0.1307418003	0.0742632484	-0.0206527093	-0.100739659	0.0	0.1142314435266484	0.0276438940380217	0.0007641848775853	0.0130488226901818	0.2322739559711948	0.0688662271609104	0.0047425572433781	0.0539511906225085	0.319477128365321	0.0688652036530469	0.1020656355485517	0.0047424162741756	0.0028438471458441	0.000398841289532	8.087466588925634e-06	1.590743742356282e-07	-0.000400110031713	-0.0004140840586796	1.600880374773779e-07	1.7146560765263572e-07	-0.0007799327460595	5.9085612309300005e-05	6.082950883759125e-07	3.491109581964904e-09	0.0	0.0	0.0	0.0	0.0	0.0
951286.4470139112	1429.352617625962	2043048.9055141893	904945904272.351	1304788.1833683895	9222.24462890625	1702472203457.782	85049795.99539018	948801.9156003935	-766.7567843084689	900225075046.9763	587915.966283064	969795.7207625716	930638.7892675308	1.117714	20.772718	0.0919883913340253	0.0466427145947873	-0.0296008268	0.0138994054	-0.0179463582	-0.0915670051	0.1554191873	0.0569849037	-0.0819158545	-0.0797147971	-0.0781612418	0.0589315218	-0.0013687244	0.0223963019	0.0379931943	-0.0250310306	0.0549595559	0.0675566027	-0.0033286971	0.0491112562	-0.0335940099	-0.0397729745	-0.136177071	-0.0438322135	0.0535249195	-0.0106471355	0.0183339468	0.1637534138	0.087954314	-0.0644918001	0.0465615128	0.1159241404	0.0767011864	-0.0151650249	-0.0203529301	-0.0602310299	0.0966822218	-0.0630273995	-0.0205511269	0.0111146196	-0.0003589556	-0.0222375427	-0.0381462076	0.1573178422	0.1082778759	-0.0236538774	0.0535186087	0.0216757018	0.0110273802	-0.058784653	-0.0373839347	-0.0702767651	-0.0314445763	0.0432409531	0.0049307542	-0.0053580323	-0.1286126419	-0.0991364069	0.011421553	0.0040954206	0.0581461387	0.0176409845	0.1313758681	-0.0324320404	0.0107878566	-0.079007144	0.0050608996	-0.1758645847	0.0378484259	0.0445455735	-0.0330174896	-0.0244579058	-0.0586111623	-0.0633704331	-0.0209177628	-0.054682179	-0.009456042	-0.0784604142	0.0764633769	-0.0091655802	0.1102145779	0.038927647	-0.0114475747	-0.0003984842	0.085241247	0.0408982135	-0.0541145237	-0.0547120658	0.0922141646	-0.0086173257	0.0436201358	-0.0783923633	0.1342915852	-0.1080603283	-0.1138560624	-0.0206077026	0.1131035928	-0.0712459266	0.0567813488	0.0566440312	0.0352220896	-0.0062556436	-0.0713971027	-0.0417678417	-0.0135007675	0.0723719246	-0.0254402467	-0.1041552675	0.0	0.1136241581155701	-0.0006072854110782	3.687955705085343e-07	0.012910449307472	0.2499585228851231	0.0176845669139283	0.0003127439069332	0.0624792631629126	0.2826407759681757	-0.0368363523971452	0.0798858082398925	0.0013569168579266	0.0027170122750717	-0.0001268348707723	7.382155702890297e-06	1.6087084443851317e-08	1.3172558562368764e-05	0.0004132825902753	1.7351629907903463e-10	1.7080249942471837e-07	-0.0009770190172492	-0.0001970862711897	9.545661600665929e-07	3.884299829146001e-08	0.0	0.0	0.0	0.0	0.0	0.0
949795.863091924	-1490.583921987214	2221840.4284867854	902112181546.5328	1311516.8170072115	6728.633638822008	1720076361292.7275	45274510.64548709	947302.794678009	-1499.1209223845508	897382584804.7661	2247363.5399311064	968608.8576588002	935049.5243512496	1.100475	20.452345	0.1452852395204831	0.0819410810381781	-0.1004955869	-0.0697036324	0.0656405379	-0.0698567214	-0.0582375393	0.1088509429	0.0085438299	-0.0453905384	0.0980322418	-0.0530951556	-0.0878696047	0.0138137967	0.0633654652	-0.0889035299	-0.0202633747	-0.0544087246	0.0214302016	0.0751349359	-0.0058667	0.0550256516	0.1158887177	-0.1773734531	0.0895357388	-0.0284519719	0.1062749568	-0.0278686678	-0.0070140388	0.0747519055	0.0800304842	0.1378732082	0.0445545487	-0.1589859425	-0.0307155036	0.0121931818	-0.0091879562	-0.0469878405	0.0044385397	-0.0303611398	-0.1111281004	0.0722433816	0.0940071383	-0.0769956586	-0.0040797803	0.0353103507	-0.1211406696	0.0391400467	-0.0012680304	-0.0913800098	0.0520958894	0.0136193433	0.095542065	0.0800664614	0.0250087955	-0.0327939483	0.0804700295	-0.0165646054	0.0910596849	0.1792811308	0.0021137533	0.02297779	-0.0444954109	0.0621734138	0.029992067	-0.1323418374	-0.0414013529	-0.1751134426	0.0138870734	-0.0139326737	0.0593839396	0.1103378507	-0.066192385	-0.0848697661	-0.1251232593	0.1000550336	0.0113579881	-0.062945187	-0.1012112145	-0.0212899854	-0.0179005868	0.0364625218	-0.0158784489	0.0123258934	0.0754667035	-0.0712257206	-0.0159055296	0.1556819042	0.0895922134	0.071807693	0.014755046	-0.1715707528	0.0606417036	-0.1640286668	0.041912971	0.0471619389	-0.0200627954	-0.0616666703	0.0232155784	0.0023255886	0.0943103282	-0.0052339925	-0.0524884003	0.0646000415	0.0436673552	0.0704484286	-0.0301825523	-0.1071542885	0.0	0.1178929292903774	0.0042687711748072	1.822240734286568e-05	0.0138987427766659	0.293124863803996	0.0431663409188728	0.0018633329883243	0.0859221857801112	0.3468992790203344	0.0642585030521586	0.1203391097848278	0.0041291552145042	0.0033870096666429	0.0006699973915711	1.1471834481932449e-05	4.488965047122117e-07	1.13448503746838e-05	-1.827708187684964e-06	1.2870563002396315e-10	3.340517219330655e-12	-0.0009770264049832	-7.387733999856745e-09	9.545805960343955e-07	5.4578613652639355e-17	0.0	0.0	0.0	0.0	0.0	0.0
949869.6134653402	73.75037341623101	5439.117579033515	902252282584.7948	1298751.7110126202	-12765.105994591257	1686756006858.2087	162947931.05314964	948844.667006468	1541.8723284590524	900306202106.6152	2377370.27726774	970438.7953586788	934990.4489023152	1.251911	23.266775	0.115806729439958	0.0694230667099768	-0.0508834085	0.1183200932	0.0650955426	0.0715780936	0.0366993195	-0.0598208249	0.0819733304	0.0194194251	-0.0049033457	0.0288665033	-0.1128862214	0.0360714963	-0.0409835656	0.0897556442	-0.0409648064	-0.0380441084	0.0005926775	0.0088109289	-0.0025229348	0.0041634786	-0.1757378484	-0.0831649512	-0.0498201497	-0.0478585915	-0.0480901574	-0.0048237407	0.0134935574	0.0756810871	0.017078596	-0.006215019	0.2910669653	0.0786900345	0.0281479008	0.0003465326	-0.0453897258	-0.0431487329	-0.0562811274	-0.0093208119	0.008979656	-0.0598730533	0.0129390994	0.0522864459	-0.0715357907	0.1078428871	-0.0015060168	0.0405583431	0.0582229811	0.0810983733	0.0021739632	0.0824818928	0.0099688225	-0.0383293269	0.030114273	0.081895353	-0.0307647461	-0.1084547355	-0.0618177284	-0.0178736718	-0.0330228958	0.0142484648	0.0795688981	0.1260581468	-0.0704997113	0.0186502024	-0.0219973184	-0.123491005	-0.0506532199	-0.1074027819	-0.1386844747	0.0142594116	-0.0083417949	0.0243827663	0.0916367778	-0.0668297219	-0.0781598916	-0.2021256842	-0.0868246135	-0.0157871261	0.0421292034	0.0311425808	0.0150397247	0.0149919369	-0.006380914	-0.1188187616	0.0464663389	0.0065445734	0.0272368835	-0.1189296031	-0.0792577111	-0.052403294	0.068110246	-0.1680745808	-0.0934347757	-0.0395195619	0.0422611629	-0.0778423723	-0.068670938	0.0719856052	-0.0203885483	0.0510806161	-0.0238956281	0.0498683946	0.0516547867	0.0684936154	-0.0348711943	-0.1097247271	0.0	0.1178766940997206	-1.6235190656799237e-05	2.6358141566262123e-10	0.0138949150118791	0.2387424243193976	-0.0543824394845983	0.002957449724296	0.0569979451699032	0.3230866972177324	-0.0238125818026019	0.1043850139190627	0.0005670390521056	0.0040490604220007	0.0006620507553578	1.6394890301012488e-05	4.383112026698338e-07	0.0001010216090855	8.967675871081619e-05	1.0205365502223574e-08	8.041921052877947e-09	-0.0009772083501566	-1.8194517339997253e-07	9.54936159615784e-07	3.310404612354607e-14	0.0	0.0	0.0	0.0	0.0	0.0
