global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
1003102.4828488596	-3241.813948089606	1006214591097.5468	10509357.67402832	1218727.2450477248	7705.147211689269	1485296097821.6172	59369293.55380292	1022753.0899003624	-2642.40159161482	6982286.171368535	1046023882900.7388	1039448.5332429848	912629.990475018	1.121156	20.867325	0.1454073782458438	0.0864328471266477	-0.0168738682	0.0409364563	-0.0103410572	-0.0541003116	-0.0898459025	-0.1540474481	0.0796156727	0.0097161961	-0.0473063358	-0.1072560268	-0.1231179995	-0.047721236	-0.1032882467	-0.0388758929	0.0658121092	0.0741100697	-0.1456869001	0.2293914022	-0.0251174573	-0.066870481	0.0378772688	0.0894362705	-0.0999782453	0.0524040621	0.1492396791	0.091215334	0.2488037153	0.0561550259	-0.1741496237	0.0792872588	-0.0423715068	0.1204151591	0.0720626344	-0.0472312815	-0.0006163354	-0.0946681047	0.0836853407	0.0595092986	-0.0279593324	-0.0332491713	0.0609368022	-0.01502637	0.0255153214	0.0816247667	-0.1156546136	0.0255164181	0.0289995805	-0.0980030159	0.0765626478	-0.0475594812	-0.1248538641	0.2300334017	0.0223924412	-0.106459788	-0.0511506308	0.0900918913	0.0610757873	0.1127132963	0.1769629869	0.0510602208	0.1295303131	-0.0931139048	0.2326300976	0.0476045474	-0.0739140228	0.0915953021	-0.0271439576	-0.0721573091	0.0076176389	0.0200746634	-0.085951672	-0.0396766139	-0.0880763243	0.0353502028	0.0110099136	0.0274307791	0.0488490413	-0.0253766733	-0.1460553292	0.0301993644	-0.1355344051	0.08255277	-0.0059537878	-0.0943006838	0.0412843915	0.0095321317	-0.1645667726	0.0573552187	-0.0880336456	-0.0437879152	-0.0306296691	0.0039462731	0.0479575303	0.0244471904	-0.0784040179	0.1617293927	-0.0759818835	-0.1461126601	0.1001731054	-0.207028444	-0.0019232739	0.1045176014	0.1280723918	0.0085828539	0.0688461184	-0.0333745172	-0.108643553	0.0704211706354414	0.000374879213382	1.4053442462590796e-07	0.0049591412736659	-0.0161234059066543	-0.0594804405135817	0.0035379228036897	0.0002599642180307	0.0419905979913863	0.03054546526198	0.0017632103196742	0.0009330254480708	-0.0056921285992155	-0.0009211078141079	8.484396052106337e-07	3.2400327990007016e-05	0.0009293430612236	1.954390195750002e-05	8.636785254444519e-07	3.8196410372437306e-10	0.0023426687278495	0.0001594801490725	5.488096768443994e-06	2.543391794821865e-08	0.0	0.0	0.0
1004098.726816316	996.243967456394	1008214253194.1469	992502.0426932564	1211792.342360748	-6934.902686976828	1468440681004.1482	48092875.27783842	1029167.36251294	6414.272612577537	41142893.148462266	1059185460061.8412	1044617.3864530188	908850.1849667204	1.207666	22.477463	0.1545463226064944	0.0935890677540896	0.0635002651	-0.0001407601	-0.1664574816	0.0820495768	0.0395206509	-0.0192387022	-0.1074851143	-0.0340949672	0.1116762065	-0.0075851819	0.1081751144	-0.0388691265	0.0713210162	-0.0194790943	-0.0016519908	-0.1055897787	-0.096875814	-0.1096898091	0.0253255735	0.0011197257	-0.0591404121	0.0623838102	0.0735798911	0.1014120745	0.0776407542	0.1184941213	0.1157092441	0.0503226812	-0.0033237678	0.0901560271	-0.0084223535	-0.0008463574	-0.0800324272	-0.0400240681	-0.087949611	-0.0638578938	0.1080548661	-0.0145226015	0.020170223	-0.1733308387	0.1119415922	0.0557902664	0.0853770955	0.0197808409	-0.0307093168	0.01079033	0.1087038284	0.0927410764	-0.0243367681	0.1065016319	-0.0931792542	-0.1146945894	0.0172861469	0.0014900934	-0.0095447431	0.0432294634	-0.1132466905	-0.0566342758	0.0845304194	0.0325849387	0.1033724825	-0.093915943	0.1260710821	-0.0481704814	0.0349045648	0.0254231385	-0.0428017696	-0.0020630741	0.1014515909	0.0027158839	-0.0736149052	-0.0432245426	0.0064787662	-0.0742787407	-0.1023838085	-0.07769848	0.2011867196	-0.0039971832	-0.0974964584	0.0168523872	-0.1204363702	0.0771211271	0.0393422143	0.0365998925	0.1300810128	-0.0343551751	0.0759498761	0.0232334047	0.1040249744	0.001508417	0.0432994152	0.15310299	0.0986295147	0.0619265975	-0.0111484984	-0.1035141591	-0.0563959803	-0.067593577	-0.0051340257	-0.0590346541	-0.0322849417	-0.0263011969	-0.0934055158	0.0179524983	0.0668896282	-0.0379742494	-0.1108851636	0.0689202992792132	-0.0015008713562282	2.252614827946278e-06	0.0047500076527363	0.0672581831296526	0.0833815890363069	0.0069524893902195	0.0045236631979018	0.0522938237299257	0.0103032257385394	0.0027346440002965	0.0001061564606193	-0.006606434818912	-0.0009143062196964	8.359558633757042e-07	4.364498101653283e-05	0.0011480973527733	0.0002187542915497	1.3181275314450592e-06	4.785344007141116e-08	0.0023968209461117	5.41522182622e-05	5.744750647719784e-06	2.9324627427169473e-09	0.0	0.0	0.0
1007961.968315891	3863.2414995749714	1015987329571.2452	14924634.884038271	1219308.8753718291	7516.533011081163	1486714133560.5146	56498268.50667285	1027291.9771286232	-1875.385384316789	3517070.3397090305	1055328806272.8356	1042900.0788690476	922754.1390216468	1.299281	24.182644	0.1228236594348871	0.075550946063467	-0.0690224281	-0.1145697216	-0.0967009308	0.029553606	-0.2629813459	-0.0024377848	-0.0278144007	0.0133161067	-0.097891197	-0.1611530899	0.0708932407	-0.0295127964	0.0333011748	-0.0387607682	-0.1068866922	0.0549885096	-0.0834439504	0.0709428293	-0.0471210096	-0.0731796179	-0.1254461845	-0.0374414547	0.0088563002	0.1285061044	-0.0701767142	-0.0967019513	-0.0378516624	-0.2010354299	-0.0099613932	0.1349909474	-0.0834973744	-0.0389089694	-0.2141591546	-0.0013071533	-0.0009461009	-0.0668751525	0.0785198521	-0.018164977	-0.0470153343	-0.1012767574	0.0270527769	0.1426178871	0.0113437017	0.2250847662	0.0963032343	0.2236305975	-0.1326038321	0.0485263551	-0.0885658072	-0.0781947029	-0.1421260293	0.0635744141	-0.017999388	-0.0119366912	0.1424488426	-0.0086533213	-0.0673415215	0.0614023178	-0.1378281102	-0.1520914662	0.0292958137	0.1169304073	0.0831578216	-0.1266482443	0.0486980961	0.0287327715	0.0433714967	0.1486006598	0.1538361293	0.0955765141	-0.1225332963	0.0597890634	0.1080260317	0.1199903142	-0.0923338144	-0.1278257456	0.0112071933	0.009854376	-0.183493052	-0.1131866216	-0.1165033584	0.1156901241	-0.0059078449	0.1153286379	-0.0135828266	0.0401113996	0.1037444204	0.0749138995	-0.1262901769	-0.0541684231	0.1140794249	0.0775872948	0.0405545524	0.1585105183	0.2123090068	0.1995242173	-0.0640392467	0.0346629437	0.0944093748	-0.0281565702	0.1411723383	0.0132949858	0.0307749582	-0.1677215034	0.0649037979	-0.0425073619	-0.112689161	0.0713858670879261	0.0024655678087129	6.079024619361351e-06	0.005095942019895	-0.0013201475407242	-0.0685783306703767	0.0047029874375355	1.7427895292801537e-06	0.0263817361514782	-0.0259120875784475	0.0006959960023662	0.0006714362826731	-0.0067883036906736	-0.0001818688717615	3.3076286515837125e-08	4.6081066996812816e-05	0.0014031089946733	0.0002550116419	1.9687148509331188e-06	6.503093750453387e-08	0.0024772938999971	8.047295388540019e-05	6.136985066962842e-06	6.475896307041746e-09	0.0	0.0	0.0
1002644.2635882456	-5317.704727645381	1005295519306.4152	28277983.57042204	1225185.5786153243	5876.703243495198	1501079702046.967	34535641.01210698	1026571.3588250518	-720.618303571362	519290.7394420677	1053848754759.9132	1042900.2317974064	914196.741389088	1.235713	22.999495	0.1097946148542924	0.0642550249864265	0.0138650812	-0.0360560898	0.0303031653	-0.1076890111	-0.1066304549	-0.1894492744	0.1247491497	0.1363241096	-0.0537264795	-0.0374946824	-0.0888480906	-0.0831230861	-0.0962141418	-0.1900717099	-0.0946851306	0.0117210594	0.0725681928	0.1208410771	0.0860149715	0.0566511119	-0.1394388967	0.2130027074	-0.1942215456	0.0482277546	-0.0035105	-0.11325174	0.0397361377	-0.1012104829	0.1108631632	0.1581363907	-0.0314497431	-0.0184426774	-0.0262077907	0.0009120333	-0.0899139939	-0.098255069	0.0474505083	-0.1677613728	-0.0095822913	0.0901953631	0.0535995825	0.1945591461	-0.0477339948	0.0658454063	-0.0115413904	0.0834328513	-0.0001648573	-0.014053486	-0.0825460469	-0.0285891572	0.0798593999	0.0965396974	0.1372923244	0.022649043	0.0535073477	0.2700915375	0.0200952877	0.1234702954	-0.0319615011	-0.0800298163	0.1378643113	0.0599180939	-0.0109284234	-0.1906010261	0.0715935482	0.0409436985	-0.0620555723	0.0170334782	0.0369856419	-0.1168366964	-0.1329790248	0.0491811452	0.125473347	0.0026737571	-0.0144790772	-0.1030767813	-0.1310000709	-0.0607385028	-0.0384934261	-0.1203733845	-0.054228646	0.1824914115	-0.0376055106	-0.0311137523	0.0291469371	-0.0566931402	-0.0239191019	0.0356616015	-0.1686572426	-0.0203471927	-0.0200236901	0.0047911541	0.0355308069	0.1121768624	0.0733781421	0.0038005437	-0.1347328847	0.0666502779	-0.0119589672	0.0269467697	0.1015990537	-0.1602353796	-0.100660275	0.0822060422	0.0628894987	-0.0469659021	-0.1140484259	0.0716144224626162	0.0002285553746901	5.223755929973368e-08	0.005128625504654	-0.0173870551214037	-0.0160669075806795	0.000258145519206	0.0003023096857947	0.0644153245432761	0.0380335883917979	0.0041493340360155	0.0014465538459567	-0.0076497921326656	-0.000861488441992	7.421623356858034e-07	5.85193196729925e-05	0.0012980006095908	-0.0001051083850824	1.6848055824980885e-06	1.1047772614651103e-08	0.0026200083430651	0.0001427144430679	6.86444371773073e-06	2.0367412260209347e-08	0.0	0.0	0.0
1002494.9812885704	-149.2822996751638	1004996187508.7712	22285.20499630541	1201916.4626209466	-23269.11599437776	1444603183119.2493	541451759.1598068	1026674.77183618	103.41301112819929	10694.25087060107	1054061087124.8724	1042337.485809949	901613.1933034116	1.288841	23.988331	0.0967019499701111	0.0554453305325794	-0.0686574211	0.0573552933	-0.0632303114	0.1356816684	0.0325286813	-0.0036384497	-0.0029186342	-0.1163114163	-0.0577158397	-0.0149602348	0.1148227647	0.0216788328	0.0608698336	-0.0645547406	0.0709420652	0.0320927765	-0.0130994725	0.0339265499	-0.080665061	-0.1722102203	-0.1716050168	-0.1242901905	-0.091499761	0.0067303925	0.1898854929	0.0509640873	0.1372857139	-0.0545433706	0.0248895426	-0.014944114	-0.2075039813	0.081582928	0.0118640159	-0.0482163958	-0.0245029617	0.1261034109	-0.0578200209	0.0395727758	0.0969062297	0.1401928711	-0.1149242208	0.0124149229	0.0319378339	-0.048408834	-0.0321663347	0.0445797888	0.2168172383	-0.0674575594	0.0811242341	-0.0305140091	-0.0331329749	0.0194181303	-0.1112956528	-0.1035543245	0.2116444032	-0.027785611	-0.0613987236	0.1126147129	0.1682261707	0.0561155727	0.1531831697	0.0376655157	0.0306755774	-0.0279987763	-0.1089011584	0.1549261215	0.060251984	0.0555187021	0.0127289792	0.050652764	0.0944894648	-0.0333550282	-0.0945613242	-0.1008386079	0.0687751531	-0.1140567136	-0.1368438517	-0.0690387919	0.1193372274	-0.0511803078	-0.0465491323	0.0987167995	-0.0312607344	0.1133299502	0.0903885898	-0.1883995065	-0.1050799397	0.0927866258	0.0014819742	-0.0467087646	0.0917677258	0.0466700396	0.0894062514	-0.1412588162	-0.0095148574	0.0283553556	0.009673935	-0.0742076073	0.1900472484	-0.0959872367	0.1387728995	0.0033907191	-0.0791571975	0.0288308198	0.0608476141	-0.0513420481	-0.1149575937	0.0711460314371947	-0.0004683910254215	2.1939015269541426e-07	0.0050617577892622	-0.0400250691325396	-0.0226380140111359	0.0005124796783683	0.0016020061590645	0.0389448060406323	-0.0254705185026438	0.0015166979175424	0.0006487473127935	-0.0068021219900133	0.0008476701426522	7.185446707441701e-07	4.6268863567022495e-05	0.001185111775678	-0.0001128888339127	1.4044899208506624e-06	1.2743888822191728e-08	0.002618066791012	-1.941552053099944e-06	6.854273722199871e-06	3.7696243748966064e-12	0.0	0.0	0.0
1005904.2575969334	3409.2763083629543	1011843375451.6376	11623164.946764931	1220131.350287657	18214.88766671042	1488720511954.7812	331782132.7108793	1028066.9229425464	1392.151106366422	1938084.702957253	1056921598048.5555	1044332.3696720876	915423.8756547726	1.287779	23.968559	0.0793169793290466	0.0458056400257356	0.1355935546	0.0531439839	-0.0699085207	-0.04653223	0.0276830661	-0.0846837031	-0.0509470036	-0.0104325254	0.147840704	-0.0482306149	-0.0518895893	-0.0322339442	0.0284168902	-0.0420873481	0.0374483023	-0.0785032108	-0.0187174704	-0.0774225584	0.0206120971	0.0648847252	-0.0916827372	0.0616264284	-0.0008176354	0.1245031462	-0.0308068037	-0.0142293645	0.0622423474	-0.1133226036	0.0723411392	0.008610399	-0.091699509	0.143655875	-0.009546217	-0.0238025908	0.0372115848	-0.0354751458	-0.0218068505	-0.1037054076	0.1435933287	0.114673799	0.0126208176	-0.0029650261	-0.1043627714	0.1225750983	0.0310546476	0.0929835452	0.016368651	0.1158207698	0.0204129737	0.090850286	-0.0117642884	-0.0873491436	0.050432807	0.0613086286	-0.0013254334	0.0716637298	-0.105231292	0.0186278269	-0.0701169637	-0.0262978433	0.1534615969	0.0355029117	0.0205218631	-0.064820458	0.00064877	0.0889853109	0.1225244147	-0.0241034051	-0.0239228139	0.044616438	-0.1046863284	0.0229862505	0.00947905	-0.1704090569	0.0013642872	-0.0133491285	-0.1267747815	-0.022122806	0.0310852832	-0.0962320127	-0.0685310003	0.0715321866	-0.0838892389	-0.0482070424	-0.0434539777	-0.0843056405	0.0311339725	0.1468257596	-0.0842362446	0.072049556	0.113467653	0.0819205544	0.0760997299	-0.0427784695	0.0392779423	-0.1406889313	-0.0611814351	0.0385595463	-0.0229070803	0.0129827633	-0.0610408363	-0.0990180872	-0.1366256896	0.0460500895	0.0587790397	-0.0556281227	-0.1154130763	0.0707673251612135	-0.0003787062759811	1.434184434675403e-07	0.0050080143104729	-0.0066364334576007	0.0333886356749389	0.0011148009922338	4.404224903716198e-05	0.0449339611851939	0.0059891551445616	0.0020190608677925	3.58699793456287e-05	-0.0063511644747554	0.0004509575152578	2.0336268056757893e-07	4.033729018539504e-05	0.0008477045446018	-0.0003374072310762	7.186029949385451e-07	1.1384363958250833e-07	0.0026152218926748	-2.8448983371998776e-06	6.839385547925563e-06	8.093446549002629e-12	0.0	0.0	0.0
1004160.1492601752	-1744.1083367582178	1008337605362.2172	3041913.8903495166	1225128.127304524	4996.777016866952	1500938928312.69	24967780.5562898	1025870.6443128882	-2196.278629658278	4823639.819093644	1052410578862.9404	1042008.499601403	925189.037613979	1.260912	23.468498	0.1169179806006823	0.0604846971769298	0.0123513137	0.0024378018	0.0086224204	-0.274831702	0.0797569401	0.0540937596	0.1506426968	0.0452841618	0.0294862145	-0.0431414445	-0.1574150152	0.0402637373	0.0161072534	-0.0578059305	0.1024156448	-0.0409413146	0.039720647	0.0385610544	0.0983227944	-0.0422046802	-0.0956123158	-0.0700691985	0.0122809986	0.1409055464	0.0178458817	-0.0117080875	-0.0633110973	0.1008550671	-0.0454176349	0.053631566	0.0857583261	0.0778154602	-0.050472755	-0.0664775056	0.0307784781	0.1334057887	0.0681810039	0.0510978656	-0.0626501045	0.083854224	-0.1028474024	0.0456152042	-0.1189452202	-0.0928475824	0.0559197405	0.0164801491	0.1111319508	-0.2214376344	0.0783180124	0.0621695802	0.047583985	0.0262644463	0.1012725227	0.0009856303	0.0791220321	-0.0429417509	-0.1146000079	0.1020616401	0.0505123611	-0.0911106089	-0.1193856524	-0.0772677656	0.0569844385	0.0720108814	0.0922667358	0.0211407562	0.0564733113	-0.0165228912	0.1041266809	0.0824823437	-0.0461687438	-0.0813103878	0.0112050648	0.065274936	0.111254522	0.0032127691	-0.1384497594	0.0166640267	0.1354883806	0.0214790527	-0.0202862778	0.0576034249	-0.0540335868	-0.0814464875	0.0226026728	-0.0782758955	0.0032120741	-0.0114735304	-0.1025151113	-0.1433598795	0.0162117524	0.0069162545	0.0787517258	-0.0339071905	-0.2371626445	-0.0246250137	-0.0666106176	0.0910954463	0.1165023618	0.122773184	-0.0398825614	0.0645123839	0.0175429969	0.000338805	0.0566846829	-0.0598166067	-0.1154130763	0.0712777753951172	0.0005104502339036	2.605594412923396e-07	0.0050805212652767	0.0231781140023201	0.0298145474599208	0.0008889072402398	0.0005372249687045	0.0854885935876268	0.0405546324024328	0.0073082996335904	0.0016446782092964	-0.0068107770359283	-0.0004596125611728	2.1124370638791245e-07	4.638668383312828e-05	0.0013050997112378	0.000457395166636	1.7032852562729891e-06	2.0921033846197435e-07	0.0026189811749544	3.7592822796001833e-06	6.85906239476553e-06	1.4132203257715943e-11	0.0	0.0	0.0
1003558.7233464724	-601.425913702813	1007130111204.8016	361713.12967326347	1207469.1024287394	-17659.024875784526	1457981633320.0657	311841159.5635767	1029062.2585080228	3191.614195134607	10186401.170584727	1058969131885.6328	1044904.0633104804	898184.0482920416	1.428012	26.578615	0.0691167931593685	0.0475330196387237	0.062005847	-0.073000846	0.029727088	0.2025310672	-0.1575690868	-0.0490384288	-0.0474049316	0.0679540459	-0.0340588864	0.0635565043	0.0822882339	-0.1688769553	-0.0936325207	-0.0320772084	-0.1187606627	-0.0480309556	0.0368147109	0.0282144611	0.0966487861	-0.1073161245	-0.0717383681	-0.0170098228	0.0773068916	0.0449529962	-0.1072925401	-0.1011513725	0.124211995	-0.0186269418	0.1371474305	0.0060125105	-0.0633202871	-0.0638427156	-0.0187929639	0.0103763167	-0.0250131344	-0.1218373861	-0.0649707121	-0.0729906436	0.0966671561	-0.0711000005	-0.0544404102	-0.0997098902	0.0027574085	-0.0048361843	-0.2450553319	-0.0255044494	-0.0184057138	0.0976292309	-0.1287085423	0.0228629684	0.0367564644	0.0117677371	0.0448636254	-0.1178054569	0.1101063069	-0.0270899287	-0.0636725137	-0.0744901803	-0.1132988503	-0.0602083609	0.1544210526	-0.0826157772	-0.0506896297	-0.1113563537	-0.0377122964	-0.0095757875	-0.0468013739	0.0814551491	-0.0462151624	-0.1414336389	0.0080054565	0.0065904042	-0.0421697934	-0.1476729348	-0.0264055248	0.015369224	0.0974724926	-0.009791516	0.076818079	0.1005157135	-0.0495061242	0.0235591427	-0.0488953549	0.0856597901	0.015684588	-0.14929951	0.0999860623	0.1327411586	0.0357866675	0.0126072713	0.1789308714	-0.0442080942	-0.0242172376	0.030951083	0.0715626541	-0.0244918005	-0.0623668375	0.0080598485	-0.1094848534	0.0316403736	0.029674797	-0.0698921171	-0.0912855038	0.0762034307	0.0545654623	-0.063900152	-0.1149575937	0.0715696140919561	0.0002918386968388	8.516982497262432e-08	0.0051222096612715	0.0246367403840253	0.0014586263817051	2.127590921406403e-06	0.0006069689767498	0.0420844866823273	-0.0434041069052994	0.0017711040193149	0.0018839164962466	-0.0066551983422545	0.0001555786936737	2.420472992524603e-08	4.429166497474705e-05	0.0016268001275978	0.0003217004163599	2.6464786551522183e-06	1.0349115788619733e-07	0.0026209464884311	1.9653134766999328e-06	6.869360495219315e-06	3.8624570616983776e-12	0.0	0.0	0.0
1007073.6198444332	3514.8964979607845	1014197275786.5698	12354497.391376987	1211756.5208551255	4287.418426386081	1468353865834.9182	18381956.762914896	1028353.0038496376	-709.2546583851799	503042.1704410783	1057509900526.5728	1044556.0309244792	924409.6683157237	1.502111	27.957771	0.0449113565868749	0.0245547815111825	-0.1239222059	0.0910453191	-0.039119191	-0.1492657075	0.023547669	0.128660673	0.1637643443	-0.1098390505	-0.0146039014	-0.0312935072	-0.0872680868	0.0342633214	-0.1406000046	0.1089899442	0.0979015927	0.0157573248	0.073189957	-0.1121074679	0.0792298296	-0.1097259902	-0.0262020488	-0.0041997131	-0.0899686271	-0.0030647387	-0.0702025906	-0.037162245	-0.0567109076	0.0167316515	-0.0599871294	0.0783398717	0.0778020528	0.1131373237	-0.0889196106	-0.0063650938	-0.0197443459	-0.0267656572	0.0655256483	0.0247032694	0.0754900025	-0.0545244656	-0.0073822334	-0.0603524065	-0.0193634381	0.0099723537	-0.0042290883	0.0308335878	-0.056858608	-0.010601366	0.0958575503	0.0034143086	0.0942192768	-0.1404421152	0.0462534851	-0.0704770873	0.0719757232	0.0191887728	0.0309879617	0.1126245603	-0.0585412225	-0.057601243	-0.1496531211	-0.0183335288	0.0800940233	0.0219274515	0.0942484655	0.069897231	0.0866318424	0.0125716605	0.0529201436	0.0204128384	-0.0770540697	-0.086015243	-0.0247902261	-0.0556681571	-0.0466765496	-0.0112649753	0.016615988	0.0149632856	0.0092977643	-0.0417572135	-0.0594141313	0.0403321923	-0.096556771	0.0515368663	-0.1460386476	0.0154340864	-0.0363011589	0.0646416235	-0.0821928512	-0.1688723977	0.1377124348	0.0065295328	0.0897747347	-0.0479605931	-0.1563686394	-0.1334190177	-0.0323378546	0.0633965551	0.0973391025	0.1152693746	-0.0092647384	0.0158449986	0.0929218183	-0.0574796585	0.0524223074	-0.0678715947	-0.1140484259	0.0641833306575705	-0.0073862834343856	5.45571829730792e-05	0.004119499934299	0.0188435497288708	-0.0057931906551544	3.3561057966969386e-05	0.0003550793663844	0.0296314375056425	-0.0124530491766848	0.0008780220886507	0.0001550784337969	-0.0066560032319761	-8.048897216002965e-07	6.478474639378027e-13	4.4302379024076295e-05	0.0016240294586948	-2.770668903000076e-06	2.637471682708525e-06	7.676606170051645e-12	0.0030029475962195	0.0003820011077884	9.017694265640476e-06	1.459248463515648e-07	1.0	0.0	0.0
1003300.0197401554	-3773.6001042777207	1006610929610.5964	14240057.747004824	1228981.0089729342	17224.48811780871	1510394320416.131	296682990.9205334	1027442.1902820911	-910.8135675464292	829581.3548266536	1055637454371.6608	1044773.7883051658	917491.4278537636	1.303582	24.262688	0.1763107723599911	0.0836279874873111	0.0649605581	0.0279856586	0.1322211166	-0.1210784515	-0.0668949283	-0.1660322221	0.0855305994	0.1033032306	-0.0090119856	0.0195592542	-0.2076027439	0.0441118442	-0.0423985753	-0.0610413274	0.1036734782	0.0238806917	0.0487198942	0.1202049503	-0.0109204915	-0.1565141454	0.0544575998	-0.0096931763	-0.1336911913	0.1304676438	0.1957053906	0.0736551297	-0.0801511827	0.0244260653	-0.0889004391	-0.0598895034	-0.0334649528	-0.0370397516	0.0853832901	0.1120452672	-0.0445732832	-0.0010205217	0.0499130487	0.0310041887	-0.1136576154	-0.064006888	-0.0780111735	-0.0825442	-0.0337408852	-0.0644783657	0.0357155991	0.1917228058	0.0528920546	0.0257025163	0.0909144211	0.0002977197	0.0803736365	0.1512595903	-0.0218199026	-0.1380396452	-0.0686291852	-0.0610513972	-0.0603789515	0.1932695567	0.202965579	-0.0192618755	-0.0216478776	0.11603008	0.0686579387	-0.0009401421	-0.0084681756	-0.0709033533	-0.0500807715	0.0099717757	-0.0776456822	0.1094139309	0.0138271763	-0.1109248847	0.0134046408	0.0741435729	0.0088204736	0.0799691428	-0.0056845957	0.0362033558	0.1310992371	-0.0719319056	-0.0010014227	0.0886706466	-0.0678033266	-0.1342723178	0.0219739238	-0.1986881529	-0.1416037919	0.0653907758	-0.094773154	-0.0823128067	0.0846771509	-0.0623028976	-0.0444554189	-0.0237925874	0.0052541447	0.1347708873	0.0188684708	0.0247403679	0.1235700817	-0.0153156459	0.0458887366	0.0592044814	0.1467503198	0.010861842	0.0502561585	-0.0717239676	-0.112689161	0.0727249727716525	0.008541642114082	7.295965000505938e-05	0.0052889216646375	-0.0298065512128999	-0.0486501009417707	0.0023668323216444	0.0008884304952072	0.0788322614206009	0.0492008239149584	0.0062145254406859	0.0024207210739107	-0.0069412923871738	-0.0002852891551976	8.138990207341709e-08	4.818154000423695e-05	0.0011962186158012	-0.0004278108428936	1.4309389767893389e-06	1.830221172973325e-07	0.0036882117059118	0.0006852641096923	1.3602905587624831e-05	4.695869000323807e-07	0.0	0.0	0.0
