global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90
1884.511623827266	-1.9814878666206823	3.926294165564983	3551384.060340079	2194.3543969480784	33.766707042719645	4815191.219405365	1140.1905045088524	1992.2707789370888	6.64122764185845	44.10590459098474	3969142.8566065943	2041.4465451877609	1695.458165104594	0.901199	42.301388	0.1945303982075912	0.1017184054942027	0.0154858703	-0.0636090083	0.0865517735	0.0359419826	-0.029256592	-0.0296811284	0.012259492	0.0495919213	-0.0085717202	-0.018512635	-0.0298293465	0.0303677992	-0.0007884028	0.0194449068	0.0255172968	-0.0127133965	-0.0027857525	0.0224691192	-0.0377112909	-0.0055752427	0.0091152059	0.0020728347	0.0309871252	-0.0390684655	-0.0370590619	-0.0085790084	0.0242141942	0.0516080318	-0.0097857838	0.0428469959	-0.05593137	0.0006340532	-0.0094538162	0.0926591494	-0.0566512975	0.0104611724	-0.0538751803	-0.0093892404	-0.0184217917	0.0256711438	-0.0297199683	-0.013636458	0.0024750008	0.0108620398	-0.0253755286	-0.0058130855	0.0097724716	0.0017001662	-0.0224238619	-0.0224136715	0.0751031108	0.0565132535	0.0288611001	-0.0034191328	-0.0351510839	-0.0612463124	-0.0775202656	-0.0813633012	-0.0410398502211535	-0.0410968754801217	0.0016842693061747	0.0016889531742286	0.043675420245691	0.0043127483213681	1.85997980834634e-05	0.0019075423336377	-0.0443500202105653	0.0452822155481414	0.0020504790449483	0.0019669242926775	0.0009429844751371	-3.413759510999953e-06	8.89219720349592e-07	1.165375399894264e-11	-0.0001391066319824	-0.0017171692355128	1.9350655061486878e-08	2.948670183391614e-06	-0.0002259345707098	-0.0003561881821354	5.104643024182162e-08	1.2687002109292086e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1893.2730288395653	8.761405012299292	76.76221778954316	3584482.761731341	2185.7089831461044	-8.645413801973973	4777323.759005577	74.74317980736207	1991.270013106497	-1.000765830591945	1.0015322476803854	3965156.265097148	2034.408098475653	1702.4837667903323	0.701455	32.925591	0.0941558251066057	0.0480363113639848	0.0151676061	-0.0758833078	0.0521605923	0.0267914142	-0.0310896092	-0.0046170068	0.0012499018	-0.0216402929	-0.0155769173	-0.0491651889	-0.023415851	0.0330235966	0.0088402209	0.0463585458	0.0125669691	-0.0073505428	0.0061595745	0.0115847712	-0.0381213464	-0.0165520275	0.0438993394	-0.0106691424	0.0219869362	-0.0130924197	-0.0226699998	0.0090002398	0.0304522063	0.0623300829	0.0064532715	0.0182488413	-0.032527104	0.0169381961	-0.0074037463	0.084894363	-0.0379691492	0.0278078567	-0.0526148886	-0.0194956292	-0.0373690891	0.0265317995	-0.0532862225	-0.0284252023	-0.0023774468	0.0223181367	-0.0226614251	0.0017516206	0.0285214761	0.0023957811	-0.0035940616	-0.0071861317	0.0747635377	0.0552666915	0.0264477464	-0.0068322673	-0.0389598496	-0.0645158866	-0.0791897184	-0.0805062393	-0.0313811685516896	0.0096586816694639	0.0009847777396695	9.329013159203802e-05	0.0629277836392248	0.0192523633935337	0.0003706534962366	0.003959905953745	-0.0451722347374783	-0.000822214526913	6.760367282667701e-07	0.0020405307911778	0.0012092738844186	0.0002662894092815	1.4623433275368498e-06	7.091004949549025e-08	-0.000527021098291	-0.0003879144663086	2.777512380438519e-07	1.5047763317148597e-07	-0.0008601820054536	-0.0006342474347438	7.399130825061773e-07	4.02269808479091e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1888.370795917388	-4.902232922177291	24.031887623278894	3565944.2628736696	2174.953573546953	-10.755409599151337	4730423.047084661	115.67883564551668	1990.690316611842	-0.5796964946548542	0.3360480259151254	3962847.936652156	2036.28586371418	1704.2473534851783	0.706913	33.181782	0.102670154815681	0.0624964189478376	0.0189503553	-0.0640691016	0.0635333834	0.0166249234	-0.0385716202	-0.0299471727	-0.006654914	-0.0126326773	-0.0549083011	-0.0404261997	-0.0257829114	0.0315286767	0.0175266881	0.0260785611	0.0312396512	0.011601816	-0.0296421363	0.0125712817	-0.0362899921	-0.0131433015	0.0304890933	-0.0157186479	0.0216966501	0.0418452799	-0.0384978548	0.0214597119	0.0223932655	0.051798348	0.0104920768	0.0256416443	-0.0642178015	0.0236974425	-0.007280036	0.0826636778	-0.0581659723	0.0103599877	-0.0408563806	-0.0194513391	-0.0349941742	0.0231640856	-0.0355997052	-0.0089183969	0.0069087979	0.0110773318	-0.0086441893	-0.0138824442	0.0273973866	-0.0187375597	-0.0275641569	0.0326924848	0.0744157659	0.0539958877	0.024008292	-0.0102334157	-0.0426618292	-0.0675308461	-0.0804338397	-0.0790844839	-0.0169477538015314	0.0144334147501581	0.0002872263589173	0.00020832346135	0.0480741599614304	-0.0148536236777944	0.0002206301363615	0.0023111248559971	-0.0552224378957433	-0.0100502031582649	0.0001010065835223	0.0030495176471492	8.381064250783098e-05	-0.0011254632419107	7.024223797575446e-09	1.2666675088922983e-06	-0.000526029952145	9.911461460000235e-07	2.76707510553671e-07	9.823706827307005e-13	-0.0007199781289211	0.0001402038765325	5.18368506124728e-07	1.9657126994740534e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1897.53423637961	9.16344046222207	83.96864110468863	3600636.17823275	2183.3042496034764	8.350676056523298	4766817.446336599	69.7337906009915	1993.737169339364	3.0468527275220367	9.283311543208477	3974987.90040534	2042.0561387529256	1716.900346397524	0.806297	37.846802	0.0648809905702689	0.0346638572005212	0.0170879858	-0.0830783328	0.0495521567	0.0271618904	-0.0153421239	-0.0479090367	0.0041214023	0.0544857113	-0.026173242	0.0251075968	-0.0208280503	0.0396601615	0.0089559125	0.0112136683	0.0133182907	-0.0489905516	0.0340266501	0.0215543835	-0.0363335447	-0.0269926199	-0.0006288707	0.0145363158	0.0138751687	-0.000354367	0.0066831745	0.0219098904	0.0351980232	0.0757910575	0.0053470256	0.019879769	-0.0350135092	0.0186696055	-0.017348137	0.079884956	-0.0310497503	0.0167084828	-0.0691829572	-0.0102601653	-0.0361841302	0.0255685983	-0.0414376335	-0.0140178789	0.0001990146	0.0212466538	-0.0286321085	0.0192678181	0.0024183499	0.005472608	-0.0288571418	-0.0238608281	0.0740598336	0.0527013995	0.0215451443	-0.0136166111	-0.0462468756	-0.0702792922	-0.0812459471	-0.0771080077	-0.025032976538668	-0.0080852227371366	0.0006266499143855	6.537082670911068e-05	0.048083738533208	9.57857177760063e-06	9.174903729864729e-11	0.0023120459113299	-0.046961822845752	0.0082606150499912	6.823776100414268e-05	0.0022054128049957	0.0006609226786363	0.0005771120361284	4.3681878713578193e-07	3.330583022443473e-07	-0.0002616949548956	0.0002643349972494	6.848424941781014e-08	6.98729907708403e-08	-0.0005909136780717	0.0001290644508493	3.491789749322247e-07	1.6657632473057172e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1871.909572358485	-25.624664021125	656.623406195538	3504045.4470873266	2179.1079994560087	-4.196250147467708	4748511.673293169	17.608515300122765	1978.7305783991228	-15.006590940241267	225.1977716477313	3915374.7018917273	2026.2261388369416	1688.141805053587	0.9717380000000002	45.612446	0.0364328195137213	0.0178193220326098	0.0136598267	-0.0800198855	0.1074583653	0.0074455839	-0.0470182004	-0.0521673534	0.026265094	-0.0657229974	-0.0691107838	0.0124157178	-0.0007173794	0.0237194408	-0.0025231055	0.008402732	0.0534800582	0.0102015372	-0.0339070341	-0.0006328886	-0.0289365497	-0.015597348	0.0266186362	-0.0779956737	0.0657855115	-0.0003839617	-0.0595094335	-0.0090829423	0.0173678686	0.0472120724	-0.0039667184	0.0466681216	-0.0867920559	0.0076368608	0.001508624	0.101075837	-0.0660207469	0.0219085653	-0.0226173728	0.0018058863	-0.020731589	0.0291199244	-0.0447821776	-0.0023534427	0.0003940136	0.038761786	-0.0028465458	-0.0031169351	0.0279972953	-0.0550140502	-0.0442288494	0.0102711516	0.0736957799	0.0513837948	0.0190607341	-0.0169759185	-0.0497051625	-0.0727503781	-0.0816216788	-0.0745906743	-0.0202142583251969	0.0048187182134711	0.0004086162396377	2.3220045220838123e-05	0.0480889187636535	5.18023044550342e-06	2.683478746852056e-11	0.0023125441078572	-0.0357801763632323	0.0111816464825197	0.00012502921806	0.001280221020584	0.0007388616621503	7.7938983514e-05	5.459165557955041e-07	6.074485151195564e-09	-0.0005261934711677	-0.0002644985162721	2.768795690995132e-07	6.995946511014236e-08	-0.0005248056861121	6.61079919596e-05	2.754210081755921e-07	4.370266600930539e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1901.953997132872	30.044424774386925	902.6674600237948	3617429.007209709	2170.924227106492	-8.183772349516858	4712911.999837919	66.97412986871666	1984.828571734512	6.097993335389219	37.18552271845134	3939544.459173663	2033.572920949836	1727.9209733993991	1.357409	63.715446	0.0635823950919803	0.0366113903402989	0.0174938438	-0.0806394908	0.0145868973	0.0276261156	-0.0102564706	0.0138833579	-0.0352883716	0.0380536735	0.0192188242	-0.0677185942	-0.0090729207	0.028557639	-0.0128775104	0.0158217274	0.0120260123	-0.0607873045	0.0757960133	0.0081460985	-0.0294678823	0.0132727977	0.0011815184	0.0612540545	0.0179811617	-0.0356453398	0.005140312	0.0361491445	0.0426470449	0.0892396852	0.0122405451	0.010358734	-0.0249457374	0.0340097111	-0.0372621138	0.0756029157	-0.0177612361	0.0186145166	-0.0837026759	-0.0042921069	-0.0509882614	0.0175781728	-0.0323929631	-0.0226564858	0.0013288128	-0.001770419	-0.0322593751	0.0087595894	0.020687363	0.0626345408	0.0126183558	-0.020182567	0.0733236445	0.0500436514	0.0165575133	-0.0203054443	-0.0530272111	-0.0749343514	-0.0815590168	-0.0715501408	-0.0234312897502064	-0.0032170314250095	0.0005490253393581	1.0349291189498666e-05	0.0482602946878358	0.0001713759241822	2.936970738933558e-08	0.0023290560433567	-0.0632628339014758	-0.0274826575382435	0.0007552964653643	0.0040021861532457	0.0005177483487429	-0.0002211133134074	2.680633526259996e-07	4.889109736599914e-08	-0.0005262483291679	-5.4858000199950817e-08	2.769373039520064e-07	3.0094001859378037e-15	-0.0009578641187954	-0.0004330584326832	9.17503670075688e-07	1.8753960611811625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1661.3782617972568	-240.5757353356153	57876.684432272	2760177.728772474	1878.9812204245752	-291.9430066819166	3530570.426708226	85230.7191504776	1742.6745995237115	-242.15397221080048	58638.54625746913	3036914.7598251286	1833.452989833075	1411.48012920654	4.917394	230.817642	5.050342570619815	2.5950708247418555	-0.0726795232	0.3065324816	0.0806026568	-0.322231467	0.303074741	-0.0889953083	0.030972968	0.1210018257	-0.1993159774	-0.1572348703	0.366194642	-0.542817659	-0.0447330222	-0.0812007163	0.3394212519	0.3483211334	-0.0658251147	-0.2703737754	0.5633634901	0.122117508	-0.1477497159	0.2927466567	0.3202228508	0.225530878	-0.0460101848	-0.1060796428	-0.1868641218	-0.2613636452	0.0797245216	0.0797224763	-0.2693946201	-0.1339347639	0.032818483	0.1728442585	0.2979753914	-0.274222756	0.426415181	0.1219859623	0.0622267795	0.1132558072	0.0200011806	0.0622027756	0.2220101471	-0.1523086277	0.0168382319	-0.0573418838	-0.1320368584	0.1191191776	-0.2959728182	-0.0877451648	0.0729434684	0.0486815572	0.0140379523	-0.0235993474	-0.0562039158	-0.0768225931	-0.0810582975	-0.0680077345	0.4391914357732531	0.4626227255234595	0.1928891172565714	0.2140197861707541	-0.4482145930801522	-0.496474887767988	0.2464873141842362	0.2008963214500064	1.2842198356130865	1.3474826695145623	1.8157095446420912	1.649220586182103	-0.0376317487079573	-0.0381494970567002	0.0014161485108188	0.0014553841256791	-0.0116383412026859	-0.011112092873518	0.0001354509859501	0.0001234786080296	-0.0065715199448533	-0.0056136558260579	4.3184874385604725e-05	3.151313173343381e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1715.5314897710043	54.15322797374756	2932.5720999766754	2943048.2923959214	1890.6592489152947	11.678028490719498	3574592.3955089464	136.3763494300563	1850.492829975329	107.8182304516174	11624.77081771808	3424323.713790102	1907.2137026149733	1448.4027626674856	3.099594	145.491913	2.7086473699601794	1.275486512530548	-0.0841361825	0.2931320007	0.1047399871	-0.2986575512	0.2437257172	0.0833129671	0.0776492706	-0.1194718304	0.1849457907	0.0449136259	0.2001544896	-0.3602670716	-0.0595258386	-0.1012242125	0.0791030031	-0.2093652777	0.0075879771	-0.1534095826	0.3835095542	0.0614872831	-0.0709128616	-0.1894171566	0.088328263	-0.2390760399	-0.1557823699	0.000774166	-0.1421589502	-0.3079315459	0.081492198	0.1160992961	-0.1147927838	0.1785476358	-0.1538865958	-0.0180631931	0.0321216101	-0.1518187064	0.2591702264	0.1108695084	-0.0431800061	-0.1455722937	-0.013149053	0.0159922955	0.0207454999	-0.1122785993	0.001519061	0.118533638	0.099247969	-0.1046356926	0.21576806	0.1758138974	0.0725552932	0.0472981097	0.0115045374	-0.0268518493	-0.0592265694	-0.0784076511	-0.0801222105	-0.0639883028	0.1432808223213868	-0.2959106134518663	0.0205293940450928	0.0875630911534598	-0.1385595493608917	0.3096550437192605	0.0958862461007771	0.0191987487190933	0.221034559313999	-1.0631852762990874	1.1303629317391668	0.0488562764111337	-0.049422139564926	-0.0117903908569687	0.002442547879175	0.00013901331656	-0.0069311960845128	0.004707145118173	4.804147916196557e-05	2.215721516354084e-05	-0.0022711271901958	0.0043003927546575	5.158018714046669e-06	1.849337784431072e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1902.438074932353	186.90658516134863	34934.07157667647	3619270.628952317	2205.190969582372	314.53172066707725	4862867.212327641	98930.20330579233	2011.207483552632	160.71465357730312	25829.199874472557	4044955.541898111	2060.669989582016	1760.3572573562233	4.055524	190.362335	0.9520716324977146	0.5998263753977522	0.0043391192	0.072759975	-0.0144386698	0.0482783006	0.0123069058	0.0187724386	0.0886628058	0.0921406816	0.0911488525	-0.0089326288	-0.0381662795	0.0401530201	0.0495327529	-0.0398077119	-0.1277676642	0.0453348941	-0.0512944119	0.0364900416	-0.0466291465	-0.0150566181	-0.0665002073	0.1225678204	-0.1161166959	-0.0272991026	0.1130854574	-0.0647360632	-0.0126627229	-0.0971095138	-0.0913337286	0.0447224931	0.2830948627	-0.1043893888	0.0447351961	-0.1049104057	-0.0358626005	-0.0336278132	-0.052384399	-0.075151365	0.0009419133	0.0067957554	0.056545317	-0.0215690563	0.0366204456	-0.0660398137	-0.0527722984	-0.0018510924	-0.0048775125	0.0239923763	0.0397909455	0.0289233629	0.0721591615	0.0458939156	0.008959769	-0.0300572439	-0.0620868871	-0.0796832699	-0.0787557834	-0.0595200392	0.0648065749288804	-0.0784742473925064	0.0041998921540125	0.0061582075038202	-0.2778881741447065	-0.1393286247838148	0.019412465684149	0.0772218373294787	0.2237842654544124	0.0027497061404133	7.560883858627122e-06	0.0500793974649709	-0.0379161383694	0.011506001195526	0.0014376335488474	0.0001323880635114	-0.0087234840047072	-0.0017922879201944	7.609917318038237e-05	3.212295988874768e-06	-0.003603219158095	-0.0013320919678992	1.298318830126284e-05	1.7744690109415637e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1875.28224599466	-27.15582893769306	737.4390452932478	3516683.5021427763	2178.9884643554688	-26.202505226903213	4747990.727794204	686.5712801658902	1998.1971846731085	-13.010298879523589	169.26787693453275	3992791.988835537	2046.08176635248	1667.8462234727192	1.306334	61.318054	0.4983288294902301	0.2564909172744452	-0.0192579493	0.1225194439	-0.0021740415	0.0075894514	0.0192753457	0.0566168622	0.1111146052	0.0374112188	0.0857603029	-0.0200808449	-0.0264524988	0.0204520303	0.0256599417	-0.0304862219	-0.0947988738	0.0207550049	-0.0491739378	0.0287781192	-0.013959229	-0.0116481439	-0.02438476	-0.0082618073	-0.1033405474	0.0180401054	0.0662522396	-0.0051215997	-0.0358617716	-0.1223506745	-0.0507785604	0.0447287714	0.1748225647	-0.0158207231	0.0256417275	-0.1112708467	-0.0657364268	-0.0134655425	0.0482745773	-0.011515705	0.0653352879	-0.0199939359	0.054724679	-0.021127237	0.0342525276	-0.0033444633	-0.0334005652	-0.0109968344	-0.0369461224	-0.0597687519	0.0140805136	0.1026533188	0.0717551168	0.044469591	0.0064061583	-0.0332099078	-0.064777029	-0.0806444153	-0.0769663555	-0.0546342852	0.0947967171210706	0.0299901421921902	0.0089864175769322	0.0008994086287077	-0.2401285905395269	0.0377595836051796	0.0014257861540365	0.0576617399944997	0.0462286077758022	-0.1775556576786102	0.0315260115736838	0.0021370841768889	-0.0347157770602592	0.0032003613091408	0.0012051851768976	1.0242312509045429e-05	-0.0076622278230771	0.00106125618163	5.870973521273684e-05	1.1262646830480994e-06	-0.0028043677285809	0.0007988514295141	7.864478357105996e-06	6.381636064367214e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
