global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
841.9023511870789	-3.998968978951552	708799.5689343315	15.99175289461682	920.785129445122	-3.616779306992953	13.081092555492424	847845.2546072701	785.4617664451371	-3.577990832300202	616950.1865471151	12.802018396024293	794.6130988694143	681.8156222769885	2.480298	44.307796	0.6587108678946297	0.4996377883935559	0.0194572295	0.0485091149	0.1090114413	-0.0182028082	-0.0059948644	-0.3051963715	-0.1633081469	0.0570483235	0.0374557198	-0.0277320656	-0.0820936214	0.1888278239	0.4324819939	0.0428697621	-0.0734534141	0.0455532059	0.1485349941	-0.4498464987	0.0550114594	0.0033061458	0.0250073159	0.0422374178	0.18745003	0.412585905	0.0181471375	-0.1100132223	0.0666255268	0.0929096202	0.0209498217	0.0823589072	-0.4726620364	-0.224146042	0.3026814235	0.1736884038	0.190901661	0.1420648754	-0.0368108279	0.4190819042	0.0876676505	0.3224672516	0.0464211082	-0.0740572765	-0.1341402595	0.1875429785	0.1007151224	0.159995561	0.1608791501	0.0266186323	-0.153611776	0.0241594835	0.0770872365	-0.1042190661	-0.1412592515	0.0993643757	0.0776703080849046	0.0179519505274186	0.0003222725277388	0.0060326767580039	0.0193739535678645	-0.0578030044102887	0.0033411873188558	0.0003753500768497	-0.0300713184204397	-0.4646358258922873	0.0009042841915434	0.2158864507026079	0.0093018037491485	0.0016986820599813	8.652355298767308e-05	2.8855207409026496e-06	-0.0003627881865542	-9.20468157913e-05	8.472616297317514e-09	1.3161526830328501e-07	0.0009077062027079	0.00057567286552	8.239305504343953e-07	3.3139924809600805e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
847.6497706609694	5.747419473890432	718510.133701594	33.032830608854965	929.8792802535276	9.094150808405516	82.7035789260227	864675.4758448184	790.6951186494199	5.233352204282824	625198.7706560203	27.38797529407189	800.5467951903717	702.7275395122001	1.935398	34.57375	0.4641251653700251	0.2255128524973052	-0.0736938315	0.0199958745	-0.0004414196	-0.103926187	0.0229117496	-0.1597377218	-0.2670911507	-0.1040144875	-0.0694245435	0.0440041872	-0.0864047369	0.2028468829	0.1519893898	-0.2969665996	-0.1052129485	0.0689610712	-0.077184896	0.0876491724	-0.0948762457	0.0230155718	0.0965596927	0.0065923438	0.2583687993	0.1379037495	-0.2142336887	0.1415375849	0.1659864873	-0.0448053958	-0.046843849	0.0470587577	-0.3340007417	-0.0866647349	-0.0620359235	-0.0442429104	0.1412055851	0.0553673855	-0.0892216237	-0.2106744326	0.0209265329	0.0391024578	-0.0664901856	0.2130146198	-0.0135242745	-0.3727448248	0.0318828043	-0.1012438245	0.0229450062	0.2568222574	-0.0242762132	0.0270628925	-0.1313204057	0.0307230653	-0.1437067008	0.1082959623	0.0081760359162217	-0.0694942721686829	0.0048294538642549	6.684756330334722e-05	0.1269505521568561	0.1075765985889916	0.011572724563977	0.0161164426929306	0.0287237276145759	0.0587950460350156	0.0008250525280763	0.0034568574382596	0.006848134256259	-0.0024536694928894	4.6896942791748e-05	6.020493980336613e-06	0.0002760690599703	0.0006388572465245	4.081385814368658e-07	7.62141258728851e-08	-0.0005649520294248	-0.0014726582321327	3.191707955512001e-07	2.16872226866821e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
841.2772324183067	-6.372538242662699	707747.3817854056	40.6092436541986	926.3371885167086	-3.542091736818975	12.546413872041262	858100.5868290401	788.3498107544676	-2.3453078949522705	621495.424116605	5.500469122125451	798.2556967112345	681.7943213129431	1.657124	29.602705	0.2582782111592052	0.1503342422330927	0.0042023061	0.0486588196	-0.0066442304	0.0237992426	-0.0214673493	0.0154902426	0.0233902194	-0.0947112911	0.033823574	-0.1112834746	-0.0990977485	0.0455979438	0.2089582088	0.1536780236	0.0755815588	-0.0307244902	0.0324059863	0.1131128334	-0.0809477725	0.0038218	-0.0930954316	0.0936792356	0.0583140877	0.2649457995	0.0292424712	-0.050138348	-0.1152575286	-0.0183563155	-0.0487148307	0.0949317184	-0.1700249946	-0.022834166	-0.1798268624	-0.0070788998	-0.0791267777	-0.0996550402	-0.1920361357	-0.0849749034	-0.0976723877	-0.102039673	-0.0431807258	0.0322525056	-0.1463440989	0.0202811938	0.0032441637	-0.27064665	0.2900846172	-0.0503634193	-0.0252107346	-0.1160381775	0.11273577	0.0457611901	-0.1459432408	0.1165920251	-0.0388179417469416	-0.0469939776631633	0.0022084339366058	0.0015068326014689	0.1016802187885161	-0.02527033336834	0.000638589748547	0.0103388668928805	0.1494469451885578	0.1207232175739819	0.0223343894261918	0.0145740952614149	0.0059799919998934	-0.0008681422563655	3.576030431878907e-05	7.536709772875542e-07	-0.000158681775908	-0.0004347508358783	1.8900828929688053e-07	2.5179906005316728e-08	-0.0005620314705943	2.920558830500001e-06	3.158793739383916e-07	8.529663882411536e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
838.6368561562415	-2.6403762620651605	703311.7765036245	6.971586805277189	932.930707064542	6.593518547833469	43.474486840623975	870359.7041839464	786.7026316751263	-1.6471790793412993	618901.0306845695	2.7131989194196504	797.5854235578886	647.0462684941485	1.38776	24.790812	0.2192448904152645	0.1352340410920489	0.0505318174	0.0812503585	-0.0522616958	0.0951124483	-0.0122787409	0.1119453186	-0.0290242299	-0.0192746331	-0.036902909	-0.0133777772	0.030809254	-0.0414443717	0.1258946345	0.0501380779	-0.0171188645	0.1366943915	0.0746057056	0.002947846	-0.0317079733	0.0520111969	-0.04403018	-0.0173912749	-0.0520951864	0.1220418228	0.0119293974	0.0998178245	0.0174245131	-0.2095094035	-0.0459309505	0.0962746504	-0.0696855949	0.0098911823	-0.2018308567	-0.0083250383	-0.1185414567	0.000938192	-0.2230595377	-0.0306207287	-0.1243333892	0.0627436298	-0.0122810612	-0.035866186	0.0893121916	-0.1336600198	0.0407740085	-0.0352363687	-0.0655502997	-0.0216978592	-0.0113124029	0.1469096813	0.0618854812	0.0121127498	-0.1479655889	0.1242038795	-0.0598212727147569	-0.0210033309678153	0.0004411399117435	0.0035785846692133	0.0559325243586528	-0.0457476944298633	0.0020928515456481	0.0031284472811312	0.2601409080800749	0.110693962891517	0.0676732920567259	0.0122531534206285	0.0052390063641274	-0.000740985635766	2.74471876833674e-05	5.490597124115435e-07	-6.397432994842411e-05	9.470744595957588e-05	8.969500320185986e-09	4.092714892349834e-09	-0.0005623364313901	-3.049607958000326e-07	3.162222620685527e-07	9.300108697498919e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.6866804843294	1.0498243280878796	705073.7213827922	1.102131119845168	935.256453814991	2.325746750448957	5.4090979472238825	874704.6344025924	786.3617912246796	-0.3408404504467626	618364.8666980865	0.116172212660752	797.4823315545668	642.0718262649164	1.099815	19.646992	0.0824240987456753	0.0544663652094924	0.0307861662	0.0895296928	-0.0693587481	0.0885532234	0.0451614091	-0.0418157015	0.060121441	-0.0071797483	-0.0648308571	-0.0078515744	0.0657735992	0.0359523074	0.0532686702	0.1125933267	0.013096969	-0.0699243232	0.1155049654	0.0138932844	-0.0159429485	0.0783335317	0.0089895717	-0.0719580872	0.0155286854	0.0743565662	0.0286070158	-0.0563398709	-0.0526920983	-0.0245610023	-0.0558321095	0.0996863357	-0.0715167549	0.0127021625	-0.2044330347	-0.0802711548	-0.1545868678	-0.0905557438	-0.0837019805	0.0317097026	0.0592668753	0.0051755081	0.0245409408	-0.0446843976	-0.0231461026	0.0391941795	-0.07399192	0.0499196082	0.050300564	-0.0329877381	-0.0598690156	0.017490183	0.228727527	-0.054484774	-0.1497707771	0.1310868562	-0.0599613842192923	-0.0001401115045353	1.9631233703172826e-08	0.0035953675974935	0.0305509497507756	-0.0253815746078772	0.0006442243295752	0.0009333605306744	0.2112255704554826	-0.0489153376245923	0.044616241614244	0.0023927102549278	0.0051760327693501	-6.297359477730035e-05	2.6791315229386063e-05	3.96567363917563e-09	3.204274772028448e-05	9.60170776687086e-05	9.219279204038818e-09	1.026737681465796e-09	-0.0005630872591175	-7.508277273999588e-07	3.170672613804586e-07	5.637422762325867e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.9399330363597	4.25325255203029	712234.6105734152	18.09015727135217	927.5959220111052	-7.66053180388576	58.68374751834522	860434.1945316325	786.9070510224668	0.5452597977872529	619222.7069488752	0.2973082470829958	797.1687845092677	661.3859531960836	1.171918	20.935019	0.0844999830273332	0.0471379640458144	-0.0282549795	0.0614586874	-0.0137854183	0.0609012713	0.1757055827	-0.0609292068	-0.112584148	-5.79892e-05	-0.2093035422	0.1403092903	-0.0612872675	-0.0439937593	0.1396119986	0.0124970032	0.0050954679	0.1014961801	0.1815470724	0.1022839522	-0.0038601706	0.1619911374	0.1724767505	0.0603904317	-0.0599016734	0.1122748259	-0.129934943	0.0521630187	0.0790663478	0.1053991696	-0.0795017671	0.0730381163	-0.0799512628	-0.014341646	-0.191718807	-0.0021950545	0.0089972026	-0.043617179	-0.1415085468	0.0614069916	-0.0649279291	-0.0022579037	-0.0280410486	-0.0724334057	-0.0203371444	-0.2003134538	-0.0475160564	0.0586498084	-0.1359743949	0.0192758244	0.0402340248	0.2694201932	-0.0008470084	0.1057331936	-0.1513561561	0.1372005631	-0.0401752817992644	0.0197861024200279	0.0003914898489758	0.0016140532676503	0.0305242692245855	-2.6680526190099585e-05	7.118504777805899e-10	0.0009317310116949	0.1695454642353411	-0.0416801062201415	0.0287456644427773	0.0017372312545222	0.0047160280967828	-0.0004600046725672	2.22409210096448e-05	2.116042987837485e-07	3.2172258350060545e-05	1.2951062977606398e-07	1.6773003224992713e-14	1.0350542073430402e-09	-0.0005630795650951	7.694022399989779e-09	3.17058596627687e-07	5.919798069154447e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.9630524276507	-0.9768806087089388	710586.7077581423	0.9542957236715468	938.4651381956702	10.869216184564948	118.1398604668086	880716.8156086183	787.6947477968866	0.7876967744198282	620463.0157068009	0.6204662084314018	798.6874594790352	673.6183756386362	1.424309	25.443718	0.1418957461786014	0.0736650649458635	-0.0988946672	0.0320106112	-0.108596612	0.0107511565	0.0861288353	-0.1178520248	-0.144351695	-0.0783338704	-0.019085769	0.0320732276	0.0494831767	0.2006510057	0.0429473393	0.1836992914	0.0607801231	-0.1261062871	-0.0572755802	0.1200109983	-0.0893344492	0.0163553135	0.0589595813	-0.080697225	0.131914693	0.1144143379	0.1749136295	-0.0625672873	-0.0689137508	-0.0347968385	-0.0914446376	0.0382501735	-0.0706522508	0.0408586331	-0.1761167267	-0.1236298475	-0.137218955	-0.1180346251	0.1339162496	-0.0211655933	-0.0002145627	-0.0600597872	-0.0326248827	0.0462173484	0.0199506884	-0.0301671187	-0.1432078151	0.3207620574	0.2051939768	-0.0503363789	-0.0757768547	-0.3221345261	-0.2340011951	-0.112478293	-0.152719399	0.1425091225	-0.0765744277369151	-0.0363991459376507	0.0013248978249903	0.005863642983236	0.0324130465995438	0.0018887773749582	3.56747997215436e-06	0.0010506055898641	0.1398240868861506	-0.0297213773491904	0.0195507752735457	0.0008833602715329	0.003510092186965	-0.0012059359098178	1.2320747160992736e-05	1.4542814185880852e-06	0.0003030110609854	0.0002708388026353	7.335365701294435e-08	9.18157030794978e-08	-0.000564033762978	-9.541978829000122e-07	3.181340857791227e-07	9.104935997308651e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.0456289394568	0.0825765118061099	710725.9324739244	0.0068188803020646	942.6154734565612	4.150335260890984	17.22528277779503	888523.930799737	791.0511136540396	3.356365857152923	625761.8644132962	11.265191767061877	802.7978350351656	692.8371558569311	1.923063	34.353413	0.5694773717661533	0.3398550541167652	-0.262007572	-0.0322642601	-0.2287992798	-0.1480767806	-0.0097838078	-0.1031791294	0.0307910815	-0.2563882194	0.1579120191	0.0700691398	-0.0207577642	0.0984596777	0.0272192553	0.1074522634	-0.1435754862	-0.1793230999	-0.115102595	0.0741306442	-0.2600423843	-0.1850629723	0.0240033578	-0.0047950487	0.0721024526	-0.0032326498	0.0679756973	-0.1902226759	0.1997299704	0.0398675365	-0.2014669712	-0.1727941156	-0.1820261345	0.0106180221	-0.0295919767	0.0932932884	-0.3419316833	-0.1144517846	0.3882829636	-0.0364521634	0.2669566609	0.0222066359	-0.1842197968	0.1155544514	-0.0074950222	0.2735640287	-0.143409803	-0.1881491783	-0.1910539222	0.0242051084	-0.0808839355	-0.140899877	-0.0832894231	0.1404991494	-0.1538585052	0.1469813818	-0.1373849977755128	-0.0608105700385977	0.0036979254284191	0.0188746376137776	-0.0623161016272462	-0.0947291482267899	0.0089736115237731	0.0038832965220172	-0.190995609487075	-0.3308196963732256	0.0364793228433392	0.1094416715084731	0.002068647440799	-0.001441444746166	4.279302234324252e-06	2.0777629562495644e-06	0.0005239167759794	0.000220905714994	4.879933491701036e-08	2.744887881526488e-07	-0.0005640424443688	-8.681390799921036e-09	3.181438790495308e-07	7.536654622095361e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
843.6029281180388	0.5572991785819568	711665.900329329	0.3105823744481237	934.8691812199067	-7.746292236654426	60.00504341565264	873980.3859947788	791.2002508654566	0.1491372114170417	625997.8369695615	0.0222419078292514	802.2516100257517	671.1857798444546	1.870547	33.41526	0.6393358335899131	0.3783080767337012	-0.1752704412	-0.0124229857	-0.1353809229	-0.0348787473	-0.0534281129	0.0169540148	0.1044976916	-0.2241801087	0.0376292192	0.0180276797	0.0059368414	-0.1184932955	-0.0117902584	-0.0113851878	-0.1050870686	-0.0892314545	-0.213037503	-0.0477208653	-0.2142258781	-0.0397274785	-0.0435818886	0.0437417221	-0.0955939498	-0.0785572909	-0.0975813733	-0.1353307305	0.1066591564	-0.1113934454	-0.1595295876	-0.094463404	0.1029348706	0.2489203092	0.1936835559	0.2444871261	0.0723193256	-0.0636879952	-0.0658330063	-0.1084125956	-0.0066082489	-0.0767341744	-0.0160708291	0.0999710308	0.0552701417	0.0122414646	0.0205891751	-0.122132292	0.1681221678	0.101616684	0.2008480513	0.2840775149	0.0244291534	0.0845483763	-0.1547718027	0.1505910958	-0.0848364644647716	0.0525485333107412	0.00276134835311	0.0071972257028824	0.0616609630062896	0.1239770646335358	0.0153703125551479	0.003802074358863	0.1011882342569663	0.2921838437440412	0.0102390587520426	0.0853713985450423	-0.0005799948910506	-0.0026486423318496	3.3639407364479733e-07	7.015306202065686e-06	3.5083809470704e-05	-0.0004888329665086	2.389576691456919e-07	1.2308736869766592e-09	-0.0002889899046952	0.0002750525396735	8.351516501574079e-08	7.565389958089727e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
839.8639959788003	-3.7389321392385	705371.5317414782	13.979613541830586	943.3414905568496	8.472309336942885	71.78002550084959	889893.1678060188	787.9292513361949	-3.2709995292617577	620832.5051112166	10.699437920430642	800.0181507343162	658.7327337776742	1.19296	21.310911	0.1572084109318159	0.0978325520642726	-0.1596232207	0.0047445515	-0.2101749714	0.0046063735	-0.1116423077	0.1092080463	-0.0396445542	-0.1157915942	-0.0402964936	0.133980348	0.0283808458	-0.2110090013	-0.0865568685	0.0920138989	-0.1545974092	-0.033562035	-0.2495335264	-0.1956947728	-0.1390976028	0.0241046851	0.0503517395	0.0021976034	-0.2837771608	-0.0845332474	-0.0179275176	-0.1016217844	0.1057837968	-0.2241288506	-0.1394889595	-0.0985841802	0.1827415154	0.3209878644	0.3228283376	0.3575888093	0.1634925894	-0.0130192699	0.0186695232	-0.1239566485	-0.0010285806	-0.0972546556	-0.1528049107	0.0660922491	-0.0294961216	-0.0225837741	0.0897221472	0.1175028211	0.0746431563	0.0933343091	-0.0813366611	-0.1102267918	0.1690708166	-0.1212172531	-0.1554579513	0.1533170814	-0.0679751521972775	0.0168613122674941	0.0002843038513819	0.004620621316243	0.0570755957292448	-0.0045853672770447	2.1025593065393212e-05	0.0032576236278481	0.1683157405388584	0.0671275062818921	0.0283301885131443	0.0045061020996254	-0.0015670027359847	-0.0009870078449341	2.455497574583535e-06	9.741844859614562e-07	3.4424770443353125e-05	-6.590390273508717e-07	4.343324395715831e-13	1.185064820077559e-09	9.602771345104742e-05	0.0003850176181462	9.221321750636474e-09	1.482385662830096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.7150576558295	-0.148938322970821	705121.378053933	0.0221826240493605	936.2725719921092	-7.068918564740443	49.96960967493208	876606.3290647193	786.3586965960657	-1.5705547401291824	618359.9997122632	2.466642191742244	796.7653575181395	649.9613972423523	1.341615	23.966482	0.1817881604600733	0.1105708929247266	-0.1029746316	0.0505243258	-0.1013689427	0.0617085488	0.1272929176	0.0860106878	-0.0428450531	-0.0032206401	-0.1707852992	0.1640113841	0.1735767898	-0.0476455101	-0.0411460597	-0.0930742516	0.0854095919	0.1087181086	-0.0146228639	-0.1213263055	-0.0304616315	0.1324714175	0.1902723209	-0.1388523083	-0.0955337389	-0.0719902258	-0.0085669757	0.135560577	-0.0724482904	-0.1145927342	-0.1287660604	-0.0227937075	0.1234824526	0.1993034673	0.0604376302	0.1049524776	0.0091509177	-0.0671637019	0.0496117277	0.0922387472	-0.038811763	0.0486990921	0.147887187	-0.1181631836	0.2229405082	-0.0985862571	0.0786928428	0.2116621248	-0.1821023949	-0.0857948501	-0.0483141526	-0.0696224576	-0.0532237585	-0.0777550145	-0.155915944	0.1551433414	-0.0796015021058025	-0.011626349908525	0.0001351720121954	0.0063363991375	0.013147212421515	-0.0439283833077298	0.0019297028600308	0.0001728491944564	0.1955176120357862	0.0272018714969277	0.0382271366161762	0.0007399418129353	0.0004129983246855	0.0019800010606702	1.7056761619302968e-07	3.920404200255118e-06	3.5019824484283646e-05	5.950540409305205e-07	3.540893116277416e-13	1.2263881069100323e-09	9.599271322436229e-05	-3.500022668513473e-08	9.214600992174658e-09	1.2250158680108173e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.6544322446513	0.9393745888218064	706699.874452577	0.8824246181241377	932.100377781506	-4.172194210603152	17.40720453099046	868811.1142604263	786.0820082613094	-0.2766883347562725	617924.9237121333	0.0765564345901991	797.1248372999903	656.1427237177282	1.13958	20.357346	0.1258846884272656	0.0799173022402994	-0.0714123443	0.0694063272	-0.1147498086	0.0293067222	0.0448849156	-0.0501963786	0.0988793327	-0.0052340665	-0.1486620719	0.1578554287	0.1229400276	-0.0003405318	-0.0406463524	0.0370823562	0.0890458257	-0.0271622578	0.0582870901	0.1372630227	-0.0269153331	0.1043695896	0.1857366253	-0.1457852783	-0.0401529227	-0.0789273176	-0.04060153	-0.017476473	-0.0447313926	0.118413653	-0.1127612735	0.0121149693	0.0574444873	0.1086460896	-0.0852825114	-0.191846934	-0.035909655	-0.0467634313	0.0920219527	0.0785840979	0.0397941091	0.0814770308	0.0919569497	-0.1394010463	0.0004637357	-0.042375633	0.1055329518	0.1767837453	-0.0678156706	-0.1339069406	0.0231564624	0.1003748242	-0.1351855711	0.0561952693	-0.1561451084	0.1560591586	-0.1007372115800677	-0.0211357094742652	0.0004467182149805	0.0101479857969273	-0.0157696655601	-0.0289168779816149	0.0008361858322036	0.0002486823518774	0.1949386616987567	-0.0005789503370294	0.0380010818249023	3.351834927465513e-07	0.0017590019908804	0.0013460036661949	3.0940880039212105e-06	1.811725869410112e-06	9.800027729678362e-05	6.298045281249998e-05	3.966537436467536e-09	9.604054350246484e-09	-8.618045535654841e-08	-9.607889367971883e-05	7.427070885462034e-15	9.231153810718717e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
