global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
871.990233135451	-1.6843235823852185	760366.9666836183	2.8369459301789752	978.887625489054	0.5556966081452401	958220.9833355984	0.3087987203041246	778.371422002345	-0.8917728000217267	0.7952587268585904	605862.0705899526	799.5184704907942	657.0865925507769	1.249584	20.159754	0.1502095601249405	0.084151923845855	0.0918645006	-0.1201892814	-0.0174003385	0.11870253	-0.0862711621	-0.0038941919	0.0600847104	-0.0871622833	-0.0677238066	0.0122302101	0.0449494782	-0.185525513	-0.0292319486	0.1202206967	0.0325080993	0.0565925186	0.0357365512	0.0205997989	-0.0868880297	-0.0758336874	0.1481378675	-0.0783517425	-0.0766279713	-0.0500760817	-0.0712067936	0.1227182511	0.0838597661	-0.0247197269	-0.0706784227	0.0189849459	0.0274535149	-0.0229843535	0.0274490014	0.0263130504	0.1348444646	-0.174854917	0.0881144	-0.0057581401	-0.0156799804	-0.0197904373	0.0167084092	0.1447265883	0.1326811891	0.1423237249	0.104832619	0.0246235268	0.0173623966	0.0906798744	-0.0563464293	0.0535523876	-9.69813e-05	-0.0811487015	0.0629238278	0.0930745543	-0.140347304	-0.0296577292	0.0309443178	0.037933096	0.0928176848	0.0964941572	-0.1144842992	-0.0632460958	0.0381296284	0.1775658978	0.119209221	0.0271291033	-0.0658089112	-0.1338230094	-0.0501870688	0.0011078849	0.017598806	-0.0095581802	0.0831921523	0.1207536727	0.0173218574	-0.0546114817	-0.0857482511	0.2012576272	0.0455409357	-0.0243742632	-0.0227897615	0.1029729134	0.0202210226	0.0024234831	0.1521755369	-0.1472445475	-0.1715610012	-0.0077008751	0.1771746909	0.0635089307	-0.0611525962	-0.0638819049	0.0338942827	0.0087497363	-0.0378860624	0.0919579823	-0.038988216	0.1248669048	-0.1439711367	0.069642313	-0.1175864733	0.0582434048	0.0502164024	0.0431255802	-0.0012332956	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0409117469093587	-0.0046595857274666	2.1711739151611363e-05	0.0016737710351754	-0.0419053841930008	-0.0497745466791883	0.001756061224363	0.0024775054971186	-0.1330439880644647	-0.0662657170066155	0.0043911452504008	0.0177007027600974	0.0015586215412254	-0.0001274546309133	1.6244682941245542e-08	2.4293011087718414e-06	0.0020312600788439	-0.0002500809995412	6.254050633157556e-08	4.126017507904928e-06	-0.0015940860262522	-0.0002126585837788	2.5411102590925296e-06	4.5223673254804974e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.1888524454117	-0.8013806900393092	758970.0166251534	0.6422110103678794	972.2072755837744	-6.680349905279627	945186.986698025	44.62707485696952	778.1448417632178	-0.2265802391272018	0.0513386047629399	605509.3947627032	798.9747047548574	650.1854254194527	1.085417	17.511209	0.0422493121083412	0.0228169758576532	0.0846940391	0.041806552	0.123478377	0.0304951261	-0.1361029699	-0.0726308285	-0.0674508023	-0.1825317744	-0.0426716359	0.111520387	0.0756944414	-0.0484358372	-0.0459118869	-0.0830385112	0.0293086411	0.0609576734	-0.0563208979	-0.1015608569	-0.0955803447	-0.1040225789	0.0328831479	-0.0489127656	-0.0062439829	-0.1244362152	0.1861447732	-0.0309057153	-0.0773930349	0.0476669355	-0.0410083469	-0.0140929355	-0.0585851377	0.0332825372	-0.0103990987	0.2245058995	-0.0045851263	0.0297392215	-0.0602691449	-0.0111761457	-0.041569414	-0.0571412771	0.0475577494	-0.0003007913	-0.0220703889	0.1468779487	-0.0329483686	0.0809591283	0.3161061224	-0.0551537682	-0.0757240966	0.0778687019	-0.0472867149	0.0879520896	0.0669848942	0.0751217307	-0.0820102529	-0.019603331	0.0627214771	0.1489191133	-0.0856738364	0.0010074288	0.1171276978	0.1365196465	0.0172360612	-0.0370356955	-0.0098604933	-0.1114794578	-0.021707887	0.0172169769	0.1426756419	0.0387375009	0.0564393256	0.0695697557	0.0844110391	0.1080877886	-0.0759942529	0.1378456062	0.1634298808	0.1334812727	-0.027868284	-0.0283873505	-0.0561046131	0.0990306378	-0.0509368745	-0.0647610513	0.0129727141	-0.0349734588	-0.094906947	-0.1543332968	0.2353009119	0.0646763165	-0.0095975407	0.0061625178	0.0187426367	-0.0577967087	-0.1445336912	-0.0182486811	0.1264403253	0.008536146	0.0536406835	0.050851915	-0.0008342766	0.0030357933	0.0637583045	-0.0254905828	0.0104464926	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0421609678441541	-0.0012492209347954	1.5605529439311008e-06	0.0017775472095557	-0.0320510884983349	0.0098542956946659	0.001027272273928	9.71071436379109e-05	-0.1227607346878798	0.0102832533765849	0.000105745300007	0.015070197981108	0.0012690179007401	-0.0002896036404853	8.387026858233891e-08	1.6104064323988103e-06	0.0019039892764134	-0.0001272708024305	1.6197857151303406e-08	3.625175164697223e-06	-0.0015937096271221	3.763991301001298e-07	2.5399103755816627e-06	1.4167630514013445e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.8938784511573	0.7050260057455944	760198.9352806015	0.4970616687775869	981.531076745142	9.323801161367555	963403.2546164778	86.93326809671898	778.558282263485	0.4134405002672565	0.1709330472612393	606152.9988810684	799.7288943362158	652.2901411503143	1.068903	17.244797	0.0675509140855846	0.0284909465617403	0.12532391	0.0772757446	0.0479044409	-0.006498053	0.0412698497	0.11333262	-0.1168160656	-0.0348198709	-0.0489245696	-0.0293573539	0.0503715925	-0.0195827261	0.2038964446	0.0538615442	-0.0232148081	0.0002132073	0.133495402	-0.0492163967	0.104064307	-0.1026752091	-0.0538612853	-0.0453282936	-0.0191834929	0.1758196021	-0.0491146777	-0.0842829332	-0.0124755601	-0.0588246303	-0.1735281866	-0.0039193076	-0.005027206	0.0737736818	-0.0290630316	0.0974832348	-0.0162478733	-0.0282527559	-0.1030747072	-0.1032170745	-0.0274350787	0.0063127891	0.1814402866	-0.0860203259	-0.0657207044	0.1543084686	0.0368929875	-0.035830241	0.0470818395	-0.0345431848	0.1621285336	0.0319429866	0.1337191664	0.0146960685	-0.1373809288	0.0756077161	-0.0229769233	-0.0113548268	0.0063729469	-0.0307715658	0.0830408734	0.1362769582	0.0303912339	-0.0665682641	-0.0008792838	-0.0045405694	-0.1599138597	-0.052206589	-0.0954972437	0.0449814054	0.0763011752	-0.0273893561	0.1125809445	0.0592086836	-0.0764135044	0.1299330489	-0.1685262215	0.1640894682	0.1318984131	-0.0183516995	0.1126925076	-0.0808562919	-0.0531231971	0.1063633663	-0.0465199277	-0.1022182839	-0.0036615232	-0.0129176346	0.0614427065	0.1110996341	0.2102477215	0.0764698877	-0.0939442737	0.0837341044	0.0619668216	0.1175562039	-0.0995469882	-0.0497307896	0.0015002551	0.0793098494	-0.0634189218	0.0160396718	-0.0795754456	0.0746848219	-0.0949247505	-0.0680748488	-0.0034622336	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0345567832792994	0.0076041845648547	5.782362289637453e-05	0.0011941712706124	-0.0224128985576896	0.0096381899406453	0.0005023380217572	9.289470533195623e-05	-0.1335745077388495	-0.0108137730509696	0.0001169376875978	0.0178421491176759	0.0009241496280339	-0.0003448682727062	1.1893412551935794e-07	8.540525349951958e-07	0.0017098811484625	-0.0001941081279509	3.7677965336602966e-08	2.923693541867438e-06	-0.0013427906971969	0.0002509189299251	1.8030868564785369e-06	6.296030939480739e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.7542630475988	-0.1396154035585368	759955.4951416621	0.0194924609108131	975.260952044137	-6.270124701004988	951133.9245820364	39.3144637661529	778.6794755566758	0.1211932931907995	0.014687814314431	606341.7256532197	800.2581282003695	647.5874847091591	1.166636	18.821541	0.0699441798831585	0.0349355225191414	0.026099735	-0.1219724811	-0.0057803237	0.1209777399	-0.0992028546	0.1386344099	0.1571175868	-0.0838220818	-0.0936840544	-0.0650806608	0.1351394515	0.0152271499	0.0086260464	-0.0375405409	0.0810086024	-0.0072374745	0.0575938267	0.032259083	-0.0314345964	-0.1252179757	-0.0394011515	0.0761656594	-0.0725485805	-0.0419251903	-0.0038202417	-0.0123407197	-0.1621080595	0.1443113106	0.0015924514	-0.0893698282	0.0047721558	0.0207528665	0.0853354841	0.1231767005	-0.1378410302	0.0345129041	-0.0190782603	-0.2125900428	0.1302849156	0.0258547371	0.0291768466	0.0747891228	0.1933425737	0.1101733878	0.0811767062	0.0392254001	-0.240330468	0.0668216567	0.0809700141	-0.0016423359	0.0149157654	-0.0700829672	0.0079265518	0.1562836213	0.0091778666	0.0345576488	0.0208484953	-0.0153727024	-0.1008081779	0.0624850869	-0.0675355373	0.0201646901	0.0341676364	-0.1439765202	0.0470820964	-0.1230810771	0.1359151158	-0.0001927021	-0.0624958361	0.3016692227	0.1179304183	-0.0719790681	-0.1250390551	0.0198981038	0.0018772084	0.0424297818	0.0103257072	0.1037115032	0.0355221599	0.07926641	-0.1106684198	0.0575104432	0.099022611	0.043606795	0.1159258894	0.0784794154	-0.152151183	0.0824627565	0.0426980599	0.0515237419	0.0017228523	-0.0111346364	0.003728684	-0.0937116934	-0.0557761505	0.0138497742	0.0895172506	-0.0426804775	-0.08046885	-0.0275569628	-0.0989933976	-0.0015213486	-0.0843620648	-0.1362704668	0.1129792507	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0374400583091016	-0.0028832750298022	8.313274897480877e-06	0.0014017579661889	-0.036564073639866	-0.0141511750821764	0.0013369314811415	0.0002002557562064	-0.1379687303922594	-0.0043942226534099	1.930919272774085e-05	0.0190353705660519	0.0014228348164372	0.0004986851884032	2.486869171328348e-07	2.0244589148658804e-06	0.0013221051222485	-0.000387776026214	1.503702465063208e-07	1.7479619542757212e-06	-0.0012589417694588	8.384892773809997e-05	1.5849343788880544e-06	7.030642682829111e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.0542476945537	0.2999846469549538	760478.6109221141	0.0899907884086883	973.450237129308	-1.810714914828964	947605.364167106	3.278688502784061	777.802471176587	-0.8770043800888061	0.7691366826949511	604976.6841684055	798.7074429390873	651.3268285073525	1.03487	16.695728	0.1309450360031898	0.0646176877276558	0.0262545875	-0.0482071352	0.0645209149	-0.0256535595	-0.1244107478	-0.0011610025	0.0516117841	-0.1685152734	-0.0057421627	0.0180614794	0.0227218762	0.0077618858	-0.1125058948	0.0540103842	0.1024642353	0.0595260764	0.040037198	-0.0242001977	-0.0371983892	-0.1007305338	0.0501194372	0.2136738047	-0.0063716684	-0.0646007783	-0.0057025117	0.0039527881	0.1534029991	0.0273247267	-0.1005900185	-0.0208416772	0.0867631407	-0.0087057303	-0.1082937205	0.0033897055	0.1186063745	0.0577152691	-0.0092635698	-0.1161004665	0.1235319935	-0.0264081344	0.0282885383	0.1581612861	-0.0273635495	0.1035259289	-0.1348703476	0.1157715611	0.129498056	-0.0263384179	0.0660628953	0.0667954402	-0.0208451496	-0.0387930026	0.0531088224	0.0891706384	-0.0694258152	0.1944568193	-0.0019173596	-0.038292191	-0.1291040986	-0.0803800669	0.0500201924	-0.1798781248	0.1224496469	0.0281498887	0.0163760279	0.0108533806	0.0904294599	0.0498889231	0.0032684205	0.0252208739	0.0891796045	-0.1347240516	-0.0167938599	0.1026956029	0.0667111897	-0.0064189444	0.1253405503	0.0094889829	-0.0050940146	-0.012405486	-0.1132555311	0.0315323229	-0.010889375	0.0115196916	0.0960966229	0.0406262449	-0.0003948712	-0.1298274702	0.0666806558	0.0468182206	0.0880916237	0.0308124963	-0.0611994155	-0.0509323235	-0.0947512527	0.0786760266	0.0725870811	-0.0488756044	0.0942460939	0.1722816812	-0.0590542649	0.0231430066	-0.0458691008	0.0055159951	0.1199031907	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0282604081360204	0.0091796501730811	8.426597730014964e-05	0.0007986506680144	-0.0731261045407052	-0.0365620309008392	0.0053474271652981	0.0013367821035939	-0.1826065652424588	-0.0446378348501994	0.0019925363001136	0.0333451576696483	0.0015206969619489	9.786214551170012e-05	9.576999524153168e-09	2.3125192500806143e-06	0.0016308534440243	0.0003087483217758	9.532552619937292e-08	2.6596829558859205e-06	-0.0008542418351649	0.0004046999342939	7.297291129458961e-07	1.6378203681748706e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.6593402400574	1.6050925455036804	763280.6427886924	2.5763220796314843	980.435009533846	6.984772404538035	961252.8079196328	48.78704554319604	778.8871239556206	1.084652779033604	1.17647165106532	606665.1518638583	799.805353518806	656.1563219774524	1.04872	16.91918	0.1100064732468192	0.0669596909445175	0.1024052674	0.0782582246	-0.0053958177	-0.0794849772	-0.0179062019	-0.0237356131	-0.1435148975	-0.0532315946	0.0218097559	-0.0101967564	0.0411899802	0.0107313648	-0.0856432981	0.0953201158	0.0298999205	0.0466570962	0.0090827105	-0.1278372605	-0.0534551978	0.0597279786	0.106138823	-0.0359912391	0.0182382867	0.065648383	0.0507112198	0.1406401019	0.0459674899	0.0763549844	-0.0418548427	-0.1164824096	-0.0565557943	0.0117356711	-0.0237714512	-0.09783756	0.1901899877	0.0766271597	0.0332812506	-0.1186901324	0.2013649742	-0.0821874539	-0.2066472302	-0.0308292262	0.0056629897	0.1344250781	0.0478233159	-0.1755823925	-0.1630560682	-0.1136946157	0.0269621454	0.0756991738	0.0366533622	0.1118173765	0.080002036	-0.0603384977	-0.0569991669	0.0394020222	-0.0392248601	-0.0172888003	0.0020609263	-0.0025354623	-0.0592648282	0.0984558218	0.0488612648	0.1986351835	-0.030224744	-0.0867253869	0.152271983	0.0459960712	0.020110957	-0.1316596307	-0.0645181368	-0.1213184213	0.0334254572	0.1105603849	-0.160828613	-0.1076049155	-0.0752670806	-0.0153291253	0.1395408186	0.1803817887	-0.1039867003	0.0884449442	-1.56468e-05	-0.0644960737	-0.0366578128	0.0337177991	0.0889176931	-0.0356615397	-0.0103701734	-0.0028090087	0.0292731286	0.0586791902	0.0245172956	-0.1056528198	0.0885339661	-0.0572193569	0.1109745391	0.1242381757	-0.0292006926	-0.0471335229	0.184572313	-0.0811863764	-0.1396187768	-0.0780658699	0.2118212797	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0336912912222544	-0.005430883086234	2.9494491096342536e-05	0.0011351031042227	-0.0202054954241788	0.0529206091165264	0.0004082620453365	0.0028005908692641	-0.1442379066379899	0.0383686586044688	0.0014721539631062	0.0208045737113094	0.0014221298643718	-9.856709757709996e-05	9.715472724773546e-09	2.0224533511381544e-06	0.0014638944854632	-0.0001669589585611	2.7875293843807145e-08	2.1429870645695667e-06	-0.0008540414425113	2.0039265359996042e-07	7.293867855267822e-07	4.0157215616833716e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.3519696110737	1.6926293710163236	766241.0707019862	2.8649941876271154	986.108038600487	5.673029066640993	972409.0637924996	32.18325879095357	780.5856527006675	1.6985287450469286	2.8849998977506943	609313.9612021272	801.7564853332718	658.4165893428582	1.001637	16.15958	0.0795928840017023	0.0407896751099273	0.077620419	0.0556616115	-0.0052933165	-0.0493442044	-0.0778959913	-0.0165473769	-0.1062835736	0.0761511979	-0.0394675851	-0.0227135763	0.0404680586	0.0809178759	-0.1192619548	0.0268089544	-0.0841778666	-0.0259958157	-0.1134940064	-0.1346162164	-0.0436793147	0.0440938229	0.0167014838	-0.1587347127	0.0218661886	0.029019761	0.0067184845	0.0998744251	0.1004358043	0.0077857454	0.1561485468	-0.1262707931	-0.0634375481	0.0315982216	-0.0924417149	0.0050645268	-0.0316073741	0.0302644348	0.0496104784	0.0722856919	0.1746785549	0.0066467409	0.0945352611	0.1258682531	0.0173632711	-0.0077881412	-0.1236132222	-0.2297626161	0.0155347673	0.0615807588	-0.0637470157	-0.0106787545	-0.035160127	0.1649797881	0.042583473	0.0217872061	-0.047541759	-0.1443263303	0.0016709459	-0.0594722415	0.1205156924	-0.1569743263	-0.020613246	0.0370617563	-0.0583996524	0.0260009957	0.029254693	-0.0138582791	0.0651762245	0.0535634665	-0.0159056845	0.0664890371	-0.0574517945	0.025675672	0.0553738935	0.0684256466	0.0112332816	-0.0727002445	0.094342438	-0.1780330677	0.1149973255	0.0382354054	0.157622551	0.0871689923	0.0349920346	-0.0510925595	-0.0537400669	0.1153621597	0.0081185908	-0.1036698442	-0.027707258	0.0332567862	0.0795643455	-0.0806964798	0.0699780413	-0.0509819374	0.1139087825	-0.1438645237	0.0257076899	0.1252716767	-0.0538328171	-0.058393028	0.2607330057	0.1393110643	-0.0033171023	-0.0537921659	0.1864851158	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.0273744919383744	0.00631679928388	3.990195319282689e-05	0.0007493628088841	0.0096532790310561	0.0298587744552349	9.318579605142738e-05	0.0008915464119685	-0.1205907400331725	0.0236471666048174	0.0005591884884359	0.0145421265817481	0.0014877647041515	6.563483977969995e-05	4.307932192906883e-09	2.2134438149190004e-06	0.0017933677889101	0.0003294733034469	1.0855265768421306e-07	3.2161680263003008e-06	-0.0008543361724401	-2.947299287999871e-07	7.298902955396003e-07	8.686573093044547e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.5657995277259	-0.7861700833478835	764865.3377035704	0.6180633999512182	983.3728338314008	-2.735204769086181	967022.1303176	7.481345128831788	779.183635397703	-1.402017302964509	1.9656525178118769	607127.1376715807	800.3130490057631	658.7538801934109	1.126645	18.176353	0.173472139126262	0.0918689546897887	-0.0208725687	-0.0390288665	-0.1357200641	-0.1263365991	-0.0218770401	0.0349101534	0.0145317467	-0.0240386064	0.040321912	-0.1918707765	-0.0152092982	0.0684670246	-0.0789192667	0.0083119794	0.0194785832	-0.0492556213	0.1830522784	0.0152078888	-0.134743264	-0.0306238558	-0.0730118641	0.1126977301	-0.0980711087	-0.1374366646	0.0242557148	-0.1153026477	0.1293410529	-0.1811783316	0.1113436458	-0.0979468637	0.0414685516	-0.0596018992	-0.0591730656	0.040816014	0.1063511061	0.011117755	-0.0807851842	-0.1242445664	-0.1862749984	-0.094650894	-0.0128924481	0.0552068311	-0.0175722909	-0.0827771606	0.1123358324	0.0473563947	0.0140091292	-0.049980031	0.1561854535	-0.0147888864	0.1184183089	-0.0568801017	0.104398533	0.1010005158	0.075438416	0.1350138948	0.1653374084	0.100296012	0.0062421459	-0.1083141304	0.1185463426	-0.1557843862	-0.0088375851	-0.0639113724	0.0489784714	0.1704168867	0.0267927775	0.0295367688	0.2654597832	-0.0061523834	-0.0223238622	-0.0783600096	0.0206265531	0.0065123357	0.0324764754	0.0859820345	-0.0865292049	0.1429990936	0.0367674217	-0.0498403437	-0.005814296	-0.0033583506	0.1268803158	0.0422848391	0.0553033501	-0.0028445873	0.1519389256	-0.0377854973	-0.0218074851	0.0179374222	0.0540187367	-0.0818063027	0.0783733891	-0.0257832762	-0.0893069014	-0.0407594896	0.0687699523	0.0941408044	0.0260756506	0.0032261559	0.0691438915	-0.0693785981	-0.0535671655	0.0629381589	-0.0541448938	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	-0.0298525010596506	-0.0024780091212762	6.140529205128048e-06	0.0008911718195164	-0.060180251404148	-0.0698335304352041	0.0036216626590664	0.0048767219730445	-0.1612593257806693	-0.0406685857474967	0.0016539338667014	0.026004570151236	0.0021989757932971	0.0007112110891456	5.058212133236705e-07	4.835494539506611e-06	0.0016291959236207	-0.0001641718652893	2.695240135260086e-08	2.6542793575423058e-06	-0.0011887934944508	-0.0003344573220107	1.4132299724485444e-06	1.1186170024656909e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.0791340365485	0.5133345088225951	765763.4908261555	0.263512317948135	986.265839588793	2.893005757392189	972720.3063397869	8.369482312304351	779.4702664442024	0.2866310464993375	0.0821573568173054	607573.8962705958	800.7912506078665	661.5824187307646	0.960736	15.499712	0.0566736183321168	0.0325766164241654	0.0305539544	-0.0073532966	-0.1390243719	-0.0316510254	0.0793022621	-0.0640932664	-0.0502050334	0.0473400222	0.0049471381	-0.0803263472	-0.1756099814	-0.1645248483	0.0327243294	0.0899463983	-0.0101908496	-0.031915157	0.0931624103	0.0742750821	0.1181486859	0.0392038805	0.0034241364	-0.1752795697	-0.0358222771	-0.0709000646	0.0736759656	0.1028547177	-0.0482633803	-0.0287304922	0.0405188327	0.1490723095	0.0362234816	-0.0883316459	-0.0797808707	0.0429691715	-0.0012863345	0.0637474054	-0.010147088	0.1481994294	-0.0036615707	0.088556494	0.057425281	0.155529716	0.0964408444	0.0012131174	-0.1515003057	0.0823370594	-0.0793655238	0.1328603257	-0.0890464414	-0.0148102319	0.1090382698	-0.0691999097	-0.0566743904	-0.0987771559	-0.0628954176	-0.1320045882	0.1420722981	0.0328519152	0.0404052782	-0.0475365303	-0.0014231422	0.0118498066	0.1877793723	0.0642273217	-0.0549823163	-0.0187916953	0.000894266	-0.0212505746	-0.0871359202	0.0309204601	0.0133891314	0.1100223957	-0.081722915	-0.0635226748	0.2020649318	-0.1080514485	0.0373798527	-0.0159161945	0.0402954289	-0.1643982208	0.012791606	0.009276556	0.0134537349	-0.007231844	0.0717448951	-0.1353412032	0.0833913411	0.0310505899	-0.0034547924	-0.0304651928	0.0434816127	-0.0192638257	0.075650573	-0.0299294509	0.0003663654	-0.0087303622	0.09531013	0.1037168579	-0.0312276933	-0.0201630141	-0.0022966252	-0.0099606232	0.04927342	0.0279059312	0.0690975883	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	-0.0526747118894093	-0.0228222108297587	0.0005208533071579	0.0027746252726322	-0.058322543772121	0.001857707632027	0.0034015191120509	3.4510776460913647e-06	-0.1650499313835354	-0.0037906056028661	1.4368690836480026e-05	0.0272414798497097	0.0018481438683979	-0.0003508319248992	1.230830395284779e-07	3.4156357582967545e-06	0.0016292096869219	1.3763301199903532e-08	1.8942845991926594e-16	2.6543242039601554e-06	-0.0014020096915997	-0.0002132161971489	1.965631175339486e-06	4.5461146726638635e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.5446525562377	-0.5344814803107738	764828.3493147105	0.2856704527951961	981.1611735669871	-5.104666021805883	962677.2485153476	26.0576151941795	778.5925875534246	-0.8776788907778155	0.7703202353169766	606206.4173931371	799.9892745748017	655.511149001844	0.917259	14.798301	0.0767566917196057	0.0384049757358514	0.0471057821	0.0005746217	-0.0850423898	0.1163928117	0.0978498913	-0.148252741	0.0439951885	0.0852972276	-0.1248070896	0.0798109458	-0.0870778258	-0.1609240637	-0.0353667634	-0.0059092575	0.0479879608	-0.0069754077	0.0890355276	0.0224210079	0.0747876103	-0.0514263922	-0.0006661491	-0.1118900782	0.0299839631	-0.0317159908	-0.0335101591	-0.1632585831	-0.099515524	0.1058124142	-0.0690276161	0.1029877827	0.1724452054	-0.0948267191	-0.1311452549	0.0408729493	0.0305932698	-0.1051556419	-0.0366421497	0.065148516	-0.0621831671	0.0437725808	-0.0855086252	0.0654315439	-0.141774528	-0.0053445093	-0.0009464417	-0.0286915286	0.0143482971	0.0167004609	-0.0713605915	0.0006823367	0.0723567725	-0.0385034978	-0.0658601834	0.0310510026	-0.0713099413	-0.1261424458	0.0181311349	0.0825550845	-0.088260865	0.0214321922	0.0436291879	-0.0091400426	0.0428482684	-0.1310094646	0.0054024489	0.1669441641	0.047125148	0.099056531	-0.0991149207	-0.1542240435	0.1440760013	0.0912211449	0.0550129368	0.0720858161	0.0668920946	-0.1309214229	0.0686241198	0.0584635836	-0.064107957	0.1105830699	-0.0885894877	0.0190627215	-0.0361821311	-0.0406030033	0.0550022917	-0.1432241647	-0.0481705335	0.0719073318	-0.0344640805	-0.0038646428	0.0417740252	-0.0252181992	0.0419140182	-0.0459170503	-0.0892383402	-0.0824808442	0.1600787611	0.0076468721	0.0342971213	-0.1055344168	0.1391877907	0.0290159306	0.0011225857	0.1122193012	-0.0174288964	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	-0.0462349633193781	0.0064397485700312	4.147036164521895e-05	0.0021376718331442	-0.0452666512598796	0.0130558925122413	0.0020490697162835	0.0001704563292912	-0.1457965300359873	0.0192534013475481	0.0003706934634497	0.0212566281705345	0.0015873040968651	-0.0002608397715328	6.803738641328331e-08	2.519534295924731e-06	0.0012059479157175	-0.0004232617712043	1.7915052696308577e-07	1.454310375423383e-06	-0.0013259582485412	7.60514430585002e-05	1.7581652768744463e-06	5.783821991280298e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
