global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
2084.9123954701545	-19.789845124323165	391.6379700446973	4346859.696785098	2559.4045934677124	8.012914657592319	64.20680130985782	6550551.873063626	2313.804260024738	2.3407074089195703	5.478911174170968	5353690.153708626	2321.7923281351727	1791.46015180443	1.123156	34.364727	0.1353215466000479	0.0635351816840593	0.0392944346	0.085282963	0.0562904423	0.2094471297	-0.0396987254	-0.0497780602	0.0162511489	-0.2040805355	-0.0355690335	-0.0089910638	0.0081019033	-0.031225725	-0.0005603552	0.0551574588	-0.0836669275	0.0830189486	-0.0038266068	0.0445305004	-0.1174911497	0.0826982248	0.0082464553	-0.0164263502	-0.023909029	0.0810852248	-0.0993193507	0.0866561665	0.0146497492	0.0210484363	-0.1034945008	-0.007049005	-0.099775295	0.0322455185	0.0501776194	-0.0499397944	0.000137415	0.0495619984	0.1181903173	-0.0617813129	-0.0562396638	-0.0831091538	0.0848792873	-0.0609876929	0.0195945562	-0.091014495	0.0107933545	-0.0030758825	0.1154176987	0.0387463921	0.0282023889	-0.0050883858	0.0093648303	-0.0066121474	0.08063614	0.0350944127	-0.0428750637	-0.0655303944	-0.0042883978	-0.0382087512	-0.0787376923	0.077853209	-0.0347621148	-0.0167879105	-0.0212452799	0.0893788028	0.0917111259	0.1177154617	-0.0279785819	0.0246071239	-0.104796447	0.0959652562	0.1249269791	-0.0903075797	-0.0151894345	-0.03661165	0.0198729438	-0.0496329207	-0.0057284306	0.0072185038	0.0429390843	0.0547546004	0.0490241061	-0.0227795284	-0.0763786853	-0.0689390864	-0.0064061583	0.0612463124	0.0799532077	0.0347647336	0.0203526557747721	-0.0258144804186884	0.0006663873992868	0.0004142305970863	0.1223136587107518	0.0305976106046444	0.0009362137747134	0.0149606311072102	-0.0569889039721616	0.01844707774638	0.0003402946773809	0.0032477351759482	0.0025997957373623	0.000277935758588	7.724828590194255e-08	6.758937876007185e-06	0.0005491396591865	0.0008442546696156	3.0155436529146536e-07	7.127659471677459e-07	-0.0010472152866882	-8.705712840300012e-05	1.096659856673449e-06	7.57894360577645e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2067.6878449054266	-17.224550564727906	296.68514215686844	4275333.023969648	2543.415797233581	-15.988796234131314	255.6416050165717	6468963.917617333	2309.611543772367	-4.192716252371156	17.57886957289723	5334305.483126576	2315.5682941595715	1704.9664372089858	1.084876	33.193497	0.0601390437155147	0.0421023073306768	0.1108661938	0.1258575244	0.0270569237	0.1545989227	-0.0330799353	-0.0904313776	0.054102952	-0.183622882	-0.0158276261	-0.0409943982	-0.020549895	0.0371946183	-0.0091507807	0.0738035044	-0.1199274276	0.1054098473	0.0639757443	0.0449312456	-0.1221181411	-0.008021934	0.0324882618	-0.0173298546	0.0432892203	0.1339317822	-0.0525942827	-0.0658902495	-0.0627642941	0.0686837306	-0.0251507599	0.0302130023	0.0164595031	-0.0063689951	0.0613443716	-0.0787339018	-0.0088416401	0.0731088457	0.1581495508	-0.0506447424	-0.0425096165	-0.035536935	0.1189220434	0.0016582646	-0.0218985135	-0.008950039	0.0150011474	-0.0070474038	0.1357075669	0.0389067185	0.0535374223	-0.0513919437	0.0027156466	-0.0206395307	-0.0995395588	-0.0219969665	-0.068651723	-0.009608321	0.0177246764	-0.0821776293	-0.1372114918	0.0927686271	-0.016242164	-0.0238613672	-0.001037672	0.0891732083	0.0879760525	0.0226020426	0.0236305086	0.0464084884	-0.0949200997	0.0532061951	0.0843779899	-0.0854250762	0.023733854	0.0030173233	0.0360947921	-0.0326662536	0.0117829132	-0.0131580775	-0.0212186378	-0.0027660979	0.0483376736	-0.0244165784	-0.0772475461	-0.0670465522	-0.0021373389	0.0645158866	0.0785258491	0.0284607885	0.0140398383217075	-0.0063128174530646	3.985166419571704e-05	0.0001971170600996	0.1216525325635302	-0.0006611261472215	4.370877825400688e-07	0.0147993386791207	-0.0569569019770881	3.2001995073499545e-05	1.0241276886842891e-09	0.0032440886828276	0.0033622108777494	0.0007624151403871	5.812768462914816e-07	1.1304461986456391e-05	0.0005307143748121	-1.8425284374399975e-05	2.816577476321982e-07	3.3949110427750803e-10	-0.0007653937490466	0.0002818215376416	5.858275910796097e-07	7.942337907867584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2067.06499965067	-0.6228452547566121	0.3879362113728291	4272757.712780824	2508.587757587433	-34.82803964614823	1212.9923455936728	6293012.537517545	2306.63436610827	-2.977177664096871	8.863586843597302	5320562.098911701	2311.8773514429727	1624.6084085025102	0.997365	30.515959	0.0520350239086104	0.0272553593896312	0.1541548952	0.1252803104	-0.0434547005	0.0484804896	-0.0127972444	-0.1163393222	0.1079102429	-0.046691143	0.0509907359	-0.0746297295	-0.065334295	0.0799228854	-0.0115573382	0.088596887	-0.1086804586	0.015078578	0.0493834093	-0.0106419581	-0.0860065464	0.034245604	0.0602703007	-0.0511355431	0.0125225908	0.0322766623	-0.0620387786	0.06608494	0.0013895234	-0.0109550462	0.0590451485	-0.069367282	-0.0063066657	-0.0864172519	-0.0022712099	-0.091231603	-0.0106267657	0.0874608577	0.1062630455	0.0307356706	-0.0605169425	-0.0064717585	0.0881062781	-0.0131927024	0.0173484383	0.0906235124	0.0658422548	0.0505874838	0.0672161373	-0.0356870837	0.0522156094	0.017607603	-0.0195220658	0.0311108644	0.0682948426	0.0258330685	-0.031140829	-0.0388053749	0.0361499115	-0.0803211781	-0.1444686793	0.1050758032	-0.0117290702	-0.0063093019	0.0337191353	0.0860139232	0.0454806227	-0.0100416739	0.0089669382	0.0323767564	-0.0645592335	-0.0463443149	0.0135457882	-0.0982909729	0.0339905149	0.0488193242	0.0220983989	-0.0884592578	0.0165310155	-0.0029057728	-0.1067777779	-0.0153313385	0.0476459404	-0.0260429185	-0.0780401729	-0.0650363955	0.0021373389	0.0675308461	0.0766767246	0.0219572114	-0.0064835790428361	-0.0205234173645436	0.0004212106603192	4.203679720470348e-05	0.124449660997854	0.0027971284343237	7.823927478102685e-06	0.0154877181224807	-0.0568661356239701	9.07663531179992e-05	8.238530858341321e-09	0.0032337573808037	0.0031373355490526	-0.0002248753286968	5.056891345649387e-08	9.84287434734918e-06	0.0007275644457764	0.0001968500709643	5.293500227579201e-07	3.874995043864995e-08	-0.000916142584518	-0.0001507488354714	8.393172351673208e-07	2.2725211395983225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2075.563696942684	8.498697292014185	72.22785566128924	4307964.660066382	2503.3766689300537	-5.21108865737915	27.15544499506564	6266894.746543332	2307.003006993605	0.3686408853350258	0.1358961023405916	5322262.874277536	2310.903327814738	1639.1947965075904	1.017968	31.146353	0.1324733495445734	0.0716650466356339	0.1323548864	0.0804324682	0.0441410649	0.0991056696	0.0339325165	-0.0914746092	0.0657741642	-0.1054736683	-0.0443880644	-0.0637673137	0.0381282731	0.0725311569	-0.0057798768	0.0729583777	-0.0847400555	-0.0336467898	0.0215795148	0.0046958473	-0.0449986926	0.0320705607	0.0501371041	0.0063511672	0.0895425413	0.0420762281	-0.033674023	0.0186184306	0.0324294606	-0.0795206383	0.0688290438	0.0083854921	-0.0541394241	-0.0111202427	0.067627853	0.0228656077	-0.0063710542	0.0799249976	0.0708165206	0.0591106195	-0.028864574	-0.0258520537	0.0609174539	-0.0227202569	-0.0032631488	0.0924748657	0.0279037938	-0.0326864887	0.0666766999	-0.0292804116	0.1181376147	0.00711847	-0.0517380921	0.0236931128	0.0756296692	0.0211991269	0.0166519085	-0.0185033222	0.0374570243	-0.043278799	-0.1066554636	0.0989374811	-0.0257204318	-0.0112059883	-0.0022185926	0.0809981049	0.0114202966	-0.042830923	0.0095023212	0.0278583132	-0.0772626569	0.0475229311	0.0265517133	-0.015378166	0.061123116	0.0468673163	-0.0648160768	-0.0247047434	-0.017401367	0.01065264	-0.089161727	0.0006468789	0.0469489822	-0.0276578354	-0.0787557834	-0.0629121428	0.0064061583	0.0702792922	0.0744157659	0.0152996203	-0.0013074734751654	0.0051761055676707	2.6792068847671617e-05	1.709486888261088e-06	0.1027449999420895	-0.0217046610557645	0.0004710923115456	0.0105565350130999	-0.0737724272830533	-0.0169062916590832	0.0002858226976619	0.0054423710272333	0.0018070193745944	-0.0013303161744582	1.7697411240251002e-06	3.2653190201595364e-06	0.0008298648895541	0.0001023004437776	6.886757349146386e-07	1.0465380797114353e-08	-0.0012572517915232	-0.0003411092070052	1.5806820672882962e-06	1.1635549110371646e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2080.7186646052114	5.15496766252727	26.57369160170186	4329390.161236494	2505.2726545333862	1.8959856033325195	3.594761408044178	6276391.073552759	2302.5700529287096	-4.432954064895512	19.65108174147364	5301828.848644121	2307.3926036516827	1649.014735439011	0.899379	27.517925	0.1357531851660476	0.0692267857326883	0.1302012355	0.0443548888	-0.0018513784	0.0223753222	0.0339270374	-0.0866030597	0.0962506446	-0.0258966189	-0.0656667404	-0.0568461881	0.0745611377	0.0382385333	-0.0210612422	0.0624629794	-0.104106623	-0.0367429402	0.0170659526	0.0303372083	0.0038022788	0.0484701803	0.0891475494	0.0438437011	0.0363772697	0.0491782992	-0.0234247748	0.0090585406	0.0328833908	-0.0566223256	0.0021083125	-0.0082529694	0.0938648637	-0.0371444869	0.0545554914	-0.0327185348	-0.0205015366	0.0669588755	0.0829367772	0.0713533446	0.0213697383	-0.0195603029	0.0355387581	-0.0560458171	-0.0632772548	0.0558330847	0.020698022	-0.0483081102	0.0238407188	-0.048189709	0.114435182	0.006329438	-0.0389460829	-0.077957127	0.0039154115	0.0235694697	-0.0424256723	0.0309085326	0.0431339009	-0.0275768967	-0.0896093318	0.1000001923	-0.0369354795	0.0135620207	0.0225884151	0.0545391957	-0.020076738	-0.0315544689	-0.0246951425	0.0201023768	-0.0287031461	0.0071507948	0.0203568104	0.0010681872	0.0975536354	0.1059511075	0.0066433294	-0.0804336882	0.0108322341	0.0201494699	-0.0636558273	0.018059796	0.0462468756	-0.0292606206	-0.0793936715	-0.0606775209	0.010657419	0.0727503781	0.0717551168	0.0085347133	-0.0574859074433931	-0.0561784339682277	0.0031560164431225	0.0033046295545903	0.077161057046041	-0.0255839428960484	0.0006545381341082	0.0059538287244623	-0.0571960375528419	0.0165763897302114	0.0002747766964878	0.0032713867117461	0.0018802190244197	7.319964982530004e-05	5.3581887345465494e-09	3.535223579789769e-06	0.0004540999118936	-0.0003757649776605	2.0620672998177525e-07	1.411993184361961e-07	-0.0009579280475778	0.0002993237439454	9.17626144336216e-07	8.959470368949143e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2094.227293472969	13.50862886775758	182.48305388681345	4385787.956727117	2529.742424964905	24.469770431518555	598.7696649712198	6399596.736667317	2311.5394129747147	8.969360046005022	80.4494196348712	5343214.457735488	2315.455045525233	1680.0883022395972	0.942809	28.846718	0.226208027827729	0.109879268762761	0.0948478418	0.0232482131	-0.0416198227	0.0079336394	0.0543486793	-0.0555848588	0.0572995047	-0.0218005512	-0.0816608396	-0.0441327253	0.1238964056	0.0209937388	-0.0124976902	0.034412948	-0.0366148127	-0.0228682608	0.0113083356	-0.0090784438	0.0224730332	0.0279730106	0.0355699194	0.0783289356	0.0437019706	0.0063291677	-0.0071524819	-0.0659155204	-0.0025859681	-0.0343226149	0.0638090646	-0.0646646828	0.0187885632	-0.1208956518	0.0770426823	-0.0670949679	-0.0132611985	0.0397140013	0.0308235178	0.0481793398	0.0065532623	0.0076159867	0.004506218	-0.0351716628	-0.0169180002	0.0741430242	0.0206111342	-0.0773035267	-0.0255438391	-0.0782692237	0.101635112	-0.0806942141	-0.003923728	-0.0055261818	-0.0294679351	0.0042120048	-0.0696844054	-0.006374005	0.0227288747	0.0077325145	-0.049888474	0.0944448665	-0.0420305018	-0.0073567844	-0.0355226762	0.0557470007	-0.0282337773	-0.0439334383	-0.0116005309	0.0139006516	-0.001996793	-0.0059698611	-0.0197860017	0.0161206045	0.0572274648	0.0376337109	0.0110541733	-0.0505213559	0.0495320136	-0.034300541	-0.0613480302	0.0363666542	0.0455396975	-0.0308505711	-0.0799532077	-0.05833645	0.0148794683	0.0749343514	0.0687090676	0.0017099414	0.0069992032032786	0.0644851106466717	0.0041583294951134	4.898884548078542e-05	0.0949513646457376	0.0177903075996966	0.0003164950444918	0.0090157616480878	-0.0986248083813876	-0.0414287708285456	0.0017163430523641	0.0097268528282654	0.000451377460305	-0.0014288415641147	2.0415882153417424e-06	2.0374161167139187e-07	0.0004881510339622	3.405112206860002e-05	2.3829143195836495e-07	1.1594789141306996e-09	-0.0015451121364508	-0.000587184088873	2.387371514207556e-06	3.447851542256152e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2107.6178278516663	13.39053437869734	179.30641094707534	4442052.908278177	2535.773755073548	6.031330108643033	36.37694287942398	6430148.5369198015	2318.885752194516	7.3463392198013935	53.96869993239215	5377231.131730727	2322.1055314381915	1732.0755027613532	0.973672	29.791029	0.0565935006199943	0.0316190269658401	0.0583305121	0.0355267169	-0.1310542621	-0.0326928422	-0.0081007397	-0.0212492192	0.0827268045	0.0323502077	-0.0786208436	-0.0950763695	0.0927882928	-0.0747433692	0.0045114082	0.0225768737	-0.0213487138	-0.0121343873	0.002443805	0.0057460854	-0.0110398306	0.0162727846	0.0238325902	0.0145437951	0.0232755662	0.0094134462	0.0325327562	-0.0140882914	0.0308519122	-0.038094171	0.003156301	-0.0888627223	0.0625713079	-0.0297976402	0.0599835412	0.0070964046	0.0049174099	0.0285187385	0.0172892889	0.0354344701	0.0100960304	0.0019022666	0.0152332802	-0.0241402892	-0.0055427663	0.0916691496	0.0305726844	0.0225577464	-0.03928179	-0.0365504088	0.0500187544	-0.0923708138	0.0704076806	-0.0680295719	0.0001494568	-0.0032572236	-0.0434559139	-0.0168815115	-0.005737044	0.0095416519	-0.0380071005	0.0700225002	-0.0450078315	-0.0120942632	-0.0246122932	0.0406919768	-0.0070633576	-0.0455010744	0.0076830548	0.0031304011	0.0461325399	-0.0502838211	-0.0481386155	-0.0776709641	0.0060751221	0.0452126717	0.0330666582	-0.0431258586	0.0583996368	0.0196314961	-0.1222928358	-0.0178767544	0.0448275254	-0.0324269895	-0.0804338397	-0.0558930371	0.0190607341	0.0768225931	0.0652939789	-0.0051268245	0.0233067951985219	0.0163075919952432	0.0002659375566833	0.0005432067024258	0.0948069627011563	-0.0001444019445813	2.0851921598862106e-08	0.0089883601766184	-0.1249465563060923	-0.0263217479247047	0.0006928344138116	0.0156116419327514	0.0004005401052548	-5.083735505019999e-05	2.584436668500094e-09	1.6043237591752629e-07	0.0006876864474134	0.0001995354134512	4.72912649956063e-07	3.981438122114133e-08	-0.0015711345430587	-2.602240660790002e-05	2.4684637523922702e-06	6.771656456668787e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2107.2995681973607	-0.3182596543056206	0.1012892075587331	4440711.470124783	2546.633738040924	10.859982967376254	117.93923005170237	6485343.39572829	2313.094613964477	-5.791138230038996	33.53728199941919	5350406.693151473	2317.571543884277	1753.985972895921	0.971242	29.71669	0.1574261760616236	0.0914568873466278	0.0402099659	-0.0026471715	-0.034501748	0.0050459704	-0.0075914597	0.0002584185	0.068843029	0.0563535475	0.0305088565	-0.0538317831	-0.0458120514	0.033983327	-0.0077905921	0.0257593166	-0.022546516	-0.0541330323	0.015568918	0.014049601	0.0633039775	-0.0142313391	0.0281399581	0.029478895	0.0187298798	0.0285445688	0.053198908	0.0461427837	0.0103965806	0.0406977318	0.0561246219	0.0146371911	0.049919045	-0.02383573	-0.0364257468	-0.0474829035	-0.0082785371	0.0320743955	-0.0011186811	0.0702099538	0.0493879328	0.0377649996	-0.0211465234	-0.0003960247	0.007470572	0.0542392447	0.0841780117	0.0233491211	-0.0240443722	0.0461711741	0.0009795532	0.0320015865	0.0036636141	-0.0195741326	0.0205843069	-0.0046311704	0.001220083	0.0509213309	0.0299271858	0.0046863818	-0.0120453831	0.0320254374	-0.0268212207	0.0022328589	0.0148355947	0.0532081532	0.0287827619	-0.0241081048	0.008741902	-0.0227904553	-0.0008547057	-0.0386482467	-0.0407510965	-0.0351416616	-0.0294326416	-0.0198466392	-0.0440882051	0.0101778694	-0.0662179418	0.0018342764	-0.0720563424	0.0156405347	0.0441104375	-0.0339891844	-0.0808350932	-0.0533515689	0.0231897558	0.0784076511	0.0615281933	-0.0119276293	0.0391163453916192	0.0158095501930973	0.000249941877308	0.0015300884767964	0.079985558924065	-0.0148214037770912	0.0002196740099235	0.006397689636395	-0.0419331419192872	0.0830134143868051	0.0068912269681554	0.001758388391223	0.0010889762994704	0.0006884361942156	4.739443935060594e-07	1.1858693808082463e-06	0.0006867464512509	-9.399961624999676e-07	4.716206883057048e-07	8.835927855146657e-13	-0.0013848745793442	0.0001862599637145	1.9178776005137746e-06	3.469277408292692e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2115.258924771651	7.959356574290268	63.35135707669772	4474320.318826121	2538.319200515747	-8.314537525177002	69.1315342575765	6443064.363706902	2319.871388460429	6.7767744959519405	45.92467256898468	5381803.258997318	2325.192206923167	1755.387876871264	0.924029	28.272118	0.1725751226552809	0.0770289606269522	0.0307531422	-0.0346405201	0.0047387505	-0.01661826	0.0423322231	0.0096039556	0.0390349892	0.0788396086	-0.0284717683	-0.0387186184	0.0236892534	0.0527678802	0.0045026652	-0.0005351174	-0.008500506	-0.0106670504	-0.0049109056	-7.81272e-05	0.0796605069	-0.0260090256	-0.032519429	0.0436679105	0.0552589452	0.0198131906	-0.0250038866	0.0273666901	0.0623793604	0.0187654075	0.0544077895	0.0336576793	0.0141501779	-0.0829450906	-0.0317521531	0.0314303528	0.0048550846	0.0017304859	-0.0078750192	0.0315823351	0.0527215064	0.0314774315	-0.0574327896	0.0298459432	0.0209811811	0.0231852766	-0.0034328509	-0.0783108163	0.0024613215	0.0130029715	0.0359357355	0.0498066345	0.0151463863	0.0099639684	0.0348408618	-0.0210001047	-0.0103462815	0.0458114887	0.0322896216	0.0151043638	0.0103300332	0.0172297223	-0.0030685788	0.0014355876	-0.0026950489	0.0286973382	-0.0179380261	0.0127343315	0.0227342883	-0.0449706745	0.0061462716	-0.0284139323	-0.0893454884	0.0170785145	0.0094478189	-0.029733608	-0.0468441622	0.030655991	-0.0606061699	-0.0292793209	-0.0362928547	0.0250729638	0.0433885123	-0.0355364705	-0.0811565722	-0.0507165039	0.0272552159	0.0796832699	0.057431937	-0.0186447705	0.0631025214582479	0.0239861760666287	0.0005753366422993	0.0039819282143886	0.0602337893126758	-0.0197517696113892	0.0003901324027813	0.0036281093749638	-0.0858491299815895	-0.0439159880623023	0.0019286140074882	0.0073700731185958	6.419367626898557e-05	-0.0010247826232014	1.050179424815572e-06	4.1208280729273215e-09	0.0003809674427475	-0.0003057790085034	1.4513619243356974e-07	9.35008020413224e-08	-0.0010170124327498	0.0003678621465943	1.0343142883676669e-06	1.3532255889703977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2127.3871559407507	12.128231169099765	147.09399129112302	4525776.111261676	2562.995373249054	24.676172733306885	608.9135007639982	6568945.283296057	2325.6492278250644	5.777839364635383	33.38342772353021	5408644.330883319	2331.874721781413	1775.763742891355	0.886706	27.130177	0.0769180509715884	0.037838492103361	0.0135912542	-0.0468427321	0.0173536978	-0.0665389705	0.0581903228	0.0166672843	0.0002497574	0.0996647097	-0.0329447489	-0.0205987102	0.0337884498	0.0622171906	0.0043579168	-0.0166353828	0.0264119465	0.0049801439	-0.0160653844	-0.0101908357	0.0685792719	-0.0443282642	0.0058325358	0.0517832248	0.0370837585	0.0324236957	0.0721021761	-0.0517883246	0.023694123	-0.041782371	0.0212658314	-0.0242438092	-0.0063571059	0.0701629282	0.0072215583	-0.0458607433	0.0033870826	-0.0144227705	-0.0304957334	0.0046201957	0.0385344779	0.0397199827	-0.0664967446	0.0493040497	-0.0410674481	0.0359266403	-0.0580176489	-0.0568896385	-0.0636040022	0.0350351433	0.0579174423	-0.0330075662	0.000695351	-0.0465289234	-0.0333055189	-0.0202185846	0.0267003809	-0.0376139646	0.0185827223	0.0342886964	0.0171412578	0.0044521457	-0.0186081777	-0.0158663848	-0.0101417053	0.0015421185	-0.0257166361	-0.0304225474	0.0765031606	-0.0401301248	0.0443208295	-0.0105619375	-0.0512618621	0.0625207509	-0.0284357893	0.0164566185	-0.0154829805	0.013661489	0.0183279043	-0.0450033246	0.0332477351	0.0188230121	0.0426618292	-0.0370681691	-0.0813979594	-0.0479924649	0.0312459714	0.0806444153	0.0530272111	-0.0252311319	0.0658069460243098	0.0027044245660618	7.313912233519035e-06	0.0043305541450464	0.066505893423951	0.0062721041112751	3.933928998267524e-05	0.0044230338601179	-0.1087425341314016	-0.0228934041498121	0.0005241079535666	0.011824938729319	-0.0004564006855052	-0.0005205943617741	2.710184895110716e-07	2.083015857296165e-07	0.0002636720378337	-0.0001172954049138	6.952294353537612e-08	1.3758212013892304e-08	-0.000753939836549	0.0002630725962008	5.684252771355328e-07	6.92071908718292e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2135.87040672503	8.483250784279335	71.96554386897594	4561942.394323746	2584.6945056915283	21.699132442474365	470.8523487560435	6680645.687751974	2326.249684206088	0.6004563810238324	0.3605478655122378	5411437.593268925	2333.2066293080647	1809.8982527894125	0.955263	29.227776	0.1110871700679876	0.0580536786090375	-0.0119131188	-0.0147515096	-0.0535999795	-0.1277075181	0.018871699	0.0443978352	-0.0224941299	0.0466863066	-0.0367214491	-0.008767899	0.0469365018	0.0477458114	0.0034346704	-0.028180834	0.035161289	-0.0010481339	0.0127190246	0.0069197963	0.0770159619	-0.0205528616	0.0118728154	-0.0419492576	0.0275681021	0.0207753588	0.0181874566	0.0299158978	-0.0136833414	0.0362332107	-0.0090323923	0.0184895325	0.0071115096	-0.0643700387	0.0267523485	0.0399542107	0.0030611598	-0.02559435	-0.0439971671	0.0100446627	0.0471100363	0.0562015363	-0.0432819643	0.0047324483	-0.0183499947	0.0330236623	-0.0417800879	0.0123108614	0.0293862307	0.0250930809	-0.0194081623	-0.0469646374	0.0135453337	-0.0034389275	0.0078944759	-0.0151840585	-0.0579953468	0.0582867002	0.0019200089	0.0215440112	0.0074500474	-0.014439366	0.0044965112	0.0110447303	0.0550286978	-0.0344182416	0.0073203333	-0.0642151226	0.0685431869	-0.0106771036	0.1140088578	-0.0254641841	-0.0013365751	-0.020287116	-0.0152768183	0.0367630951	0.0757631055	0.0065006541	0.0513654992	-0.0153773746	0.0448152833	0.0093563692	0.0419304676	-0.0385836084	-0.0815590168	-0.0451842308	0.0351510839	0.081287294	0.0483376736	-0.0316405151	0.0709952584411155	0.0051883124168057	2.691858573438022e-05	0.0050403267211207	0.0712431575722405	0.0047372641482895	2.244167161066914e-05	0.005075587500863	-0.1226373384806862	-0.0138948043492845	0.0001930655879048	0.0150399167896263	0.0003009857810134	0.0007573864665186	5.736342596655304e-07	9.059244037224637e-08	-1.921953949035604e-05	-0.000282891577324	3.693906982213553e-10	8.002764452089237e-08	-0.0014589975757785	-0.0007050577392295	2.12867392612754e-06	4.971064156474137e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
