global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
861.3834869873193	1.1257578868935525	741981.5116544333	1.2673308199030366	1001.5114370388457	-0.8117233615449777	0.6588948156778786	1003025.1585196136	823.0969731947955	-1.8906357709099664	677488.6272824339	3.574503618244324	843.5922133625927	738.9930680572412	1.60659	19.300873	0.053377528129036	0.0290588068266452	-0.0211900706	0.129573188	0.1973565378	-0.06899726	0.2496274532	0.1168296565	0.1365083398	-0.2057810205	-0.2208140118	-0.0908142746	-0.1055983358	-0.0740326961	-0.0243963919	-0.2414137222	-0.3536816498	0.021619164	0.0137900488	0.0553078575	0.1471233664	0.1284417356	0.0230522137	0.1987965037	0.0675844688	-0.071830895	-0.2813999835	0.0220127332	0.07741346	-0.1759877858	-0.0194890476	-0.0080331129	-0.1885950941	0.0318802262	-0.0334857988	0.0444023809	-0.3455406748	-0.0010782473	0.1983659151	-0.1564316591	-0.0475573406	0.2296880275	0.0992756242	-0.0750218044	-0.1675323408	-0.1746736801	-0.1894162912	-0.0680847025	-0.0820556929	-0.0028389397	-0.2006314046	-0.072149629	-0.1077096061	0.0738449154	-0.2135386937	0.0089021446	0.0552898672	0.1249882893	0.1882801479	0.1205224116	0.0014528905	-0.1553850305	-0.1501198966	-0.2363960706	-0.0371701086	0.0459081108	0.0904380625	0.1463643663	-0.0902946145	0.1060608452	0.2126103942	-0.1427390635	0.1567253961	0.071003063	0.1666997381	0.0628111898	-0.0970382431	-0.0355847396	0.0117930871422089	-7.946471077959968e-05	0.0001390769043437	6.314640259285426e-09	-0.0325752882501149	-0.0197075726156016	0.0003883884183992	0.001061149404578	0.0112361193655203	-0.0102464381250798	0.000104989494251	0.0001262503783962	-0.0014177765411199	-0.000400467334028	1.603740856234937e-07	2.0100903205499074e-06	-0.0010363078370836	-1.2129451439990904e-07	1.073933933200889e-06	1.4712359223509742e-14	0.0004362653128945	6.629242500909998e-05	1.90327423234936e-07	4.394685613587145e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
863.447088913819	2.0636019264997003	745540.8753537484	4.258452911053275	1005.2968489583334	3.785411919487729	14.329343400199768	1010621.754525554	824.9085146654098	1.811541470614316	680474.0575674927	3.281682499755477	846.1968722482613	752.4137087757564	1.729788	20.780924	0.0648599049881621	0.0359683521969724	-0.0862906476	0.0932553579	-0.0161076446	-0.1419361607	0.350105329	0.1397086049	0.0184856953	-0.1109821832	0.1900200684	-0.1288038304	-0.1663873136	0.2229034619	0.1077701617	-0.0083608908	0.0595140749	0.3652388018	0.1149120943	-0.0366197772	0.2432179337	0.2568758742	-0.0479966679	-0.0193649605	0.0196465633	0.1118279817	-0.0656081468	0.072577813	-0.1925023121	-0.1655329184	0.0432533367	-0.3084108088	0.1408941756	0.0802878882	0.069465971	0.1177833409	-0.017257273	0.0330921332	-0.1995286631	0.0638565859	-0.3231413653	0.1514651921	0.0607329941	0.1861836084	-0.1460514142	-0.1525236901	0.1639953453	-0.041071393	-0.3468050763	-0.0138344607	-0.1191959973	-0.2245873539	-0.0116758938	0.0954203308	0.0926570312	0.1878776667	0.0058659434	-0.2190194924	0.2465209529	-0.0747958792	-0.1544245731	-0.0875427017	-0.1818551935	-0.23536692	-0.139043034	-0.400736814	-0.0364096671	0.2014795012	-0.1098322775	0.2280137232	0.0099976897	-0.0121429476	0.0001362545	0.110662322	0.2133704532	-0.018708741	-0.1016540472	-0.023839813	0.0118652390664237	7.215192421479964e-05	0.0001407838981033	5.205900167898191e-09	-0.0032841148316151	0.0292911734184998	0.0008579728402326	1.0785410227234277e-05	-0.0030888785794473	-0.0143249979449676	0.0002052055661233	9.541170878568367e-06	-0.001162862559223	0.0002549139818969	6.498113816653306e-08	1.352249331642665e-06	-0.0010361573859216	1.504511619998799e-07	1.0736221283998836e-06	2.26355521471141e-14	0.0002678981119438	-0.0001683672009506	7.176939838305281e-08	2.8347514355973392e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
863.4242925265515	-0.0227963872674763	745501.508924976	0.0005196752724487	1006.2495358615452	0.9526869032117702	0.9076123355512328	1012538.1284215752	825.5828836206447	0.6743689552348542	681587.097727379	0.4547734877845488	847.1610125001125	740.1302674161659	1.690943	20.31426	0.0794115441253084	0.0413271464692969	-0.1466830117	-0.0234745504	0.0657390461	0.0385413524	-0.0863529055	0.100725083	0.0112747429	0.0532689412	0.2142947898	0.0983688194	0.0307682295	0.1030531969	0.2344024515	0.0629862715	0.049262742	0.0376873456	-0.0346801188	-0.0167117494	-0.030336065	0.0121534249	0.2825291641	-0.0357774207	0.1343977967	-0.1986119932	0.1604367739	0.088192256	-0.0237098571	0.0143784494	-0.0759481932	-0.1034418633	-0.1984206979	0.155558462	0.1903943713	0.1559015952	0.0966928427	-0.1093970664	-0.1788801701	-0.003154387	0.0309234241	-0.0489737212	0.0140841988	-0.266277867	-0.0568446021	0.0197229612	0.0106583453	0.0845924012	0.0599565856	-0.0108629048	0.179678104	-0.0619545618	-0.0174813522	0.0962803439	0.0142013054	0.0465378838	0.1112472063	-0.1844180434	0.0225309099	0.0734601552	0.1198366952	-0.0180497973	0.1583182358	0.1140646429	-0.1569873879	0.0380373154	0.0293815413	-0.0141149656	0.0064401003	-0.068898014	-0.0670517457	-0.0139485368	-0.0323581333	-0.2646213177	0.1096015758	0.0241280148	-0.10612066	-0.0119549848	0.022979284101197	0.0111140450347733	0.0005280474978035	0.0001235219970349	-0.0293664942079914	-0.0260823793763762	0.0006802905139332	0.0008623909820679	0.0112193023679765	0.0143081809474238	0.0002047240420242	0.000125872745624	-0.0016463759050828	-0.0004835133458598	2.3378515562453865e-07	2.710553620837209e-06	-0.000962221543665	7.393584225659998e-05	9.258702990930556e-07	5.466508770192836e-09	0.0002672085247255	-6.895872183000336e-07	7.140039568597815e-08	4.755305316427782e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
862.2744695147685	-1.1498230117830417	743517.2607769754	1.3220929584258247	1002.7117469618056	-3.537788899739553	12.515950299120398	1005430.847495196	824.5484197279986	-1.0344638926460448	679880.0964759398	1.0701155451884077	845.5948157478954	747.0126997343597	1.342736	16.131044	0.0210572362287749	0.0142156513883239	-0.141456285	-0.0482400147	-0.0292601303	0.1713011321	-0.0928922908	0.0797060605	0.0131191247	-0.0620306063	-0.0024043184	0.0901854935	-0.114909083	-0.0223898977	0.0325087967	-0.038568114	0.0739090209	-0.1178033638	-0.0524913666	0.1321844656	0.0743926375	-0.0020817753	0.0067310135	0.3629298407	0.0822237531	0.0976906463	0.0783050581	-0.0655847076	-0.0547052763	-0.0789208848	-0.019205814	0.0464032659	0.2203625072	0.1623463202	-0.0919279076	0.0259915458	0.0180614798	0.0145559767	-0.0477125038	-0.0533637647	0.1004311375	0.1348871947	-0.0294581308	-0.1413213428	0.2308112268	-0.0331332582	-0.118511504	0.0440069451	-0.239573507	-0.148675237	0.1463537386	0.059862972	-0.0315284869	0.0510959753	0.0601623149	0.0271588169	0.0636604153	-0.0406615752	-0.0978590352	0.2035164537	0.1213644881	-0.0629304796	-0.0437660924	-0.2011117656	-0.0222117668	0.0442527678	0.1510406817	0.0658925988	0.0431017664	-0.0980611301	-0.1134560109	0.126569961	-0.1716505427	-0.1342349596	0.0247720374	-0.1275440836	-0.1104315261	-0.0	0.0116692966700782	-0.0113099874311188	0.0001361724847742	0.000127915815692	-0.0379197278195704	-0.008553233611579	7.315780521424473e-05	0.0014379057579103	0.0112625239946737	4.322162669719888e-05	1.868109014352015e-09	0.0001268444467306	-0.0016413718417972	5.004063285599927e-06	2.504064936628913e-11	2.694101523044733e-06	-0.0009802208296409	-1.799928597589996e-05	9.608328748618944e-07	3.239742956422289e-10	0.0002671960027994	-1.2521926099967261e-08	7.139370391197698e-08	1.5679863325304122e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.5866321434526	-1.6878373713159365	740609.3514240101	2.84879499201069	1004.9470407443577	2.2352937825520485	4.996538294315845	1009918.5547008415	824.167953083222	-0.3804666447766749	679252.8148893879	0.1447548677876205	846.0548275011475	745.5358179711835	1.183818	14.221876	0.0977956199098334	0.0526572130032035	-0.0739578922	-0.0510494127	0.0257556846	0.1618880049	-0.1519979799	0.0771308019	-0.060900014	-0.0181464993	0.0202399707	0.0783230344	-0.0564695106	-0.1610211988	0.0172021235	-0.0688165435	0.0175432987	-0.2462301916	-0.069194322	0.05817441	0.0146767158	-0.0832479199	0.0695606305	0.1055745088	-0.085288834	0.0437155709	0.0605079856	-0.0094249982	-0.1692635547	0.0069347942	0.0259955509	0.1745617339	0.126825738	0.2132731276	0.1110625474	0.0127251834	0.0064670163	0.0859027011	0.0362720881	-0.086537659	0.2252473222	0.0535997357	-0.017655452	-0.0399445566	0.2050129019	0.078141982	0.0519852902	-0.0569822804	-0.2555332313	0.0368848431	0.1242528337	0.1266071337	-0.0571100755	0.0323514953	-0.0416319097	-0.1233556787	0.0880258865	0.0715544165	-0.2237660896	0.2070273712	0.099393677	-0.1127826916	-0.0377393431	-0.103904612	0.0762973851	-0.0100252864	-0.1075737786	-0.075517167	-0.0502708251	-0.0831919761	-0.1932941858	-0.0528497781	-0.1720203384	-0.1687970107	0.1504191211	0.1580500385	-0.1145803187	0.0119549848	0.0216212260292252	0.0099519293591469	0.0004674774150068	9.904089796945198e-05	-0.040679102598105	-0.0027593747785346	7.614149168412872e-06	0.0016547893881871	0.0294132565146156	0.0181507325199418	0.0003294490910104	0.0008651396587945	-0.0007983023521243	0.0008430694896729	7.107661644173243e-07	6.372866454071898e-07	-0.0014751074819843	-0.0004948866523433	2.1759420834060617e-06	2.449127986676572e-07	0.0002679115258273	7.155230278999979e-07	7.177658567111205e-08	5.119732034551811e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.5854700006918	-1.0011621427607906	738887.1802363101	1.0023256360973778	1004.030832248264	-0.9162084960936454	0.8394380083141795	1008077.9121051416	824.4750962690873	0.3071431858653568	679759.1843679209	0.0943369366235211	846.3058926630679	732.6741769275482	1.190348	14.300327	0.1429215969721385	0.0762628368958707	-0.0013423497	-0.1262148727	0.1247137742	0.1567288316	-0.1203312171	0.0949873077	-0.0481339794	-0.0536824557	-0.0795208671	0.0671183533	0.0984251941	-0.2894457412	0.0639244244	0.0022063019	0.0107506957	-0.2730391855	-0.0524829823	0.0265021011	-0.0777420213	-0.1408962979	-0.1750281409	-0.0308909296	0.0026326973	0.2457003338	-0.1179326659	-0.037461082	-0.1409480387	-0.0297168563	-0.0814692624	-0.0811728205	-0.1394767568	0.1156875389	0.0300038156	0.0927368391	0.0288909476	0.058598078	0.1516806287	-0.0552522337	0.2668179541	-0.102457019	-0.1776855805	0.1486343751	0.1401111205	-0.0818409746	0.0682708715	0.0483205302	-0.1295785355	0.0831192561	-0.1698005357	-0.0343321952	-0.0951562372	0.0697363348	-0.0993226566	-0.2662066164	0.1315459685	0.0459612688	-0.1443427025	-0.0112511949	-0.0171848709	-0.174991811	0.0135641352	-0.12716206	0.0656403916	0.1213623241	0.0590687215	-0.1540010401	-0.0620498248	-0.021179757	0.2090494236	-0.0279971013	-0.112487552	0.0814854997	0.0639976691	0.091971921	-0.1185609488	0.023839813	0.0117044067513063	-0.0099168192779188	0.0001369931374	9.83433045909039e-05	-0.0007198513484354	0.0399592512496696	0.0015967417604342	5.181859638442637e-07	0.0305024261287343	0.0010891696141187	1.1862904483194806e-06	0.0009303979997388	-0.0019714710979523	-0.001173168745828	1.3763249061876428e-06	3.886698290061248e-06	-0.0010170631252188	0.0004580443567654	1.0344174006798329e-06	2.098046327647205e-07	5.99974918121741e-05	-0.0002079140340151	3.5996990237518974e-09	4.3228245540442944e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.1564555328226	0.5709855321308623	739869.1279947887	0.326024477902764	1004.856473388672	0.8256411404080382	0.6816832927342857	1009736.532111119	824.6268388880766	0.1517426189892603	680009.4234145418	0.0230258224177198	847.1885394258983	735.7432025529181	1.184037	14.224508	0.1009963449694817	0.0603319847888016	-0.009535036	-0.1240318387	-0.0104562748	0.0832871506	-0.0205788884	0.0614604629	-0.1364456673	-0.08422264	-0.0291909667	-0.0785300848	-0.0667475554	-0.2476793562	0.0583423486	0.0865325462	0.0614448953	-0.1269547456	-0.0782908696	-0.0515844579	-0.0212824574	-0.0240364341	-0.2997798342	-0.1045463093	0.0294560586	0.0839026261	-0.1121612116	0.1303155295	0.0204036195	0.0195961378	0.164695847	0.0593623776	-0.1202156203	-0.190523498	0.2538074535	0.0838325651	0.1202353186	0.0819945087	0.0888810624	-0.0500719711	0.1159842239	-0.0356911674	-0.1856785352	0.3561571452	-0.1233808007	-0.1318591567	0.0261746777	0.0368448464	0.058609316	0.0438773726	0.0072114682	0.0378527421	-0.0549807719	0.0285691451	0.0692731823	-0.1259018289	-0.0380272593	0.1045648791	-0.0078767901	-0.1601105441	-0.0049611914	-0.0556546929	0.042269507	-0.1360443891	-0.0914777698	0.0827082504	0.0614444444	0.0385038538	-0.1967111991	-0.0258471076	0.2059925577	0.1749002476	-0.0439482791	-0.0587134922	-0.0308106527	-0.0321524164	-0.1223675745	0.0355847396	0.0116436283116456	-6.077843966070112e-05	0.0001355740802597	3.694018727589487e-09	-0.0290545600094702	-0.0283347086610348	0.0008028557149057	0.0008441674573439	-0.0184554714281119	-0.0489578975568462	0.0023968757331866	0.0003406044256338	-0.0017680450251764	0.0002034260727759	4.138216708502583e-08	3.1259832110510168e-06	-0.0008979206648698	0.000119142460349	8.062615204002237e-07	1.4194925858013052e-08	-9.029318130172728e-05	-0.0001502906731139	8.152858589586592e-09	2.258728642502956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.063461692893	-1.0929938399295906	737990.0312157767	1.1946355341240316	1001.7798767089844	-3.0765966796876683	9.465447129465185	1003562.921379068	823.6326765580611	-0.994162330015456	678370.7858941958	0.9883587384217606	845.4354725968087	735.7892091389255	1.109055	13.323707	0.1105572473665512	0.0551374355522505	0.0398760149	-0.124987159	-0.1033482766	-0.0268013668	0.047576626	-0.0256293412	-0.1163875472	-0.0152049453	-0.0695841519	-0.0919138858	-0.0629506089	-0.0313849696	-0.0320138177	0.1084990873	0.0438037556	0.052955059	0.0827774453	-0.0187639596	0.0390893881	0.1280530749	-0.2620874539	0.0405182053	0.1330836085	-0.1835436822	0.0053579914	0.1162782986	0.0759152085	-0.0596538517	-0.0466563077	0.0837042784	0.0375642034	-0.0026186686	0.2090502512	-0.0235735251	0.0952604262	0.0517993984	0.0380150993	0.0211957256	-0.1389069892	0.0467205292	-0.0242918106	0.1601153385	-0.0358261035	-0.1319184192	-0.087246997	0.0462268571	0.1007363714	-0.1868751215	0.0795580881	-0.0911694215	0.0478018303	-0.0484861151	0.1517237998	-0.037967726	-0.1558472776	0.1122923978	0.0051191914	-0.0620665548	0.0641765141	-0.0217891134	-0.0719971444	-0.0786593515	-0.2518779145	0.0099821814	-0.0040387283	-0.0528144209	-0.0454435984	0.0068190078	0.1696246663	-0.020251198	-0.0247568456	-0.1452452843	-0.0279584066	-0.0407678179	-0.1259946088	0.0471208409	0.0173513220494356	0.00570769373779	0.0003010683768632	3.257776780440719e-05	-0.0699655689999048	-0.0409110089904346	0.0016737106566154	0.0048951808454804	0.0055704047734082	0.0240258762015201	0.0005772427272507	3.102940933960886e-05	-0.0011880181369954	0.000580026888181	3.364311910129344e-07	1.411387093830021e-06	-0.0010589828519744	-0.0001610621871046	1.1214446807758342e-06	2.5941028114917198e-08	-3.312888785119718e-05	5.7164293450530094e-05	1.0975232102572002e-09	3.267756445698318e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.5033122994206	-0.5601493934724431	737027.9372290765	0.3137673430075459	1003.5685304090712	1.7886537000867977	3.199282058834191	1007149.7952274228	823.9106964274524	0.2780198693913007	678828.8356875697	0.0772950477763559	845.8852896976032	729.9318501512338	1.008419	12.114704	0.0529872333733809	0.0337069611547421	0.0746576944	-0.0761106172	-0.0425538337	0.0472181522	-0.0151685676	-0.0941869339	-0.1064016289	-0.0009876025	0.0185137995	-0.0522549676	0.0228883332	0.03308684	-0.0533602259	-0.0014535316	0.1089206552	-0.0488368358	0.0060339931	-0.031481576	0.0498748128	0.1217433677	-0.1802605034	0.0552936759	0.0727203458	-0.1343365846	0.1545227834	0.0788163083	-0.0320906454	0.1357691854	-0.0495743915	-0.0086447837	-0.0985528829	-0.2058976063	-0.0571658078	-0.0613398081	0.0837398975	0.0866219644	-0.025480582	-0.0101753685	-0.0211809638	-0.0240776761	0.0758209693	0.0899539073	0.0410124605	7.10911e-05	-0.0646915229	0.0318744909	0.020433348	-0.1610085256	0.0192571264	-0.2086653988	0.0619710412	-0.0459773306	0.1087544136	-0.0511084578	-0.0008734378	0.0675505855	-0.0679874485	-0.00260255	0.011382628	0.0602496872	-0.0421336363	-0.0986986662	-0.1734456889	0.0444470536	-0.0037155328	-0.1643396693	0.0402263915	-0.0211681147	0.0758962735	-0.0081383257	-0.0251941858	-0.0962698014	-0.051354891	0.011536472	-0.1294367287	0.0583804184	0.0118800899134328	-0.0054712321360028	0.0001411365363512	2.993438108602977e-05	-0.0699222841953997	4.328480450510597e-05	1.873574301045242e-09	0.0048891258271022	0.0060566939269364	0.0004862891535282	2.3647714083917387e-07	3.668354132458827e-05	-0.0017678506556909	-0.0005798325186955	3.362057497367675e-07	3.1252959408267453e-06	-0.0011187384313069	-5.975557933249982e-05	1.2515756776830232e-06	3.5707292613626797e-09	0.0002670115597077	0.0003001404475588	7.129517301753863e-08	9.008428826085513e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.5615430793504	-0.9417692200702276	735411.8001686365	0.8869292638716849	1002.4464793565538	-1.1220510525173495	1.2589985644552917	1004898.9439743496	823.1253441795309	-0.7853522479215371	677535.3322306712	0.6167781533154115	845.1400102184665	728.85311961404	0.961593	11.552157	0.0365374334543533	0.0242413845233615	0.0891787238	-0.1239257703	-0.0138505481	0.0213098242	-0.0337388877	-0.0967692366	-0.0808637335	-0.037315436	0.0337676817	-0.0504392257	0.0796759361	0.046768345	-0.1230463803	0.0153452707	0.0474583982	-0.0367351957	0.1616785391	-0.0955958554	-0.0275061815	0.0986943356	-0.0756032083	0.0503006029	0.0775139333	-0.0674543644	0.0620764916	-0.1060045817	-0.0588311403	0.101773853	-0.1836689725	-0.1337019701	0.0047053532	-0.0675381896	-0.0804168279	-0.0836400997	0.0550505578	0.1182334348	0.0849521229	0.0079572974	-0.0961151476	-0.0485287572	0.0511700292	0.0020815282	0.0483703148	-0.0126693192	0.0178581842	-0.040622818	-0.0595021819	-0.1983735958	-0.1329824689	-0.082939508	0.0647782874	-0.0592654348	0.1057660019	-0.0938722094	-0.0247626288	0.0575203684	-0.0185752923	-0.0480508605	-0.0066102937	0.0331770788	-0.0175673194	-0.0269736131	-0.2277480357	-0.0009132627	-0.0152339451	-0.0317593211	0.1008421233	0.0827529831	0.1022204147	-0.0401848154	-0.011904256	-0.0058838229	-0.0763135717	-0.1050509752	-0.1326888823	0.0692973963	0.0119148877471531	3.4797833720300736e-05	0.0001419645500272	1.210889231625699e-09	-0.0532527469325998	0.0166695372627998	0.0002778734725558	0.0028358550558675	0.0229368578556545	0.0168801639287181	0.0002849399342603	0.0005260994482904	-0.0017678436925418	6.963149100066082e-09	4.848544538975109e-17	3.1252713212598265e-06	-0.0011777380512794	-5.89996199725001e-05	1.3870669174313987e-06	3.480955156899433e-09	0.000266959454247	-5.2105460700020007e-08	7.126735021185608e-08	2.7149790347613293e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.5868778955943	0.0253348162439124	735455.253138713	0.0006418529141128	1000.324000108507	-2.122479248046829	4.504918158389435	1000648.1051930845	822.9947023442722	-0.1306418352586433	677320.2800867372	0.0170672891197465	844.9981372323454	724.2695613382714	0.8838439999999999	10.618117	0.0280584291258835	0.0189472515532474	0.1273714015	-0.073375222	0.0298148018	-0.0184908983	-0.0313129203	-0.0946128771	-0.1101607149	-0.0524398138	0.013954583	0.0649939761	0.0565004475	0.0779128331	-0.0789309783	0.0773310426	0.0469316947	0.0150074866	0.0769367399	-0.0825023671	-0.016684991	0.0098076825	0.0933674002	-0.0211534462	0.1209307989	0.0815236126	-0.052118939	-0.0550279529	0.1170606867	0.0915880431	-0.2196771207	-0.2084117678	-0.0065356901	0.0291416419	-0.0734665301	-0.0630289126	0.0921286677	0.0577834622	0.0192943202	-0.0309898176	-0.1050609749	-0.039482749	-0.0202204225	-0.0973253595	-0.0484417657	-0.0608230799	0.0500599007	0.0267044129	0.0507231765	0.0166241057	-0.1575199713	0.0028618431	0.0923781196	-0.0492683935	0.0801427912	-0.0683782293	0.0564937121	0.0245858781	0.0140378558	-0.024462915	-0.0213059889	0.0663970283	0.0192185117	0.0998828552	-0.1944462451	0.0005925126	0.0048626289	-0.0314861213	0.0833366138	0.1041691451	0.0566585872	-0.0957935964	-0.0354839065	-0.0612613307	-0.1514227657	-0.0282015085	-0.1357462967	0.0798077096	0.011755805586219	-0.0001590821609341	0.0001381989649809	2.5307133927463132e-08	-0.0547499469777932	-0.0014972000451934	2.241607975327124e-06	0.0029975566940711	0.0229819988567356	4.514100108109903e-05	2.037709978603784e-09	0.0005281722714509	-0.00201588100697	-0.0002480373144281	6.152250934875367e-08	4.06377623426238e-06	-0.0008987704156253	0.000278967635654	8.077882600032745e-07	7.782294174243866e-08	0.0002670946225382	1.3516829119999748e-07	7.133953738882353e-08	1.827046694592731e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.0697630580291	1.4828851624348545	738000.8578005783	2.1989484049694448	999.4737133789064	-0.8502867296006116	0.7229875225349035	998947.7037354204	823.1950189111067	0.2003165668344309	677650.0391600573	0.040126726948333	844.1420778195429	724.4642598192025	1.017003	12.217837	0.0778863639173544	0.043439488469146	0.0956076265	-0.0255882793	0.0299219088	0.0759778284	0.000342666	-0.0865728304	0.0168728844	-0.072285551	-0.0170879826	0.1544445936	-0.0290302914	0.0572270971	-0.0425344406	0.124324959	0.024709307	-0.0245632301	-0.1208647835	-0.0335598796	0.0125472296	-0.0274799707	-0.0517045789	0.0420355831	-0.1128480704	0.0010516461	0.0019177489	-0.0644292576	0.0125227332	-0.0814588734	-0.2551628231	-0.1245709602	0.0011999869	-0.0340130722	-0.0697241653	-0.059051137	0.0439120231	-0.0637231225	-0.0395514245	-0.095225332	-0.0507561089	-0.0020465633	-0.0247191984	0.0074599538	0.1759007251	-0.0670791501	-0.0811004823	0.0476221972	0.0228284219	0.1294956624	-0.0792689427	-0.1196148796	0.0720033031	-0.0859850269	0.0403698821	-0.0156004195	0.0642243776	-0.0024492563	-0.1141799483	0.0597698443	-0.0668596587	0.0971034343	-0.1599905554	0.0466822521	-0.0757906161	-0.0325595012	0.0781421845	-0.0747578143	0.0805712347	-0.0774426162	0.067296059	-0.0435238468	0.1249213304	0.0744827425	-0.0999095072	0.0020020843	-0.1386044847	0.0898496795	0.0291222182263055	0.0173664126400865	0.0008481035944205	0.0003015922879857	-0.0493804810183462	0.0053694659594469	2.883116468966007e-05	0.0024384319056032	0.0233558299233465	0.0003738310666109	1.3974966636344492e-07	0.0005454947914082	-0.0023857474038748	-0.0003698663969048	1.368011515593392e-07	5.691790675095348e-06	-0.0015628953758557	-0.0006641249602304	2.4426419558711297e-06	4.410619628010303e-07	0.0003286363504272	6.154172788900002e-05	1.080018508221094e-07	3.787384271563723e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
