global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
821.5988226309696	-0.8578220887152384	0.7358587358877743	675024.6253485954	875.3826787146063	-5.557204679061783	766294.8341935596	30.882523844986174	778.5957283583264	-0.4766461468382204	606211.3082178327	0.2271915492957223	787.9126196904391	643.3269110605227	1.351973	19.933788	0.0816615262637235	0.0493376743217478	0.1208131608	0.1365767716	-0.1150207608	-0.0254998394	0.0199127863	0.2089410577	0.159326623	0.0407587946	0.0482037326	-0.0486299915	0.0564177677	0.1821868058	0.2514167934	0.0067803024	0.0568326506	0.0116208449	0.1619626928	-0.0880367803	-0.1334018326	-0.098646515	-0.0040767151	0.0877862192	0.0382408926	0.1273878155	-0.1769147059	0.2378942418	-0.0612519469	0.1105332454	-0.1835386153	0.0662039667	0.0664525317	-0.2321589291	-0.1329559137	-0.1348421204	0.0276393154	-0.1240161337	-0.0122874297	0.2319713287	0.0062039202	-0.0018673231	0.0134055252	0.1848375713	-0.0758572443	0.1167790983	-0.0548037479	0.1039720595	-0.0961038746	-0.0121615322	-0.1951367761	0.0563204298	-0.1193820506	-0.0018909355	-0.000454682	0.1068473125	0.02300064	0.193647051	-0.0574888628	-0.0582604922	0.093991725	-0.0814144993	-0.149477547	0.0009011412	0.1288092758	0.2130583792	0.1202795646	0.1848678414	0.0205147478	0.0760217678	0.0535225525	-0.1294367287	0.0583804184	0.0166929372742856	0.0044708632794794	0.0002786541548432	1.998861846379729e-05	0.0182056872901483	-0.0355423199270604	0.0003314470497066	0.0012632565057975	-0.0130610964923363	-0.0094711237902487	8.970218585021489e-05	0.0001705922415821	0.0002276945332457	0.0005330204738804	5.184480046997719e-08	2.841108255756862e-07	-0.0012140584530306	0.0001028630299929	1.0580802939320246e-08	1.4739379273750535e-06	-0.0005028619292138	-7.660881465400065e-06	2.528701198526249e-07	5.868910482691025e-11	0.0	0.0
822.5447790882018	0.945956457232228	0.8948336189793478	676579.9136052588	875.8549328163022	0.472254101695853	767121.8633386492	0.2230239365685571	778.8867254679635	0.2909971096371464	606664.5311102067	0.0846793178171734	787.9484096495994	642.9126450829472	1.228837	18.118248	0.0845799227552326	0.0450051199985663	0.1509644383	0.0317307685	0.1732019162	-0.0179414074	-0.033161337	-0.1911627671	0.1945128268	0.0704296233	-0.1057613029	-0.1143370215	-0.0828121937	0.2133842282	-0.0785962544	-0.0786592955	0.0498121254	0.1036253098	0.1588353881	-0.1360633513	-0.0461172592	0.0452007094	-0.0915921281	-0.0976980084	-0.1139661674	-0.1454380054	0.0820358492	0.0141117351	0.2654462953	0.0882853841	-0.0205939734	-0.002391156	0.2615400507	0.0297337684	0.0087222561	-0.0961163044	-0.1035767036	-0.0746404321	0.1290657163	0.1367252231	-0.0836470301	0.1926531524	0.1166636729	-0.145189438	0.0672564352	-0.144077799	0.0238738794	-0.1579397288	-0.0377197476	-0.0066662724	0.0691988407	0.137337214	-0.1316670754	-0.0037680604	0.0387234527	0.1219838856	0.0196422407	0.127691796	-0.2501733636	0.0587515989	0.0198565423	0.0439570281	-0.059466909	0.0269506507	0.0815541436	0.0157565159	0.07634866	-0.091530483	-0.0067386672	0.0595902267	0.1589520339	-0.1326888823	0.0692973963	0.0166726454950634	-2.0291779222199324e-05	0.000277977107804	4.1175630400248017e-10	0.0448909809196038	0.0266852936294555	0.0020152001679242	0.0007121048960902	-0.0145647631725012	-0.0015036666801649	2.261013485038134e-06	0.000212132326271	-0.000305289301014	-0.0005329838342597	9.32015573136167e-08	2.8407176758217144e-07	-0.0008208926017254	0.0003931658513052	1.5457938663254268e-07	6.738646635674962e-07	-0.0007041256569767	-0.0002012637277629	4.957929408128695e-07	4.050708811301872e-08	0.0	0.0
821.7500942159297	-0.7946848722721143	0.6315240462181465	675273.2173438894	882.5588188796747	6.703886063372579	778910.0687822865	44.9420883506811	779.6916330222316	0.8049075542680839	607919.0426048742	0.6478761709178285	789.0207244782557	646.5770421332502	1.165641	17.186466	0.0855402684766485	0.044070558510175	0.1706272859	-0.0571472225	-0.141472089	-0.0353505657	-0.1249244832	0.061398227	0.0286931959	0.0438042133	0.1353258493	-0.1342804259	-0.1023313663	-0.0588061532	0.0195689029	0.1184872265	0.1485133599	0.0398356041	0.0278441527	-0.0103798957	-0.0917020541	-0.0004984957	-0.1261040457	0.1056850244	0.0595159299	0.0479223399	0.2418790483	0.0141555787	0.0813239006	0.1509000706	-0.0133721161	-0.127594837	-0.0464110329	0.0701593175	-0.1319641773	-0.0762130389	-0.0165235431	-0.0259350255	-0.0218380946	0.0935716006	-0.1270610758	0.0109456198	0.0652348578	-0.1220120247	0.1135632469	0.0577024569	-0.168258672	-0.080185381	0.1349376706	-0.0196981947	-0.1495637586	0.0809730005	-0.0788988847	-0.150141521	0.0319520053	0.0284032505	0.0202513253	-0.119970037	-0.2324004537	-0.0445952927	0.0152331916	-0.0009822256	0.0832948881	0.1714207633	0.0781506764	-0.053045629	-0.0298480198	0.0021439504	0.0223708506	0.0582464646	0.1639180886	-0.1357462967	0.0798077096	0.0167379648116963	6.531931663290164e-05	0.0002801594660375	4.26661312538926e-09	0.0179751372345009	-0.0269158436851029	0.0003231055585991	0.0007244626412808	0.0102958758646565	0.0248606390371577	0.0006180513733358	0.0001060050598204	-0.0001983685586205	0.0001069207423935	3.9350085049174745e-08	1.1432045153977192e-08	-0.0012659414600906	-0.0004450488583651	1.9806848633216785e-07	1.6026077803763202e-06	-0.0005821259289803	0.0001219997279964	3.3887059719117725e-07	1.48839336311956e-08	0.0	0.0
822.094126640936	0.3440324250062758	0.1183583094556988	675838.7530575233	875.4958759578851	-7.062942921789613	766493.0288192646	49.885162716458	779.4749310179844	-0.2167020042471676	607581.1680854916	0.0469597586447394	789.1181825902216	641.5760102102943	1.265161	18.65382	0.046924874079426	0.0269277194011383	0.090927312	0.2224904756	0.0057982005	-0.1405546734	0.1088335063	-0.0511788818	0.0447148288	-0.0629980151	0.1702793561	0.1929352143	0.0227325473	0.1263531213	-0.083769084	0.0989374388	-0.0302608434	-0.1697179107	-0.1006469947	0.1302485951	-0.0085846105	-0.1676896099	0.0357363003	0.0403768451	-0.0644892082	0.1779014031	0.0589790943	-0.0965098089	-0.0066789708	-0.0302552551	0.0096819411	0.0672044381	0.1144554056	0.0469412261	-0.0850836245	0.1329025008	0.1934085796	0.0228349006	-0.0314456886	-0.1854844931	-0.0085259231	0.0513211387	-0.1004539047	-0.1262849791	0.0931041904	0.1806684455	0.1613700072	-0.1031712105	-0.0659084174	-0.1392092273	-0.0043401804	-0.1664161147	-0.1300352386	-0.2112880483	-0.0382630874	0.0973818857	0.0309025925	-0.133192573	-0.0171115328	0.0173143887	-0.0080843891	-0.0590729327	-0.0052818038	-0.1403162092	-0.1395546915	-0.2318072528	0.0299347627	-0.1099635674	-0.0820656515	-0.0392485867	-0.0464848427	-0.1386044847	0.0898496795	0.0165676131169618	-0.0001703516947345	0.0002744858043933	2.9019699898916856e-08	0.0405909994811679	0.022615862246667	0.0016476292388801	0.0005114772251602	0.010188692857227	-0.0001071830074295	1.1488197081632253e-08	0.0001038094621389	-0.0003508729825976	-0.000152504423977	1.231118499169357e-07	2.3257599332587073e-08	-0.001059877180322	0.0002060642797685	4.2462487396551835e-08	1.1233396373673133e-06	-0.0007041867678465	-0.0001220608388662	4.958790040101005e-07	1.4898848384720448e-08	0.0	0.0
824.6347591462275	2.540632505291456	6.4548135269435365	680022.4859921566	875.2122402920749	-0.2836356658102659	765996.4655570725	0.0804491909196328	779.9114090682676	0.4364780502831991	608261.8059948507	0.1905130883790228	788.3917050824685	654.0430673234006	1.361109	20.068499	0.0889282542143723	0.0568300794531718	0.0486545064	-0.0782907667	0.1067681259	-0.2125842594	0.0044857664	-0.005881874	0.0965965801	-0.1964772347	0.0216450001	-0.1415721403	-0.0317041721	0.0507937058	0.0590258362	0.0674068751	-0.225297098	0.0761650803	-0.0802001617	0.0165031246	0.1074736429	-0.1755235571	0.1967629801	0.0991176192	-0.065860133	-0.0295948379	-0.0240255795	0.1389078267	-0.1772060228	-0.0329149582	0.0456377703	-0.0267044398	0.0428200994	-0.1008584671	-0.0266190227	0.1562576757	-0.1336188197	0.0253543849	-0.0517043216	-0.0246325078	0.1833838484	-0.2351287373	-0.2125872569	-0.0371320972	0.0222423638	0.0999918911	0.0643088842	0.163099797	0.0929263182	0.0008489851	0.1337913828	-0.0354063076	-0.022505249	-0.1017620086	0.0878829037	0.1116664188	0.1478013312	0.1107830288	-0.0038841951	0.2564660747	-0.1262061811	-0.1022640216	-0.098498598	-0.1109978418	-0.1088631201	-0.1098065019	0.0096486404	0.150830273	0.1546072594	0.0004694272	-0.022596198	-0.1412592515	0.0993643757	0.0166470705400314	7.945742306960171e-05	0.0002771249575647	6.313482080861674e-09	0.017621349101546	-0.0229696503796219	0.0003105119441585	0.000527604838562	-0.0378826659849238	-0.0480713588421508	0.0023108555409308	0.0014350963821253	-0.0001169161529996	0.0002339568295979	1.3669386832225875e-08	5.47357981155476e-08	-0.0011819590919939	-0.0001220819116718	1.4903993157465562e-08	1.3970272951470444e-06	-0.0007040697577258	1.1701012070006701e-07	4.957142237440667e-07	1.3691368346244244e-14	0.0	0.0
828.1178593989899	3.4831002527624837	12.131987370794077	685779.1890555653	876.5208769834758	1.3086366914009204	768288.8477878815	1.7125299900807478	781.4215125576761	1.5101034894084933	610619.5802879264	2.2804125487237075	789.9095241130944	666.5731825388915	1.379405	20.338255	0.0396897849936467	0.0174140573666806	-0.1579727991	0.0916577842	0.0122960937	-0.0750642362	0.2387104547	0.1306239275	0.0832853043	0.1084756167	-0.1731544123	-0.0515945876	0.2821981688	0.0490528983	0.0604158251	-0.0697965623	-0.0105230865	0.1101618845	0.0481967557	0.005190747	0.2772341322	0.0873333164	0.1501167274	-0.0231623095	0.0234172903	0.0491406424	-0.1344362618	-0.1309893475	-0.0824765933	0.2341444289	0.0880351242	0.2806250143	-0.0352858959	-0.1309974307	0.0610267966	-0.0898905446	-0.0990002321	0.0463550497	0.1897099695	-0.1573617895	0.1841005972	-0.0955486023	0.0802953699	0.0695130632	0.0727521704	0.0011703502	-0.1081134818	0.0479046367	-0.1895101018	0.0895018862	0.004474021	0.040873772	0.1154211577	-0.1340429497	0.0584273048	0.0541979534	0.1522449614	-0.1731566072	0.0467048274	0.1828665885	0.1273132953	-0.0518327328	-0.1322211361	-0.0672819263	0.1085837701	-0.1359025759	0.1444480304	0.0391691861	0.0628352235	0.0102553055	0.035101342	-0.1437067008	0.1082959623	0.0167788284651351	0.0001317579251036	0.0002815290846624	1.7360150827631753e-08	0.0125519693135345	-0.0050693797880114	0.0001575519336479	2.569861143509951e-05	-0.0501627227014154	-0.0122800567164916	0.0001507997929602	0.002516298748819	-0.0003065522291872	-0.0001896360761876	9.39742692196416e-08	3.596184139182924e-08	-0.0012753686874418	-9.34095954479e-05	8.72535252174034e-09	1.6265652889070195e-06	-0.0008651958973711	-0.0001611261396453	7.485639408277829e-07	2.5961632876996727e-08	0.0	0.0
826.8143496476055	-1.3035097513844676	1.6991376719543965	683621.9687831928	879.3876559564976	2.8667789730218374	773322.6494486635	8.21842168016014	779.6713667287122	-1.7501458289639231	607887.440096618	3.0630104226398176	788.8410238572807	671.2304070249517	1.44964	21.373812	0.1278092117694934	0.0663756119506198	-0.0139781007	-0.1962977892	0.1103404841	0.0878303993	-0.1637605789	-0.1090649781	-0.0014097138	0.188199046	-0.0418625548	-0.0380745934	-0.1559688407	-0.0333994722	-0.1146545838	-0.0430833794	0.0779219092	0.1457389081	0.0802446138	-0.199915208	-0.0033977179	0.1392446134	0.05514147	-0.0003196959	-0.019853092	0.1544335445	-0.0855347643	-0.2073643519	-0.1463825768	0.0535136878	-0.021444326	-0.1384087489	0.0676621527	0.1555370211	0.0794294068	-0.0975180505	-0.1020146104	0.1116656571	0.0888038834	0.1019571413	0.120415345	0.0432916902	0.0145398316	0.0429900458	-0.1260457363	-0.0511989195	0.1377049623	-0.1362539774	0.071184985	0.0451181267	0.1227720558	0.1859394502	0.0966487615	0.0759476763	-0.064573392	0.1265561948	0.0806675978	-0.0886880847	0.0400116513	-0.0370724786	0.1179557559	-0.1391113623	0.0431294084	0.0393805781	-0.1846212407	0.0119166947	0.108355383	-0.0303090463	-0.0123950947	0.1161229382	-0.0657252142	-0.1459432408	0.1165920251	0.0167872807038094	8.452238674301615e-06	0.0002818127934284	7.144033860735993e-11	0.0586576387924395	0.046105669478905	0.0034407185887043	0.002125732758098	-0.0046319575359063	0.0455307651655091	0.0020730505765567	2.1455030614439163e-05	-0.000116817867604	0.0001897343615832	1.3646414191545671e-08	3.599912796538448e-08	-0.0009029591602227	0.000372409527219	1.3868885596355356e-07	8.153352450300835e-07	-0.0007040532884453	0.0001611426089257	4.956910329706408e-07	2.59669404114133e-08	0.0	0.0
825.17582822481	-1.6385214227955205	2.684752452959856	680915.147486501	877.3661457332757	-2.021510223221867	769771.3536788636	4.086503582590522	780.1766608935875	0.5052941648752949	608675.6222030678	0.2553221930570217	789.1729526844972	656.4642529318519	1.324258	19.52516	0.039962212115896	0.0176190077057998	0.0129751231	0.0138186659	-0.1290394218	-0.037297854	0.0791304781	0.072919902	-0.070922147	0.1171382171	0.2572150562	0.1371966679	-0.0210336525	-0.0379972212	-0.0588313074	0.1419122289	0.1222065485	-0.1514449028	-0.186339331	0.0336316331	0.0244390397	0.1733872195	0.1732620186	-0.0656170981	-0.013711226	-0.0522476663	0.0542591015	-0.0127507299	0.2310542642	0.1114343597	-0.0169833159	0.001043446	-0.0434880103	0.1215534349	-0.1688496144	0.008883266	0.1307355278	0.1612708592	-0.0510897044	-0.0818283226	0.0888575433	0.0421075064	-0.0928523756	-0.0299320942	-0.1379402541	-0.2283251443	-0.0737838992	-0.105521808	0.0760444037	-0.0638504538	-0.1210675337	-0.0903899307	0.1171450371	0.0095296562	0.0632743182	-0.0420817844	0.1018618915	0.0062835036	-0.0578355029	-0.0810392752	-0.0782431368	-0.1841769305	-0.0732666597	-0.0720525715	-0.0506305515	-0.2044500342	0.0001987964	-0.0022376242	-0.1378025146	-0.1375088406	-0.0381522035	-0.1479655889	0.1242038795	0.0265232793066019	0.0097359986027924	0.000703484345176	9.47896687935775e-05	0.0506944293465068	-0.0079632094459327	0.0025699251667679	6.341270467979177e-05	-0.0089869306724921	-0.0043549731365858	1.896579102038397e-05	8.076492291217933e-05	-0.0001169773073736	-1.5943976960000456e-07	1.3683690440377694e-08	2.542104013010253e-14	-0.0010859498839126	-0.0001829907236898	3.3485604956553314e-08	1.1792871503697892e-06	-0.0008790637435975	-0.0001750104551521	7.727530653076512e-07	3.06286594125802e-08	0.0	0.0
828.6707591523999	3.4949309275899623	12.214542188624836	686695.2270742147	879.9950203400492	2.628874606773479	774391.2358232837	6.910981698138415	781.4413996958892	1.2647388023017356	610650.6611586706	1.5995642380476287	789.6518307877435	668.10172834464	1.277387	18.83408	0.0740075483169564	0.0352115087682651	-0.0550067824	-0.0987618866	0.1299164718	0.0104343185	0.0530257871	-0.0587801787	-0.0611367074	-0.1564676038	-0.0980555074	0.0932116263	0.0345708092	-0.0216204782	-0.0805808178	0.0430264047	-0.2358780832	0.0134227347	-0.0448819506	-0.1291871001	0.1936331047	-0.0206588654	0.0586793367	-0.0195646628	-0.0439294528	0.0283476683	0.0162344039	0.1901140441	-0.0363029446	-0.1004269212	-0.0589953066	0.0292626748	-0.0085241875	-0.0300239995	0.059950944	0.2377602552	-0.072497944	0.1156337876	0.1908329471	-0.0699065167	-0.0020687107	-0.0988323103	-0.0774433173	0.0907569552	-0.0778700104	-0.0960622171	-0.0210773702	0.127605416	0.0793518549	-0.0366727246	0.182322024	-0.0793187677	0.0792001254	0.1255437408	0.0081823731	0.0269455375	0.0696006601	0.1896008564	0.1205655968	0.0650387923	-0.0459646089	-0.0154678853	0.0565912517	-0.0739312002	0.087200208	-0.1329928275	0.0654139149	0.0432341577	-0.1609054425	-0.0847521433	-0.0541833094	-0.1497707771	0.1310868562	0.0212913763616597	-0.0052319029449422	0.0004533227073738	2.7372808425294875e-05	0.0462461696035489	-0.0044482597429579	0.0021387082030002	1.978701474081988e-05	-0.0369394549774284	-0.0279525243049362	0.000781343615018	0.0013645233340294	-0.0005573514505726	-0.000440374143199	3.1064063945538145e-07	1.9392938599825346e-07	-0.0011208222710525	-3.487238713990003e-05	1.2160833848350646e-09	1.2562425632872836e-06	-0.000626813047454	0.0002522506961435	3.928945964585704e-07	6.363041370488038e-08	0.0	0.0
827.0225309743367	-1.6482281780631638	2.7166561269614165	683966.2667391978	882.1406640224769	2.1456436824277034	778172.1511220165	4.603786811941916	781.2527571505348	-0.1886425453544689	610355.8705553125	0.0355860099178128	790.2653176072264	672.6200655673413	1.199212	17.681448	0.0612350978177731	0.0297351823045533	-0.0816168118	-0.0796759509	-0.1591860372	0.1086883855	-0.0457571842	0.2125307011	-0.0857397434	0.0195818348	-0.0763160993	-0.0276445077	0.060250234	-0.1089622611	0.1875022457	-0.0568303272	0.0443037554	0.0159329481	0.0889572251	-0.1454213874	-0.0445915654	0.0584880472	-0.0038495102	0.1163865979	0.1032850323	-0.010932447	-0.0260437152	0.0295367545	-0.1367573614	-0.1042695995	0.0379032922	0.0030224425	-0.181539053	-0.1414806649	-0.0108543588	-0.0962979826	-0.0203972566	-0.0180716126	0.0196080444	0.1557867818	-0.05294057	-0.079268327	0.0046670577	0.0954019408	-0.0542698793	-0.0636543013	-0.0159535262	0.1638158191	-0.0046822734	0.0482460537	-0.1317143872	0.0548916924	0.1050205012	0.2355408831	0.0081363134	-0.0385180109	0.0202963157	0.0258406691	-0.0844464321	-0.0865177327	-0.0872170673	0.0219997486	0.0316768177	0.0616246504	0.0806209036	-0.073585844	-0.0725257548	0.1626689543	0.0094117156	0.0214518426	-0.0751695805	-0.1513561561	0.1372005631	0.0192179046233889	-0.0020734717382707	0.0003693278581136	4.2992850494077286e-06	0.0358764409773613	-0.0103697286261876	0.001287119017202	0.0001075312717807	-0.0243866968209687	0.0125527581564597	0.0001575717373345	0.0005947109818378	-0.0001169675506308	0.0004403838999418	1.368140790056876e-08	1.9393797932794935e-07	-0.0013279558556393	-0.0002071335845868	4.29043218637771e-08	1.7634667545267057e-06	-0.0007040783488625	-7.726530140850002e-05	4.957263213369443e-07	5.969926801746355e-09	0.0	0.0
826.2870837371802	-0.7354472371565635	0.5408826386412225	682750.3447508938	873.992739067703	-8.147924954773885	763863.307943066	66.38868106862701	780.5281893122116	-0.7245678383231962	609224.2543109995	0.5249985523323494	789.3416696128534	661.5556450295956	1.334765	19.680079	0.0490172591789563	0.0277110814147087	-0.0161650753	0.1111940286	0.1385672993	0.1973347544	0.0929288577	-0.141121679	0.0357417503	0.1091163134	-0.0938966769	0.0869588871	0.051689428	0.0612566915	-0.0795307776	-0.1844394506	0.0484050161	-0.0270830334	0.0001458909	-0.1095654697	0.0191206939	-0.1785030731	-0.0680525422	-0.159565762	-0.0326061099	-0.0092726529	-0.0038836777	-0.0172138112	0.0153316609	0.108317926	0.0835935306	0.0997513905	0.1157110784	0.03715123	0.1566553626	-0.0676948	0.0223729842	0.0972659993	0.0681707985	0.0564298028	-0.0800177346	0.0183050796	-0.0023548986	-0.0209578041	0.2149232823	-0.0149188942	0.0405231997	-0.0832300457	-0.1413326036	-0.0356047562	0.0626210194	0.0846013776	0.0177136071	0.2212375893	-0.0318301316	-0.0819831453	0.0744303227	-0.0094466357	-0.0956617807	0.0015857693	-0.174230896	0.2113396177	-0.3034560867	-0.220466856	0.0640524869	0.0677429175	0.0160307403	0.0118682087	-0.1670134236	0.0130333313	0.1707309582	-0.152719399	0.1425091225	0.016629838359961	-0.0025880662634279	0.0002765515238784	6.698086983893657e-06	0.0607420667493414	0.0248656257719801	0.0036895986729814	0.0006182993450321	-0.0164777508925766	0.0079089459283921	6.255142569822998e-05	0.0002715162744778	-5.0894597364574857e-05	6.607295326622514e-05	2.59026004090219e-09	4.3656351533207715e-09	-0.0011209860688823	0.000206969786757	4.283649263023807e-08	1.256609766628193e-06	-0.0007040286645826	4.968427990000805e-08	4.956563605539591e-07	2.468527669182344e-15	0.0	0.0
827.9193533872407	1.6322696500604934	2.6643042105086057	685450.4557131467	882.6704831149409	8.677744047237866	779107.1817623632	75.30324174937222	781.2327767800965	0.7045874678849486	610324.6515155401	0.4964434999005235	790.5420205107082	662.6043831169183	1.355771	19.989798	0.0864628961364971	0.0426893943440349	0.0212788782	-0.1285574045	-0.1400509409	0.1216258701	-0.0628668545	0.0976608119	-0.1172065205	0.0959578613	0.0312163139	-0.0904255465	-0.0146088306	-0.1644472311	-0.0212220655	0.1475364895	0.1299042909	0.0296934951	-0.0522949966	-0.1029943275	-0.0239016926	0.0698824532	-0.0014601156	-0.1764866619	0.0042937001	-0.0181717775	-0.0433086451	0.0550488369	-0.0361046562	0.0054740899	-0.0217988889	-0.055562095	-0.1667424943	0.1225237842	-0.084314272	-0.0432673686	-0.0605994545	0.1190999032	0.0255278511	0.0403207997	0.0407253186	0.0762565966	0.1782519019	0.1586604047	0.0119109912	-0.0175967799	-0.1187356285	-0.1005483303	0.1645796474	-0.0457380567	-0.0863074386	0.0170695949	0.1168627242	0.0533272572	0.0235677876	-0.0504731696	-0.0314711085	-0.1084960618	-0.0152844054	-0.0761909037	0.013676946	0.2570396785	0.0534104659	0.1193208184	0.1528798548	-0.1505471062	0.0415248293	-0.0681043524	-0.076114767	0.1462607308	0.0062060217	-0.1538585052	0.1469813818	0.0410725167099457	0.0244426783499847	0.0016869516288887	0.0005974445249208	0.053306730386879	-0.0074353363624624	0.0028416075045394	5.528422682295561e-05	-0.0215927733060254	-0.0051150224134488	2.6163454290083586e-05	0.0004662478590454	-0.0006160437624112	-0.0005651491650466	3.79509917205747e-07	3.193935787528974e-07	-0.0015447875069043	-0.0004238014380219	1.79607658869515e-07	2.3863684414876025e-06	-0.000704475241726	-4.465771433999951e-07	4.962853662049061e-07	1.9943114500729978e-13	0.0	0.0
825.80947923288	-2.109874154360682	4.451568947239204	681961.2959908805	880.0825495068493	-2.587933608091589	774545.2939464758	6.697400359889951	780.5800485495753	-0.6527282305212339	609305.2121936573	0.426054142919381	790.3702538266192	666.8460719061236	1.340231	19.760672	0.0607569758701132	0.031080231374079	-0.0519516976	0.1725345376	-0.0605090794	0.1815801862	0.0605727966	-0.016468036	-0.1159663702	-0.0571952985	0.0746682196	0.2390569398	0.0535038607	0.0580068923	-0.1090167141	0.0158124225	-0.012223498	-0.2229025192	-0.0393013528	0.0061985973	0.0639623375	0.304371417	-0.2735543246	-0.1776988121	-0.0871655087	-0.1202219088	-0.2505136973	-0.0040903373	-0.0199692892	-0.1392080817	0.0175253411	0.0597723271	0.0292918454	0.0513283924	-0.0205494918	0.080836047	0.2524392845	-0.0038094397	-0.0255345413	-0.0667875084	-0.0770443279	0.0047413075	0.3742293915	0.1428427901	-0.0888066284	-0.1785884888	0.0827961577	-0.0808431815	-0.1123844894	-0.1495522614	-0.0820902848	-0.1478236695	0.0118593369	0.0366026521	-0.1624388766	0.025258596	-0.1046231796	-0.1329157181	0.2014634997	0.0111381533	-0.2271321867	0.1074576299	0.0559193952	0.0555977506	0.03295912	0.0427573485	0.0371268053	-0.1059899692	-0.0089029847	0.0604650545	-0.0040357267	-0.1547718027	0.1505910958	0.0303188891121521	-0.0107536275977936	0.0009192350369949	0.000115640506512	0.0571837656188165	0.0038770352319375	0.0032699830503477	1.5031402189684702e-05	-0.0007648616992383	0.020827911606787	0.0004338019019001	5.850134189616997e-07	-0.0006978944830637	-8.185072065250009e-05	4.870567094907491e-07	6.6995404713336054e-09	-0.0011207541545992	0.000424033352305	1.7980428386710097e-07	1.2560898750513676e-06	-0.0007043912860117	8.395571430002293e-08	4.961670838092165e-07	7.048561963627073e-15	0.0	0.0
824.1120500525253	-1.6974291803546748	2.881265822319543	679160.671041776	878.4219457699302	-1.6606037369191426	771625.1148102301	2.757604771069821	779.3260280122693	-1.254020537306019	607349.0579373803	1.5725675079852763	788.4573260534243	652.4167589092931	1.346867	19.858513	0.0549807212688312	0.0324187345601027	0.135849313	-0.0909358084	0.0867325484	0.0215548376	-0.0982817937	-0.0291862736	0.08696775	-0.1448823271	0.0469761277	0.1257705417	-0.213048017	-0.0048652438	-0.047656907	0.0103954419	-0.1324668734	-0.0847538615	-0.0348105467	-0.1214767172	-0.1226428048	0.0786695724	0.0797336024	-0.0330376816	0.0165403354	-0.0367175533	-0.0638476768	4.04668e-05	-0.0834423333	0.0109926549	-0.1880634448	-0.1858101529	0.0629441448	-0.021188601	0.0219846984	0.1517148273	0.0561436553	0.1024830013	-0.005714813	0.0992622455	0.0847513875	0.0571512423	-0.0456599071	0.1729026545	-0.0466250223	-0.0247664156	-0.0474893309	0.0175110762	0.1190654394	-0.1836342042	0.0870929408	0.0391053093	-0.010257272	0.0964429005	0.0005207646	0.0449771489	-0.0408828894	0.0854170309	0.2067769052	-0.0722933288	-0.0460027205	-0.0334334521	0.1346399877	0.001323362	-0.0171312371	0.1261957211	0.0432165493	-0.0572912023	-0.018676583	0.0578782924	0.0284204833	-0.1554579513	0.1533170814	0.0385870058721167	0.0082681167599646	0.0014889570221747	6.836175475640752e-05	0.0653923882798324	0.0082086226610159	0.0042761644449403	6.738148599094376e-05	0.0293065184357175	0.0300713801349558	0.000904287903221	0.000858872022823	-0.0006158468822561	8.204760080760009e-05	3.792673823845586e-07	6.731808798283299e-09	-0.0011208126660353	-5.851143609989645e-08	3.423588154472266e-15	1.2562210323451568e-06	-0.0006178453639975	8.654592201419995e-05	3.817328938132033e-07	7.49019661728798e-09	0.0	0.0
