global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
913953.7270222296	-3376.9970902216155	11404109.347365258	835311415137.8241	1167144.91700487	2408.329207251081	1362227257290.305	5800049.570498621	911080.6805203812	-1067.3744573079748	1139288.2321134938	830068006417.481	937406.7882422158	810792.4871945488	1.118567	20.798317	0.2453507375400647	0.133135557318919	0.0260310166	0.0763869081	-0.0066752046	0.0700031137	0.0148691987	-0.1188405918	-0.0873284309	-0.0477652861	0.084610977	0.1024984677	0.0510773331	-0.0277154558	-0.023378123	-0.0516236108	0.0847392772	0.0399180359	-0.0062261538	-0.0483659296	0.0064472012	-0.0049858623	-0.0876900367	0.0196563434	0.1218943485	-0.0421146871	-0.0317985764	0.0868199434	-0.1693590903	-0.0599946932	-0.0731048777	-0.1095993077	0.117161552	-0.0030324289	0.1943206677	-0.0756610405	-0.00506357	0.0987581562	-0.1383208473	0.0624026158	0.0306557345	-0.0205918145	-0.0427113449	0.0856378189	-0.0328199516	-0.0649615194	-0.0292747845	0.0161032925	0.0735147123	0.1448520258	0.0362508122	-0.1399936171	0.0689710537	-0.0449806187	0.0314394083	-0.1060885162	0.0156694529	-0.023109137	-0.0320817178	-0.0056943088	0.019678544	-0.0065780556	-0.1452303474	-0.0921022078	-0.0336827998	0.1827753793	-0.121885837	0.0266810211	-0.1110876961	0.0458261414	0.0247153026	0.0052099741	-0.0651426213	-0.0077573606	0.0837142517	0.0766138965	-0.0277930128	0.0329813423	0.0652142487	0.0361601337	0.0758910695	0.0138032605	0.0833416924	0.004835384	-0.0763617167	0.0212768086222467	-0.0036687081461935	1.3459419461946556e-05	0.0004527025851477	0.0041661394266014	-0.1100866847009171	0.0121190781484391	1.7356717721882643e-05	0.0183175060968778	-0.017096489959144	0.0002922899689231	0.0003355310296091	-0.0004838968128399	0.0013706315013921	2.341561254766132e-07	1.8786307126083625e-06	-0.0006600759468478	-0.0004017653898041	4.357002556070197e-07	1.6141542844444045e-07	0.0003128405295794	0.00051758020348	2.678892670343982e-07	9.786919694751945e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909444.9020440644	-4508.824978165212	20329502.683726527	827090029853.9379	1155856.3987080627	-11288.518296807306	1336004014434.372	127430645.33735332	910228.4656747468	-852.2148456344148	726270.1431196894	828515859724.6036	936247.9454991854	778491.9451698442	1.093421	20.330769	0.1833621958271556	0.114869809185384	-0.0267993301	0.0537924912	0.0454532124	0.0453050574	-0.0412824671	-0.1271313001	-0.0987713774	-0.0250371599	0.1260263696	0.0243712185	-0.0427476151	0.0254788484	-0.0141683357	-0.1342946051	0.0686894279	0.0848158477	-0.0559585244	0.0838182193	-0.1428697667	0.0609684474	-0.123067383	-0.0535059284	-0.0379550758	0.0510930501	-0.0494960134	0.0981886485	0.1019248738	-0.0107755937	0.0601754428	-0.0456544685	0.0927841924	-0.0452607626	0.1024570806	-0.073416318	-0.0189883155	0.1339510297	-0.0548487306	0.0079858647	0.0540808646	-0.0395929418	-0.1625997089	0.0753387305	-0.0156897277	-0.0573334727	-0.1325786376	0.1279943758	0.0645149659	0.0381417737	0.1112515175	0.0348586909	0.0091337498	0.1070453739	0.0623659418	-0.017780033	0.005451062	0.0569222389	-0.0295404692	0.0068547584	-0.0299803802	-0.1252230903	-0.0940622192	-0.1450321881	-0.0437168381	0.0455864697	-0.0686976511	-0.0107416636	-0.0843023258	-0.0056675123	0.0184263911	-0.1232635469	-0.0580559837	-0.137489904	-0.0016442127	0.1431210722	-0.119431633	-0.0133761508	0.0143363233	0.0959282166	-0.0301175817	0.0773225654	0.0816496581	0.0	-0.0816496581	0.0206826190807163	-0.0005941895415303	3.530612112641056e-07	0.000427770732038	0.1087108055465364	0.1045446661199349	0.0109295872141286	0.0118180392425768	0.0541965795357981	0.0358790734389203	0.0012873079108354	0.00293726923338	-0.0010243011433038	-0.0005404043304639	1.049192832173472e-06	2.920368403841362e-07	-0.0007402765248523	-8.020057800449995e-05	5.480093332473978e-07	6.43213271225588e-09	0.0005391209556464	0.000226280426067	5.120283122106307e-08	2.906514048170876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909257.7437444692	-187.1582995951176	35028.229107335785	826749644559.283	1141221.301880411	-14635.096827651609	1302386059865.6204	214186059.15473813	907735.721508683	-2492.744166063727	6213773.477444746	823984140102.8894	933348.8533331824	759076.7037669509	1.138541	21.16971	0.0951467169098229	0.0458611499253629	-0.0588606117	-0.0075081289	0.066913404	-0.0504262254	-0.0486067223	-0.0773231847	-0.1410066142	-0.0433844816	0.1111606047	-0.011826978	-0.0410643457	0.0061440801	0.0396583975	-0.0523192309	0.0789132729	0.1070270989	-0.0705305263	-0.0915921207	-0.0168994782	-0.0680837445	0.0441734103	0.0034631491	0.0675294106	0.038510532	-0.0319977778	0.0276797968	-0.0004870814	0.0139696014	0.0672605987	-0.1117869543	-0.1523945947	0.0023267345	0.0387076687	-0.1241950716	-0.0052752647	0.1357815812	0.0097844667	-0.0141106136	0.0220291631	0.035195206	-0.0250625389	0.0547598197	-0.094069422	-0.1109452644	-0.0685609081	-0.1220558794	0.054193035	-0.04589132	0.0743707659	-0.0489755456	-0.0218186666	0.0354351565	0.011487651	-0.1269219883	0.0711217929	0.0111359477	-0.0295091561	0.0258973227	-0.0098405558	-0.0752606082	-0.0792510865	-0.0508037447	0.0809173835	0.0967682348	-0.0587517527	0.0419784394	-0.0547246453	0.0329163567	0.0509400658	0.1180803555	0.0115488501	-0.0936774388	0.0387054276	0.0059795621	0.0755832091	-0.0638491751	0.0666885885	0.1372198243	0.0941165054	0.0070647612	0.0799218096	-0.004835384	-0.0866153656	0.0026933664846637	-0.0179892525960526	0.0003236132089645	7.254223020709696e-06	0.0951661957976028	-0.0135446097489335	0.0001834564532509	0.0090566048225876	0.0333147988241364	-0.0208817807116617	0.0004360487656899	0.0011098758206926	-0.0004422131209392	0.0005820880223646	1.9555244433078757e-07	3.388264657803312e-07	-0.0009441388565307	-0.0002038623316784	8.913981804110976e-07	4.155985027735397e-08	0.0006077920786669	6.86711230205e-05	4.715723136896645e-09	3.694112108902312e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911500.9987122566	2243.254967787303	5032192.850502414	830834070653.4412	1151782.4061147186	10561.10423430754	1326602711035.4106	111536922.64790864	909421.9460323204	1686.2245236373274	2843353.144115932	827048275925.2126	934951.4507603188	764399.1627869898	0.9847840000000002	18.310789	0.0883407488592162	0.0496931999100708	-0.0341513306	-0.0166031868	0.0193867727	-0.0836643274	-0.0351826675	0.0258578309	-0.1259435321	-0.0716618032	0.1050745918	0.0202221291	-0.0441556534	0.0578788384	0.0763504544	0.0429725257	0.0980854298	0.1085429186	-0.0776401343	-0.1138969019	0.0036336186	-0.056653617	-0.1105440674	0.0140265819	0.0505965184	0.0150287043	-0.0220079224	-0.0970867249	0.0389854383	-0.0358944374	0.0688131504	0.0587791706	0.1109646473	-0.0444471561	-0.1231980637	-0.1281070415	0.0221307826	0.1303562054	0.0134374046	-0.0785882221	-0.0008900616	0.0200887092	0.0752527864	0.0902447869	-0.0976756968	-0.0939146173	-0.0623709528	-0.0829625774	0.0331161285	0.0974771855	0.0378870308	-0.0397952019	0.0158357682	0.0024296603	-0.0161966887	0.1269893867	0.1365412383	0.0689947587	-0.0333967235	0.00521199	-0.0351065492	-0.0864097943	-0.0729605573	-0.0258700554	0.0700775697	0.1014294949	-0.0318062245	0.0285101127	-0.0091107332	-0.0622320911	-0.0027820522	-0.0021363238	0.0614322222	-0.0810766742	-0.008072731	0.0034559178	0.1051020343	-0.0156995176	-0.0102930121	0.1964681638	-0.1406492271	0.027139166	0.0781589047	-0.0096622851	-0.0912392418	0.0023622996293823	-0.0003310668552813	1.096052626659152e-07	5.580459538979753e-06	0.0573188010801004	-0.0378473947175024	0.0014324252869024	0.0032854449572601	0.0541195754979639	0.0208047766738275	0.0004328387324478	0.0029289284520798	-0.000591846119803	-0.0001496329988638	3.502818295258671e-07	2.2390034348973976e-08	-0.0005066797701107	0.0004374590864199	2.567243894394318e-07	1.9137045229142094e-07	0.0006078502056352	5.8126968299960537e-08	3.3787444437446168e-15	3.694818724907549e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913438.4151960053	1937.416483748704	3753582.631501193	834369738355.7897	1147544.7505411257	-4237.655573592987	1316858954494.4944	17957724.760403708	912183.2867522914	2761.340719970991	7625002.571769911	832078348630.213	937331.6035028964	773701.6710022825	1.025756	19.072611	0.1277323797541324	0.0642773220171809	-0.0106407516	-0.0309627124	-0.01346646	-0.1229712746	0.0157737837	0.05629059	-0.1068840019	-0.0852672164	-0.0172844976	0.0712854959	-0.1312775323	0.0406029497	0.0027107155	0.1041217783	0.0224471018	0.0397261047	-0.0513973065	0.0057203978	-0.0789424363	-0.0234209922	-0.0338863195	0.0144621862	-0.0026348444	-0.0233014674	-0.0600132138	0.0269017723	-0.0520803169	0.0422844965	0.003303552	0.0162296466	0.1621312699	0.0173239326	-0.082372418	-0.1242871258	0.0496933381	0.0151160565	-0.0022919832	-0.1173897913	0.0699758327	-0.0096885391	0.1228498503	-0.0014139713	-0.0256731362	-0.0202265125	-0.0173973327	0.0272381932	0.0523244596	0.0311072011	-0.0133646262	0.014869917	0.1283821745	0.0988394406	0.0292337105	0.061483076	-0.0102829034	0.0710518552	-0.0099280037	-0.0494498215	-0.0137090553	-0.1014165414	-0.0342382165	-0.0324468334	0.1684860476	0.035594336	0.0137541127	-0.0218059076	-0.0275133008	-0.0714473581	-0.0541658239	0.0575762457	-0.0050138654	-0.028928201	0.0289016519	0.0389175842	0.0607434866	0.0384875348	0.0006583467	-0.0482668126	-0.0620069431	-0.0787867971	0.0763617167	-0.0144722352	-0.0955030384	0.0025968060747629	0.0002345064453805	5.499327292504424e-08	6.7434017899255e-06	0.1091636480465751	0.0518448469664747	0.0026878881569771	0.0119167020548365	0.0441550456379218	-0.0099645298600421	9.929185533167064e-05	0.0019496680552869	-0.00087044753211	-0.000278601412307	7.576789061563896e-07	7.761874693945502e-08	-0.0010360482154045	-0.0005293684452937	1.073395904642849e-06	2.802309508727748e-07	0.0001020501335913	-0.0005058000720439	2.558337128796144e-07	1.0414229766002176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914972.3490085056	1533.933812500327	2352952.941131788	837174399450.1426	1147116.1526988635	-428.5978422621265	1315875467782.6423	183696.11039175067	913109.6404214908	926.353669199394	858131.1204391804	833769215430.6642	937566.169996832	791733.2014970462	0.946252	17.594341	0.0753143425972964	0.0425342052051444	0.0249991052	0.0218915904	-0.005309163	-0.0850017395	0.047859055	0.0172026717	-0.0801430349	-0.070558459	-0.0016626349	0.149952298	0.0031567556	-0.0086547383	0.0042329578	0.0756678987	0.015928005	-0.0222491931	-0.0221652735	0.0510778586	0.0813321943	-0.0206657922	-0.07569108	0.0585489908	0.0255105948	-0.0123443595	-0.0508178681	0.0288945616	-0.0197981912	-0.0716108865	-0.0092270193	0.0767056797	-0.0549883571	0.1154381423	0.0624428849	-0.1036927884	0.0319028384	0.0068167472	-0.1078743514	-0.0392685242	0.0051766119	-0.0259183849	0.1148367319	-0.0308494528	-0.0518920319	0.1129988745	0.0292861646	-0.0281222308	0.030227591	0.1484543882	-0.1219259419	0.1152213522	0.0425227303	0.0543191355	-0.108619382	0.0608429275	0.0675570484	0.0152240847	-0.0332818965	-0.0485144516	0.0031286825	-0.0577417519	-0.0521685246	-0.0190722126	0.1223357053	0.1000659873	-0.0467667749	-0.0362890021	0.0523224397	-0.094180411	-0.0442838163	-0.0712062615	0.0060190828	0.0317978219	0.0484364048	0.0860254173	0.0364804052	0.0413654396	-0.0313073041	-0.0459353289	-0.0777943089	0.0162896584	0.074531034	-0.0192567962	-0.0993899282	0.0024605420819909	-0.0001362639927719	1.8567875726167607e-08	6.054267337248114e-06	0.0763176908717326	-0.0328459571748425	0.0010788569027315	0.0058243899399933	0.0395628689472999	-0.0045921766906219	2.1088086757891136e-05	0.0015652205993412	-0.0004579643541368	0.0004124831779732	2.0973134965993643e-07	1.7014237211087065e-07	-0.0006940234460723	0.0003420247693321	4.816685436980707e-07	1.1698094283674462e-07	0.0001023410810671	2.9094747580000525e-07	8.465043367439465e-14	1.0473696873982734e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914094.9478700808	-877.4011384247569	769832.7577090595	835569573721.6058	1149091.7040719695	1975.5513731059616	1320411744367.0227	3902803.227780851	911788.0040098892	-1321.6364116015611	1746722.804471051	831357364256.3378	936762.2346578566	796567.9236372181	1.032754	19.20273	0.1574436177621813	0.096432707577239	0.0250942828	0.04650052	0.0021510653	-0.0332589122	0.0858123277	-0.0061608339	-0.0881390524	-0.0443848154	-0.1000107219	0.0470166314	-0.1016888368	0.0283671434	-0.1108936573	0.03151168	-0.0522511046	-0.1295916219	-0.0735011722	0.1390702826	-0.0105241059	-0.0458325436	-0.062301822	0.0674356133	0.0190888074	0.0057910824	-0.1474534944	0.0495026529	-0.0289581989	0.0516477506	0.086597324	-0.0267600336	-0.0871511498	0.1779469571	-0.034959828	-0.0999887601	0.0183444956	-0.0664295205	-0.0155350471	-0.0222739301	0.1136036373	-0.1104553057	-0.0100594083	-0.0536011141	0.0943851399	0.1680964043	-0.0109902537	0.018365972	0.0547307108	0.0824090621	-0.0214234534	0.0734841824	0.0259578061	0.1149321299	0.0563407216	-0.0019385032	0.0916756445	0.0656296886	-0.0140314387	-0.0673341826	-0.0111505823	-0.1369741641	-0.0247243348	-0.0823415115	0.0791215489	-0.0468394492	-0.0063054004	-0.0896058344	0.001719165	-0.0415643086	-0.0407864819	-0.0271014715	-0.0598905114	0.0392476035	-0.0287903054	0.0843451233	-0.0545030249	0.017395583	-0.0595208913	-0.0799357418	0.0286359516	-0.0386190657	0.0726676594	-0.0240075741	-0.1028845713	-0.0005466744501063	-0.0030072165320972	9.04335127091871e-06	2.988529543990255e-07	0.1583891751156585	0.0820714842439259	0.0067357285260009	0.0250871307938187	0.0574683478221231	0.0179054788748232	0.0003206061737367	0.0033026110014045	-0.0014089688532812	-0.0009510044991444	1.98519322951654e-06	9.044095573928912e-07	-0.0005560722130391	0.0001379512330331	3.092163061142023e-07	1.903054269538023e-08	0.000102108051018	-2.330300491000043e-07	5.4303003783550415e-14	1.042605408269449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912956.752158224	-1138.1957118568243	1295489.4784892632	833490031311.2928	1147696.8495670997	-1394.8545048697852	1317208058506.2458	1945619.0897555333	910905.760718162	-882.2432917271508	778353.2257975584	829749304909.5334	936486.0119931208	785437.8965745838	0.930919	17.30925	0.1624115746599623	0.0956618929188876	0.0033227277	0.0544329031	0.0261401167	-0.0288197483	0.0632566883	-0.0084647608	-0.0865176026	-0.0465403187	-0.073198793	0.0281195832	0.0261031435	-0.0251286371	-0.009500716	0.1074715546	-0.0085760792	-0.0253296834	-0.1084129535	0.077928056	0.0916479285	0.0807975852	0.0821764536	0.1461928317	0.0538716964	-0.0992963895	0.0712347531	0.0014511417	0.008060697	0.0151127869	0.0075024847	-0.1578178311	-0.0312268779	0.0838437738	0.0683056219	-0.0944849013	0.0052956419	-0.0612172076	-0.0269895757	0.032540434	0.030589595	0.0080380123	0.0678845985	0.0428514568	0.0983080752	0.0882485443	-0.1005200489	0.0201934549	0.045243355	0.0254317979	-0.1828800104	-0.0268615713	-0.0470765576	-0.1496340374	0.0403985502	-0.0929776734	-0.0145945551	-0.0715985986	-0.0381324989	-0.0343225562	0.0153336953	-0.0550122274	-0.0353098364	-0.0278124658	0.0995493627	0.0851442202	-0.0502130346	-0.0569878997	0.0640689277	-0.0137066769	-0.0063988273	-0.0286596724	-0.0270658075	0.079722592	0.009882916	0.0828149081	0.0023966501	0.0660881211	-0.0320284579	-0.0510090691	0.0097993396	-0.0137318188	0.0707724105	-0.0287162347	-0.105973176	-0.0029104852457777	-0.0023638107956714	5.587601477732657e-06	8.470924365889678e-06	0.0876641381549347	-0.0707250369607238	0.0050020308530957	0.0076850011184474	0.041158822449006	-0.0163095253731171	0.0002660006178963	0.0016940486653888	-0.0001889591352846	0.0012200097179966	3.5705554807503765e-08	1.4884237120061436e-06	-0.0007960097964843	-0.0002399375834452	6.336315960989768e-07	5.7570043949522315e-08	0.0001024247801852	3.1672916719999666e-07	1.0031736535520345e-13	1.0490835595986538e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912995.8971032812	39.14494505722541	1532.3267235331964	833561508127.4253	1146447.814326299	-1249.0352408008184	1314342590973.548	1560089.0327623584	910792.6861432706	-113.07457489147782	12785.859486888428	829543317132.0742	935245.0517514482	772053.9812701397	1.109452	20.628845	0.2467306500397167	0.1451613024027152	-0.0022446598	-0.0007831514	0.0237357569	-0.0255569642	0.0489266649	-0.0015837958	-0.0882913149	-0.0615039926	-0.0801919066	-0.06688407	-0.1656826027	-0.0066481784	-0.1283156947	-0.0644531986	0.0313332086	-0.137535278	-0.0125184168	0.1053893367	-0.0359384375	-0.1311458414	0.0772339187	-0.0696996161	0.1656447343	0.0231316182	-0.0247249151	0.1036812578	0.0509932864	0.1084209905	0.0232205204	0.1508938882	0.0139160955	0.1466926866	0.0368173627	-0.1078972042	0.0353404827	-0.0400963298	0.0834040156	-0.0173589221	0.1585163798	-0.0860879568	-0.1092312229	-0.0291920734	0.0530941882	0.1855621688	0.0231644244	0.0066280225	0.0659530139	-0.1044875233	0.0562777557	-0.1178541223	0.0591860456	0.0392346361	-0.1013059423	0.0876467251	0.1093477928	0.1862157466	0.00173512	-0.0547537277	-0.0290116728	-0.2063054932	-0.0287317018	-0.0669999389	0.061478388	-0.0719147546	0.0316767475	-0.0277126235	0.0453577179	-0.0207191086	-0.0366527485	-0.0366871724	-0.0460401202	-0.0545136033	-0.0664143452	0.0494046296	-0.0907107675	0.010032992	-0.0272318964	-0.0992100036	-0.0405592444	-0.1186929111	0.0688461184	-0.0333745172	-0.108643553	0.0025541399259907	0.0054646251717684	2.986212826792481e-05	6.523630761539778e-06	0.2115355669617287	0.123871428806794	0.0153441308746366	0.04474729608982	0.0783385202294653	0.0371796977804593	0.0013823299270462	0.0061369237517423	-0.001420940158908	-0.0012319810236234	2.019070935197492e-06	1.5177772425681604e-06	-0.0011670725022749	-0.0003710627057905	1.3620582255661964e-06	1.376875316286413e-07	0.0001011705439853	-1.2542361998999966e-06	1.5731084451395841e-12	1.0235478970281522e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917441.6011304564	4445.704027175205	19764284.297241837	841699091484.8156	1150464.533786526	4016.719460227061	1323568643500.6484	16134035.222166771	914069.3551766764	3276.6690334058367	10736559.95448074	835522786073.105	939750.843874457	760239.771121442	1.404557	26.115946	0.1950927323490797	0.1167615982511952	0.0169703525	-0.0454828254	-0.0248828692	-0.0553639301	0.0598465283	0.05171676	0.0301259957	0.0399077918	-0.0530196702	-0.0863905543	-0.0077185484	0.0422324662	0.0703857534	-0.0428908442	0.0385851249	0.1910147814	-0.0744082234	-0.0991662545	-0.0790050399	0.0713183956	0.1380662726	-0.0320584455	0.1178275074	0.1070745119	0.1428378515	0.0869982002	0.0349652797	0.1424012416	-0.0656290369	-0.1293186491	-0.1272797814	-0.1713975775	-0.0957243918	0.0201413466	-0.0101933081	-0.0666037891	0.0958536965	-0.035335994	-0.0660796133	0.0392458269	-0.0337144819	0.02055433	-0.1169907129	-0.1575143898	-0.1294278223	-0.0301932058	0.0590191594	-0.1192286369	-0.024909547	-0.1513567729	-0.0300399012	0.041708368	-0.0846302319	-0.1955382063	-0.2275561912	-0.0903324674	-0.014717994	-0.0442886991	0.0086364339	-0.0277322038	0.0084466521	0.0249052639	0.0838304471	0.086766064	0.0824519651	0.1285680316	-0.1012001294	0.149137591	0.0117032901	0.0464645002	-0.0731103462	0.0596254974	0.0485281962	-0.1202637359	0.0839042398	-0.0610390462	0.0501608194	0.0495630471	-0.0118363547	-0.1090934939	0.0668896282	-0.0379742494	-0.1108851636	0.0024378150135646	-0.0001163249124261	1.3531485250939851e-08	5.94294204036097e-06	0.107624039554139	-0.1039115274075897	0.0107976055281782	0.0115829338899508	0.0474785319456714	-0.0308599882837939	0.0009523388768758	0.0022542109957161	-0.0007499676296621	0.0006709725292459	5.624514455409887e-07	4.502041350026401e-07	-0.0006350385255886	0.0005320339766863	4.032739289817429e-07	2.830601523486384e-07	0.0001022618729585	1.0913289732000065e-06	1.1909989277457805e-12	1.0457490660980396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918080.6765083248	639.075377868372	408417.3385976025	842872128577.9833	1160410.0423092532	9945.508522727294	1346551466292.1628	98913139.77564123	912251.1265979256	-1818.228578750859	3305955.164586369	832202117979.1844	937172.179432929	815623.2303051155	1.369463	25.463413	0.014441534192528	0.0108713184910557	0.0831730108	0.0353555892	-0.07373521	-0.0096121648	0.0942255094	0.0516488943	-0.0104283282	0.0276684153	-0.0684397757	-0.0804277154	0.058653956	0.0204382771	0.1312992263	-0.1231811115	0.1404332145	0.0097227753	-0.1717944056	-0.1137644745	0.0820587953	-0.0575875807	0.0038158543	-0.0060798544	0.1043172577	0.0076822238	0.0364109972	-0.0640350115	0.0659615114	-0.0777767897	0.0713236138	0.069315891	0.1211886949	0.030060377	0.1831536007	-0.0309488817	-0.0173483494	-0.073938919	0.0607624214	0.0098588044	-0.0896227876	0.0851667784	-0.1284934166	0.084993034	-0.1439707309	0.0422724362	-0.0636495135	-0.1857953657	0.0032056037	0.0750875425	-0.0091667216	-0.0462841076	0.0026366649	-0.0579912963	-0.1028517239	0.0726749754	0.1706796685	-0.0025667291	-0.0153865699	-0.0718054586	0.0248968767	-0.0263592898	-0.0416292096	-0.0291326884	0.0352709402	0.0724362985	0.0214010963	0.0264820838	0.0015641721	0.0692140327	-0.1064185266	-0.0571941438	-0.0371405568	0.0225394194	0.0133782253	-0.0242711041	-0.0088639281	-0.0168272604	-0.1237885051	0.0323854235	-0.1770703967	-0.0328429065	0.0649037979	-0.0425073619	-0.112689161	0.0023910043821615	-4.681063140309994e-05	2.191235212356886e-09	5.716901955515496e-06	0.1033411600363791	-0.0042828795177599	1.834305696364734e-05	0.0106793953576645	0.0473699226142514	-0.0001086093314199	1.1795986871499005e-08	0.0022439095684801	-0.0007469777513356	2.9898783264999725e-06	5.579757609903894e-07	8.939372407274276e-12	-0.0004380381414317	0.0001970003841569	1.91877413348938e-07	3.8809151357966174e-08	0.000102336304714	7.44317554999906e-08	5.540086226810382e-15	1.0472719262516657e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
