global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
811.0560376241813	-0.4756128496094334	0.2262075827136055	657811.8961666373	952.1837828968444	-2.1013733186335912	906653.9564117448	4.415769824265152	757.3788409811913	-0.3377061788746687	0.1140454632501297	573622.7087660126	774.2310064234943	630.650152340986	1.29849	21.110458	0.1555816404086985	0.1167799413182279	0.0169905667	-0.2311709988	0.0698504695	0.0266711343	-0.0554202012	-0.0331601766	-0.026129991	0.0996528212	-0.0230244283	0.0938337251	-0.0843515473	0.0642910871	0.1216798399	0.1518988837	-0.0771962867	0.0576253561	-0.0509572596	-0.1083307221	-0.2049913943	-0.1086743894	0.1392866566	-0.0147619952	-0.0860367701	-0.0294612335	-0.1145184394	0.2149509838	-0.0917380974	-0.0606219444	-0.0120516012	0.0646241917	0.0266497907	0.1204969199	0.1634580156	0.162513088	0.0356961574	-0.135123197	0.1365496444	0.1485156421	0.0229159078	0.0807044034	-0.0088652446	0.0033587043	-0.1063832842	0.0058631645	-0.0455373033	-0.1373154829	0.1205037413	0.1058992255	0.1839818127	-0.0319728496	0.0416770291	-0.0502607872	-0.161461722	-0.0670323215	0.0636076561	-0.0456258545	-0.0075665763	-0.1121963684	-0.0765301599	-0.0734701262	0.0912576398	0.101815791	-0.0773271452	-0.0174740376	-0.1051405985	0.1095710218	-0.2174139607	0.1042074364	-0.1294367287	0.0583804184	0.0088008290427836	0.0051315196554212	7.745459184030328e-05	2.633249397397513e-05	-0.1323605601349697	-0.1139481528826563	0.0175193178792429	0.0129841815453692	-0.0467042220603133	-0.0169326683812159	0.002181284358259	0.0002867152585082	-0.0005277242535888	0.0002344471041546	2.784928878258561e-07	5.496544464647787e-08	-0.0006728244667404	-1.7778943900100853e-08	3.160908462029333e-16	4.526927630445037e-07	-0.000665677399491	-0.0001569211066896	4.431264001931004e-07	2.4624233724688846e-08	0.0	0.0
809.7976150971199	-1.2584225270613842	1.5836272566155605	655772.1774169832	955.038941983184	2.855159086339654	912099.3807043596	8.151933408307888	757.52710243181	0.1482614506187474	0.0219814577395752	573847.310918734	774.8195469732331	618.890475450936	1.284048	20.875669	0.1932049497123041	0.1376010931099253	0.002968236	0.1170336033	0.092618765	0.0409361885	-0.0960334322	-0.0064366581	-0.0143072186	-0.0297051475	-0.0333337557	-0.0390364555	-0.1275097175	0.0156105505	-0.076537391	-0.0819482037	-0.1783003121	-0.0992540033	0.0092473916	0.1400191464	0.1053939863	-0.1790176827	0.0775356404	0.0533849317	-0.0322172487	-0.0045146304	-0.0121544856	0.0026582757	-0.0530801343	0.0114213663	0.1530986891	0.0080024794	0.0512187464	-0.0306324049	-0.1721179119	0.0258725995	-0.0961423216	0.1126062564	-0.1132070727	0.174698705	0.1298477341	0.1378220705	0.0517016876	0.0415327686	-0.1037367922	0.0042083099	-0.0358623948	0.1729142866	-0.0041106451	0.0370437987	-0.0452226946	0.1093564998	0.0601945255	0.0667043727	-0.0888291087	-0.0025920529	-0.0463325201	-0.1451529811	-0.0720230514	0.0881226052	-0.0055736672	-0.1138655601	0.0088775594	-0.0275425932	0.2169309856	0.1202167158	0.0026581303	0.0466607943	-0.1687630616	0.0277886996	-0.1326888823	0.0692973963	0.0132622207981683	0.0044613917553847	0.0001758865004993	1.9904016395014582e-05	-0.0017520661969712	0.1306084939379984	3.069735958569124e-06	0.0170585786887521	-0.0056791873874573	0.041025034672856	3.2253169381854074e-05	0.001683053469909	-0.0004251430693009	0.0001025811842878	1.8074662937458987e-07	1.0522899369908094e-08	-0.0006729097249045	-8.52581640999441e-08	7.268954545692994e-15	4.528074978710498e-07	-0.0004261432550217	0.0002395341444692	1.815980738004897e-07	5.7376606366639474e-08	0.0	0.0
812.9299364499644	3.132321352844542	9.811437057485865	660855.0815765432	951.6820032628953	-3.356938720288781	905698.6353344774	11.26903757177408	758.0097286511019	0.4826262192918875	0.2329280675479811	574578.7487297171	774.941276629821	624.164323519044	1.309045	21.282068	0.1315290322242865	0.101490040303846	0.0290045476	0.0180094177	-0.1858568009	0.0970270608	-0.1429329087	-0.0043498724	0.1404736194	0.071853369	-0.0876326133	0.0125130624	0.06334579	0.0291023461	0.0053267295	0.0895550958	0.0080659197	0.2980791422	-0.0684546443	-0.0300508952	0.0120388934	-0.1985080267	-0.0374866502	-0.0822375651	0.0410304294	0.0441943673	-0.0044897064	-0.0564617729	-0.0879614305	0.0498102562	0.0773851138	0.0278144704	-0.0056313393	-0.1200686428	0.2072783532	0.1108466813	0.0843611532	0.0628656864	-0.017635262	0.0400000646	0.1366765603	-0.1256130637	-0.0278341587	-0.0108794492	0.0791762683	-0.0080146196	0.0912820782	-0.1784954388	0.0884410114	-0.0448916591	-0.085432702	-0.1445063876	0.1578405326	0.0711848591	-0.0329188576	-0.0141852603	-0.0744002562	-0.0919022942	-0.0414715429	-0.0831283662	0.0124920462	0.0055738007	-0.092256194	-0.0038651595	0.1335689914	0.1693690033	-0.0166912785	0.0019692028	-0.10997043	0.079065875	-0.1357462967	0.0798077096	0.0057793316047281	-0.0074828891934402	3.340067379740907e-05	5.599363068130414e-05	-0.1017553331384277	-0.1000032669414565	0.0103541478221124	0.0100006533989642	-0.0223679976813571	-0.0166888102938998	0.0005003273202731	0.0002785163890257	-0.0005721433882057	-0.0001470003189048	3.273480566674984e-07	2.1609093758112906e-08	-0.0006728778887457	3.1836158800022975e-08	1.0135410071402805e-15	4.527646531628706e-07	-0.0004261924158679	-4.916084619997849e-08	1.8163997534331706e-07	2.41678879909794e-15	0.0	0.0
815.0272677862871	2.097331336322668	4.398798734321028	664269.4472351802	955.7392335089085	4.057230246013205	913437.4824681958	16.461117269164372	760.3448755870664	2.3351469359645307	5.452911212544536	578124.3298315116	777.0803053208405	636.6545230315903	1.344198	21.853579	0.1019907273834643	0.0583733362269495	-0.1423510227	-0.0131114893	-0.0431986193	0.0930826635	0.1026198579	-0.1467990615	-0.0832233858	-0.0799517485	0.0946007454	0.0626922329	0.0853911908	-0.1709134731	-0.0788525789	0.0448565988	-0.0815885378	-0.1539176449	-0.1179311595	0.0685853045	-0.0341294891	-0.2011095606	-0.0143445214	-0.1100403824	-0.0460599505	-0.0794811852	-0.0060040364	-0.071221098	0.1084006267	0.0752058509	0.0476695366	-0.1895211002	0.0871708983	0.0632654439	-0.1175259014	-0.0831105189	0.0647071258	0.0521319793	0.0203985816	0.1930067278	0.0294565859	-0.0675446222	-0.1347502792	-0.0493927039	0.0150282659	-0.0285098608	-0.1268612779	0.0908993069	-0.067949104	-0.1325988867	0.0769643699	-0.0288595853	0.0024327422	-0.0023798393	-0.0460472978	-0.029171906	-0.070358227	-0.1063480171	-0.0299928898	-0.0266508915	-0.1309317605	-0.0182018716	0.0624894487	-0.245718837	-0.0039848366	0.0375284854	-0.0740052342	0.0072432786	-0.1240964846	-0.0961967711	-0.1386044847	0.0898496795	0.0064225209198696	0.0006431893151415	4.124877496616265e-05	4.136924951121922e-07	-0.0582605231687551	0.0434948099696726	0.003394288559897	0.0018917984942979	-0.0526760840410673	-0.0303080863597102	0.0027747698299015	0.0009185800987876	-0.0001551883867538	0.0004169550014519	2.408343538324701e-08	1.7385147323575397e-07	-0.0006729560876197	-7.819887399998592e-08	6.115063894865673e-15	4.528698958644133e-07	-0.0005600520503208	-0.0001338596344528	3.136582990685319e-07	1.7918401735864e-08	0.0	0.0
814.1489333174322	-0.8783344688548596	0.7714714391785482	662838.4856219128	955.5307900614328	-0.2084434474757017	913039.090755426	0.0434486707955556	760.4179130069093	0.0730374198428762	0.0053344646973045	578235.4024217835	777.6926980406315	631.8347779678086	1.285114	20.893	0.0345416228672242	0.0217512216955308	-0.1519054691	0.1118742416	-0.085903977	-0.1516443305	-0.119404805	0.0624470488	0.1292578766	-0.0465643239	0.0894755146	0.100322458	0.1756376206	-0.169101195	0.0218523288	-0.0881330236	0.1767112153	0.0983956057	0.0771857961	0.1370532941	0.0070560609	-0.0252207276	-0.0542485968	0.0310571747	-0.1357037788	-0.0217209245	0.0238208605	-0.1530520034	0.0886299932	0.0643307994	-0.077971515	-0.1188424915	-0.1856904005	-0.0773870831	0.0490183988	-0.0873170504	-0.0422505746	0.1445928089	0.0423434178	0.0316892458	-0.0934762584	-0.0876259079	-0.0589089673	-0.0521939649	0.0143295549	-0.1131033344	0.2102772521	-0.0690854991	-0.1432304816	-0.1640324014	-0.0224941835	0.015396711	-0.0441001647	0.0653827998	-0.0514437308	0.0960714682	-0.0891692108	0.0601369272	-0.0199567499	0.0736762422	-0.0998957982	0.1106397917	0.020498125	-0.0862432783	-0.0804071903	0.1136822047	-0.0428981907	-0.1701204415	-0.1095622678	0.0125043009	-0.1412592515	0.0993643757	0.0014564279893107	-0.0049660929305589	2.1211824880476085e-06	2.4662078994947084e-05	-0.0509207551232435	0.0073397680455116	0.0025929233023213	5.387219496191325e-05	-0.0329413959510986	0.0197346880899687	0.001085135567207	0.0003894579140083	-0.0001551711436936	1.7243060200001787e-08	2.4078083835179855e-08	2.9732312506088566e-16	-0.0006729601880557	-4.100436000074523e-09	1.6813575390707152e-17	4.528754147079632e-07	-0.0005100519177933	5.000013252749996e-05	2.6015295884462324e-07	2.500013252767559e-09	0.0	0.0
812.1295698612369	-2.0193634561953786	4.077828768217345	659554.4382429976	953.1849792100724	-2.345810851360397	908561.604591706	5.502828550360193	758.2468285003838	-2.171084506525517	4.7136079344751485	574938.2529308904	775.2936975878092	640.1065773592156	1.396389	22.70207	0.1283084287289505	0.0696549451468262	0.012956119	-0.1099806717	-0.1598611088	-0.1225602653	0.1942414137	0.0200772127	-0.0994240137	0.101961763	0.0974756529	0.0800788774	0.1362145103	0.0018065143	0.1954204817	0.031405615	-0.0130358457	-0.0405775912	-0.190877975	0.05746542	0.0302471958	0.0711015518	-0.0404890207	-0.0254874496	0.0190295541	-0.0784360719	0.0948215602	0.0004226775	0.1525160767	0.0004498975	0.0031638955	0.0126448393	-0.0623966761	0.1718941131	-0.035797038	0.0609397112	0.2147537388	0.0669517332	-0.0217077987	0.050664588	-0.0693297071	-0.0768916915	-0.009771662	-0.0198631269	0.0509339467	-0.0725974117	-0.17824252	-0.0564790141	-0.0242433542	-0.0226746546	0.0029561779	-0.1772699886	-0.1171606202	0.0103735587	-0.1444318547	0.1192890995	-0.0096149939	-0.0381474842	0.0478798723	-0.0166831352	-0.0444856965	0.0258988204	-0.2173056578	-0.0943800392	-0.023145471	0.1092034211	0.1247172859	-0.063788225	0.0675421104	0.0675848861	-0.1437067008	0.1082959623	0.0167855040595839	0.0153290760702732	0.0002817531465343	0.0002349805731682	-0.1108106007217202	-0.0598898455984767	0.0122789892323085	0.0035867936058093	-0.0526871330395692	-0.0197457370884705	0.0027759339879292	0.000389894133167	0.0002507465583623	0.0004059177020559	6.287383653053833e-08	1.647691808423424e-07	-0.0008420756216216	-0.0001691154335658	2.8600029870182315e-08	7.09091352529404e-07	-0.0006018941816061	-9.184226381280002e-05	3.622766058512769e-07	8.435001422259956e-09	0.0	0.0
810.9195592527092	-1.210010608527682	1.464125672749531	657590.5315786081	957.11390345992	3.9289242498476815	916067.0241962852	15.436445761041174	758.3236937770954	0.0768652767116009	0.0059082707639509	575054.8245437379	776.3542427025875	628.9589340015993	1.290245	20.976419	0.2148075467561333	0.142915460524819	0.0365092081	-0.1192977051	0.1105550108	-0.0984702043	-0.0952515699	0.2080846318	-0.1175448822	-0.2133689051	0.0494389953	0.1181405032	-0.0703305539	0.0033358531	0.0493018367	-0.0514268798	0.0603292797	-0.0825656152	0.2105895768	-0.0161162796	0.2035570065	0.0398321793	0.0139740554	-0.1066731711	-0.2167195635	-0.1389267791	-0.144272443	0.0280657762	-0.0418696116	0.0601529166	0.126504753	0.0149787584	-0.0819553362	0.1067847752	-0.0390013485	-0.1809379057	-0.1869858157	-0.0227695474	-0.1760623122	-0.0892777353	-0.0097546685	-0.0362774236	-0.0678837578	0.1445784489	-0.1515819666	-0.2196149835	0.1080768577	0.1550745275	-0.0411620855	0.0801257356	0.119508139	0.016098748	-0.0697794004	0.0741264303	0.0376790995	-0.0002232104	-0.1063302547	0.0699635186	0.0936428631	0.1070268343	-0.0578106914	0.2036848473	-0.1713441282	-0.2432875	-0.0883435193	-0.1695753416	-0.089495578	-0.0830390943	-0.0806982724	-0.0192530865	-0.1459432408	0.1165920251	0.0164682871768349	-0.000317216882749	0.0002712044825387	1.0062655070099347e-07	0.0193365898994954	0.1301471906212156	0.0003739037089412	0.016938291226595	-0.0061107837716605	0.0465763492679087	3.7341678303989325e-05	0.0021693563111262	-0.0002651658446549	-0.0005159124030172	7.031292517154656e-08	2.661656075869818e-07	-0.0007784431105124	6.363251110919998e-05	4.049096470062459e-09	6.059736763042206e-07	-0.0004261032960473	0.0001757908855588	1.8156401890237298e-07	3.090243544554712e-08	0.0	0.0
811.0431618523321	0.1236025996229273	0.0152776026335456	657791.0103874282	953.3129617164576	-3.800941743462431	908805.602976604	14.447158137195226	757.7335849298908	-0.5901088472046467	0.3482284515491971	574160.185730704	775.167454977347	625.4898113153748	1.296169	21.072723	0.1884212010026039	0.1503403820064733	-0.0581576648	0.1958669757	0.1123628916	0.0020940551	0.0734481167	0.0952599414	0.1098702103	0.0435099839	0.011776595	-0.1220187082	-0.020491488	0.0234743781	-0.106002948	-0.190360362	0.0496713633	0.0302439052	0.0026833668	-0.0355321831	0.0985784034	-0.1824230174	0.0781189395	0.0573301737	0.1816236105	-0.0013768846	0.0783040297	0.1505873283	0.0579338911	-0.0077586805	0.1106428099	0.0407280889	-0.0754794272	-0.2050775706	-0.0569567563	-0.0012080331	-0.0193840758	-0.0612412795	-0.0573156999	0.1511887806	-0.0516831826	-0.0227362754	0.1041580348	-0.0625756082	0.0229037706	0.1503437513	-0.0665991315	-0.1521956443	-0.0666209152	-0.0148123678	-0.0335369814	0.1505745231	-0.0126927762	0.1854059687	0.0104762039	0.0982914565	-0.1887174781	0.0371550009	-0.1354182064	-0.0232535825	0.0856569893	-0.0031807967	-0.1110298646	-0.0821776627	-0.0607472535	-0.0465496031	0.0784097344	0.0028504055	-0.0164953551	0.005500406	-0.1479655889	0.1242038795	0.0165135306399832	4.524346314830133e-05	0.0002726966941976	2.0469709576517e-09	-0.1285540438992995	-0.1478906337987949	0.016526142202863	0.0218716395654092	-0.0217788556799831	-0.0156680719083226	0.0004743185547295	0.0002454884773243	-7.821173290393786e-05	0.0001869541117509	6.117075163836915e-09	3.4951839900591243e-08	-0.0006729749646152	0.0001054681458971	1.1123529798993061e-08	4.528953029988297e-07	-0.0006300260750459	-0.0002039227789986	3.969328552377421e-07	4.158449979451188e-08	0.0	0.0
811.0379210588245	-0.0052407935075962	2.746591658926257e-05	657782.5093954201	952.9936752664556	-0.3192864500019823	908196.9450978668	0.1019438371548683	758.1900713793805	0.4564864494897165	0.2083798785677275	574852.1843382701	775.9852146257371	623.943207310822	1.224255	19.903568	0.1791324566125101	0.1207354550259922	0.1160993101	0.0049239879	-0.0927189134	-0.0920822178	0.1178681082	0.0714818385	-0.1307596915	-0.0287276124	0.0131816236	-0.1099641026	0.141746879	0.0265663979	0.0421945299	0.1149058226	0.0386134786	-0.1352449646	0.0046640787	-0.0005527836	0.2128791814	0.027353532	-0.074735953	-0.0287212689	0.0493808731	0.036928871	0.043049	-0.0299343521	-0.0911390866	0.0383014162	-0.0984258295	0.0288953533	0.0127183119	0.1059331649	-0.0060995987	-0.1577610969	0.0780485705	0.0529370827	-0.2014195292	-0.0624350826	0.094843288	-0.0784082683	0.0939488075	-0.0650882808	0.1320001788	-0.0276751334	-0.0304053093	0.1266817734	-0.0989468716	0.1060683219	-0.0446237726	-0.1371500845	-0.012140337	0.0104525257	-0.0024630604	0.1253044153	-0.1421465821	0.0086799359	0.0570279032	0.162181195	0.0621804074	0.0659129491	0.1166346335	-0.0361702694	0.0699270171	0.0646536459	0.0220550088	0.0367928488	-0.0521272683	-0.1971132108	-0.1497707771	0.1310868562	6.597768575034024e-06	-0.0165069328714081	4.35305501697065e-11	0.0002724788328211	-0.0140068544275635	0.114547189471736	0.0001961919709549	0.0131210586158737	-0.0087685821342802	0.0130102735457029	7.688803264561791e-05	0.000169267217734	-0.0005756431398886	-0.0004974314069846	3.3136502450080626e-07	2.4743800465474054e-07	-0.0006728774306281	9.753398709998976e-08	9.512878639620971e-15	4.527640366486736e-07	-0.0004261938015444	0.0002038322735015	1.8164115647486738e-07	4.154759572079033e-08	0.0	0.0
810.286484017569	-0.7514370412554854	0.564657626970798	656564.1861815541	955.9435633145846	2.949888048128969	913828.0962425852	8.701839496494138	758.0658998346053	-0.1241715447752085	0.0154185725318616	574663.9084920498	775.0760921560451	625.8506346945035	1.274989	20.728397	0.0945599724912271	0.0710580118557402	0.0669839489	-0.1806855326	0.1225164148	-0.0427564629	-0.0132765081	0.1042651464	-0.0191900949	-0.0867073491	0.036731094	0.059220855	0.0058920304	0.0332812114	0.1410717002	0.0876080596	0.1089161831	0.0171757601	0.0577373636	-0.1143315907	-0.0628583262	-0.0853004291	0.0819394552	0.0343930679	-0.041119476	0.1705618925	0.210391612	-0.0214156488	-0.180322049	0.0963705633	0.1213966401	0.051445912	-0.0883891923	0.1079160152	0.1562950378	-0.0198196101	-0.0230209745	-0.1099446584	0.0609593481	0.1173446403	0.0034780644	0.0385483774	-0.04866521	0.1129833618	0.1335025323	-0.0776862069	0.0539534006	-0.1408842657	0.0350513925	0.1621533563	0.1948475218	-0.0657099092	-0.0799400193	0.095848704	0.0224022167	0.028694565	-0.0572776446	0.0692608928	-0.0326926121	-0.1779312567	0.1059456363	-0.0492702851	0.1411682971	-0.0387573308	-0.0362601756	-0.1134717443	0.1278658938	0.0839466939	-0.2122646631	-0.0239033379	-0.1513561561	0.1372005631	-0.0005945950631769	-0.0006011928317519	3.535432891543417e-07	3.614328209499092e-07	-0.082529680179789	-0.0685228257522255	0.0068111481105782	0.0046953776490698	-0.0170766859745299	-0.0083081038402496	0.0002916132038727	6.902458942037179e-05	-0.0002961298338109	0.0002795133060777	8.769287847287125e-08	7.812768827448599e-08	-0.0006099372162886	6.294021433949997e-05	3.961470581102198e-09	3.720234078138865e-07	-0.0004260903206216	1.0348092279995145e-07	1.8155296132741794e-07	1.0708301383529511e-14	0.0	0.0
810.4031488202972	0.1166648027282235	0.0136106761956153	656753.2636178528	953.9434512384336	-2.0001120761510265	910008.1081606935	4.000448317165169	758.315151818777	0.2492519841717921	0.0621265516135753	575041.8694779349	775.246972630801	617.9073337490275	1.347059	21.900089	0.0506482648160885	0.0302013171007625	0.0048367587	0.2165980442	0.0821616796	0.0603121277	0.1498421896	0.0066432641	-0.0380449544	-0.0378050996	0.0172208958	-0.1110278806	0.0726774335	-0.0182101797	-0.0890269821	-0.0827886957	0.0558087005	-0.1495008089	-0.113514892	0.0885952951	-0.0663689323	-0.0592822321	-0.0300972353	-0.1127572027	0.2170321728	0.0985687188	0.052780836	0.001922258	0.0335166794	-0.0445380081	0.0705860539	-0.008989519	0.0234357654	-0.0713289707	-0.1779752695	-0.1143277112	0.078291733	0.0227121832	0.0740984275	0.0722212405	0.0280271201	0.0422677706	-0.0781935192	-0.1464559654	0.1703107473	0.0194647376	-0.0967238759	0.0417329414	-0.1524131955	-0.0115674587	-0.087551129	0.1023699349	0.0105854972	0.0175024415	0.027613988	0.0452394501	-0.1206034465	0.0326833047	-0.0053729825	0.0027486057	0.0346915636	-0.0983831719	0.1521479197	0.086540596	-0.1289979337	-0.0078596495	0.0517008136	-0.1351655425	0.0360539404	-0.1672291061	-0.152719399	0.1425091225	0.0164208631862123	0.0170154582493892	0.0002696447477803	0.0002895258194367	-0.0864188983420746	-0.0038892181622856	0.0074682259906578	1.512601791385219e-05	-0.0412701040279586	-0.0241934180534287	0.0017032214864785	0.0005853214771079	-0.0002481431163372	4.79867174737e-05	6.157500618553717e-08	2.3027250539007046e-09	-0.0006729467913137	-6.300957502509996e-05	3.9702065448437e-09	4.528573839394045e-07	-0.0004260832061007	7.1145209000348175e-09	1.815468985210516e-07	5.061640763703222e-17	0.0	0.0
811.8866053644484	1.4834565441511811	2.200643318384966	659159.8599702077	952.820585276746	-1.1228659616875802	907867.0677271208	1.2608279679165744	757.1358324348582	-1.1793193839188234	1.3907942092866732	573254.6687568257	773.8628738541169	621.1607026374946	1.236319	20.099712	0.0766562816080746	0.0386309490269849	0.0770416041	0.0569360625	-0.1520542951	-0.0726905186	-0.1217765537	-3.09268e-05	0.1157130753	-0.0207894245	-0.1209224451	0.0356316891	0.1793999209	0.0625107102	0.0394755525	0.0291197803	0.0947086782	0.1427890857	-0.0472873334	0.1018687827	-0.1516846001	0.0123746307	0.06000532	0.1043721728	0.0359892988	-0.0681554481	-0.0159870828	-0.0735190169	-0.182139046	0.1384198764	-0.1783739504	0.056135838	-0.0082038595	-0.0739736317	0.1364032696	0.0265363777	0.0301930554	0.1346675558	0.1569891804	0.0335724218	-0.1132500799	0.0230911858	-0.0607535514	0.1378637728	0.0316224233	-0.027628443	0.1621744088	-0.0704745159	0.0073453465	0.0173021326	-0.1407077924	-0.0993112734	-0.0075773544	-0.0185174157	0.000190656	0.0684491251	0.0715319421	0.1156018254	-0.1814146378	-0.0385370619	-0.0889274403	0.0091165748	0.1081595371	0.1664823804	-0.0033839678	0.1814683611	-0.0318333082	-0.1347160786	0.0082628412	-0.2914104823	-0.1538585052	0.1469813818	-0.0039567690132855	-0.0203776321994978	1.565602102449631e-05	0.000415247894058	-0.0676152238652179	0.0188036744768567	0.0045718184983435	0.0003535781738315	-0.0178486103836235	0.0234214936443351	0.0003185728926263	0.0005485663645316	-0.000443124618923	-0.0001949815025858	1.96359427895654e-07	3.8017786350616346e-08	-0.0005869056301566	8.604116115710006e-05	7.403081413262064e-09	3.444582187095157e-07	-0.0004261301681055	-4.696200480000436e-08	1.815869201696217e-07	2.205429894835633e-15	0.0	0.0
811.1845148418882	-0.7020905225601837	0.4929311018688317	658020.3171192696	954.3964403247402	1.575855047994196	910872.5653045352	2.483319132288789	757.4428164090724	0.3069839742141766	0.0942391604243302	573719.6201297077	774.0974408243164	624.4961778673076	1.215881	19.767437	0.0699064508024939	0.0346101227877374	0.0532973683	-0.0757252557	0.099339743	0.0345560402	0.0587707564	-0.1229664421	-0.137518306	-0.0383638061	-0.0486017112	0.0184709677	-0.1424366425	0.0371111625	-0.0049395302	-0.0270012512	-0.1499388192	-0.0721892776	0.044928845	-0.113176651	-0.0299626513	0.0970956727	0.2293787163	0.0239655826	0.0301713534	-0.1564833244	-0.1243714026	0.0145116951	0.132785281	-0.0358810142	-0.1588882958	-0.0012549065	0.128649884	0.0891036023	-0.073108819	0.1118425704	-0.0969635606	-0.1300961225	-0.0540830593	-0.0157752364	-0.2409371565	0.0540828175	0.0176190069	0.020510642	-0.0187768921	0.1146869672	-0.1162355386	0.0203433142	0.1115319216	0.0497482621	0.0567842217	0.042016373	-0.0795836371	0.0483160733	0.0280932469	0.0050928753	-0.0135378514	0.1506010996	-0.1689715621	0.0390164798	-0.0065899421	-0.0311024934	-0.1482279245	0.0237311407	0.0444826291	-0.0894609655	-0.040653537	-0.0764013479	0.2202550312	0.0217059629	-0.1547718027	0.1505910958	-0.0019895437411747	0.0019672252721108	3.958284298047421e-06	3.869975271231411e-06	-0.0896027003688288	-0.0219874765036108	0.0080286439133861	0.0004834491229968	-0.0290326817059707	-0.0111840713223472	0.0008428966070402	0.0001250834513433	-0.0001027338120389	0.0003403908068841	1.0554236136044032e-08	1.1586590141120867e-07	-0.000672964385578	-8.60587554214001e-05	7.4061093846803615e-09	4.528810642563751e-07	-0.0006950341598885	-0.000268903991783	4.83072483411913e-07	7.230935679683172e-08	0.0	0.0
814.3237868629327	3.1392720210444622	9.855028822112583	663123.2298507871	951.3942569888015	-3.002183335938639	905151.0322312736	9.013104782587655	758.4707599265038	1.0279435174313676	1.0566678750291725	575277.8936634881	775.0145186052462	628.4118581497063	1.225802	19.928724	0.1184536003079048	0.0874459951867955	-0.0601700706	0.0316379692	-0.0213278924	0.1983994373	-0.1267961958	-0.0881956919	0.1296025228	-0.0398056473	-0.1302612716	-0.0218852106	-0.1059900576	-0.0166295659	-0.1619597509	0.0258786858	-0.0457878502	0.1018191465	0.1458211132	-0.0361932104	-0.1273932073	0.1533873269	-0.0786374379	-0.0385080819	-0.0628100719	-0.1616834074	-0.1465546864	-0.0390380945	-0.1041704232	-0.0973532433	0.0825340263	-0.0402175673	0.1137801622	-0.1150748159	0.041609439	0.0253362475	-0.121859391	-0.0186898901	0.1501987989	-0.1940228967	0.1024045445	-0.0548916407	0.0979557878	0.0030057131	-0.05192376	-0.0561882563	0.1370074191	0.0841558438	0.0858454538	-0.0864075322	-0.0504253538	0.0069296074	0.1149041672	0.0451479693	0.0873902861	0.0084840251	-0.1446197253	0.1015191699	-0.0666471172	-0.2389037456	0.0369872926	0.101617906	-0.0391971512	0.1799001602	0.06000065	-0.0051106073	0.0574315859	-0.0445167179	0.0848953204	0.0625073479	-0.1554579513	0.1533170814	0.000419806172843	0.0024093499140177	1.762372227570868e-07	5.804967008177098e-06	-0.0065241719816242	0.0830785283872046	4.256482004581024e-05	0.0069020418789835	-0.0176066934323131	0.0114259882736575	0.0003099956536194	0.0001305532080297	-0.0005312346706019	-0.0004285008585629	2.822102752495092e-07	1.836129857892281e-07	-0.0006728147516585	1.4963391950007825e-07	2.2390309864955893e-14	4.52679690049289e-07	-0.0006971783420665	-2.1441821780000467e-06	4.860576406465937e-07	4.597517212453024e-12	0.0	0.0
