global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40
1044680.5311824644	-2085.412681271555	1091357412231.676	4348946.051208216	1211884.6445564516	-6939.438004032243	48155799.811807	1468664391711.717	1055214.1019120708	-4352.018145161215	18940061.935812466	1113476800874.098	1068265.8740712414	950598.3415053638	1.319493	35.663948	0.3453981588998565	0.2455248879779893	-0.167345553	-0.0469340014	-0.0899018566	-0.1766815096	0.1555307018	0.0304495777	-0.0529570348	-0.1570576388	0.1937223176	-0.0135205825	0.1721869935	-0.1487631767	0.0654113941	-0.037974019	0.1615791101	-0.0415105506	0.1762381965	0.0296691618	0.0847471649	0.0445479233	0.0511372453	0.0203266195	-0.0293657755	0.095049693	-0.0674022722	0.0267114438	-0.181417952	-0.111276716	-0.1865080335	-0.0456622149	-0.0032535091	-0.0526982629	-0.0691218499	-0.1412395848	-0.0667338522	0.0397481128	-0.1355601992	0.1869351092	-0.1357015226	0.0267049801	-0.0648988847	0.0570502567	0.0618458904	0.025025311	-0.0256443585	-0.0124963716	0.0987861407	-0.0111704322	-0.121237228	-0.1010752412	0.2313081331	0.0557975628	0.1002323252	0.1142417724	0.1548665932	0.0186064263	-0.0681642307	-0.0276472682	-0.0262732774	-0.0468735245	-0.0415331244	-0.1488174989	-0.1172444851	-0.1223159427	-0.0861502053	0.1414930776	-0.1474998445	-0.1175192432	-0.1233636293	0.0082572143	-0.1592626697	-0.0047847598	-0.0466365952	-0.0695535896	-0.0949353573	-0.0069517209	-0.0338199737	0.0707724105	-0.0287162347	-0.105973176	0.0569053715065308	0.0046941390069007	2.2034941016107623e-05	0.0032382213062962	-0.1636654828451043	-0.0236605891877843	0.0267863902749211	0.000559823480713	-0.3192904771061933	0.0715771425225212	0.1019464087707005	0.0051232873316893	-0.0147817779149925	-0.0043094198743489	0.0002185009583281	1.8571099653434148e-05	-0.0009130180660577	-0.0001907841338176	8.336019889477427e-07	3.6398585716531935e-08	0.0028369102776663	0.0004091217554863	8.048059923528682e-06	1.6738061081227346e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1036154.5383924613	-8525.99279000319	1073616227431.2944	72692553.05518639	1199047.2069556452	-12837.437600806355	164799804.15459684	1437714204508.134	1052742.6753381894	-2471.426573881414	6107949.310087224	1108267140478.2085	1065905.251201923	932146.268073694	1.148665	31.046713	0.241585244020988	0.1487178399193678	-0.1637236944	-0.034753602	-0.0444470457	-0.0953926057	0.0337205152	-0.0534111	-0.0741504195	-0.1400084515	0.0274899027	0.0820390855	0.048298723	-0.154610072	0.1176555223	-0.0025036525	0.039645701	-0.0491956048	0.1238382299	-0.1427890503	0.0490658402	0.0300046591	0.0190040299	0.0186108946	0.0578755423	0.0817757812	-0.0450305762	0.1473916376	0.0980233898	-0.0203603693	-0.1485231619	-0.0719530086	-0.0590711245	-0.0964398185	0.0437825745	-0.1386311963	-0.1017634312	-0.008840946	-0.0045226301	0.1441704656	-0.1002829489	0.1029040351	-0.0018762098	0.0051125959	0.0607091191	0.1705957567	-0.0223216912	0.0163534653	0.0619359754	0.0518750514	0.0680379244	0.0410235572	0.0964385277	0.0541669023	-0.1067844172	0.1076543096	0.0943323382	-0.0217743475	-0.0728512654	0.0374102755	0.0130387128	0.0398647996	-0.0296544269	-0.1314328958	-0.0473275145	-0.0759348043	0.0320270691	0.0046332147	-0.0483987391	-0.0203181416	0.0598788407	0.0262310363	-0.1353393242	-0.1750167923	-0.0152609493	-0.1304912914	-0.0795298635	-0.003995407	0.059448627	0.0688461184	-0.0333745172	-0.108643553	0.0436263944482249	-0.0132789770583059	0.000176331231715	0.0019032622925521	-0.1382688440257027	0.0253966388194016	0.0191182732282041	0.0006449892633231	-0.3639200033448588	-0.0446295262386655	0.132437768834522	0.0019917946122877	-0.0123032191767719	0.0024785587382205	0.0001513692021116	6.143253418809692e-06	-0.0013813492647918	-0.0004683311987341	1.9081257913408465e-06	2.1933411170771909e-07	0.0030556223788039	0.0002187121011376	9.336828121847206e-06	4.783498318402389e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1036549.2084992396	394.670106778387	1074434261640.4	155764.49318446338	1185095.1833669357	-13952.023588709531	194658962.21990725	1404450593639.511	1060289.8692117585	7547.193873569136	56960135.36523951	1124214606753.088	1073418.748743444	934597.16019694	1.404359	37.957756	0.6123755091155183	0.3210381177285621	-0.2064614011	-0.0501966204	0.0790285232	-0.1084831758	-0.0315566936	-0.03620613	-0.1424769785	-0.0589529683	0.0043119055	0.1114631759	-0.207229633	-0.2157665699	-0.0855463467	0.0742004339	0.0772901403	0.0572736218	0.0102227519	-0.0309853287	0.0181357531	-0.031613679	-0.004670643	-0.0733540821	0.0682764069	-0.117632488	0.0163128503	-0.0216441531	0.0595647055	0.1812921639	0.0603025286	-0.0367185265	-0.1122663951	0.1287591632	0.0215872936	-0.2119493503	0.0667170442	-0.0727617822	-0.0934479536	-0.0313613558	-0.0356739536	0.0390344683	-0.0071299878	0.0337163132	-0.062649811	-0.0318444987	0.0926853082	0.0507311512	-0.0521490461	-0.0254050546	0.1034847787	-0.010412363	-0.0886791031	-0.1962902629	-0.2079486413	0.2064716649	0.0648803971	-0.1142205005	-0.1370186078	0.1232204989	0.0062844893	0.1649358025	-0.0689500665	-0.0358868237	-0.0129060359	0.0052205654	-0.0074513467	0.0002601642	0.0820500064	0.0535512754	0.0607258003	0.1256879904	-0.000119416	0.0637710402	0.1413965783	0.0189118129	-0.0033871038	0.0534795151	0.1147133786	0.0668896282	-0.0379742494	-0.1108851636	0.0789496641849751	0.0353232697367501	0.0012477333848952	0.0062330494749203	-0.2772594633989627	-0.13899061937326	0.0768728100442807	0.0193183922737624	-0.5824165365011069	-0.2184965331562481	0.3392090219899452	0.0477407350012994	-0.0083758941217234	0.0039273250550484	7.015560233832061e-05	1.5423882088011698e-05	-0.0018106840319247	-0.0004293347671328	3.278576663467088e-06	1.843283422690614e-07	0.0030209804640001	-3.464191480380017e-05	9.12632296387026e-06	1.2000622612737492e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1030932.2493474386	-5616.959151801071	1062821302744.5692	31550230.11300181	1192752.3788306452	7657.195463709533	58632642.369453855	1422658237206.163	1056745.6015868883	-3544.2676248701755	12561832.996702876	1116711266473.2344	1069367.9215472029	907937.9107902868	1.478316	39.956707	0.5766834412613115	0.2980162627976863	-0.2007742152	-0.0158778335	-0.083774264	0.0201205551	-0.0171854681	-0.1146343975	-0.1013614936	-0.1142496124	-0.0387376288	0.1018676114	0.0363099338	-0.2255858071	-0.0183967741	0.0523277686	0.0743623476	0.1032874665	0.0301616407	0.0493734655	-0.105351656	0.098151145	0.0411538748	-0.0080379181	0.0855704648	-0.0547985438	-0.1080676198	0.0248905061	0.0722307221	0.1176939744	0.0556351151	-0.1205159437	-0.1161541819	-0.0996311672	0.022798221	-0.2109639986	0.002019044	-0.0559959182	-0.0810373915	-0.0134762759	-0.1082634265	-0.056380496	0.1361744965	0.0714835533	0.0578578823	-0.0402730393	0.0548725929	0.0707679433	0.0647469065	-0.0547839867	0.0681166301	-0.034323885	-0.0701977052	-0.0474604406	-0.2118755111	0.1281400687	0.1080043382	-0.0392564023	-0.0225875596	-0.0107149291	-0.0132929836	0.0625438307	0.0126501108	0.0687857012	0.0339772232	-0.1752488261	0.0067782623	0.1252954434	0.0563456749	0.086574513	-0.0910966083	-0.0123208326	-0.1114582701	0.0814449877	0.1857710362	0.0159460002	-0.0862421931	0.1014996299	0.0082614248	0.0649037979	-0.0425073619	-0.112689161	0.0577690344028809	-0.0211806297820941	0.0004486190779661	0.0033372613358412	-0.1232938254730697	0.1539656379258929	0.0152013673997837	0.0237054176619271	-0.3479085549424425	0.2345079815586644	0.1210403626021385	0.0549939934147188	-0.0102592986518158	-0.0018834045300923	0.0001052532088271	3.547212623972569e-06	-0.0030317971923123	-0.0012211131603876	9.191794215312744e-06	1.4911173504717923e-06	0.0032570466134133	0.0002360661494132	1.0608352641947048e-05	5.572722689877536e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1027605.8188468476	-3326.430500590941	1055973718927.9004	11065139.875261698	1172429.8260080644	-20322.552822580798	413006153.2265866	1374591696913.3003	1052251.6465920915	-4493.954994796775	20195631.495258886	1107233527755.7678	1064983.0912368882	867858.1125388074	1.222693	33.047592	0.2335024386268498	0.1164615636020531	-0.1766151699	0.0412602091	-0.0304182233	0.0882758801	-0.0024950811	-0.1615136201	-0.0370006698	-0.0411232373	0.0690648475	0.131600166	-0.0136260714	-0.1725481046	0.1219413632	0.0163573596	0.0069321622	-0.0512692908	-0.0361371422	-0.0198294594	-0.0680393927	0.0431359887	0.0411692067	-0.0057530712	0.1317188058	0.0460955933	-0.1616546727	0.0690450441	0.133706056	0.0160124696	0.051030851	-0.0558136703	-0.0715539257	0.0040090602	-0.0129604805	-0.1557309629	-0.1102583387	-0.0386771335	0.0273442987	0.0679782785	0.002496213	-0.0500970981	0.1010343124	0.0280275826	0.0557344586	0.1385988231	-0.0082396463	0.0656847239	0.118416857	-0.057903349	0.1080677842	0.0305557093	-0.0813688284	0.0205484415	-0.0801080966	0.1110590986	0.0814796311	-0.0812106107	0.0163858947	0.0253632908	-0.077526166	0.1060212948	0.0149790577	-0.0422461871	0.1142467774	-0.1010736916	-0.0355291881	0.0215983634	0.0529782767	-0.0366203829	-0.0461218533	0.0599488982	-0.1122046451	0.0758359092	0.0179056838	-0.0204522647	-0.0311078485	0.1039438239	0.1856813233	0.0628894987	-0.0469659021	-0.1140484259	0.0303659415019552	-0.0274030929009257	0.0007509295005367	0.0009220904033001	-0.112448598909765	0.0108452265633047	0.0126446873967692	0.0001176189392094	-0.2711285487145431	0.0767800062278993	0.0735106899280543	0.0058951693563562	-0.0108438053654527	-0.0005845067136369	0.0001175881148038	3.416480982866109e-07	-0.0017698805232782	0.0012619166690341	3.132477066679515e-06	1.592433679586118e-06	0.0027339877373899	-0.0005230588760234	7.474688948198344e-06	2.735905877868629e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1028626.5218130692	1020.7029662216082	1058072521377.2526	1041834.5452535896	1166180.9556955646	-6248.870312499814	39048380.18244152	1359978021427.0205	1052588.1255202913	336.4789281997364	113218.06912244335	1107941761986.3206	1065203.892400568	860449.109355566	1.106029	29.894344	0.1160015724935913	0.0738327007526282	-0.1054706682	0.0733142892	0.0927249354	0.0779697238	0.0505730393	-0.1638249105	0.0253681722	-0.0370181387	0.1535915169	0.0640507265	-0.0326547538	-0.0705006057	0.1429386284	-0.0425441884	0.0466686556	-0.0446157892	-0.0696244678	0.0718485934	0.0387780804	0.0224659457	0.0241625469	0.007011048	0.0767857336	0.0131439888	-0.0806099524	0.0070224567	0.1177406864	0.0523531989	0.0779757003	-0.1093508712	0.0318944339	-0.1076149565	0.0080123426	-0.0800716839	-0.1451981201	0.0427668435	-0.0202447085	0.0205321064	0.0369230535	-0.1020249255	-0.027360293	0.0375562009	0.0311296101	0.0674244531	-0.0115297142	0.057350596	0.0566166335	-0.040656663	0.0700963363	2.48068e-05	-0.0834154555	0.1075103277	-0.1183275103	0.0676209767	0.0940478501	-0.0389140608	0.020356483	-0.031724979	-0.0222135063	-0.0198582065	0.0069984983	0.0257479419	0.1304761139	-0.0446540382	-0.0601124848	0.0578825249	-0.0394787991	0.0065456111	0.0114139554	0.0590405241	-0.0863241593	0.0613843573	0.0545167901	-0.0885003303	-0.0743279616	0.0513975662	0.0606999396	0.0608476141	-0.0513420481	-0.1149575937	0.0304346082725572	6.866677060200083e-05	4.715125384907805e-09	0.000926265380704	-0.1690027595975891	-0.056554160687824	0.0285619327516004	0.0031983730911042	-0.2330756473305228	0.0380529013840203	0.0543242573785422	0.0014480233037419	-0.0111658959043715	-0.0003220905389187	0.0001246772313472	1.037423152610024e-07	-0.0017697345944727	1.4592880549996537e-07	3.131960534873452e-06	2.129521627464672e-14	0.0026297073320913	-0.0001042804052985	6.915360652454743e-06	1.0874402929240242e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1029401.4966534358	774.9748403665144	1059667441312.3336	600586.0032011045	1171574.0313508064	5393.07565524173	29085265.023161013	1372585710935.58	1054274.9380202913	1686.8125	2845336.41015625	1111495644937.689	1066805.4936079546	855290.5901911341	1.043575	28.206303	0.4128077559884903	0.2487995000978967	-0.0673457173	0.1013608572	0.1108663301	0.0642346831	-0.0593872818	-0.1189261233	0.0806589004	0.0031093256	-0.0161944613	0.1078916442	0.0224368771	0.0021799958	0.1130742294	-0.0063999288	0.0518812727	0.013088916	-0.0858078074	0.1566962658	-0.0885284334	0.0652547646	-0.0360799446	-0.0333147531	-0.0153531739	0.1483527426	-0.0487572112	0.0871533829	0.0268391798	0.0060563219	0.1720748775	0.0206110749	0.0682222703	-0.1374004216	0.0129280604	0.0044355286	-0.1266217919	0.0069417484	-0.0370933119	-0.0368742614	0.0017687697	-0.1977925252	0.0785085935	-0.0248262924	0.0844772899	0.0468822804	0.0147575237	-0.047063597	-0.0162285655	0.0268290302	0.0017211347	-0.0835711995	-0.1376036877	0.1608083841	0.0504183217	-0.0018032124	0.0664820353	-0.0346499019	0.0412802979	0.026359592	-0.0403749442	-0.0486127892	0.031183761	-0.0891701306	0.1315049502	-0.0113133992	-0.1464078889	0.0413355634	0.0784235722	-0.0054284791	-0.0480622189	0.0207403649	-0.0065427626	0.0581275199	0.0029992869	-0.0985934146	0.0266496128	0.184492529	0.0251753211	0.0587790397	-0.0556281227	-0.1154130763	0.0172851558326101	-0.0131494524399471	0.0001729080994704	0.0002987766121576	-0.0664286184429414	0.1025741411546476	0.0044127613482378	0.0105214544336135	-0.0112268677349973	0.2218487795955255	0.0001260425591391	0.049216881008024	-0.0115410854018319	-0.0003751894974604	0.0001331966522523	1.4076715900458806e-07	-0.001044872806809	0.0007248617876637	1.0917591824089177e-06	5.254246112150151e-07	0.002225050961248	-0.0004046563708432	4.950851780150649e-06	1.6374677846407025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1030558.3013929602	1156.804739524494	1062050412569.9436	1338197.2053863322	1172482.5934475807	908.5620967743452	825485.0836949947	1374715431937.5647	1058546.4889438085	4271.550923517207	18246147.2922007	1120520669255.2644	1072102.085473121	836555.3016606421	1.146422	30.986113	0.0829665848515668	0.0424333984133241	-0.0282239361	0.0789218528	-0.0181150348	0.1509190088	-0.0409176322	-0.109233323	0.0900522529	0.034699983	-0.1132076571	0.0579322819	0.0200369767	-0.007418413	0.0120208595	0.0805912023	-0.0027305822	0.0804317548	-0.0129112991	-0.0185030691	-0.0848845792	0.1464841216	-0.0102181272	-0.1511438401	0.0670535399	0.0331669308	0.01698583	0.0602638153	0.0268339746	0.0384479359	0.021048103	0.0215022639	-0.0078088995	-0.0698965098	-0.039237579	0.0061613282	-0.0115588277	-0.0785749165	0.0017939536	-0.0521788096	-0.033734245	-0.0057472674	0.1337199103	0.0246480566	0.1095153678	0.0527871257	0.1553147514	0.042958171	-0.0464145294	0.0091005206	0.0780786125	-0.014855657	0.0090709969	0.0254939753	0.0059019109	-0.0402455333	0.0437063018	0.005259469	0.0411709285	0.0042464712	-0.0891213816	-0.0491667828	-0.0156868903	0.0232353005	0.08120411	-0.0845495366	0.0198621074	-0.005781166	0.0646073113	0.0270479753	-0.0481884791	-0.1107169691	-0.0597080179	0.0055174754	0.0752554252	-0.0489411824	-0.0206899725	0.0762981113	-0.0110596318	0.0566846829	-0.0598166067	-0.1154130763	-0.0012575684521181	-0.0185427242847282	0.0003438326238994	1.5814784117627142e-06	-0.0376648886207675	0.0287637298221739	0.0014186438348148	0.000827352153283	0.0099377055826224	0.0211645733176197	9.87579922468844e-05	0.0004479391637168	-0.0113584818592961	0.0001826035425358	0.0001290151101479	3.3344053746624065e-08	-0.0011511691705474	-0.0001062963637384	1.325190459218789e-06	1.1298916944006272e-08	0.0022240397189813	-1.0112422667001714e-06	4.946352671606419e-06	1.0226109219609004e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1038433.5635024634	7875.26210950315	1078344265808.4248	62019753.293376006	1179519.4933971774	7036.899949596729	49517960.900634445	1391266235303.934	1058190.8692117585	-355.6197320499923	126465.39382330832	1119767915683.137	1071105.0319602273	858635.0986461735	1.234498	33.366669	0.0935044506622696	0.0515626237219114	0.0559974637	0.0747801696	0.1353105809	0.0260980967	0.0102462699	0.0028313267	0.0892936718	0.0900307748	-0.0149395458	0.0404334564	-0.0277029507	0.099947071	0.0417409572	-0.0148096529	0.0784992645	-0.010727351	0.011217489	0.1067205946	-0.0502555614	0.0511253358	0.0286698081	0.0106982226	-0.0357108284	0.0422493276	0.0462078798	0.0471405093	-0.0736847579	-0.0512294454	0.0488551645	-0.0617384773	0.0229040279	-0.0335559748	0.0211606022	0.0896578151	-0.057227301	0.0381657016	-0.0598121207	-0.0013832891	-0.0053603025	-0.0805026848	0.0356606123	0.0025446497	0.035764268	-0.0532779372	0.0191647111	-0.0009558413	-0.0483649197	0.0702585362	-0.0989121434	-0.0607484851	-0.0068811195	0.1144190074	-0.0012437328	-0.0473371142	0.0253036986	0.0074148736	0.0446967822	0.0017754929	-0.0013021037	-0.0628928023	0.0018305073	-0.0906953464	0.0489318716	0.033556766	-0.0942057362	0.002802438	-0.0280461253	-0.0048301716	-0.0671038811	0.0507521102	-0.011503793	0.0607220048	-0.0229069776	-0.0475586333	0.0570822192	0.0190372772	0.0283970764	0.0545654623	-0.063900152	-0.1149575937	-0.0008715667062801	0.000386001745838	1.48997347789984e-07	7.59628523495942e-07	-0.0288162853793494	0.0088486032414181	0.0008303783030641	7.829777932403492e-05	0.035675205717311	0.0257375001346885	0.0012727203029724	0.000662418913183	-0.0106499343940624	0.0007085474652336	0.0001134211025978	5.020395104891001e-07	-0.0006948934750568	0.0004562756954906	4.828769416765155e-07	2.0818751029543078e-07	0.0022298634690635	5.823750082200197e-06	4.972291090663907e-06	3.3916065019926795e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1036343.753311245	-2089.810191218392	1074008375027.2386	4367306.635320252	1186304.302217742	6784.808820564533	46033630.73161028	1407317897460.3235	1058662.2812174817	471.4120057232212	222229.2791399904	1120765825672.6023	1071829.4703343532	853239.1220666686	0.962907	26.025959	0.2005389834117272	0.1119881799787742	0.0718733727	0.0557311934	0.0563220681	0.0771382346	-0.0272162433	-0.0030682353	0.0790148844	0.0347028594	-0.055884453	0.1009731883	0.0062525126	0.0648860031	-0.0032875243	0.0245688383	0.030399245	0.0475260486	0.0907265857	0.0280148124	-0.1573989772	-0.0332703063	-0.0227428869	-0.0606719009	0.0302724502	-0.0472821391	0.0541095225	0.0844442349	-0.1578301377	0.0072378494	-0.0771507048	0.0169483064	0.1264393728	-0.0626629235	0.0064996122	0.0667981931	-0.0006711461	-0.0068738768	-0.0325897949	0.0043147661	-0.0886637313	-0.0226538169	0.1201666334	-0.0701219784	-0.067361442	-0.0674151245	0.041606704	0.0767530172	-0.0515074924	0.0832059254	0.0051288846	-0.1310442475	0.1023777696	0.0704298538	0.0586307006	-0.0882576978	-0.0079428271	0.0227982838	0.0222269531	0.0141688769	-0.0634239805	-0.0594222094	-0.0146964058	0.0240078155	-0.0084937783	-0.0372536295	0.0108325069	0.0157430053	0.0284316006	0.1109886922	-0.1364182663	-0.0473959372	0.0049046137	0.0319062074	0.1273479079	-0.0792811163	0.0492767604	0.069768372	-0.0597372929	0.0524223074	-0.0678715947	-0.1140484259	-0.012222108227732	-0.0113505415214519	0.0001288347928302	0.0001493799295303	0.0264307759337611	0.0552470613131104	0.0006985859164606	0.0030522377837345	0.1274284291806608	0.0917532234633498	0.0162380045634506	0.0084186540159154	-0.0103430894144384	0.000306844979624	0.000106979498635	9.415384152045332e-08	-0.0010938511838389	-0.000398957708782	1.1965104123857627e-06	1.591672533966628e-07	0.0020919030151933	-0.0001379604538702	4.376058224974821e-06	1.9033086832071583e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1041935.5956151794	5591.842303934391	1085629785409.9586	31268700.35207028	1184145.6184979838	-2158.683719758177	4659915.401949001	1402200845807.973	1056192.776144641	-2469.5050728407223	6098455.304786061	1115543180380.1238	1068740.046178431	865696.9194627448	1.107248	29.92728	0.120978479355769	0.0506155010957147	0.1170638502	0.0134172388	-0.030308738	0.036964064	0.044263114	0.0565872697	0.1207677515	0.0775393719	0.0195932361	-0.0300879347	0.0416157162	0.1279163455	0.0861005629	-0.0656228382	0.0082456093	0.0200093225	-0.0261558221	0.007804654	0.023598552	-0.0366583077	0.1353217946	-0.0873183874	0.0534928978	0.0919880596	0.0805033148	-0.1359081358	-0.0248004093	-0.0283933998	-0.0108949761	-0.0573181988	0.0594053893	0.0159661926	0.1268578467	0.1231185112	-0.0926019704	0.0748685548	0.0083327963	-0.0148117721	0.0277206786	-0.0057289546	0.0032889269	0.1285579385	-0.0651354937	0.0540719394	0.0199713372	-0.0160373224	-0.0720299853	-0.136382597	-0.0755346937	0.0349880913	0.0735978818	0.0849259222	-0.0115153919	-0.0923011111	-0.0128153589	0.0632915227	0.0135493096	0.0070622735	0.0413891048	-0.0560104612	0.025870724	-0.052550638	0.0150669265	-0.0562980396	0.0428758904	-0.0141568244	-0.0136083928	-0.0505318972	-0.1326230026	0.0247833949	0.0054323185	-0.0174020713	0.0482375233	0.0823403208	0.013112801	-0.073006616	0.0104638337	0.0502561585	-0.0717239676	-0.112689161	-0.0017673234926434	0.0104547847350886	0.000109302523857	3.1234323276492657e-06	0.0494044696661859	0.0229736937324247	0.002440801622997	0.0005277906037112	0.0994906741410801	-0.0279377550395807	0.0098983942410465	0.0007805181566516	-0.0109968933977476	-0.0006538039833091	0.0001209316644014	4.274596485909758e-07	-0.0009841738369023	0.0001096773469365	9.685981412429948e-07	1.2029120431051316e-08	0.0016631394284656	-0.0004287635867277	2.7660327585168823e-06	1.8383821330360214e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
