global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
912.3192995505356	-0.2780938132560777	0.0773361689713062	832326.5043323798	1050.765410966403	2.0023806447941297	1104107.9488833935	4.009528246646155	847.1436812376841	0.4522415000253659	0.204522374345193	717652.4166609349	865.4449128044976	710.6886271342998	1.035305	19.906252	0.0998461631208342	0.0578665774238326	0.0633696034	0.0663317617	-0.0426176366	-0.0784905609	0.1066764157	-0.1201442288	0.0887603925	-0.0368400126	0.0023683464	0.015334506	-0.122903291	0.1136131947	0.1117106867	0.0390385523	0.0093393328	-0.0740342446	-0.017447121	-0.0772784362	0.1110044504	0.083851013	0.0410300824	0.0703317751	0.0744233867	-0.131460413	-0.0707143698	-0.1001380453	-0.1630584629	0.0106449619	-0.0290831332	0.3010370528	-0.0796571648	-0.0048334755	0.1817884381	0.1953995006	-0.0592045333	-0.1054741137	0.0096224439	-0.0176864626	0.1589736766	0.0721158622	-0.0865918968	0.0400473753	-0.1070551394	-0.1106983868	-0.0452128474	-0.0160848604	0.085197136	-0.0697285834	0.0941413047	0.1386923423	-0.0997831146	0.0664313008	-0.0414142861	0.0034934587	-0.0159513367	-0.0450321415	-0.0780721673	-0.0768949862	0.0029195236	-0.0683464088	-0.0049986665	0.1620712315	-0.2698613175	-0.0675804564	-0.1978619556	0.1142519124	0.1094319023	-0.0411908563	-0.0745968869	-0.0654825152	0.0830836615	0.0593814575	-0.0142690666	0.0224403558	0.0059379866	0.0086659014	-0.0660296092	-0.0605722476	-0.059329116	0.0157142627	-0.1151389013	0.0391225583	-0.0554423576	-0.0809816047	0.0615112474	0.0779174658	0.1680764788	0.0527844006	-0.0405036741	0.0480874113	0.0224566122	0.1875686645	0.0183216407	0.028497981	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0835473398556843	-0.0227640504192833	0.0069801579969612	0.0005182019914916	0.0487988285119911	-0.0275965350198959	0.0023813256641427	0.0007615687451043	0.0165748449015268	0.0445821127058749	0.0019875647733193	0.0002747254835096	0.0019752838938639	-3.25248848063002e-05	3.901746461358131e-06	1.0578681316630972e-09	0.0005932199820213	6.548763482790002e-05	3.5190994706935146e-07	4.2886303153523845e-09	0.0007289142019568	-5.6779881400033545e-08	3.2239549318018752e-15	5.313159138143186e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.5184036525324	0.1991041019967951	0.0396424434319502	832689.837004566	1049.5672652582416	-1.1981457081612916	1101591.444301664	1.435553137985323	846.0874429101008	-1.0562383275832872	1.1156394046559397	715863.961050153	863.4439296445985	711.7279607412291	0.907347	17.445946	0.0360764423625298	0.0164426589175625	0.0603707485	0.0772721695	-0.0255649179	0.0126291347	0.0799834175	-0.0807152788	0.0030572558	-0.0505842228	-0.0189812638	0.0319206038	-0.1203967043	0.0981678475	0.0774734823	0.0225712631	-0.0298668175	-0.0982498581	-0.0344265331	-0.0719749481	0.0450463849	0.1152751262	0.0881198956	0.0327616408	0.0446814919	0.052727471	-0.1636274505	-0.0548147553	-0.213117875	0.0641928501	-0.1742163607	-0.0609559496	-0.0346014442	0.0388660783	0.0706674773	0.0062660067	-0.0305804815	-0.127656131	-0.0475869828	0.139143798	-0.0785209165	0.2089760398	0.1869610801	0.0474696123	0.0743148672	-0.0757959984	-0.0243242232	0.0227394658	0.1005012522	-0.0197939477	0.1145941601	0.105615717	-0.0519839936	0.0815480017	-0.0493830538	0.1185585702	-0.0122115136	0.0833609782	-0.0604715531	0.0400305498	-0.0020358956	0.0350961784	0.145835376	0.1075755207	-0.0357082793	0.0105594312	-0.0117509312	-0.006404855	0.0486549234	-0.2224880394	0.040853974	-0.150761142	0.0788914238	0.0459713852	0.0051641573	0.001986272	0.0031370699	0.0105593412	-0.046862598	-0.0519099619	-0.0230208265	-0.04693505	-0.0492451202	0.0386376014	0.0013084807	-0.0838156844	0.0561176688	0.015771814	0.1532322192	0.0533635735	-0.0295264093	0.0314505346	0.0934563448	0.1031229578	-0.0111791754	0.0128119352	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.0762775929403858	-0.0072697469152984	0.0058182711847791	5.2849220212492015e-05	0.0570426645616493	0.0082438360496582	0.0032538655802928	6.796083281364421e-05	0.02152567193869	0.0049508270371632	2.451068835190616e-05	0.0004633545524121	0.0020698615602503	9.457766638639982e-05	4.284326878601805e-06	8.944934979097143e-09	0.0003757550796039	-0.0002174649024173	1.411918798481332e-07	4.729098378340929e-08	0.0007291122803612	1.9807840440002475e-07	3.923505428965973e-14	5.316047173735092e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.1388516952412	0.6204480427088583	0.3849557737012533	833822.5624753038	1044.248836773928	-5.318428484313699	1090455.6331037015	28.285681542759317	846.2948576717578	0.2074147616569917	0.0430208833532266	716214.9861216607	863.1889006388936	711.6577695927969	0.836368	16.081202	0.0577580210796166	0.0324489683220468	0.0832444857	0.0788061477	0.011666687	0.0647834675	0.0774757783	-0.0508004451	-0.0832343787	-0.1032382083	-0.0161063263	0.0767132705	-0.0906843478	0.0495187158	0.0821224457	0.0203323889	-0.0022580564	-0.063075098	-0.0493865513	-0.0585010627	-0.0551741618	0.0764480961	0.0448525145	-0.0123673569	-0.0812217101	-0.0633918858	-0.1313297756	0.0271066237	-0.0315710752	-0.0075638472	-0.0752767407	0.0536900153	-0.0337451594	0.0022612097	-0.2885049122	-0.1377795344	-0.1326812114	0.1406701835	-0.0645045685	0.0192868653	0.0934127221	0.0332808885	0.1475740099	-0.1231372041	0.1341924128	-0.0722548287	-0.0210924107	-0.0153947071	0.0489293371	0.0589817928	0.1150775203	0.0616762006	0.0187175234	0.0355608753	0.0534413316	0.1237758843	-0.0002752045	0.0056621661	-0.0691494453	0.0367300528	-0.0132339596	-0.0344174361	0.0626119014	-0.007284682	0.0506424584	0.0870210173	0.1648143745	0.169053497	0.1028049624	0.1898270701	0.0057287544	0.1056158519	0.0827650794	0.0628178304	0.0114949979	-0.0279802519	0.0006844535	0.0140727576	-0.0181548395	0.0161771092	-0.04959971	-0.0405167671	0.0100095512	0.0493807737	-0.0192634119	-0.0174980106	0.1038499667	-0.0275648818	0.1480645617	0.1101238805	0.0287329452	-0.0363723832	0.0989074874	-0.0220090584	-0.1301796215	0.0793327796	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.0877324718748155	0.0114548789344297	0.0076969866212652	0.0001312142514024	0.0369971781024673	-0.020045486459182	0.0013687911875456	0.0004018215273852	0.019555949594455	-0.001969722344235	3.879806113378631e-06	0.0003824351645408	0.0017039065540614	-0.0003659550061888	2.903297544973395e-06	1.3392306655471764e-07	0.0002561217163912	-0.0001196333632127	6.559833360717428e-08	1.43121415935818e-08	0.000729282577795	1.702974337999949e-07	2.9001215958863635e-14	5.318530782753203e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.6860703292916	0.5472186340504095	0.299448233451996	834822.2351137833	1047.3528382168756	3.10400144294772	1096947.967720945	9.634824957821523	847.1640286410812	0.869170969323477	0.7554581739147127	717686.8914233868	865.2769589539312	713.3772037405794	0.826113	15.884027	0.062491291901374	0.0283920360356663	0.0885811548	0.095969078	0.0302789475	0.1007373692	0.0031532425	-0.0712797319	-0.1491129142	-0.1099725291	-0.0092463923	0.0085703032	0.0263683493	0.0209138083	0.1028990222	0.0393072404	0.0579282966	-0.0826259867	-0.0691390653	-0.0306327927	-0.0224087024	0.000920725	-0.0290222015	-0.1201077967	0.0503702178	-0.1154779607	0.0020374655	0.1196557284	0.0916192996	0.0246132189	0.1428800054	-0.0760618049	0.0226697153	0.0819433294	-0.1696111767	-0.0031882444	-0.0425146526	0.0741080373	-0.0375563671	0.0252981035	0.0454368591	-0.0355250727	0.0996193115	0.0865257993	-0.1350849716	-0.0943931442	-0.0345606252	-0.0742555865	0.054162985	0.1157601122	0.0222328019	0.0087024077	0.015739738	-0.0172227706	0.1141861059	0.0201306012	0.0836179999	0.013707064	-0.0664742524	0.0379739997	-0.0915669911	-0.0429304215	-0.0130658851	-0.1508992665	0.1133252069	-0.0201060832	0.1284989304	0.0460917736	-0.1165794328	0.1871210527	-0.0802078476	0.0485464007	0.0845267448	0.0753441991	0.0312936037	-0.0415886579	0.0073758137	0.0058815718	0.0209934582	0.0338462733	0.0157546755	-0.0218932313	0.0874773348	0.0047691749	0.0185308281	0.0751097139	0.1079883286	-0.0386310693	0.0936051088	0.0794630916	-0.0230598452	-0.1290811523	0.0111820169	-0.0529989659	-0.0034753026	0.1113703219	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	0.0763237419919562	-0.0114087298828593	0.0058253135916546	0.00013015911754	0.0554403447227116	0.0184431666202443	0.003073631822973	0.000340150394982	0.0010233143221896	-0.0185326352722654	0.0003434585701348	1.0471722019983606e-06	0.0014389136635544	-0.000264992890507	2.070472531163545e-06	7.022123201925495e-08	0.0002390250402346	-1.7096676156600003e-05	5.713296985915214e-08	2.9229633560365503e-10	0.0007293282136515	4.5635856499998135e-08	2.0826313984884216e-15	5.319196432280881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.1301863825564	-0.5558839467352072	0.3090069622379107	833806.7372830422	1047.711264161251	0.3584259443753126	1097698.8930503663	0.1284691576013346	846.6554772097795	-0.5085514313017256	0.2586245582790338	716825.4970893195	864.9557125810264	709.3024000667945	0.7901	15.191593	0.044044481320205	0.0242595057768638	0.080789434	0.0988623331	0.029294484	0.0657046973	-0.0762108808	-0.0647153588	-0.0775355735	-0.1319818814	-0.0085303683	-0.0266959113	0.1119931706	-0.0400369659	0.1011520496	0.0327511459	0.0300603484	-0.115881069	-0.0258319202	-0.0501206158	0.0005474586	0.0074735098	-0.0478649224	-0.0297963009	-0.0269172176	-0.0610628531	0.0280224587	0.1634796589	-0.0331192456	0.1046532382	0.0986117648	-0.0749547422	-0.1182672616	0.112065617	-0.1275558824	-0.0273239348	0.0235462431	-0.0527685349	-0.0947590254	-0.1022482819	0.0605277325	-0.1598036915	-0.1071574938	0.116490294	-0.1895679768	-0.1040486546	-0.0457233312	-0.0363828201	0.0638589418	0.1525476564	-0.0316395447	-0.0391365013	-0.0251923301	0.0010466704	0.0610256349	-0.0075498039	0.0154508417	0.0288326875	-0.063326706	0.0296750608	-0.1549224237	-0.0549775612	0.0362639588	-0.0504625847	0.0801433491	-0.0189280891	0.0834665093	0.054906118	-0.1404015663	0.1213021125	-0.0396589189	-0.1262917251	0.0836379866	0.0747802265	0.0351786744	-0.0245336904	0.0246160256	0.0059446645	0.013515672	0.0419044406	-0.0135302447	0.0154543115	0.0688596597	-0.0836966153	0.0074714271	0.0861654012	0.0988868812	-0.0281829121	0.0227603323	0.0442677448	0.0198667479	-0.1201568693	-0.0714723802	-0.0837201219	0.0203876848	0.1254532063	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	0.0763588327571938	3.509076523759702e-05	0.005830671340041	1.2313618049601475e-09	0.0665055954292626	0.0110652507065509	0.0044229942234007	0.0001224397731988	0.010734357932101	0.0097110436099114	9.430436799360104e-05	0.0001152264402144	0.0013150355040443	-0.0001238781595101	1.729318376897046e-06	1.5345798403609782e-08	-0.0001010200772713	-0.0003400451175059	1.0205056011899422e-08	1.1563068193960137e-07	0.0007300668614056	7.386477540999433e-07	5.456005046368904e-13	5.329976221226236e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.2272790745424	0.0970926919859493	0.0094269908370784	833984.0632458921	1050.0973744755904	2.386110314339476	1102704.4958805284	5.693522432197232	845.8393420291353	-0.8161351806442099	0.6660766330851571	715444.1925242805	864.353833111012	710.2669587251617	0.7671569999999999	14.750455	0.0260341683478561	0.0125228637404451	0.0554010123	0.1010165765	0.0451632519	-0.0078811399	-0.1192060792	-0.0502956917	-0.0393861589	-0.10727009	-0.0357730464	-0.0294505239	0.0897555034	-0.0209257187	0.085797906	0.0855729848	0.0181931848	-0.1092965886	0.0017768013	0.0391304739	-0.017695863	-0.1156854208	-0.0622999573	0.0473351136	0.0420686944	-0.1589036137	0.0907813606	0.102538193	0.0356607109	0.0952762168	0.0022236841	-0.0576379325	-0.1264212307	-0.0177950973	0.0858001239	-0.0010537782	0.0314317449	0.0448192162	-0.19619297	0.0412881723	-0.0724362336	0.0195513281	-0.0969353996	0.1614567856	-0.1244071749	-0.0895716551	-0.0947554271	-0.0330984764	0.0602432236	0.1080096939	-0.0702526858	-0.0401960697	0.0521927102	-0.1066523223	-0.0111615656	-0.0892950526	0.0385548636	-0.0367897527	-0.1497905228	-0.0612061255	-0.1267221534	0.0274260059	-0.018898917	0.0451390266	0.1941212171	0.0136954336	-0.0796946202	0.0325751776	-0.0909737768	-0.070699165	-0.07608414	0.0215299236	0.0803067254	0.0806390872	0.0375049684	-0.0178909741	0.0125869711	0.0334155504	0.0356380457	0.0419702795	-0.0072804096	0.0107867294	0.074180904	-0.0694913053	-0.0034320457	0.0624865012	0.122161677	-0.0168593849	-0.0571820658	-0.0312491958	0.0382864169	-0.1249129911	-0.0877984609	-0.0497982347	0.0044864764	0.0477716617	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	0.087199556452461	0.0108407236952672	0.0076037626455059	0.0001175212902371	0.0610430973605673	-0.0054624980686952	0.0037262597353716	2.9838885150499837e-05	0.0078549075525273	-0.0028794503795737	8.29123448842713e-06	6.169957265875041e-05	0.0013730350598421	5.799955579779991e-05	1.8852252755555988e-06	3.3639484727421047e-09	-0.0001010528553861	-3.277811479999884e-08	1.021167958168404e-08	1.0744048098419032e-15	0.0006510692712318	-7.899759017379994e-05	6.240619253267653e-09	4.238911959423072e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.463983075404	0.2367040008616641	0.0560287840239186	834416.448375982	1049.249008247136	-0.8483662284543243	1100923.4813075988	0.7197252575818148	845.4794825842393	-0.3598594448959602	0.1294988200808286	714835.5554709131	863.0523676388506	713.1056029360469	0.874445	16.81333	0.137082341035313	0.0788643639526743	0.0218772453	0.0546119974	0.0184944442	-0.0827536802	-0.1010990118	-0.0167083509	0.0372724605	-0.0303606065	-0.0012946192	-0.0267299135	0.0364129189	-0.0546384565	0.0443561471	0.0165989503	-0.0071114816	-0.0386025665	0.0591746627	0.0259337661	0.0597967224	-0.2059170592	0.0007376863	0.0707741606	0.074497941	-0.1140717382	0.0266973348	-0.0157586774	0.0712326424	0.0097725994	-0.0283114103	-0.0504380968	-0.0596186473	0.0012201528	-0.010999556	-0.1001803584	0.0625923453	0.0064807718	-0.0325385576	0.0131996512	-0.0641290024	0.0543921303	-0.0279350344	0.0128596286	-0.1035730351	-0.0346581004	-0.023680453	-0.0102855728	0.0261022433	0.0385385581	-0.0628374959	-0.0465969628	0.0275957956	-0.1645356036	-0.1294975825	-0.0716908451	0.0474888023	-0.0044681856	-0.1235247091	-0.0801778771	-0.0579482802	0.0566305635	-0.0789005685	0.0767095654	0.1780480814	-0.0888511273	0.0082787022	-0.0056538611	-0.0432033937	0.0093722929	0.0254236792	0.0227474447	0.0560186562	0.0197916156	0.0529676716	0.0153485502	0.0689007869	0.0354195471	0.0673597933	0.0594850226	-0.0060616641	0.0017833537	-0.0183661756	-0.0544495779	0.0056177334	0.0155481904	0.0280391844	0.017090174	-0.1590057926	-0.0834911147	0.0796007832	-0.0591425301	0.0470823524	-0.0382964514	-0.0280077789	0.0846927805	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	0.0576377452239142	-0.0295618112285468	0.0033221096744968	0.0008739006831122	0.0943896009960241	0.0333465036354568	0.0089093967761886	0.0011119893047095	0.0715292382749268	0.0636743307223995	0.0040544203929455	0.0051164319281912	0.0012420411031148	-0.0001309939567272	1.5426661018266294e-06	1.7159416699073707e-08	-0.0001010465290824	6.32630370000207e-09	1.0210401039600308e-08	4.002211850465989e-17	0.000730062897179	7.899362594719996e-05	6.2399929402861445e-09	5.329918338373951e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.3511703596846	0.8871872842805715	0.7871012773891356	836038.062738125	1051.3374996441896	2.088491397053531	1105310.5381580964	4.361796315566609	846.7174267548424	1.2379441706031002	1.5325057695301978	716930.400770342	864.2224976267792	715.6247858474894	0.800205	15.385888	0.1448539694426694	0.0716974672566398	0.0260013727	0.0196891894	-0.0030288993	-0.1164518725	-0.0763714286	-0.0147401386	0.0862293628	0.0047041534	0.0108049044	-0.0758851707	-0.0083232306	-0.0740979452	0.0244239839	0.003940726	0.0315605249	0.0239400872	0.025774133	0.1133577641	0.083348134	-0.0784785039	0.0383219123	0.077316688	-0.0020988419	0.0568838509	0.0311732646	-0.0348757358	-0.0112143297	0.094298251	-0.1476435824	0.0095328147	0.0234273632	0.1264092711	0.0794247344	-0.0557379479	-0.0985998816	0.121642973	-0.0219998206	0.0148240689	0.0066242391	-0.0051765719	-0.0610695421	-0.1541879948	-0.0490221417	-0.0204985841	7.22168e-05	-0.0307180604	-0.0264547637	-0.0525724664	-0.0938696357	0.0159132985	0.0355416915	-0.0795118507	-0.1337605622	-0.054723567	-0.0122682325	0.066858599	-0.0293982733	-0.0382378485	-0.022826691	0.0725012996	0.1056509735	0.0865672169	-0.0588439792	-0.0030514673	0.034321165	-0.0381246275	-0.049208494	-0.039573061	0.0551114603	0.1564464431	0.0480239984	-0.0005243604	0.0225317552	0.0580135648	0.0585692114	0.0545081415	0.0335909317	0.0033636606	-0.0083768886	0.013518574	-0.0266569739	-0.0777898389	-0.0138223584	-0.0562157286	-0.0600361962	0.0976038378	-0.0841002463	-0.0708081429	0.0958862124	0.0284008959	0.0053659163	0.0177878009	0.0014111401	-0.0579912842	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	0.0548111608510168	-0.0028265843728973	0.003004263353836	7.989579217107751e-06	0.1266773201092661	0.032287719113242	0.0160471434300654	0.0010424968055356	0.1281532331835819	0.0566239949086551	0.0032062767994153	0.0164232511754055	0.0020100502064661	0.0007680091033513	4.040301832514412e-06	5.898379828304678e-07	-0.0001869761855826	-8.592965650020001e-05	3.496009397501888e-08	7.383905866242366e-09	0.000521688236073	-0.000208374661106	4.3419999391040354e-08	2.7215861565695815e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.2233968436088	0.8722264839242371	0.7607790392588374	837633.8661299539	1056.611006253503	5.273506609313472	1116426.8185360404	27.809871958472872	847.5346177001359	0.8171909452934187	0.6678010410695513	718314.9282001154	865.7513176369782	719.6187697015157	0.8781959999999999	16.885452	0.0746886668095747	0.0397284865503625	0.0115403852	-0.0031503275	-0.0226666248	-0.066345289	-0.1131669587	-0.0032822185	0.0689840353	0.0469150036	0.0307132498	-0.0507259371	0.0172976857	0.0080695739	0.0439018746	-0.018270548	0.0290454182	0.0252489954	-0.0654539758	0.0498163115	0.062635869	-0.1236716988	0.0420538891	0.0705505278	0.1100496058	0.1449339889	-0.0103178248	0.1059195622	-0.0495812007	0.1668593846	0.0105614363	-0.1110456042	0.0470476435	0.013151779	-0.0125280159	0.012095372	0.0757058507	-0.1117274768	0.0915467944	0.1636554371	0.0644465066	0.206967509	0.173365854	0.1663301531	0.0757686306	-0.0384100449	0.0165326195	-0.0030530392	-0.030939555	-0.0174484253	-0.0983061165	0.0784734871	-0.0148271313	-0.0571372591	-0.1607297762	0.0013185908	0.016457615	0.097709918	0.0720988825	0.1701692748	-0.0792877488	0.1144919086	0.0328812915	-0.0321338591	-0.0061042959	-0.0600287638	0.0619355664	0.0140482982	0.0370054412	-0.1883526625	-0.114671552	-0.1259219817	0.0415080443	0.0020000926	0.0119840084	0.056904402	0.0563848835	0.0655042864	-0.0001715815	-0.050555173	0.0081913721	-0.0222796822	0.0121424077	-0.1207810734	0.0145278408	-0.0949501268	-0.0192680569	0.0032799647	-0.0725390683	-0.0760646447	0.0130174654	0.1085513522	0.1407275749	-0.0706612446	-0.1299107551	-0.0656455623	0.0350428114	-0.1100753719	-0.0948006283	0.0586099215	0.0780709886944635	0.0232598278434466	0.006095079275731	0.0005410195913067	0.0959918165847	-0.0306855035245661	0.0092144288512306	0.0009416001265561	0.122034731768565	-0.0061185014150169	3.743605956556391e-05	0.0148924757578256	0.0021710330495919	0.0001609828431258	4.713384502420307e-06	2.5915475780865976e-08	-0.0001008845109455	8.609167463710001e-05	1.0177684548712711e-08	7.411776441820289e-09	0.000567110398841	4.5422162767999965e-05	2.0631728705226824e-09	3.21614204473598e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.6121463519876	-1.6112504916212629	2.596128146749761	834687.1539618856	1051.1116831142272	-5.49932313927593	1104835.7703792234	30.24255499017567	846.6990547768004	-0.8355629233354875	0.6981653988529458	716899.2893599272	864.1366612254709	713.346896010928	0.984647	18.932238	0.0894606869664086	0.0511947534000555	-0.0134195546	0.0109606346	-0.0432419252	-0.109357669	-0.0542545104	0.0184709849	0.1266586903	0.0598339526	0.056392487	0.0012300387	0.0691369353	0.0354307009	0.0321721359	-0.0412217078	0.0327953207	-0.0683518305	0.0288743364	0.1091561381	0.0788325913	-0.0388355506	-0.0534233319	-0.0808892675	0.0804800294	0.0962852033	0.0123954036	0.1256010514	0.0425719238	-0.129740364	0.1346825982	-0.0185384787	0.1612712113	-0.1673999355	0.1968706198	-0.0503083307	0.047162694	-0.0804799615	0.0224197489	0.0039815766	-0.1021794227	-0.0830875481	0.0874790881	-0.102173935	0.0218427945	-0.0307425311	0.0370936666	-0.0419315356	0.0800451003	-0.0973710433	-0.1002686968	0.0472886276	-0.0453283473	-0.1199158252	0.0284744922	-0.0455114251	0.0645201185	-0.0010895689	0.1439820782	0.0214558299	0.03187708	-0.0575619822	-0.0069586607	-0.2069298318	0.0950201414	0.0505000286	-0.1220530548	-0.1746991957	0.0944799086	-0.0394760377	0.0753105059	0.0123984409	0.0370665144	-0.0270956008	0.0608082663	0.0582198227	0.050863505	0.0609270449	0.1052528261	0.0393180747	0.0339811667	-0.0448257093	0.008545249	0.0198269226	-0.0338089912	-0.0258539897	0.002229406	-0.0133383313	-0.1360741862	-0.0222809235	-0.0622028855	-0.0169336332	-0.0111837832	-0.0166177219	0.0131351916	0.0380683214	0.0317782535	-0.1134548014	-0.0876327994	0.0703125971	0.0546964702222254	-0.023374518472238	0.0029917038547707	0.0005463681138089	0.0980518191720563	0.0020600025873562	0.0096141592429496	4.243610659914625e-06	0.1467600446344192	0.0247253128658541	0.0006113410963143	0.0215385107010967	0.001548034646795	-0.0006229984027969	2.3964112676777203e-06	3.881270098874888e-07	-0.0001009346794615	-5.0168515999997137e-08	1.0187809517995751e-08	2.5168799976419685e-15	0.0007300788883473	0.0001629684895063	2.6558728571965035e-08	5.330151832104294e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
