global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
1984.424660939852	2.7790112190502896	7.722903355607377	3937941.2349462463	2682.9528426688057	19.19009730747757	7198235.955984625	368.259834670458	1890.695287000868	-12.572859429253413	3574728.668287294	158.07679422776644	2073.1076248463014	1411.091108523905	1.038449	24.986832	0.0723143864598109	0.0366059542267843	-0.0147205168	-0.0542761548	-0.0419569035	-0.001907517	0.003218266	0.0264478735	-0.0774981457	-0.0015355709	0.0189609174	-0.1065080734	-0.0644033651	-0.0973769707	-0.0383950077	0.0903314241	-0.0368858492	-0.084284821	-0.0184115684	-0.0803815357	-0.2416917464	-0.2453630757	-0.0030928155	-0.1574655253	-0.1337635062	0.106047288	-0.1304585666	0.0351511718	-0.0218361083	0.0747899745	-0.0058647042	-0.0317292386	0.010440208	0.0334214348	0.0642542172	-0.0584184096	-0.0094993681	-0.0976018455	-0.0808512039	0.1023037773	-0.0572729522	-0.0663036323	-0.0669692592	-0.093715309	0.0536141928	0.056078797	0.056430824	0.0203502459	-0.0109886532	-0.0204321513	0.0394716522	0.054687752	0.0742530754	0.0762902326	0.1675523819	-0.0918804802	-0.1135887803	0.099727556	-0.3008671895	-0.0516592852	-0.0526450328	0.1188044531	0.081800781	0.0352981615	0.0960438247	-0.0884974829	0.0367338689	-0.0185090523	-0.0064637494	-0.0170844322	0.050908556	-0.0233352725	-0.0427282117	0.0508317953	0.0382417394	0.0984799615	0.1245460025	-0.0722131859	-0.0165621416	-0.0098336731	-0.0435978669	0.0622670795	0.0058734945	0.0551559914	-0.0887294411	-0.0308701011	-0.0206231871	-0.0057877568	-0.0401835418	-0.047280762	-0.0382627432	-0.0611523932	0.0806868391	0.0438880277	-0.0248218009	-0.078713327	0.1566527976	0.027859922	0.0501328759	-0.0907064349	0.0307849738	0.0131948967	-0.0773849666	-0.0382063093	0.0650363955	0.0592265694	-0.0458939156	-0.0740598336	0.0219572114	0.0540808847455451	0.0118506531222948	0.0029247420948609	0.0001404379794249	0.1161963487027861	0.0107003601474104	0.0001144977072842	0.0135015914518594	0.1146593236533775	-0.0168048964674056	0.0131467605006499	0.0002824045452802	0.0015110439481771	5.085777490510001e-05	2.5865132682978206e-09	2.283253813322639e-06	-0.0034765575914252	-0.0004643838342282	1.2086452686496188e-05	2.1565234549248442e-07	0.0005971283416796	0.0001439279253207	2.0715247687121e-08	3.565622564370291e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1985.3066317449232	0.8819708050712052	0.7778725009979498	3941442.422050372	2669.804632917132	-13.148209751673676	7127856.777945782	172.87541967400674	1906.5459554036456	15.850668402777728	3634917.480066	251.24368881481627	2080.263199146605	1425.5039147040354	1.093984	26.32309	0.1124556171416537	0.0536774197688943	-0.0060796184	-0.0294560527	-0.0676049435	0.035082308	0.0186386189	0.0250675998	0.067518446	0.0617090758	-0.0136904337	-0.0837303277	0.0777881415	-0.0384745399	0.0115303516	0.0607601523	0.006598275	-0.0018163648	0.0110346108	0.0493835361	0.0229588815	-0.0392118449	0.0240740885	-0.0704147059	0.0471020791	-0.0374283742	0.100574513	0.0078646068	-0.0768081775	-0.0526953194	0.0218895475	0.0226066613	-0.0622610962	-0.0204118187	0.035735702	0.0490590239	0.0178357279	-0.0111473593	-0.0603551347	-0.0061746334	0.0747976803	0.0309764856	-0.0770863121	0.0158850405	0.0702975584	0.0030138202	0.0553861801	-0.0245633201	-0.0139948789	0.0085463324	-0.0047578691	0.0475228561	-0.0458924074	0.0727881729	-0.0882028489	-0.0664646653	0.0452039713	-0.0205262355	-0.0225164885	-0.0260305297	0.0262525838	-0.0099858584	0.054961042	0.0786804108	0.0184691674	0.0206477666	0.0488528148	0.0455374388	-0.0403908573	0.0405552477	-0.0158593577	-0.0346030784	-0.0726268242	0.0073241798	0.0066979527	0.0385203845	0.0380605544	-0.0475030883	-0.0213193598	0.0514859204	-0.0453484768	0.0707445893	-0.0088382244	0.0844834485	0.0394207503	0.0045287169	-0.0286342024	-0.0484166071	-0.091293428	0.0793997588	0.0075818968	0.030437664	-0.0331144244	-0.1011756738	0.0058245238	0.0426602538	0.0198659454	0.0096001119	0.1222136441	0.043654438	0.0144725507	0.0123503943	-0.0779133966	-0.0359208828	0.0670465522	0.0562039158	-0.0500436514	-0.0713432033	0.0284607885	0.0682226354482935	0.0141417507027484	0.0046543279875107	0.0001999891129386	0.0838930383898741	-0.032303310312912	0.0010435038571722	0.0070380418902848	0.1260944784598408	0.0114351548064632	0.0158998174980592	0.0001307627654477	0.0007490528812432	-0.0007619910669339	5.806303860870634e-07	5.610802188987395e-07	-0.0034218866335613	5.4670957863899895e-05	1.1709308132945489e-05	2.9889136337563173e-09	0.0003222823400868	-0.0002748460015928	7.554032459154945e-08	1.038659067318238e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1985.40811427752	0.1014825325969468	0.0102987044222903	3941845.380239018	2682.6141409737725	12.809508056640423	7196418.629352451	164.08349665313597	1906.6249251302083	0.0789697265627182	3635218.605127773	0.0062362177133904	2087.527901300271	1431.3900629116306	0.998251	24.019598	0.1068358509299135	0.0554608756686547	-0.0080969509	-0.0350580343	-0.0100123855	0.1359895117	-0.0294248642	0.0243712612	0.0217832399	-0.0371443709	0.0096009265	-0.019980589	0.1106531793	-0.0745704581	0.1051379946	0.0744580987	-0.0221297452	-0.0261792375	-0.0282743968	0.0380620732	0.0141299649	-0.0320685741	-0.041729814	0.0527808959	0.0163218663	0.0439911836	0.0676340677	-0.0630503044	0.0230014044	0.0128981764	-0.1077950211	-0.0257687806	0.0227528993	0.1016778143	0.0219608533	0.0124248533	-0.0295797413	0.0348246798	-0.0699781688	0.008105739	0.048095115	0.0128151426	0.0843447974	-0.0993179397	0.0033481755	0.1101745613	0.0468108851	-0.0562684921	-0.0264370801	-0.0839564919	0.0320721541	0.0214182422	-0.0581799857	0.0272541986	0.0436986126	0.0108300305	0.0232982228	-0.1092096051	0.01548088	-0.0409849607	-0.0059092214	-0.0253716893	-0.0786209416	0.0237229142	0.0903899894	0.0279101559	0.0217497882	0.0083955204	0.0408663729	-0.0302383416	-0.0450699328	-0.0281581793	-0.008050202	0.0241313546	-0.0743034313	-0.0626651043	0.107332746	-0.0541114135	-0.0125936976	0.0361125049	-0.0819179514	0.0135576445	-0.0496186333	0.0194539674	-0.0030185282	0.0362595419	-0.0323110236	-0.0725973702	0.0361366385	0.0174831546	0.0356331938	-0.0488190721	0.1020863057	0.0407273402	0.0001758992	0.0923177493	-0.0178818146	0.004415389	-0.0538282374	0.0421301259	0.0180586929	0.0115045374	-0.0784076511	-0.0336000067	0.0689390864	0.0530272111	-0.0539958877	-0.0682433853	0.0347647336	0.0833705840349239	0.0151479485866303	0.0069506542823243	0.0002294603463831	0.1006705220580386	0.0167774836681645	0.0002814839582355	0.010134554011438	0.1235252754469371	-0.0025692030129036	0.0152584936742416	6.6008041215133685e-06	0.0011787027560285	0.0004296498747853	1.84599014903024e-07	1.3893401870691816e-06	-0.0035082714814935	-8.638484793219983e-05	1.2307968787860597e-05	7.462341952269289e-09	0.0012530719306136	0.0009307895905268	8.66369261833048e-07	1.5701892632916948e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1980.6775624428344	-4.730551834685684	22.378120660648094	3923083.606364488	2681.163814871652	-1.4503261021204708	7188639.40217711	2.103445802491958	1904.482312825521	-2.142612304687418	3627052.879865245	4.59078748819793	2081.358478423615	1391.7199251425957	1.039695	25.016809	0.1454718618442586	0.0732351956912441	0.024310392	-0.0430199942	-0.008626295	-0.056972099	0.014980133	-0.0144770145	0.037987108	-0.0647028479	-0.0009661132	-0.0602572857	0.0337367518	-0.0446132413	-0.0997028352	0.0285692829	0.0538484893	0.1049281674	0.0174982031	0.0728192751	-0.013903937	-0.0134699214	0.0007965719	0.1045989815	0.0917121914	-0.0117488205	0.0069434729	0.0440651911	-0.0603506897	0.00205762	-0.0175047396	-0.0083134144	-0.0032923994	0.0190907352	0.0544509063	0.0226582602	-0.0258915633	0.0024124003	0.0092397008	-0.0512121131	0.0216213167	-0.06581148	0.0300834926	0.0546029652	-0.0015649931	-0.0306112658	-0.0273197758	0.0319193857	-0.0219687363	0.0236723144	0.0443034458	0.0434492223	-0.0592735811	0.013998376	0.0060439088	0.0005139711	0.0277852408	0.0313123588	0.0955210065	-0.0563775972	0.0347082625	-0.0696332194	-0.0109071861	-0.0027188293	-0.0394781781	0.0060573842	0.0232262053	0.0116183667	-0.0227996495	-0.0698844694	-0.0300743188	-0.005619065	0.0144192941	-0.0160879888	-0.0314604489	-0.0001609494	-0.0228653014	-0.0268929741	-0.0506253918	0.0099246515	-0.0722402146	-0.0077330198	0.0046671375	-0.0072836926	0.0373051796	0.0426090167	0.0028920774	0.0006732288	-1.77945e-05	-0.0542721149	0.0611711906	0.0558283614	-0.0398769748	-0.0511863975	0.0878288033	0.0103821847	-0.0085882566	0.002355445	0.0049213466	-0.0247968041	0.0976928601	0.010657419	-0.0788675135	-0.0312459714	0.0707106781	0.0497051625	-0.0577350269	-0.064777029	0.040824829	0.0606959625942238	-0.0226746214407	0.0036839998752394	0.000514138457479	0.1012432452753557	0.0005727232173171	3.2801188365405696e-07	0.0102501947138858	0.1840811923854985	0.0605559169385614	0.0338858853900669	0.0036670190762699	0.001008307666582	-0.0001703950894464	2.9034486507480722e-08	1.016684350488038e-06	-0.0039741820829424	-0.0004659106014489	1.5794123228380392e-05	2.170726885424759e-07	0.0006560056165554	-0.0005970663140582	3.564881833830451e-07	4.303433689522306e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1980.162225750478	-0.5153366923564136	0.2655719064888488	3921042.440289087	2664.52910609654	-16.634708775111903	7099715.357235627	276.713536032785	1905.7175716145832	1.2352587890623	3631759.462760584	1.5258642759556595	2078.262459013651	1409.024329145896	1.006085	24.208101	0.0859230176013668	0.0430470500171578	0.0164105258	-0.0524920426	0.0316324071	0.0618925562	0.0332333693	-0.0034410262	-0.0346620927	0.0662270198	-0.0171735539	-0.0583097816	0.0440377068	-0.1247461357	0.0188935333	-0.0541509691	0.0114277978	0.0232573569	-0.0531804106	0.0240977252	0.0206742864	-0.0330102563	0.0331240814	0.0036319815	0.0979372726	0.0221629932	0.0190211924	0.0079282312	0.0345631293	0.0718715442	-0.0246325361	0.0409996705	-0.0020558201	-0.0389465178	0.0450247609	-0.0064975906	-0.0413484301	-0.0369581856	-0.0041741466	0.0122991491	-0.0914102148	-0.0618861212	0.0036463936	0.0275557628	0.0161883898	-0.0412026351	0.0101046667	0.0109605935	0.02425279	-0.0417457325	0.0123165694	0.0405986007	0.0222625955	0.0497217915	-0.0111743461	-0.064000165	-0.0056825563	-0.081771313	0.0659428058	0.0367658509	0.0124599123	0.0633394944	0.0191929741	0.0543556192	0.0090753922	-0.0205166462	0.0148219972	-0.0062655043	-0.0876661012	0.0292276967	-0.0510178891	0.0012626232	-0.0478056272	0.0027922161	-0.0361102973	-0.0223378871	-0.052049133	-0.0267762678	-0.0579748095	0.0342065564	-0.0714396259	0.0536543538	-0.072161216	-0.0033228123	0.0335855281	-0.0187906014	-0.0017853368	-0.0813405401	-0.0175087585	-0.0032909489	0.0322751828	-0.0673577749	0.0141332484	-0.0058353373	-0.0289017894	-0.0554051489	-0.0130514364	-0.0785476343	-0.0380046912	0.00339393	-0.0610548209	0.0098091318	-0.0792927819	-0.0288611001	0.0723582192	0.0462468756	-0.0612463124	-0.0609627523	0.0465985677	0.0581716409858188	-0.002524321608405	0.0033839398149829	6.3721995826604216e-06	0.0824645562640569	-0.0187786890112988	0.000352639160983	0.0068004030398278	0.1537565254214854	-0.030324666964013	0.0236410691096878	0.0009195854264783	0.0013379495336156	0.0003296418670335	1.086637605013976e-07	1.7901089545022017e-06	-0.0041312078533044	-0.0001570257703619	1.7066878327203946e-05	2.465709255777948e-08	0.000456766453598	-0.0001992391629574	3.969624405596541e-08	2.086355931324939e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1987.886826653268	7.724600902789916	59.66945910738279	3951694.0355816	2690.30315499442	25.77404889787977	7237731.065772929	664.3015965902972	1912.2747772894968	6.557205674913575	3656794.8238575943	42.9969462631188	2087.758710121955	1409.0887405095211	1.018127	24.497841	0.1077139790568909	0.0528507043255668	-0.0230997589	-0.0572628073	-0.0629892374	-0.0363713482	0.0183305856	0.0695399522	-0.0517282258	-0.0679063136	0.0364949248	-0.0519601425	0.0367739676	-0.0052297027	-0.0132207211	0.018635033	0.0098595112	-0.0298294094	-0.0151161325	0.0802122326	0.0677606838	-0.0434516018	-0.0311881987	0.0171575076	0.0583097168	-0.0077515172	0.016080367	-0.0039897717	0.0938902421	0.0820141448	-0.0745008709	0.0511168227	-0.0143435919	0.0174738766	-0.0275722923	-0.0007024312	-0.0093500846	-0.01592069	-0.0374601869	0.0650818512	0.0164209689	0.0174759921	-0.0279127693	-0.0700269858	0.0036229676	-0.073610767	-0.0295916738	-0.0328739054	-0.0422522563	-0.065318448	0.1069596522	-0.0201902167	-0.0168297368	-0.0399609788	-0.0117502952	-0.0600765745	-0.0123845779	-0.0180070607	0.0285085202	-0.0140816532	0.0279885638	0.0730797175	-0.0610502268	0.0690315818	0.0379895049	-0.0032545835	0.0037377725	0.0486383999	0.0200586419	-0.0404512697	0.0720921588	-0.0405951234	-0.0086073762	0.0115726839	-0.0306763176	0.0404449354	0.0819837053	-0.0763462418	-0.0150468279	0.0209454478	-0.0639309801	0.0303280476	-0.035482322	-0.0002622599	0.0273568815	0.0483390525	-0.0439081003	0.0244788686	-0.040865872	-0.028578195	-0.0392829493	-0.0239495345	0.0712214841	-0.023547399	0.0583416306	-0.0077931424	0.0887857217	-0.0304240994	0.0235806003	-0.0161481593	-0.0225716944	0.008959769	-0.0796832699	-0.0264477464	0.0738788195	0.0426618292	-0.0645158866	-0.0568210419	0.0520454508	0.0539425764399794	-0.0042290645458393	0.002909801552983	1.7884986932875804e-05	0.1012924591391595	0.0188279028751026	0.0003544899266742	0.0102601622784582	0.1075700863731015	-0.0461864390483839	0.0115713234823165	0.00213318715197	0.0011968975028291	-0.0001410520307865	1.989567538899577e-08	1.4325636322785352e-06	-0.0035497082212401	0.0005814996320642	1.2600428455939555e-05	3.381418220909161e-07	0.0005036262424985	4.68597889005e-05	2.195839815799423e-09	2.536393921331579e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1987.7603145404817	-0.1265121127862585	0.0160053146816429	3951191.0680620745	2679.0786542619976	-11.224500732422255	7177462.435722276	125.98941669214778	1910.2773177083327	-1.9974595811640936	3649159.430550942	3.989844778384237	2081.554880538385	1420.3660335751918	0.976483	23.495821	0.0658158883389106	0.0364400687829214	0.0001308737	-0.0601410885	-0.0464698024	0.0073740395	0.0144299437	0.0099501904	0.0134917954	0.0442376257	0.0052993908	-0.0918515678	0.0594772315	0.0607865374	-0.0352764443	0.0807937815	0.0197329542	-0.0328617749	-0.0152560437	0.0637371082	0.0341021404	-0.0175894422	0.0417175665	-0.1307616688	0.0459382085	-0.0657061275	0.0330090751	0.1012568092	0.0262216007	0.0363167464	0.0858916611	0.0428431815	-0.0032585453	-0.0309575818	0.0547861318	-0.0734468604	-0.0391462141	-0.1221307533	0.0605271487	-0.0514265916	0.0362282187	-0.030843432	0.0061387398	-0.0895935945	-0.0550533942	-0.001042688	0.0213623349	-0.0147049966	-0.0076379594	-0.0050079929	0.0228623178	0.0458473535	0.003872123	0.0359947782	-0.1112262259	-0.0862950332	0.06274945	0.0121112074	-0.0495276834	-0.0233946454	0.0900757157	0.0768302122	0.0001690396	0.0631241041	-0.02016098	-0.0499123211	0.0170331464	-0.0102472698	-0.031361288	0.1112114915	0.0209776902	-0.0154577165	0.0535469946	0.0252809028	0.0330281985	0.1424355087	-0.0016079119	-0.0611558137	-0.046799477	0.0107545961	-0.062754308	0.0537647593	-0.0218621993	-0.0190540779	-0.0088800319	-0.0002326965	0.0332801201	0.0061918132	-0.1332089574	0.0367570863	0.0218848938	-0.0247941196	0.0257660663	-0.0654911523	0.0786370111	0.0493665858	0.0039760942	0.0198636415	0.0055819703	-0.0129673292	0.0010231669	0.0081094236	-0.0800388062	-0.024008292	0.0752698111	0.0389598496	-0.0675308461	-0.0523741431	0.0571272725	0.0615740559746171	0.0076314795346376	0.0037913643691652	5.823947988759403e-05	0.101225852061475	-6.660707768450791e-05	4.436502797670072e-09	0.0102466731255716	0.1390210398122349	0.0314509534391334	0.019326849510475	0.0009891624722305	0.0008911086964322	-0.0003057888063968	9.350679411764073e-08	7.940747088570948e-07	-0.0036797412695843	-0.0001300330483442	1.3540495811081875e-05	1.6908593661685067e-08	0.0006011413535065	9.751511100800004e-05	9.509196874902572e-09	3.613709268956269e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1986.6550871379804	-1.105227402501214	1.2215276112395803	3946798.435251217	2683.711285923549	4.632631661551386	7202306.266193429	21.46127611160836	1905.3489187282987	-4.92839898003399	3630354.502099097	24.28911650640007	2085.2605478421524	1425.9284311332092	0.958955	23.074068	0.1422913177742895	0.080178818199057	-0.0432950264	-0.0859474807	-0.0261077734	0.0512568444	-0.0580016129	0.0816662202	-0.0204322272	-0.018137998	-0.0275482234	-0.0288214484	0.0118949968	0.0169768494	0.0466424243	0.0532195935	0.0479338308	-0.006204593	0.0513996701	0.0369309846	0.0060755511	-0.0344859471	0.047722856	-0.080022147	-0.0074561377	-0.0171955453	0.0683461047	-0.0406966403	-0.0428260795	0.0592442784	-0.0095113775	0.0099549878	0.0362615524	0.0022936718	-0.0346091276	-0.0597993474	-0.04378985	-0.0396611636	0.0333869949	-0.0232455607	0.0316579355	0.0080465028	-0.0811086576	-0.0458786499	-0.1099719353	0.1026765451	-0.0514548347	0.0112797896	-0.0689786303	-0.042553563	0.0736224302	-0.0073121391	0.0515382673	0.0160057851	-0.0119866508	-0.028982011	0.0169494179	-0.0203501025	-0.0313699425	-0.000664998	0.0604337615	-0.0145174401	0.0244514241	0.0045625686	0.0114463451	0.018061379	-0.0011421944	0.002209736	-0.0149248012	-0.0002374656	-0.0567629205	-0.0309801586	-0.0090264479	-0.0316818687	0.1258040542	0.0357135608	0.0156280019	-0.0911657712	0.0007546332	-0.0153017538	-0.0656841772	-0.0223766234	-0.0418444931	0.0149874152	-0.0110693613	0.0143716199	-0.0470983908	0.023372704	-0.1047133173	0.0507814186	0.0336810188	-0.0171808549	0.0739832334	0.0851605472	0.0437862404	0.0493469091	-0.0475959248	0.0491845425	0.0423659396	0.0340910354	0.0402694739	0.0072581889	-0.0803592349	-0.0215451443	0.076528754	0.0351510839	-0.0702792922	-0.0476459404	0.0618083875	0.0862477516964475	0.0246736957218303	0.007438674672692	0.0006087912605734	0.115411128868331	0.014185276806856	0.0002012220780871	0.0133197286666625	0.0979602099442118	-0.0410608298680231	0.009596202732314	0.0016859917494507	0.0020731278011902	0.0011820191047579	1.3971691640129036e-06	4.2978588800677125e-06	-0.0037418925608692	-6.215129128490015e-05	1.400175993708826e-05	3.862783008380506e-09	0.0005978814419978	-3.2599115087000386e-06	1.062702304455496e-11	3.574622186853687e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1980.787017114498	-5.86807002348246	34.43424580049344	3923517.207169351	2679.765665980748	-3.9456199428009313	7181144.024569242	15.567916733028424	1908.9953339301208	3.6464152018220375	3644263.184966973	13.29634382407885	2080.286655466868	1408.818071424008	1.22784	29.543884	0.2290123650547214	0.1139024853612146	0.0465640561	-0.0465625532	-0.0496350608	0.0252607748	0.0647433759	-0.0334060632	0.0910371498	-0.1032413612	-0.0317306323	-0.0541310169	0.0224437356	0.0039643523	-0.0093517083	0.0680137467	-0.0639301435	0.0978447339	-0.0067794699	0.1314503083	0.0565513964	-0.0060222396	-0.1032483193	0.1347350031	-0.1452551864	0.105654001	0.0510796066	0.0748379471	-0.1407775489	-0.0593330513	0.0406783494	0.0030955533	0.0179036634	-0.0566849931	-0.004714742	0.0498601538	-0.0004190634	0.1007413327	-0.1106491532	0.0866260178	-0.0466992579	0.0134650594	0.0446363404	-0.0979084055	-0.1354907501	-0.0489297699	0.0039344985	-0.1402163253	0.0047654662	0.0370102515	0.0621213974	0.0630511989	-0.1215273709	-0.043916841	-0.0474133799	-0.0427565915	0.0269034564	-0.0579421041	0.0354625322	-0.1563754007	-0.1713442775	-0.0907031478	-0.1236207047	-0.123502864	-0.0844570126	0.0191147631	0.1232214456	-0.0075580624	0.0231216038	-0.0335035078	-0.0226668833	0.0603362967	-0.0216891792	0.0971433373	-0.0025430138	-0.0707926961	0.03515251	-0.0460110975	-0.0561070566	0.092838946	0.1776986362	-0.1559981161	-0.2262908074	0.1123470641	0.028737097	0.0449068625	-0.1097084294	0.133391098	0.0505090938	0.0488344986	0.127116451	0.057876155	-0.0619457316	-0.0129750985	0.1524289659	-0.1102301012	0.0279557352	0.0169592451	0.0638481292	0.0936096203	0.1763109329	0.0064061583	-0.0806444153	-0.0190607341	0.0776534394	0.0312459714	-0.0727503781	-0.0426618292	0.066055961	0.0399270828846738	-0.0463206688117736	0.0015941719476796	0.00214560435917	0.1054408620916405	-0.0099702667766905	9.940621959837856e-05	0.0111177753986283	0.1684496985905141	0.0704894886463022	0.028375300955235	0.0049687680096171	0.0009528151049832	-0.0011203126962069	1.2551005372825975e-06	9.078566242841464e-07	-0.003221912627854	0.0005199799330152	1.0380720981525067e-05	2.70379130738492e-07	0.0001935352548209	-0.0004043461871769	1.6349583908449664e-07	3.74558948585907e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1982.557737806328	1.7707206918300926	3.135451768475242	3930535.183735745	2661.815142996652	-17.950522984096096	7085259.855486287	322.22127540256224	1904.220597330729	-4.774736599391645	3626056.083298599	22.79810959357009	2079.1184382632664	1404.7691683423182	1.153772	27.761688	0.0936082187602576	0.0422028857827778	0.072322881	-0.0708752191	-0.0274548738	0.0391617118	0.0800941916	0.0191481356	-0.0429603063	0.0645173577	-0.1081289551	-0.0920385434	-0.0098206935	-0.0257560418	0.0636868255	-0.0402876304	0.0328131049	0.017119308	-0.0235754686	0.04466349	0.0060088583	-0.0416366583	0.0694994216	0.0265325464	0.0305378232	0.0115290121	-0.0109037663	-0.0028754831	0.0006578298	0.0083147758	0.0201584359	0.0378378922	-0.071572262	-0.0265152988	-0.0169687791	-0.032669003	0.080668541	0.1045179101	-0.0984101525	-0.0116760625	0.052599561	0.0388183577	-0.0520352623	0.0122532003	0.0010018055	-0.0111708413	0.0173549692	-0.1073927989	0.0025631508	-0.0439515791	0.0473642723	0.0464186103	0.0265625712	0.0642953681	-0.0431297135	-0.0135511957	-0.0389140225	-0.0445319073	0.057064071	0.0382008929	-0.0293038108	0.0065086187	-0.0088818454	0.0610655103	0.0080328537	-0.0170459573	0.0791484477	0.0491501389	-0.0403996581	-0.0047444825	-0.0609110004	0.136164763	-0.1292243211	-0.0280471128	0.0327971107	-0.0793117394	-0.0187877037	-0.0572236974	-0.0876071302	0.0164470505	-0.0074304915	0.0095861815	0.0243663845	0.0137066045	0.0542994587	0.0603559047	-0.0087650199	-0.0185800822	-0.0064145779	0.0714444147	0.0157596838	-0.1017172353	0.0696273749	-0.1474563868	0.0025757423	-0.0189612268	-0.0497317568	-0.1051889994	-0.0054678411	0.0434570854	-0.005107981	0.0055534252	-0.0808942224	-0.0165575133	0.0786418943	0.0272552159	-0.0749343514	-0.0374485793	0.0698401994	0.0496990404369768	0.009771957552303	0.0024699946203562	9.549115440401164e-05	0.0751649540596162	-0.0302759080320242	0.0009166306071635	0.0056497703187842	0.1726614897054545	0.0042117911149404	0.0298119900273067	1.773918439589099e-05	0.0004292827637565	-0.0005235323412267	2.740861123103098e-07	1.84283691258419e-07	-0.0033620370454323	-0.0001401244175782	1.1303293094859148e-05	1.9634852401657732e-08	-0.0001297792275939	-0.0003233144824148	1.0453225453915003e-07	1.6842647914869295e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
