global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
930.888441067462	-3.4365159223254977	11.809641684396668	866553.2897130097	1087.6289242362054	6.576376873513709	43.248732782485945	1182936.6768352054	862.833408891109	0.0071720993310009	5.143900881374408e-05	744481.4914986517	882.857223499278	765.8399540393383	1.100878	24.406765	0.1109189368485215	0.0506760862465794	-0.0947941868	0.1769974998	0.0522349689	-0.0955499732	-0.0593622294	-0.0494673073	0.1316938788	0.10957051	-0.0309798385	-0.0050274619	-0.0671756819	-0.1648463846	-0.0086458296	0.0538835244	-0.0535528503	0.1099381778	-0.0937829876	-0.1299745385	0.1369675332	0.0195698662	0.0328858609	0.0233025388	-0.0172204525	-0.0967674165	0.0266295169	0.1494262581	0.0611343619	0.0165545445	-0.0065215026	0.1425858099	-0.0752577419	0.042764027	-0.0722179361	-0.1420694144	0.1158523808	-0.0109255021	0.1105622111	-0.0635606778	-0.1421981352	0.0340297256	0.0222055063	-0.0476393132	-0.0541931092	-0.0198464639	0.0583606715	0.0006416098	-0.0662988407	0.0290556171	-0.0088816831	-0.0860598684	-0.1656114682	0.0502071725	-0.0963306016	0.106946007	0.010442098	0.0255927881	0.0031966778	-0.0446342841	0.0102311873	-0.0073817213	-0.0063215725	0.0198461889	0.1071013004	-0.1409907798	-0.0511853315	0.033215367	0.1096242061	0.0282769654	-0.0329090512	0.0584304427	0.0555430095	-0.0084874655	-0.0189246821	-0.0974848045	0.099565258	0.0400242966	-0.1687006791	-0.0081094229	0.0550892124	0.0554588536	0.0368450372	0.0795126425	-0.1358613438	0.0469683904	-0.0003532253	-0.0899591624	0.1448001391	0.1067845839	0.0858703747	0.0871385602	-0.0303193608	-0.0132833005	-0.0409583271	-0.1054045668	0.0324885603	-0.0392682626	-0.1273463646	-0.0725489523	0.008657213	0.0857505366	-0.1159440597	-0.0536576021	-0.0359153324	0.0526441691	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0048329162328855	0.0155896920563236	0.0002430384984109	2.335707931408817e-05	-0.0521370053331651	-0.0346228307985541	0.0027182673251104	0.0011987404125053	0.002140467185498	0.0171067620681738	4.581599772193729e-06	0.0002926413084571	-0.0008999668274436	0.0006396152754485	4.0910770058706076e-07	8.099402904988984e-07	0.0011294254490084	0.0002321968253052	1.275601844867826e-06	5.391536568181356e-08	-0.0009439922072685	-1.8093775570003894e-07	3.2738471437766973e-14	8.911212873836547e-07	0.0	0.0	0.0	0.0	0.0
935.9291879681514	5.040746900689328	25.409129316809064	875963.4448907232	1086.9619808104878	-0.6669434257175908	0.4448135331079155	1181486.3477274594	864.6537324336537	1.8203235425446564	3.3135777995423275	747626.0770114483	884.833723863563	774.3608046395439	1.034973	22.945641	0.091696989417415	0.0428136864867025	-0.1453558932	0.0133322598	0.0414775666	0.0217330246	-0.0754531084	-0.0169604775	0.0343425557	0.0727837526	-0.0549631831	0.1198912937	0.1166270862	0.0046620046	-0.0443666589	0.0176482688	-0.0708600761	0.0002598307	-0.0128518374	-0.129926105	0.1078322	0.029983789	0.1207536432	-0.0850808499	-0.0711756609	0.0034703802	0.0296138454	-0.0803009542	-0.0644841705	0.0607549902	-0.035276296	0.0435255104	0.1759407115	-0.0089549979	-0.0551954973	0.1268354153	-0.0775689591	0.107049513	-0.0758619555	0.0530938408	-0.0364501255	-0.2031753631	-0.0811130595	0.0407444255	-0.0145386695	-0.0492105922	-0.0514780337	0.0359282023	-0.0050956975	-0.1373889012	0.0065931488	-0.0253317866	-0.083530037	-0.050422735	-0.0079623352	0.106497429	-0.0923764515	-0.0147469092	-0.0817523485	-0.0030788846	0.0211316914	-0.143940027	0.0683995484	-0.0232772864	-0.1192017977	-0.0981744422	0.0468409548	-0.2005367024	-0.0328521623	-0.0452243556	0.0808110576	-0.0698851808	-0.0767405393	-0.043386429	-0.1297453881	0.0184150486	-0.075444753	-0.0437892765	0.148311518	0.0643110289	-0.0136810962	-0.0469708219	0.0256915952	0.0206605114	-0.0610486373	-0.064285678	0.138030867	-0.0117614195	0.0678614114	0.080593895	0.0558109339	0.1387886675	-0.1590779124	0.0421049213	-0.0252696645	0.0866806621	0.044846005	0.0978685229	-0.1265146064	-0.1030699097	0.0068514786	0.1110611455	0.1473881396	-0.0734824854	-0.0017990323	0.0157172463	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0003777736226595	-0.005210689855545	2.7151288770679577e-05	1.427129099772823e-07	-0.0204153569925864	0.0317216483405786	0.0004167868011347	0.0010062629734433	-0.0199314475229783	-0.0220719147084763	0.0003972626003612	0.0004871694188982	-0.0013118668725632	-0.0004119000451196	1.696616471695285e-07	1.720994691328751e-06	0.0010992564151552	-3.0169033853200003e-05	1.2083646662598611e-06	9.101706036355277e-10	-0.001155777858552	-0.0002117856512835	4.4853162089576285e-08	1.3358224583190472e-06	0.0	0.0	0.0	0.0	0.0
936.8275058887898	0.8983179206384193	0.8069750865401334	877645.7757898105	1090.8569256694996	3.89494485901173	15.170595454741903	1189968.832281112	864.935078537255	0.2813461036013223	0.0791556300116459	748112.6900842474	885.9890026433588	794.2284403615183	1.042727	23.117548	0.0640861650718122	0.0383541341443686	-0.0946092031	-0.1154089832	0.0542343131	-0.00641315	-0.0714725772	0.0542969473	-0.1121112417	0.0829884757	-0.0634995214	0.0473296825	-0.0117652732	0.0176545678	0.0877253723	-0.061780292	-0.051867198	-0.0264188071	-0.0493368972	0.059119168	0.0371044481	0.0054403058	0.1000919155	-0.0805541877	0.1498191298	0.1323570124	-0.0565085664	0.0726928094	-0.0636995868	0.0973906377	0.1749874666	0.0275630934	0.1374894096	-0.0649900995	0.0605211568	0.0815815277	-0.1413706483	0.0099323565	-0.1685492811	-0.0595057168	-0.1319751577	-0.1223453391	0.0344428164	-0.0233789328	-0.0968152166	-0.0259113551	0.0307935824	-0.0551611986	0.1103360741	-0.1266785054	-0.0930514727	0.0814439765	0.0140285466	0.0604213387	-0.0715435645	0.0105989566	-0.0962490489	-0.0566296308	-0.101405068	0.0631904793	-0.1621668022	-0.0704497536	0.0080159835	-0.0113195594	-0.0298823716	0.0710360845	0.0524897017	-0.1834694007	-0.0119701448	0.0232114284	-0.0072477791	0.0842482389	-0.1181148827	-0.0190943155	-0.2337630019	-0.042531547	0.204002974	-0.1382036913	0.0423683503	-0.1014860063	-0.1687671903	0.0521892981	-0.0145641522	-0.1085057545	0.0607489761	-0.1643864186	0.0676280227	0.0790882657	0.0394508885	-0.0131542463	0.0103337569	0.1523794122	-0.0031111638	0.0528243461	-0.0315199172	0.1180800181	-0.08143442	-0.0567015223	0.0840950989	-0.0530466543	0.0200551131	-0.0123205991	-0.0834931324	0.0700715094	0.07238431	0.0334957467	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0044717711042494	-0.0040939974815899	1.6760815379264445e-05	1.99967368087999e-05	-0.0146437851893637	0.0057715718032227	0.0002144404446722	3.331104107975535e-05	0.0096108955741414	0.0295423430971197	9.236931373705077e-05	0.0008727500356679	-0.0013731280871555	-6.126121459230005e-05	3.752936413323836e-09	1.8854807437353223e-06	0.001100091917443	8.355022877999229e-07	1.210202226823416e-06	6.980640729189051e-13	-0.0015872461954695	-0.0004314683369174	1.8616492576235326e-07	2.5193504850324022e-06	0.0	0.0	0.0	0.0	0.0
935.7913741668654	-1.0361317219244484	1.0735689451781223	875705.4959651101	1086.1367009112223	-4.720224758277254	22.280521768653564	1179692.933066314	863.2981094895748	-1.636969047680168	2.679667663062916	745283.6258482739	883.3870447676134	781.5453881994471	1.106531	24.53211	0.1037371409954386	0.0477392624586959	-0.0220687613	-0.1170213129	-0.09182627	-0.0329129818	0.0971131247	0.0529826264	-0.0098308931	-0.1184823672	-0.0016346813	0.0813990923	-0.0113141154	-0.059021788	-0.0320687327	0.1147935072	0.0253006449	0.0730999264	-0.021278721	0.1121537584	-0.2307635048	0.033432412	-0.0348224879	0.0213211539	-0.0405217198	-0.0048216635	-0.0104606767	0.0667725419	-0.009061769	-0.0292968663	0.04730394	0.1196476727	-0.0548045519	0.000106179	0.1603295461	-0.1569214187	-0.0696529632	-0.0026601208	-0.070769633	0.1339355324	-0.0980814255	0.0634610099	-0.0841039465	-0.0853067896	0.05641063	-0.1080916002	-0.1080545437	0.0362836398	0.0507056467	0.0924777014	-0.1278944064	-0.0127290319	0.0642769639	0.1100162332	0.1605327853	-0.0778827251	-0.0136943052	0.0313108513	0.0229561713	-0.055608128	0.0971541019	0.0857506585	-0.0005744846	0.0425251632	0.0573906088	0.0844325793	-0.0461142365	-0.001270594	0.1216933277	0.0936009603	-0.1085020367	0.1929712371	0.0297158104	0.0965712864	-0.181944302	-0.1321342846	-0.0421957668	-0.016201195	0.0399640083	0.0435012019	-0.002451058	-0.0472909277	-0.0705480366	-0.0893767346	0.0653142119	0.0750112067	0.055694081	-0.0078645856	-0.0926713516	-0.0581088937	-0.0236407762	0.0559647177	0.0510329617	0.0097386438	-0.0673637792	-0.0541278548	-0.063747639	0.0632723644	-0.0336912856	-0.055101431	0.0798181904	0.0437100497	0.0005251677	-0.080549196	-0.1324814843	0.0257506907	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0050462331693523	0.0095180042736017	9.059240535230024e-05	2.546446919947136e-05	0.0159364500963192	0.0305802352856828	0.0002539704416724	0.0009351507901277	0.0167168995614304	0.0071060039872889	0.0002794547309469	5.0495292667367145e-05	-0.001833385393529	-0.0004602573063735	2.118367880701899e-07	3.3613020012054862e-06	0.0015892927937481	0.0004892008763051	2.5258515842596405e-06	2.393174973776779e-07	-0.0014060464291708	0.0001811997662987	3.2833355306703494e-08	1.9769665609839576e-06	0.0	0.0	0.0	0.0	0.0
935.4212105299416	-0.3701636369237349	0.1370211181006066	875012.8411093013	1088.1033581719882	1.9666572607659416	3.867740781323398	1183968.9180651582	864.1806925723428	0.882583082767951	0.7789528979881799	746808.269414814	883.4881327892049	771.8103610497017	1.108305	24.57144	0.1630299384332103	0.0844374811617213	0.1340515778	0.0412564064	-0.0228819317	-0.0040683286	-0.0542727992	0.049005076	0.1116607778	-0.0629038169	0.1179682757	0.041269594	-0.0268160495	0.0514058399	0.055596381	-0.0003374227	0.0093517046	0.0413189196	-0.0272363364	-0.0294494893	-0.0100545928	0.1623493131	-0.1345942661	0.0553725044	-0.0460617826	-0.0175981042	0.1309600758	0.0575544082	0.0286691058	0.0628446961	0.0520887774	0.0820087023	0.0447231895	-0.0625511099	0.0574296228	0.0379446934	-0.0390482915	-0.2102991359	-0.004442793	-0.0835355258	-0.0701511334	-0.0559569839	-0.0721763584	-0.1071731485	0.1111998269	0.1596045826	0.0050340229	0.1026980678	0.1007009203	-0.0485330948	-0.1496723537	-0.0566469573	-0.0406354399	0.000947301	0.0939009696	0.0842983659	0.163931802	-0.0211945431	0.0863223435	-0.0333465001	-0.0313231362	0.0860698477	0.1192121402	0.0282870581	0.0031658462	0.0076887674	-0.1111613211	-0.0199344253	-0.045751348	0.0131319272	0.0187559417	0.1368705755	-0.0751738713	0.0738442953	-0.1436037588	0.0765363984	0.0480616442	-0.0504317638	-0.0917598782	-0.1431195562	0.0805948184	0.0282866532	-0.0010636951	0.0651513991	-0.1594476149	0.0609976327	-0.0466692985	0.0220341515	-0.0902173275	0.0669492382	0.0221984819	0.1281528331	-0.0162174231	-0.0057730725	-0.0213588704	0.0387851813	0.007940085	-0.0242634027	-0.1137161222	-0.0485547346	-0.0232648414	0.0747823621	-0.0607756127	-2.4558e-05	0.0894603049	0.0522450772	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0049733068598669	-7.292630948540005e-05	5.318246615160349e-09	2.473378112239917e-05	-0.0109180363822645	-0.0268544864785837	0.0001192035184444	0.0007211634440284	0.0800056107488416	0.0632887111874112	0.0064008977512951	0.0040054609637635	-0.0006210764006384	0.0012123089928906	1.469693094243421e-06	3.857358954299503e-07	0.0015873631931586	-1.9296005894999142e-06	2.5197219069946672e-06	3.723358434998417e-12	-0.0011640087334963	0.0002420376956745	5.858224612742191e-08	1.3549163316556602e-06	0.0	0.0	0.0	0.0	0.0
935.9218259277606	0.5006153978189332	0.2506157765334087	875949.6642479533	1092.1315648175669	4.028206645578621	16.226448779483764	1192751.3548708672	864.4309664943762	0.2502739220334433	0.062637036050002	747240.8958344014	885.8814034866803	779.2254747960475	1.114364	24.705763	0.1464029222661712	0.0782284342609208	-0.0774856093	0.09643017	0.0327582834	0.0459807899	0.0928879892	0.113512131	0.0478972149	0.0996162573	-0.0558669121	-0.0597580414	0.0043481937	0.0504348093	-0.0334064097	-0.0279897337	-0.0450369258	0.0206966033	0.0032143074	-0.0393283893	0.0524557945	-0.028251206	0.0597523159	0.1631471496	0.1724780256	0.0466908623	0.1327630049	0.1185590212	-0.0103070753	0.0190254002	-0.0798123879	-0.0667828477	-0.0516138382	0.010555395	-0.133461857	0.0761333246	0.0613366342	-0.0858862313	0.0129461296	0.1027708626	-0.0632752541	-0.0524749297	0.0443788792	0.108759414	0.0236392013	0.0190156733	0.0628957656	0.0661978919	-0.1912094318	0.0222043505	-0.0857443834	-0.0108823869	-0.05861451	-0.0110792521	-0.1260780716	-0.0686031229	-0.0431230305	-0.1267508026	0.0471051502	0.0870740627	-0.0838773337	0.0636819111	-0.1212485922	0.0727398236	0.1191380112	-0.1598253206	-0.0667625761	0.005735649	0.0098095669	-0.0920435378	-0.0250617048	-0.0376739966	-0.0480538065	-0.0479305	0.0202278217	-0.0548580285	-0.0489006634	-0.0379847335	-0.0791593739	0.053035551	0.0937803647	-0.072727613	-0.0708114506	-0.1078882562	0.0660934664	-0.0360702178	-0.0462511266	0.0889674857	0.181751446	0.0804614383	-0.1160407136	0.0076753417	0.0197586673	-0.0767891788	0.0193073592	-0.0527161852	-0.0396962593	0.0142303981	-0.0265643035	-0.0930471541	7.93093e-05	-0.0222738107	-0.1206512066	0.041347541	0.0791077698	0.0958860356	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0049200649039988	-5.324195586809983e-05	2.8347058646606902e-09	2.4207038659560725e-05	0.0121117528245946	0.0230297892068591	0.000146694556484	0.0005303711909123	0.0590818772539876	-0.020923733494854	0.0034906682198552	0.0004378026233636	-0.0020374486158553	-0.0014163722152169	2.006110252038429e-06	4.151196862250679e-06	0.0011479900593762	-0.0004393731337824	1.317881176426571e-06	1.930487506897669e-07	-0.0009718309303238	0.0001921778031724	3.693230803220813e-08	9.444553571340226e-07	0.0	0.0	0.0	0.0	0.0
935.941283100574	0.0194571728134178	0.0003785815738912	875986.0854119487	1087.7671721822398	-4.364392635327022	19.047923075296744	1183237.4208773463	862.3857702288711	-2.0451962655050693	4.182827764435882	743709.2166932434	882.8917519263447	788.5793953313456	1.022487	22.668819	0.1318035008559202	0.069158833742344	-0.1430605188	-0.1110762728	-0.0473640381	0.0085734889	0.063902021	0.0849652121	-0.0537865767	0.0355493045	-0.0974913509	0.1181100577	-0.0692894107	0.0129601325	-0.0512994885	0.0176732917	0.0843749834	0.1278395812	-0.0411236672	0.0330234013	-0.0602830123	-0.07367394	0.1613547255	-0.047115584	0.0665078122	-0.1143075431	-0.01699197	0.0360819219	0.1000855195	0.0546078174	-0.046930881	-0.0060881846	0.0956781102	0.1263664588	0.0288261812	-0.0591201429	-0.0054234602	0.1481362386	-0.0451233504	0.1251048709	0.0311084942	-0.0671401941	0.0056436924	0.0958172714	-0.1241724742	0.0338303264	-0.0508025955	0.2571138335	0.1436041599	-0.0659734114	0.0978516475	-0.0622044083	-0.0098280862	0.1280184885	0.0508016188	-0.0588266836	-0.1515532929	0.0084274891	-0.0199384172	-0.106792407	-0.0863597226	0.0410896198	0.0044955961	-0.0242279216	-0.095404357	-0.1297891549	0.0028699422	-0.0030479685	0.0381507216	0.005534971	0.0636143049	-0.0308169904	0.0069317779	0.0744669103	-0.0433894173	0.0248920758	0.0499247512	-0.1293426834	-0.0073417712	0.1499675311	-0.0134232348	0.066786212	-0.115021029	-0.0493461992	0.0641543209	0.024828011	0.1825882393	-0.091923116	-0.0534185586	-0.0303747036	-0.0201144037	0.0885405256	0.0237258176	-0.0811025409	-0.0660527344	-0.0357038475	0.0424000621	-0.0318428032	0.0154698825	-0.0373021867	0.1028533831	0.0943568005	-0.0492407522	0.0114393459	0.1025919074	0.0427721017	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0049351948741218	1.5129970122999305e-05	2.289159959228516e-10	2.4356148445558087e-05	0.0637314828512956	0.051619730026701	0.0040617019064249	0.0026645965280294	0.1004851708301188	0.0414032935761312	0.0100972695567581	0.0017142327189513	-0.0016772019561516	0.0003602466597037	1.2977765582767354e-07	2.813006401718754e-06	0.0013370031600439	0.0001890131006677	1.7875774499673746e-06	3.5725952224018135e-08	-0.0011978781156117	-0.0002260471852878	5.1097329976582196e-08	1.4349119798614371e-06	0.0	0.0	0.0	0.0	0.0
935.66419039338	-0.277092707194015	0.0767803683801081	875467.4771844991	1088.9902823627858	1.223110180545973	1.4959985137552023	1185899.83508058	862.8521620097913	0.4663917809201621	0.2175212933098804	744513.8534849711	881.9941493836137	777.0326689682997	1.030569	22.847994	0.0788678918447095	0.0447341137407343	0.075178418	-0.0256732785	-0.1501476353	0.0372724711	0.0296178468	-0.0004608283	0.0523289835	-0.1382938254	0.0372385329	0.0541098197	-0.0402730731	0.0092360996	0.116866504	0.0821711018	0.0762289238	0.1581735985	0.06851899	-0.0488422345	0.0102249717	0.0687963989	-0.0157729045	-0.0501493048	-0.0278591911	-0.1053292864	0.0739734652	-0.136234205	0.065679541	0.0718517563	-0.1371218527	-0.0207162123	0.0766110741	0.0822663788	-0.0606661339	0.1022235975	0.0401066286	0.0572270022	0.1005024126	-0.1107474663	-0.0845346738	-0.067035931	0.0379093671	-0.1260781026	0.0048469509	-0.0014677299	0.1278918707	-0.0399980823	-0.0060960988	-0.0368187706	0.0786029088	-0.1717910585	-0.0031139768	0.0193074268	0.099563642	0.0208732346	0.0644739384	0.021618803	0.0021725471	-0.0235874379	0.0028358009	0.0008914912	0.003600832	-0.1520346868	-0.0454107339	-0.2013268405	0.0267235321	0.0232280205	0.0068631431	-0.0085391715	-0.0168724296	-0.1711276045	-0.0729838595	-0.0233734041	-0.053303584	-0.0407643537	0.0283027968	0.025520282	-0.0157680105	-0.1742265587	-0.0946125433	0.0049985849	-0.0891120598	0.0624778184	-0.0530496851	0.1195912478	-0.0015589119	-0.0327216061	-0.098213712	0.0188189379	-0.0692502201	0.0391583674	0.0332406286	0.028272352	0.0007473999	0.0265264602	-0.0066798642	-0.0337499576	0.0123068542	-0.1454782335	0.0014218272	0.0049827627	-0.0312942348	-0.0317056063	-0.0260417592	-0.0711855645	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0147928227266049	0.0098576278524831	9.717282687805058e-05	0.0002188276042207	0.0453159075393045	-0.018415575311991	0.0020535314761107	0.0003391334140716	0.1004478218240834	-3.734900603540037e-05	0.0100897649092028	1.394948251832373e-09	-0.0009101381451308	0.0007670638110208	5.883868901777537e-07	8.283514432221331e-07	0.0015190182417696	0.0001820150817257	2.307416418828807e-06	3.3129489975613255e-08	-0.0011358102148742	6.206790073750006e-05	3.852424301960161e-09	1.290064844212576e-06	0.0	0.0	0.0	0.0	0.0
937.7682794851894	2.104089091809442	4.427190906271482	879409.3460086123	1092.5625830756294	3.572300712843571	12.761332382982689	1193692.9979368916	865.4816177769711	2.62945576717982	6.914037631555217	749058.4307098432	885.048763237888	785.1476501464844	1.058639	23.470316	0.079391604490451	0.0425749160360446	-0.0547984367	0.077559167	0.0104645637	0.1381810159	-0.0697340915	0.0585177887	0.1056898584	0.0724694192	-0.0440081721	0.06586089	-0.0490113348	0.1059017122	0.1078854459	0.0108953047	-0.0655267288	0.0134046982	0.0875828172	-0.1120712657	0.1198530671	0.1285109967	0.1131178612	-0.0570825355	-0.0457400591	-0.0122899924	-0.0336819846	-0.0950246427	0.135112257	-0.0107468943	0.0480509883	0.0567365066	-0.1630220817	-0.0475395447	-0.1285752831	0.0252814667	0.0261798532	0.1343564355	0.1461848304	-0.0037688535	0.0584884404	-0.0327701841	0.0044945928	0.0179027926	0.0946162523	-0.1417404027	0.0301982549	-0.1354375152	0.1004525208	0.0487863768	0.011743979	-0.1028048185	-0.0469835497	-0.086648669	-0.0095074658	0.1588601267	-0.0548092768	-0.0885530175	0.0427505921	-0.0370006097	0.0980946349	-0.0970561525	-0.0692356392	-0.0948038156	-0.0592868296	0.0542728029	-0.0729804697	-0.0294473778	0.0458089063	0.0286231168	-0.0679024442	-0.1638129403	-0.0628158432	-0.1707810981	0.0962735975	0.0481159586	-0.0803935262	0.1446704923	-0.0495277194	-0.1266213958	-0.1964959392	0.0526883996	-0.0253696531	0.0981777307	-0.1169326247	-0.0164721266	0.0899294792	-0.0663726243	0.0346131979	0.135726875	-0.1059891536	0.049049296	-0.0424689496	-0.026769982	0.0937745063	0.092692641	-0.0769608563	0.0180181182	0.0253001431	-0.0619709227	0.0272386953	-0.0656291132	-0.0117665124	0.0168254374	0.046637792	-0.0041764683	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.0216663262792309	0.0068735035526259	4.724505108796222e-05	0.000469429694438	0.0341033436382076	-0.0112125639010969	0.0011630380473056	0.0001257215892361	0.0756049966033103	-0.0248428252207731	0.0057161155113865	0.0006171659649498	-0.0003651004893948	0.000545037655736	2.970660461701944e-07	1.332983673563225e-07	0.0014447309793181	-7.428726245150012e-05	2.087247602601436e-06	5.518597362538061e-09	-0.0012457395330058	-0.0001099293181315	1.2084454984878517e-08	1.5518669840935084e-06	0.0	0.0	0.0	0.0	0.0
936.7778893743446	-0.990390110844828	0.9808725716592308	877552.8140206517	1092.207528155783	-0.3550549198464523	0.1260639961071706	1192917.2845601654	866.7199097348932	1.2382919579221152	1.5333669730545856	751203.4019308615	888.1505728133365	784.597246269127	1.191278	26.410963	0.123985531728913	0.0698747953286262	0.0377752636	-0.1439076808	0.0662042552	-0.0421546354	-0.1230963037	0.0463218164	-0.2366854624	0.0051982566	0.0648160883	0.0286310773	-0.010289805	0.0855748254	-0.0141869457	-0.0909194605	-0.136120939	-0.1695166525	-0.0351705432	0.0991991973	0.0185872092	0.1440718663	-0.0712519323	0.0136966821	0.0011177386	0.2229833386	0.0448427487	-0.0527957753	-0.1086200582	-0.0496841853	0.0133872889	-0.1196008373	0.0716696876	0.0516053573	-0.0204321823	-0.0224047746	-0.0250026111	0.1410001037	-0.0213362935	-0.2489028743	0.0859680126	-0.0377243539	-0.0513728579	0.0554277985	0.0664911791	0.0181661511	0.0109737742	-0.0501528145	0.1072827784	-0.0576120779	0.0699249538	0.208815228	0.0994006556	0.0106439873	0.0492443263	0.0739236719	0.0881602209	-0.1326752734	-0.0225080501	0.141407862	0.0191345815	-0.1220490149	-0.0056772658	0.0943287141	-0.0722317868	0.0007267039	0.0272188065	-0.0190089062	-0.0620940223	0.0376792593	0.0578229155	-0.1236277134	-0.0577015917	0.0795455056	-0.0108499809	0.0992861373	-0.0292588043	-0.0209150458	0.1108831049	-0.1287777634	0.0931259454	0.0594443063	0.0347033382	-0.0728120896	-0.0363281988	-0.1848315894	-0.0570869956	0.097371982	-0.1107154521	-0.0133929748	-0.0125012996	-0.0033832159	-0.0367845764	-0.0652083885	0.013799928	0.0098719891	-0.0974547877	-0.0881490183	0.1110383386	0.005635232	0.1466833339	-0.0577969356	0.0930290518	0.0536111954	-0.0397433547	-0.0577018531	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.0218434903279955	0.0001771640487646	3.1387100174665745e-08	0.0004771380697092	-0.0185979612654847	-0.0527013049036923	0.0003458841632324	0.0027774275385519	0.0336373051037242	-0.041967691499586	0.001131468294641	0.0017612871298044	-0.000742963217249	-0.0003778627278541	1.4278024110141717e-07	5.519943421849847e-07	0.0015879855860327	0.0001432546067146	2.521698221447618e-06	2.0521882344954782e-08	-0.0013074096239744	-6.167009096860005e-05	3.803200120075406e-09	1.709319924860882e-06	0.0	0.0	0.0	0.0	0.0
