global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71
1043237.6553547428	2048.068330112961	1088344805550.061	4194583.884811693	1503720.8646582733	31237.654957283987	975791087.2303288	2261176438808.625	1030020.81995114	10723.936726384214	1060942889532.8188	115002818.91149215	1065735.9419664126	959426.1593050988	2.081887	74.496719	2.3043049938596143	1.3828410708858494	-0.0960000488	-0.0501087184	0.0161181934	0.0469731759	-0.0087837302	-0.1232853957	-0.1655150301	-0.161497917	-0.048892357	-0.1469253446	0.1307767611	0.0524712423	-0.1542840031	0.0943570607	-0.0917681773	-0.0902533094	0.0961319216	0.019398442	-0.0687477248	0.0705941748	0.1265743724	0.279990947	-0.2532241625	-0.0824621283	-0.0449639735	-0.1237227711	-0.0789667878	-0.0578952191	0.0977576432	0.0553487742	0.144884294	-0.0760604047	-0.0089192025	-0.0721913035	0.050182891	-0.0041316067	-0.1654803616	-0.3258113335	0.1683961353	-0.2890505443	-0.2353239954	0.1106136094	0.0174368288	-0.0175261742	-0.0060289606	-0.0552618244	0.0358633829	-0.254367718	-0.1424305794	-0.1507053358	-0.1100828268	-0.0246789069	-0.2027611156	-0.1588933697	0.1376963807	0.1105639028	0.0551332832	0.2591543824	0.3471187253	0.2041903929	0.0171069283	-0.0781863005	-0.1651913961	0.0200636901	-0.3372103562	-0.0318980704	0.074531034	-0.0192567962	-0.0993899282	0.1147616338421357	0.0819077413207907	0.0067088780882735	0.0131702326021164	-0.021450977979498	0.6988014648819387	0.0004601444562769	0.4883234873211434	-0.7492225997519739	0.3120596354850846	0.0973812160990839	0.5613345039791066	-0.004667127303719	0.0212418626574035	0.0004512167291559	2.178207726911938e-05	0.0077697998335919	-0.0013981344236936	1.9547798667173136e-06	6.036978945408472e-05	-0.0011478975800959	-0.0015907259623388	1.3176688543900233e-06	2.5304090872587016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1046173.9396145676	2936.2842598247807	1094479911928.6648	8621765.25449476	1449341.3498201438	-54379.51483812952	2957131634.0303483	2100590348298.4763	1022395.8177931596	-7625.002157980343	1045293208240.9436	58140657.90920489	1054135.920482968	920211.1738959705	2.035222	72.82692	0.929373391287208	0.4191384026155105	0.0274278969	0.0363748348	-0.0080141659	0.1225888073	-0.0699549336	-0.1132830526	0.129575747	0.0964726522	0.0588549741	0.0510312052	-0.1259869027	0.1214598661	-0.0282559835	-0.038736218	0.1188793496	0.0106894644	0.0357011421	-0.0799416355	0.0246530895	0.0270953493	0.1195706529	0.023092856	-0.2190189461	-0.0367709289	0.008435482	-0.0176696528	0.0049311737	-0.0105553183	-0.0535517345	-0.0954843451	-0.056178235	0.0072648041	0.0929192496	-0.0580427195	0.0316268116	-0.0540301876	-0.0917243168	-0.0673816636	-0.0923121087	-0.1269562891	-0.0403553087	-0.111894276	-0.0016834158	0.0526016092	0.1263294395	-0.0449673475	0.0534941533	-0.1529190702	-0.22705339	-0.0267161525	-0.0384485466	0.0490519514	-0.0064624515	-0.1651726698	-0.1223512701	-0.0343178518	0.001071025	0.0023570649	-0.0287753567	-0.0137321009	-0.0089259617	-0.0493738309	0.0896273752	0.0465987064	0.0934485507	-0.041354297	0.0726676594	-0.0240075741	-0.1028845713	0.0512091398453549	-0.0635524939967808	0.0040389194932108	0.0026223760037011	-0.2552319822318907	-0.2337810042523927	0.0651433647540201	0.0546535579492572	-0.4136960539696446	0.3355265457823293	0.1125780629246215	0.1711444250700551	0.0001142366228893	0.0047813639266083	2.286144099867114e-05	1.3050006009152141e-08	0.0075279587763879	-0.000241841057204	5.8487096949548727e-08	5.6670163338995607e-05	-0.0020549595413977	-0.0009070619613017	4.222858716781445e-06	8.227614016406679e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1034820.4449418216	-11353.494672745932	1070853353269.5896	128901841.28407024	1455580.7444216502	6239.394601506414	38930044.99330738	2118715303531.0852	1017042.5331433224	-5353.28464983718	1034375514222.5862	28657656.54218238	1047460.2309581944	899559.3002713816	1.24318	44.485062	0.5831900909745368	0.4703306519906286	0.1434639461	0.0273711063	0.0582216907	0.0267350477	-0.0315203414	0.0208281213	-0.0320155383	0.0547496382	0.1448657056	0.0392692726	-0.0489231554	0.0636005371	0.1479663546	-0.1071401097	0.0675205014	-0.0606413193	0.089093891	-0.049486237	0.072370988	-0.0472215318	0.0295426774	-0.0018969742	0.0852617756	-0.0362217394	-0.0034270521	-0.0759006652	0.0308866314	-0.0435807951	-0.1194984839	-0.019359762	-0.0327541503	-0.0791794176	0.1066512074	-0.0113803359	0.0429365567	-0.00791364	0.0049169841	0.0309715029	0.0534579096	-0.0142448049	0.0640451997	0.0784573218	-0.0731845299	0.1281552748	0.0920860244	0.0183179019	-0.0113858971	0.0081608283	-0.1125564816	-0.0460716012	-0.0079157256	0.0103594571	0.0145049751	0.0007352444	-0.0219546445	0.0062956393	0.0238167334	-0.0128391386	-0.0551415482	-0.0087823961	0.0362329889	-0.0135924582	-0.0023983795	-0.0917883798	0.010999993	-0.0548302635	0.0707724105	-0.0287162347	-0.105973176	0.0509669239468877	-0.0002422158984672	5.8668541470273146e-08	0.0025976273366078	-0.2255667647017389	0.0296652175301518	0.0508803653380096	0.0008800251311112	-0.4761365699814774	-0.0624405160118328	0.0038988180398239	0.2267060332737263	-0.0089734809749286	-0.0090877175978179	8.258661113768913e-05	8.052336080740555e-05	0.0072668388489702	-0.0002611199274176	6.818361649462475e-08	5.280694685690254e-05	-0.0015869542359516	0.000468005305446	2.5184237470047266e-06	2.190289659256973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1037144.2598362982	2323.814894476556	1075668215711.3828	5400115.663791088	1447430.5453293617	-8150.199092288502	66425745.24394032	2095055183552.4531	1023557.3925081432	6514.859364820761	1047669735758.0692	42443392.54339276	1054072.7877560742	914533.9424712172	0.807543	28.896515	0.1120789567174813	0.0495688999836782	0.0967285554	0.031505031	0.02895544	-0.0130796218	-0.0541784563	-0.0804854778	-0.0470947343	0.0740481861	0.128423751	0.0391598569	-0.0249421644	0.0050480675	-0.0538123313	-0.0470165307	0.0039348761	-0.1367164316	0.0147519584	-0.0624218034	0.1313792818	0.0514447099	0.0155509456	0.0100703694	-0.0336649765	-0.0131099085	-0.0980290826	0.0178226337	0.0298158619	0.0287120087	-0.0743069496	0.0099404966	0.0667451233	-0.0406099487	0.1216225058	0.0894239048	0.00063434	-0.0331105612	-0.0578869647	0.0291497227	0.0176953318	-0.0309554125	0.0071806116	-0.0670757787	-0.063454985	0.1168767258	0.0798637387	0.0156635931	-0.0075308339	-0.0254250509	-0.0892390122	-0.0531654397	-0.0388042644	0.0146963912	-0.0232975267	-0.0568399513	-0.0404992921	-0.0063576173	0.0087194219	0.0019967133	-0.080060867	-0.034192023	0.0060882211	0.0256160458	0.0355678988	-0.074871451	0.0152941631	-0.026832915	0.0688461184	-0.0333745172	-0.108643553	0.0459789452868477	-0.0049879786600399	2.4879931113014423e-05	0.0021140634096909	-0.2436949723757493	-0.0181282076740104	0.0593872395612172	0.000328631913472	-0.4925012592448183	-0.0163646892633408	0.0002678030546857	0.2425574903577317	-0.0096575414608473	-0.0006840604859186	4.679387483953274e-07	9.32681070679846e-05	0.007684728531297	0.0004178896823268	1.7463178659519413e-07	5.905505259973015e-05	-0.0012369427817953	0.0003500114541563	1.5300274454354949e-06	1.225080180406078e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1038969.9910702658	1825.7312339675848	1079458642344.548	3333294.538684799	1463073.6254074865	15643.080078124767	244705954.330624	2140584433363.006	1022024.9944625408	-1532.398045602371	1044535089306.1566	2348243.7701659664	1053828.5459444977	883535.066667352	0.765089	27.377384	0.0905434344856274	0.0357975552737111	0.1566164947	0.0048605482	0.0366654677	0.0458774856	0.0389904271	-0.0802800474	0.0036662598	0.0259768992	0.1286120003	0.044771458	-0.0129922631	-0.0359861673	0.0489868474	-0.0753218652	0.0209903847	0.1039959372	0.0666985193	-0.0967428202	0.095478223	0.0460130514	0.1082057676	0.0167925444	-0.005930971	-0.0377367519	-0.0468383938	0.0077280834	0.0791837882	0.0289680891	-0.0612277846	0.0238727225	-0.0873683794	0.0118891839	0.1225999901	-0.0425003717	0.0341327709	-0.1567915505	-0.0218936991	0.0034251485	0.0391510033	0.0045948171	-0.0884794371	-0.0561603341	-0.0859255881	0.1357324801	0.0701706574	0.0082231289	-0.0393055293	-0.0213714876	-0.0578799203	-0.0472343515	-0.0164108367	0.0009356101	-0.0045462882	0.0097966539	-0.0195090109	0.0147661584	0.0097605929	-0.0078376176	-0.0648734743	-0.0114467642	0.0116800056	-0.0005974526	-0.0046161889	-0.0887344922	0.0603850747	-0.0453500712	0.0668896282	-0.0379742494	-0.1108851636	0.0620775589987232	0.0160986137118755	0.0002591653634441	0.0038536233312399	-0.2233022246944074	0.0203927476813419	0.0498638835534716	0.0004158641579948	-0.5097792380911983	-0.0172779788463799	0.0002985285530159	0.2598748715888426	-0.0100567413017714	-0.0003991998409241	1.593605129938272e-07	0.0001011380456107	0.0079491459978611	0.0002644174665641	6.991659662417702e-08	6.318892209531115e-05	-0.0011650782043629	7.18645774323999e-05	1.3574072222814797e-06	5.1645174895374005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1042150.428336382	3180.437266116264	1086077515281.7046	10115181.203701092	1483335.9162685478	20262.29086106131	410560430.93824863	2200285440492.252	1022882.4631107491	857.4686482083052	1046288533339.5132	735252.4826601783	1059314.1714804668	922227.3226418586	0.80301	28.73431	0.1739891327553862	0.1011455946199209	0.0834450328	0.0145828385	0.0780939893	0.0175078057	-0.0332919264	0.0037536978	-0.0383385973	-0.0462645896	0.0940454768	-0.0165315987	0.022185061	-0.0555015486	0.0120339736	-0.0403565934	-0.0085618638	0.0354395565	0.1258377057	-0.0716907199	0.1050191062	0.0100805931	0.051286406	0.0597130308	-0.0094510284	0.0331680587	-0.0004151047	0.0256083358	-0.0675754141	-0.0005145559	0.0008144551	0.0419458989	-0.0720006075	-0.088741793	0.1435927435	0.004828349	0.0365239727	-0.0326162644	-0.0603224889	0.0013873286	0.0242907243	-0.0006058976	0.0179995276	0.0178229156	-0.0710343678	0.130586212	0.0492863175	-0.0047565422	0.002341361	-0.0318215915	-0.0783869538	0.0227062774	-0.0594230012	-0.0211356751	-0.0122753741	-0.0249581521	0.0144970042	-0.0087872098	0.0282191176	0.0054168309	-0.0886815064	0.0122889569	-0.026079911	0.0132249095	-0.0332640759	-0.0875976785	0.0384916667	-0.0113987736	0.0649037979	-0.0425073619	-0.112689161	0.0578810154796656	-0.0041965435190575	1.761097750734434e-05	0.0033502119529572	-0.24277934188882	-0.0194771171944126	0.0589418088479685	0.0003793580942048	-0.5362249274018893	-0.026445689310691	0.0006993744831175	0.2875371727671614	-0.0118090255207708	-0.0017522842189994	3.070499984154337e-06	0.0001394530837502	0.0086521587689774	0.0007030127711162	4.942269563526173e-07	7.485985136359251e-05	-0.0011429795398541	2.209866450880011e-05	1.30640222852509e-06	4.883509730725014e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1037810.6137498592	-4339.814586522873	1077050870011.8594	18833990.64539669	1460609.1269952788	-22726.78927326901	516506950.6715753	2133379021861.9104	1021983.0000407166	-899.463070032536	1044449252372.2234	809033.8143523548	1052896.1241662696	907351.927340666	0.7485039999999998	26.783924	0.3594722859179535	0.1873236591244759	0.1162748066	0.0151581145	0.0816392418	-0.013319368	-0.0268275648	-0.011560387	-0.0570296993	0.0302837136	0.1364092191	-0.0162088628	-0.0130808913	0.0051031302	-0.0461393069	-0.0428133289	0.0841231271	-0.0765093822	0.0133847604	-0.0200663981	0.165990229	-0.0282749614	-0.0051396793	-0.0046990567	0.0530465876	0.0583453879	-0.0180270829	-0.0524807275	-0.1065166867	-0.0837945897	-0.0671803486	-0.0482367549	0.0073737792	-0.0452122027	0.125449329	0.0796778747	0.0776031594	0.0178458071	0.0234554577	0.0859802812	0.0108586204	-0.0360840419	-0.0207072483	0.122456164	-0.0797496034	0.1376932038	0.0366453908	0.019621173	-0.0148924335	0.0152924883	-0.0570936493	-0.027496845	-0.0119240265	-0.0010139158	-0.0019947829	0.0129434019	0.0416177911	0.0168192822	-0.0029644684	0.0294794643	-0.082950727	0.0126942057	-0.0041010488	0.0065837523	-0.0067862256	-0.0460605557	-0.0124293697	0.0176019364	0.0628894987	-0.0469659021	-0.1140484259	0.0658584733856031	0.0079774579059375	6.363983464100482e-05	0.0043373385166821	-0.310416549231931	-0.067637207343111	0.0963584340370598	0.0045747918171749	-0.5323050262635292	0.0039199011383601	1.5365624934517278e-05	0.2833486409854164	-0.013471766703337	-0.0016627411825661	2.764708240201641e-06	0.0001814884981091	0.0064613111419038	-0.0021908476270735	4.799813325054019e-06	4.17485416724902e-05	-0.0028881451208252	-0.0017451655809711	8.341382238946409e-06	3.0456029050061973e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1039513.7846451068	1703.1708952476038	1080588908467.1934	2900791.098418524	1464892.9178844425	4283.790889163734	18350864.382082216	2145911260867.996	1026516.48762215	4533.487581433379	1053736099360.1156	20552509.65101067	1056363.9515543117	904694.5144716282	0.724407	25.921652	0.2814999246577466	0.1339522346175481	0.1341697542	-0.0035303965	0.068879163	0.0337505108	-0.0050385267	-0.0782524891	0.039296122	0.0158647963	0.1428223645	0.0129077839	-0.0136524725	-0.009780319	-0.0062361054	-0.0033195259	0.109979838	-0.0116975766	-0.0411517847	-0.1376757705	0.0561253196	0.008107978	0.0491103049	0.0116713207	0.0191610988	-0.0574209505	-0.0858339826	-0.036700321	-0.1110016815	-0.0432817571	-0.0558913143	-0.0943024301	0.0154216408	0.0599116451	0.1416097878	-0.0247713076	-0.0231152971	-0.0418351173	0.0242862616	-0.007239915	0.0726503829	-0.0514325625	-0.045577307	0.0666142841	-0.0809905282	0.1465951987	0.0434560831	0.0139017835	-0.0019286007	-0.0161613284	-0.0648393149	-0.0238226495	-0.0411732896	0.0004747922	-0.0271403455	0.0030740049	0.0097395544	-0.0041007929	-0.0065275144	0.0133560802	-0.0820221223	0.0038511071	-0.0148106753	0.0313603887	0.0078159626	-0.0618060434	0.0138738669	-0.0581671007	0.0608476141	-0.0513420481	-0.1149575937	0.0649383622842663	-0.0009201111013368	8.466044388032214e-07	0.0042169908961626	-0.2572275856126964	0.0531889636192346	0.066166030800137	0.0028290658508882	-0.500986838765229	0.0313181874983001	0.0009808288681786	0.2509878126159775	-0.0126310538732436	0.0008407128300933	7.067980626836523e-07	0.0001595435219487	0.0081221910671391	0.0016608799252353	2.758522126049617e-06	6.59699877311142e-05	-0.0014682846273764	0.0014198604934488	2.155859746989854e-06	2.0160038208566698e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1040496.8067888578	983.0221437510336	1082633604937.8096	966332.5351048778	1482799.6691350045	17906.751250562025	320651740.34950465	2198694858786.879	1020660.5773615636	-5855.910260586417	1041748014180.0404	34291684.98004128	1056219.329263935	899717.2703803454	0.719312	25.739342	0.2124584174600177	0.0932595449247562	0.1552402364	0.0123701537	0.0551615019	0.0337681721	-0.0012529862	-0.0059925976	-0.01772795	-0.0491498911	0.1583105663	0.0563754657	0.0395475685	-0.0874556793	-0.0008880003	-0.0950032235	-0.0019876327	0.0242117452	0.0944017562	-0.1161484661	0.0951628045	-0.0486650529	0.091843266	-0.0263636025	-0.0086086263	0.0004860921	-0.0921322745	-0.1287123322	0.0347409197	0.0319538901	-0.0457779606	0.0583271437	-0.0671513117	-0.0577617559	0.1742085735	-0.083125797	0.0512285841	-0.0503000791	0.0032152268	0.0685058513	0.0570325159	-0.0822474883	0.0876650222	-0.0201165717	-0.0888830458	0.1527571287	0.0690891486	0.0114841095	-0.0234403344	-0.0349076731	-0.0554189287	-0.0669418032	-0.016366042	-0.0149695879	-0.0236733648	0.0262332682	-0.0182195767	-0.0090193401	-0.0066650277	0.0218652333	-0.0627813501	0.0004597748	0.0061863358	0.0487349792	0.0115195994	-0.0619870935	0.0396831634	-0.015307758	0.0587790397	-0.0556281227	-0.1154130763	0.0647087906054082	-0.0002295716788581	5.270315573372958e-08	0.0041872275816145	-0.2763837702141387	-0.0191561846014423	0.0763879884377818	0.0003669594084845	-0.4353905929483517	0.0655962458168772	0.0043028674652681	0.1895649684279172	-0.011590813701004	0.0010402401722396	1.082099615941074e-06	0.0001343469622513	0.007375900804653	-0.0007462902624861	5.569491558815731e-07	5.440391268008077e-05	-0.0007052867548453	0.0007629978725311	4.974294065602144e-07	5.821657534869846e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1042672.6334861924	2175.826697334647	1087166220621.0316	4734221.816834198	1463855.4629327788	-18944.20620222576	358882948.6324489	2142872816358.14	1027388.4794788272	6727.902117263642	1055527087765.8164	45264666.8994806	1056751.10439495	921728.5565409128	0.793977	28.411091	0.1564260421343077	0.068662948062127	0.109170176	0.0076968468	0.0928143141	0.0379841367	-0.0367524097	-0.0258133514	-0.0155663257	0.0236770301	0.1034633905	0.0556120617	-0.0471937013	0.0096552975	-0.0247406845	-0.0131061231	0.0374550459	-0.0937126145	-0.030808271	-0.1178125726	0.1379666911	0.1152207672	0.0360469176	0.0518212005	-0.0209622735	-0.0363148497	-0.0318068133	0.0165931768	-0.0246787833	-0.0504836872	-0.0580805183	-0.0372411149	0.0736880513	0.0151340259	0.1509253192	0.0981003508	-0.0313965346	-0.079584591	-0.0531030571	-0.0139932447	0.0334802526	-0.0240895774	-0.0468587186	-0.0031650537	-0.090986591	0.1625363813	0.0453840093	0.0081419696	-0.003918605	-0.0368003899	-0.0493235566	-0.0039535498	-0.0517356318	-0.0187841816	-0.0210107792	0.0181064829	0.0017680489	-0.0177151999	-0.0198150861	0.0023757398	-0.0440116482	0.0137561201	-0.0389762751	0.0405555263	-0.0068888896	-0.0488728842	0.0454132628	-0.0308435889	0.0566846829	-0.0598166067	-0.1154130763	0.0825597557586945	0.0178509651532862	0.0003186569569038	0.0068161132709352	-0.2876919232261343	-0.0113081530119956	0.0827666426895519	0.0001278743245427	-0.4868107907154524	-0.0514201977671007	0.0026440367384077	0.236984745957004	-0.01231974482805	-0.000728931127046	5.31340587976553e-07	0.0001517761126282	0.0076465219259689	0.0002706211213159	7.32357913022753e-08	5.846929756432314e-05	-0.0001879044791687	0.0005173822756766	3.530809329166041e-08	2.676844191842974e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
