global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
917.0820880774542	1.1147371882169637	841039.5562725033	1.2426389987938622	993.2677056509688	-1.5681980921572176	986580.7350891395	2.4592452562455374	867.6657211023365	-1.356413072801388	1.8398564240665032	752843.8035760376	871.2976276519111	790.040506461232	1.251831	16.625231	0.0570087348555219	0.0267959978279658	0.0966032517	-0.1210156884	-0.1754934341	-0.1377863389	0.1307981291	0.0965744126	-0.0438336893	0.0964248055	-0.2179215013	-0.0601828114	0.0601133755	0.1879564983	-0.0163683535	0.1571604344	-0.0479724536	-0.0912354572	0.0313250538	-0.0042547329	-0.0115387235	-0.048708412	0.0446604378	0.2910436006	0.0538506217	-0.1619154446	0.0752082596	-0.0502567129	-0.1403747092	-0.0490513686	0.0494245883	0.0779193211	-0.1437310134	-0.0752130002	0.0285714627	-0.0921608937	-0.1110442875	-0.0352615122	-0.0785165355	-0.1389723347	-0.0860630474	0.0080812214	0.13681183	-0.1141957145	-0.0993271524	-0.1167411318	0.092245429	0.0452239647	-0.0803756573	0.1989652987	-0.1424086989	-0.0674590305	0.0410536705	0.1849479477	-0.0230252794	-0.079413699	-0.0273750685	0.1520361312	-0.0966971077	0.1217300004	-0.0204753298	-0.1693476587	-0.0466881587	-0.0526686971	-0.0603423529	0.1481392372	0.0581771855	0.1049213028	-0.1329709976	0.1887299485	-0.0849872867	-0.082266946	0.1357479119	-0.0367317076	0.0152309166	-0.1113374984	0.0406991427	0.1073187778	0.1061056626	-0.0210220645	-0.0380091914	0.039488519	-0.0259453101	0.067664564	-0.0500830889	-0.0970382431	-0.0355847396	-0.0104475989552241	-0.0084286249104224	7.104171788059301e-05	0.0001091523239291	0.0120909886645108	-0.018908579094699	0.0001461920068853	0.0003575343633804	-0.0675481167586156	-0.0074942193061105	5.616332300807947e-05	0.0045627480776355	-0.0001838615926177	-0.0003035359660587	9.213408269118828e-08	3.380508523991708e-08	-0.0005320476943257	0.000139920930705	1.9577866849353422e-08	2.830747490372935e-07	0.0005189510908618	-8.933412209998806e-08	7.980585371375573e-15	2.693102347066522e-07	0.0	0.0	0.0	0.0
918.1181724864972	1.036084409043042	842940.9786499455	1.0734709026620692	990.1722412109376	-3.095464440031151	980441.0672646912	9.581900099497366	869.8143202413725	2.148599139035923	4.61647826026591	756576.9516969608	872.8577646354535	797.7138674627874	1.23128	16.352303	0.0819965192175424	0.0437251483926069	0.0366662144	0.1222567595	-0.1874988267	0.0313937074	0.0320960302	-0.1364842747	0.1956480142	0.0309921219	-0.0505189151	0.0537926002	0.0755937646	0.0565785968	0.0112679374	-0.0912020273	-0.056700113	0.1569473322	0.0889245629	-0.0524087102	-0.0304204579	-0.0779089691	-0.1104812174	0.218920372	-0.0952075865	-0.1625197667	-0.0735050299	0.0221227932	-0.1085393564	-0.1420083054	-0.1642513454	-0.0398002489	-0.0806257679	-0.1500558838	-0.2594927282	-0.0255051155	0.0351386962	0.15787349	0.2320278781	0.1470527509	0.068397796	0.0788167474	-0.0795463158	-0.1242845214	-0.0184420174	0.022714108	-0.0683198168	0.0240024234	0.0029444416	0.2721619746	0.0847501776	-0.1014156517	0.0151896359	0.191095122	0.0821641707	-0.1870219812	0.0174003106	0.1461748444	0.1457575293	0.1785485545	0.0836755988	-0.1214786799	0.0785657434	0.0683942333	-0.0592778434	-0.0862427546	0.1587172177	-0.1087434299	-0.0766440499	0.0130954367	-0.1033369338	-0.074399656	-0.0029016277	0.1314414312	0.0323844032	-0.1107366153	-0.0599248942	0.0488606597	0.0251094494	0.1002184887	-0.0213818488	0.1648244184	-0.0362196662	-0.0170084286	-0.2695836013	-0.1016540472	-0.023839813	-0.0062383768058253	0.0042092221493988	1.7717551102989456e-05	3.891734517145908e-05	0.0372073156377297	0.0251163269732189	0.0013843843369656	0.0006308298806256	-0.0935614895365404	-0.0260133727779247	0.0006766955632832	0.0087537523242961	0.0002061007647809	0.0003899623573986	1.5207064018787345e-07	4.247752524327188e-08	-0.0003889464897801	0.0001431012045456	2.0477954742401666e-08	1.5127937191226146e-07	0.0005190394752576	8.838439579999732e-08	7.811801420930584e-15	2.694019768756848e-07	0.0	0.0	0.0	0.0
918.5379003722928	0.4197278857956235	843711.8744203402	0.1761714981144639	995.9149705258162	5.742729314878602	991846.6285174374	32.97893998396606	868.1459841190048	-1.6683361223676911	2.7833454171968635	753677.4497419553	872.2524083327609	801.8113610179154	1.25852	16.714067	0.0486680453407379	0.0319448716406731	0.0130008708	-0.1759507212	-0.1090010424	-0.0803504013	-0.0229482602	-0.0117084795	-0.1277473012	0.0611628601	-0.0445243918	-0.0732928445	0.0708336809	0.1434939492	-0.0865350046	0.121565294	-0.0879159944	-0.0559066611	0.0330002276	0.0475224089	-0.1594826178	-0.0406539197	-0.1650401509	0.1218684631	-0.1415796983	-0.1435010308	-0.0078195916	-0.0815717585	-0.1934307514	-0.0285538034	0.0737579394	-0.0144483371	0.0638050708	-0.0146137349	0.0076952161	0.1214424599	0.0999669227	0.0501427823	0.0601099316	-0.1005152098	-0.1386342702	0.0154749575	0.0385352451	0.0001495335	-0.0767231157	0.0747876313	-0.0777065983	0.0486828691	0.0189187817	0.2767557897	0.0144774053	-0.0155146214	-0.0054649816	-0.0063614617	-0.0828311243	-0.1812996937	-0.0121790753	0.136822525	-0.0030404512	-0.0840755857	0.0133785258	-0.1809788047	0.0941119269	-0.0243092948	-0.0376413408	0.0596389506	0.0231133718	0.1835569092	-0.1554303037	-0.0563982808	-0.1196033384	-0.0804486417	0.0711143371	0.0017866219	-0.1182874976	-0.0969913413	-0.0545009225	-0.1171070889	0.0113163105	-0.1328881945	-0.0055484987	0.0768462215	0.0088953642	0.072291226	0.0267550554	-0.10612066	-0.0119549848	-0.0025282919951195	0.0037100848107058	1.3764729302629891e-05	6.392260412585342e-06	0.0633609870699132	0.0261536714321834	0.0040146146824737	0.0006840145293826	-0.0755825728157617	0.0179789167207786	0.0003232414464526	0.0057127253134499	0.0001896004115564	-1.6500353224500018e-05	2.7226165653326817e-10	3.5948316062356256e-08	-0.0003889506174721	-4.1276919999946705e-09	1.7037841246819996e-17	1.5128258283192785e-07	0.0005190365086327	-2.9666248999461044e-09	8.800863296980236e-18	2.693988972936229e-07	0.0	0.0	0.0	0.0
919.6219114948816	1.0840111225887767	845704.4601014998	1.17508011389618	991.9344198557252	-3.98055067009102	983933.8932945142	15.844783637162069	870.9326452220206	2.786661103015831	7.765480103061408	758523.672513426	873.2524150803661	805.4048169814434	1.269648	16.861851	0.1144770375437039	0.0566189445339736	-0.0205754282	0.0651766844	-0.1215018326	0.1298862606	0.0037197105	-0.0432309773	0.0917027337	-0.0315134329	-0.0621423716	0.0920038104	0.0627513712	0.0378954775	-0.0346706962	-0.0961210166	0.1158899136	0.1294737273	0.0138194777	0.0427903405	0.1259710146	0.050791707	0.2566334435	0.2067563682	-0.0051030502	-0.0104992441	-0.0152234582	0.0044421645	0.1314401089	0.0640600214	0.2049663803	0.0843712354	0.091831994	-0.0586561588	0.0281402437	-0.0828140234	-0.0697290817	-0.109640816	0.1201386126	0.1062151016	0.124461666	0.0261376996	-0.0405235036	0.0554031264	0.0092319395	-0.1456371705	0.2551673453	-0.0375378655	-0.0473131132	0.1056496375	-0.0207298657	0.0418102719	0.0497109076	-0.1670389995	-0.1027919234	0.1714849268	-0.0249074657	0.0973477536	-0.185139635	0.0420473286	-0.0324923075	-0.0879603229	0.078190734	0.1084051912	-0.0109872547	0.0050386198	-0.059120253	-0.2094520149	-0.1651232372	-0.0458696838	-0.0843508862	-0.0617959796	-0.0649077656	0.1083983118	-0.0027606897	-0.0577122189	-0.0735568066	-0.0140179805	-0.1248050872	-0.050739543	-0.2635402516	-0.3722512659	-0.1260113885	-0.0922894771	-0.1168359296	-0.1104315261	-0.0	0.0088430223504616	0.011371314345581	0.000129306789946	7.81990442907634e-05	0.0388012943362809	-0.0245596927336322	0.0015055404421707	0.0006031785071704	-0.1106943529472772	-0.0351117801315155	0.0012328371040038	0.0122532397744163	0.0007031933681177	0.0005135929565613	2.637777250293774e-07	4.944809129647151e-07	-0.0007438177182237	-0.0003548671007516	1.259306591958463e-07	5.532647979435116e-07	0.0005192614579793	2.249493465999791e-07	5.060220853575752e-14	2.696324617427884e-07	0.0	0.0	0.0	0.0
921.8389802328612	2.2170687379796163	849787.1054767615	4.9153937889265285	993.474984962847	1.540565107121779	986992.545746929	2.373340849281138	869.2513976009499	-1.6812476210707246	2.8265935633559707	755597.9922312046	872.6607464737629	811.8607202706878	1.226865	16.293657	0.040930113535386	0.0254233074037102	-0.0987475202	-0.1563123849	-0.1013826886	0.0029158923	-0.0243604231	-0.0887935015	-0.1237518619	0.0563919874	-0.0739137189	-0.0347755632	-0.0882125097	0.1128513509	0.0708696035	0.0391962092	-0.0371641642	-0.1207335439	-0.0994311604	0.0902675034	0.0929116115	0.0490471001	0.0922328625	0.1353423207	0.0312703431	-0.1937857636	0.2140337374	-0.084486113	0.1795231395	-0.2060250646	0.1034620277	-0.0847207992	-0.1533998193	0.1551197236	0.0699651533	0.0625925641	0.0075196633	0.0274988695	-0.0988931901	-0.0291154774	-0.1429903945	-0.0195067347	0.1038610251	0.0496375187	0.014929546	-0.0793302456	0.1811344327	0.0621662058	-0.1739141897	0.1304608317	-0.0795888407	-0.0464578502	-0.0287164677	0.1034776536	0.0462447441	0.2676373823	-0.0163714816	0.1262222883	-0.0485531123	-0.1056300307	-0.1175425364	-0.0173809856	0.1190219012	0.1067881369	0.0252709252	0.1585326303	-0.1635985877	0.0847281183	0.0212294608	0.0108960681	-0.1284142897	-0.0182497427	0.1336837677	0.2547346808	0.1899853796	0.0539859132	0.071995501	-0.1145838641	-0.1243436874	-0.0286849987	-0.1118673097	-0.0784207698	-0.1137172679	-0.040625908	-0.219041293	-0.1145803187	0.0119549848	0.0087095566893111	-0.0001334656611504	1.7813082706340072e-08	7.585637772432373e-05	0.0515038885045555	0.0127025941682746	0.0026526505310896	0.0001613558986038	-0.1329600893034381	-0.0222657363561609	0.000495763015482	0.0176783853475782	0.0005921947468634	-0.0001109986212543	1.2320693920355543e-08	3.506946182126064e-07	-0.000749346055427	-5.528337203299983e-06	3.0562512233390675e-11	5.615195107840046e-07	0.0005192220694409	-3.938853839998476e-08	1.5514569572870741e-15	2.695915573944909e-07	0.0	0.0	0.0	0.0
921.6599068536912	-0.1790733791700631	849456.9839015546	0.0320672751273852	988.8131120564552	-4.66187290639175	977751.370574772	21.73305899534946	870.283115937641	1.0317183366911422	1.0644427262647371	757392.7018861296	873.089291839344	821.5140696915564	1.29016	17.134266	0.0547781520805828	0.029006802249617	-0.1168874003	0.0765017176	0.0124891504	0.1569675871	0.103730701	-0.2012929886	0.1461613301	-0.0414685601	-0.0629060816	-0.0477326837	0.0296849874	-0.0119408807	0.0207295826	-0.0640630212	-0.0121088971	0.0414631621	0.0007210741	0.0096742374	0.1533702211	-0.0281714017	-0.1469839042	0.0476192449	-0.0093943126	0.0040842106	-0.0364493789	0.0406731736	0.001077742	0.1911054951	0.2446752194	-0.2432226365	-0.328331485	-0.0940036951	-0.0864430795	-0.0651409787	0.0738406882	-0.0978452839	0.1293426354	0.1071000753	0.0323609402	0.0473888239	-0.1270965918	0.0408744032	-0.0333610986	0.0557699661	0.0397704596	0.2043862889	-0.0351779524	0.1212282575	0.0258682878	-0.1036783551	-0.305730208	0.1757520379	-0.3243464086	0.0612354111	-0.0758356736	-0.1164333175	-0.0017715698	0.0074058131	0.1535420225	-0.0623082907	0.1684768612	0.0820018034	-0.0807886114	0.0247751594	0.1421408019	-0.1418071169	0.0522849289	-0.0830948809	-0.1824607559	0.0636741252	-0.1082642863	0.1414466991	0.1273995034	0.1639900794	-0.0011620638	0.0221449608	0.1344523128	-0.0001984824	-0.0367535705	-0.0327874327	-0.023846154	0.1294059801	-0.0210559129	-0.1185609488	0.023839813	0.000560183448286	-0.0081493732410251	6.641228422153596e-05	3.138054957335937e-07	0.0478706566637896	-0.0036332318407659	0.0022915997694224	1.3200373608755184e-05	-0.1102491866092663	0.0227109026941718	0.0005157851011841	0.0121548831480048	0.0007097695571035	0.0001175748102401	1.3823836002995526e-08	5.037728241908986e-07	-0.0010373178502605	-0.0002879717948335	8.292775461962745e-08	1.0760283224690652e-06	0.0005193683504597	1.462810187999406e-07	2.1398136461148575e-14	2.697434834592297e-07	0.0	0.0	0.0	0.0
921.4448489641172	-0.2150578895739272	849060.6096825048	0.0462498958679914	998.8805151571776	10.067403100722345	997762.2835606684	101.35260519243388	870.095284489509	-0.1878314481319876	0.0352806529073595	757065.8040908796	874.2629473508902	820.4958686566434	1.243887	16.51973	0.041012823854301	0.0218531226089471	-0.1233077792	-0.180192885	0.1231548241	-0.0264896484	-0.0388944909	-0.0182036999	-0.1930656788	-0.0074806763	0.0616866423	-0.0895193662	0.0546041872	-0.0585473398	0.0751637228	-0.0336650788	0.0091274937	-0.0797121335	-0.1237521711	0.0643148018	-0.0090716234	-0.0449355953	-0.0479306679	0.0478183068	0.0547310203	-0.0973007839	0.0203315783	0.0067153993	-0.0206681644	0.1154385672	0.0750313288	-0.0206012996	-0.1689635059	-0.1060888609	0.2566401126	0.181794773	0.1578976395	0.0136022165	-0.1454979864	-0.0326031625	-0.0886947075	-0.0150432197	0.1010248431	0.1459436811	0.0517941438	0.0653828375	0.0079446285	0.0426726347	0.0595410006	0.0674064565	0.0904152037	0.0427182091	0.0817146865	0.0940510679	-0.2084139237	0.1117935746	0.0314076524	-0.0537014918	-0.0524558379	0.1165545136	-0.0731929984	-0.0450666089	0.2086985547	0.0589334633	-0.096823582	0.0049636592	-0.0783539889	0.1634309496	-0.0197638927	-0.1265328919	-0.1573822588	0.0375533606	-0.0325594484	0.0533707382	-0.0255501007	0.2365063617	-0.0188536186	0.0069823403	-0.0231387714	-0.000259803	0.0867980035	0.0348721102	0.1086583048	-0.1036480241	0.0418437664	-0.1223675745	0.0355847396	0.0169512364247452	0.0163910529764591	0.000268666617677	0.0002873444163276	0.0561524748377735	0.0082818181739839	0.0031531004304067	6.858851226693002e-05	-0.1084904920899134	0.0017586945193528	3.093006412401925e-06	0.0117701868739115	0.000580227355408	-0.0001295422016955	1.6781182020117603e-08	3.366637839637616e-07	-0.0008753491262931	0.0001619687239674	2.6233867543627852e-08	7.662360929020935e-07	0.0005192541124325	-1.1423802720000703e-07	1.3050326858549543e-14	2.696248332780633e-07	0.0	0.0	0.0	0.0
919.972087818798	-1.4727611453192822	846348.6423656781	2.1690253911621635	994.1091256594524	-4.771389497725181	988252.9537194008	22.76615773900216	869.4855031091084	-0.6097813804005909	0.3718333318832502	756005.0401168994	872.6426796841262	816.5486416374285	1.272075	16.894087	0.0552279915561477	0.0320076885339202	-0.0587898781	0.0460006877	0.0250431317	0.2011247939	0.1115684797	-0.0374241337	0.1214156489	-0.1117497313	0.0012800151	-0.0278367443	-0.0075681484	-0.0455064727	0.037663789	-0.0256425266	0.015414871	0.1796290511	0.1050871279	-0.0224930839	0.0073358745	-0.0076505473	-0.0574452932	0.1171163488	0.1283045985	0.0545298083	-0.0685381103	0.0270813555	-0.0768952315	0.0014146875	0.1324747265	0.1093368831	-0.101605065	0.0819887399	0.1558565059	0.164471824	-0.1424107816	0.1048199863	0.1238165537	0.0338425643	0.1032350862	0.0767020131	-0.1364695875	0.0012119136	-0.0554703331	-0.031744347	0.0011231976	0.0443493051	0.0243773184	-0.0005301967	0.176877946	-0.042571346	0.0263443381	0.0267527379	-0.2325668881	0.0123441105	0.041793196	-0.001184229	-0.1951404371	0.1075696282	-0.0746855338	-0.0492259028	0.1399533247	0.0590500342	-0.167118055	0.047631918	0.0287374966	-0.177798438	-0.0441406279	-0.0424013819	-0.0855051151	0.0272375744	-0.070100295	0.0836166497	-0.0486421847	0.1876364109	0.0573159561	-0.0166511738	-0.0486847956	-0.0947239083	-0.0377445607	0.0115973362	0.0057349146	0.1026683189	0.1898411035	-0.1259946088	0.0471208409	-0.0035303005246163	-0.0204815369493615	0.000419493355808	1.2463021794106124e-05	0.0336200407362667	-0.0225324341015068	0.0011303071391082	0.0005077105865387	-0.1098754539437578	-0.0013849618538444	1.9181193366041227e-06	0.0120726153793468	0.0006997525233557	0.0001195251679477	1.4286265772925894e-08	4.896535939426695e-07	-0.0009723186057295	-9.69694794364e-05	9.403079942166402e-09	9.454034710477588e-07	0.0005193406380771	8.652564460005698e-08	7.48668717345537e-15	2.697146983583294e-07	0.0	0.0	0.0	0.0
920.091510520084	0.1194227012859983	846568.3877311298	0.0142617815824447	996.3650271453004	2.255901485847972	992743.2673182552	5.089091513851085	869.1927864294978	-0.2927166796106348	0.085683054522275	755496.0999810746	873.1190391808898	811.9935467644656	1.297864	17.236578	0.0387138071271228	0.0282551197628933	-0.0435450061	-0.257050649	0.0476399802	0.0597103368	-0.1080261931	-0.0105942482	-0.1775730036	0.0474602776	0.1013121292	0.0064674127	-0.1071970657	0.0290724137	-0.0191241125	0.04223707	-0.0886152561	-0.0759173481	0.0003920219	0.0832536782	0.0065710427	-0.0713983587	0.0139213769	0.0648942769	-0.0164129973	-0.081769821	-0.193736702	0.1574047627	0.0164852857	0.0844903248	-0.0412602998	0.098141864	0.0976806489	-0.0162442595	-0.1231588042	0.1616096078	-0.0645842429	0.0527885586	0.0655074153	-0.0620411613	-0.1517388325	-0.0357490124	-0.0177506435	0.0729960798	0.0113237322	-0.0453879152	0.0821511174	-0.0778410455	0.1373422697	0.0440888947	0.1980908766	0.0723810542	0.1884610217	0.0086115244	-0.0220991883	-0.0910172749	-0.1103330484	-0.043170889	-0.0433721536	0.0293632348	0.1289019708	-0.0429167763	0.2048402881	0.0395724537	-0.1379448749	-0.0307065688	-0.1893654899	0.10818966	-0.0369833513	-0.0679322065	-0.044446851	-0.0957938961	0.051249194	0.0360440796	-0.1042472499	0.2349400122	0.0137422116	-0.0276175856	-0.1612303463	0.0813578804	0.0182493756	0.0015373435	-0.0025647386	0.0406574091	0.1192791923	-0.1294367287	0.0583804184	-0.0036453221261751	-0.0001150216015588	1.3229968825151353e-08	1.3288373403581754e-05	0.061142092713311	0.0275220519770443	0.0037383555013631	0.0007574633450271	-0.1111513424815626	-0.0012758885378047	1.627891560901644e-06	0.0123546209354536	0.0007342560443884	3.450352103270002e-05	1.1904929636539728e-09	5.391319387209001e-07	-0.0008752857283358	9.703287739369996e-05	9.415379295300806e-09	7.66125106228332e-07	0.000583821139865	6.448050178789997e-05	4.157735110819372e-09	3.408471233532679e-07	0.0	0.0	0.0	0.0
918.5827499468812	-1.5087605732027214	843794.2684999745	2.276358467251004	995.6127107929252	-0.7523163523751464	991244.6698924368	0.5659798940510454	869.4353419026052	0.2425554731073589	0.0588331575343347	755917.8137493	873.0076579057192	798.0481470901123	1.382891	18.365801	0.0583212174150779	0.0373168328354757	0.0895522446	0.0105553996	0.1106756886	0.1208899279	0.2328555657	0.143984496	0.1671170715	-0.1473905081	0.1193349157	0.1091671597	-0.1044016662	0.1260750251	0.1514344642	0.0870534389	0.1788366788	0.0674319249	0.0745990947	0.0398322929	0.2098762885	0.0029887477	-0.1500404455	-0.0679483486	0.1892574784	-0.1055823355	0.0867648278	0.0966191901	-0.0836644423	0.0258183741	-0.0047504417	0.062237625	0.0751740693	-0.003132141	0.1512108832	0.0336915149	0.0932400132	0.1160686328	0.0543490898	-0.0862729372	0.1933699159	-0.0092515055	-0.12181307	0.038315265	0.0042134186	-0.0745430157	0.0216442474	0.2602179218	-0.01573051	-0.1321485616	0.017836125	0.1592018696	0.119332579	0.0753811906	-0.0648285336	-0.0408036512	-0.0978918204	0.0669273641	0.0623263385	0.0627239502	0.0744288286	-0.0754208892	-0.025559539	0.011869682	-0.2071776482	0.1686873857	-0.009414578	-0.1291228394	0.0937241754	0.061345848	0.1164797877	0.0466608811	-0.0025935722	0.1106946621	0.0156677905	0.1751117439	0.0331139616	-0.078170687	0.0142033455	-0.1491551881	-0.0825211987	0.0607910978	-0.0541317817	-0.0195648689	0.1614021155	-0.1326888823	0.0692973963	-0.0036838513943848	-3.852926820969993e-05	1.4845045087749935e-09	1.3570761095910835e-05	0.033570090811807	-0.027572001901504	0.0011269509971129	0.0007602152888565	-0.0867704166269334	0.0243809258546292	0.0005944295455289	0.0075291052016116	0.0006722272119537	-6.202883243470005e-05	3.8475760532120975e-09	4.518894244910448e-07	-0.0008753253190016	-3.959066579998019e-08	1.5674208184857213e-15	7.661944140852528e-07	0.0005192943551508	-6.452678471419995e-05	4.163705945552708e-09	2.696666272914853e-07	0.0	0.0	0.0	0.0
918.4629090470888	-0.1198408997923934	843574.115295241	0.0143618412630504	990.9336295527452	-4.67908124018004	981949.4581785772	21.893801252204774	868.7174053041954	-0.7179365984097785	0.5154329593362036	754669.9302784536	872.3625805469813	789.981576585278	1.319375	17.522264	0.0546884125438447	0.0265026168618618	0.0798365729	0.0732384983	0.1556682864	-0.1739803172	-0.0956037529	-0.0770298318	-0.0481522227	0.1599579836	0.0568032815	-0.0298452761	-0.0276833101	0.0429175579	0.1247093784	0.0518981657	-0.1988042009	-0.0337587986	-0.0630268915	0.0371387199	0.17690112	-0.1750396341	-0.0628428836	-0.0647957486	0.1412168842	0.017057917	0.1213021279	0.2078065575	0.0627096086	0.0654620535	-0.1468513561	0.060391238	0.1556504137	-0.0139273566	-0.16431222	0.0611027004	0.1133985911	-0.1283310985	0.151798578	0.0107929142	-0.1737345133	0.0935009181	0.0163159079	-0.0887721062	0.1165879452	-0.0245965206	-0.0244101356	0.1905124505	0.106955244	-0.0812570078	0.0358487654	0.1282726031	0.1396583524	0.1685716603	0.0548926427	-0.0105459181	-0.1516742758	-0.1505133489	0.1128678824	-0.0588065524	0.0984964595	-0.0500411302	0.0451397133	0.020235326	-0.2033852516	-0.1540222463	-0.0324531884	0.0972187798	0.0768863029	0.1162775648	0.0567675289	0.1206109314	0.0167028494	-0.0464151025	0.0841024728	0.0650294151	-0.0659092087	0.1360519249	-0.0474401983	-0.0910125632	0.0139885903	0.0182936829	-0.1581370995	-0.2751063651	0.017944155	-0.1357462967	0.0798077096	0.0128757030742292	0.016559554468614	0.0002742188441989	0.0001657837296557	0.0495387295319176	0.0159686387201105	0.0024540857236364	0.0002549974225734	-0.0972510597182036	-0.0104806430912701	0.0001098438796065	0.0094577686163136	0.0008057534991455	0.0001335262871917	1.7829269371227052e-08	6.492387013852172e-07	-0.0009752915308141	-9.99662118125e-05	9.993243504141613e-09	9.511935700777106e-07	0.0005193933814235	9.902627269998532e-08	9.806202684851856e-15	2.6976948466653737e-07	0.0	0.0	0.0	0.0
918.5492074787032	0.0862984316144093	843732.6465597538	0.0074474192991068	994.3126873677004	3.379057814955217	988657.7202603784	11.41803171680993	869.0576458628096	0.3402405586142549	0.1157636377261402	755261.1918326087	872.7160092326665	802.6956053468369	1.20006	15.937675	0.024343595606731	0.0120284110617885	0.0480198336	0.1053737444	0.0360837687	-0.130092757	0.1315744074	0.0869805011	0.0938840929	-0.0478988503	0.1523648534	-0.1146825508	0.1668577073	0.1294466488	0.1167803965	0.0430449506	0.0273844463	-0.000656219	0.1756692783	0.0339791676	-0.0324066663	0.0306643302	-0.253005293	-0.0290889113	0.124724932	0.1045192403	0.1024786575	0.2294162577	0.2038763342	0.1539078171	-0.0444475739	0.0960563035	0.026188349	-0.173517489	-0.003938843	-0.0944568961	-0.0210995763	-0.0764536212	-0.0950359203	-0.0792867191	0.0552719291	-0.0547482509	-0.1222445664	0.0170913675	-0.0876591412	0.0118837186	-0.2674896633	0.1485355671	0.0529825727	-0.0398678166	-0.0375040644	-0.0350054343	0.0660498016	0.0026905246	-0.033072903	0.2784805846	-0.0990641496	-0.1661668031	-0.0018577737	0.1187460471	0.115555124	-0.0487684964	0.0085585752	-0.0547957156	-0.2007181473	0.1175982585	0.098572547	-0.0044311022	0.0787827259	-0.0387618192	0.1217233297	0.1209822413	0.0259383867	-0.1258045352	-0.0030841731	0.0316230841	-0.1633676394	-0.1432438415	0.0115741794	0.0480612179	0.1178940674	0.1599690247	0.0309819154	-0.093912765	-0.01094717	-0.1386044847	0.0898496795	0.0054412494502997	-0.0074344536239295	5.527110068635848e-05	2.9607195580386785e-05	0.051895291622344	0.0023565620904264	0.0026931212925681	5.553384886034853e-06	-0.1043265401011837	-0.0070754803829801	5.006242264993624e-05	0.0108840269694838	0.0006742486146701	-0.0001315048844754	1.72935346408883e-08	4.54611194384549e-07	-0.0009573250677084	1.7966463105700066e-05	3.227937965284817e-10	9.164712852628924e-07	0.0005193227388167	-7.064260680003828e-08	4.990377895504813e-15	2.696961070520784e-07	0.0	0.0	0.0	0.0
