global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
924.1445329778384	0.3418232046483354	854043.117832827	0.1168431032360577	999.5013565320648	8.121235451001894	999002.9617094378	65.95446525060994	873.8865152724246	-0.5821092483844268	0.3388511770546822	763677.6415749816	876.8381207094677	792.2174055645846	1.446411	18.964294	0.0497553297369337	0.0296848065427117	0.0314322513	-0.0065505432	-0.2095437682	0.0668054345	0.0219631562	0.0218833985	-0.1651512654	0.0994148344	0.0495365075	0.0347151945	-0.1207106319	-0.1137190612	-0.0977027686	-0.1187435961	0.1117857839	-0.0575686825	0.0026976712	0.103385061	0.0642585936	0.1307409062	0.0728603385	-0.1058046894	0.2093559314	0.0300212279	0.0107691867	0.0112583573	0.0704494059	-0.0907782625	-0.066325374	0.0262718077	-0.0322577904	0.0218333178	0.0158184949	0.0059815061	0.0192393383	-0.0794573512	-0.0835223961	-0.1590771239	-0.0174594452	0.033641881	-0.0175407643	-0.082761345	-0.0310430717	0.0539902621	0.0245650561	-0.2226469593	-0.0922410037	0.0543794811	0.0413866961	-0.0549606984	0.039946808	0.0073206875	0.0131156479	0.0300625841	0.0657293042	-0.072971745	0.1188045819	0.0625125499	0.0934122962	0.0858362554	0.0339232783	0.0856959788	0.1244944169	0.0539821416	0.1258564212	0.0788212016	-0.0189234059	-0.093012586	-0.0045022874	0.1868572976	0.2296764867	-0.0817023594	-0.1212428733	0.0522812267	0.0357692128	0.0796209525	0.0472532071	-0.084575726	-0.0238806116	0.0141331834	0.1149593333	-0.0970382431	-0.0355847396	0.0370538831955968	-0.0038971770906926	1.5187989276219246e-05	0.0013729902598729	0.0007680566337597	-0.0199121365038622	5.89910992662282e-07	0.0003964931801484	-0.0177632946526671	0.0004672156146625	2.1829043058445906e-07	0.0003155346369174	0.0003310062625556	0.0001030341540177	1.0616036894163729e-08	1.095651458510268e-07	-7.647170049462915e-05	-0.0004064909612468	1.652349015753712e-07	5.847920976540264e-09	0.0001710128246142	5.0895289700015956e-08	2.5903305136485495e-15	2.924538618252713e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.8287000991402	-0.3158328786981883	853459.467126867	0.0997504072667845	997.5677456802196	-1.9336108518452877	995141.4072215152	3.7388509263738574	875.7830150279593	1.8964997555347052	3.596711322743197	766995.8894114628	877.7843507730136	790.3158018135084	1.181124	15.486039	0.0387558114116096	0.0177999577767449	0.015359104	0.2225936019	-0.1040198769	-0.0831442879	0.0091879596	0.0921451158	0.16728995	-0.0172168691	-0.0745837098	0.0398188742	-0.181996549	-0.1376546171	0.1144988739	-0.0494902525	-0.1228388397	-0.1002999328	0.0262632813	0.0513437251	-0.1208741885	0.011009217	-0.105619436	0.0570470833	0.0430648207	-0.1602690741	0.1344758642	0.0882768768	0.065877643	-0.0975063739	-0.0367411736	0.0603607093	0.0369677032	-0.0005094524	-0.0910354255	-0.1359886112	0.0839562902	0.030903443	0.1601967164	0.0312762948	0.1089517559	0.0630280425	-0.1198254227	0.0887423319	-0.0137840413	0.0097287127	-0.0288113662	-0.0165281192	0.1128238556	0.1240604756	0.201151104	-0.0066547146	-0.0298204478	0.0160934584	0.0246007534	-0.0573413581	-0.019871042	-0.170029181	-0.0250638239	0.0553050696	0.1568131762	0.0186391411	-0.0463542823	0.048583184	-0.1950326595	-0.0229770569	0.1260573079	-0.0166961021	-0.0716055262	0.0391585333	0.0813624786	0.1015565607	0.0370908889	-0.0955498398	0.0652197334	0.1043317833	-0.1719409579	0.0460363044	0.0440429333	-0.0840283749	-0.0750730441	-0.1553193585	0.1465368539	-0.1016540472	-0.023839813	0.0408870729444714	0.0038331897488746	1.4693343650877331e-05	0.0016717527339665	-0.0099933776879481	-0.0107614343217078	9.986759761397892e-05	0.0001158084686604	-0.0297991478753658	-0.0120358532226986	0.0001448617627983	0.0008879892140979	0.000172013805146	-0.0001589924574096	2.5278601513143468e-08	2.9588749160806056e-08	-0.0001599850652349	-8.351336474027085e-05	6.974482090241514e-09	2.5595221098215207e-08	0.0001710136848309	8.60216699982057e-10	7.399727709280205e-19	2.9245680399442398e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.2552296286768	-0.5734704704633486	852400.2190367008	0.3288683804934544	998.9607281631298	1.39298248291027	997922.5364122106	1.9404001976948604	874.7312625722682	-1.051752455691144	1.1061832280523518	765154.7817212744	877.3703949190956	787.4173225546783	1.253476	16.434677	0.0779238871596809	0.0445032225836397	0.0152530845	-0.0511059373	-0.2360382206	-0.0717566329	-0.0300593174	-0.0463358511	-0.0918475931	0.1285994405	0.0306315687	0.0098246523	-0.066108705	0.0220703993	-0.120191091	0.0515905219	0.0730954981	-0.0743826943	0.0136247434	0.1056595111	-0.108287941	-0.0520491488	0.0977881971	0.1854167092	-0.0324354383	-0.1004763811	0.0315046454	-0.0902011119	0.0430190745	-0.0251061815	0.0420026881	-0.0846034417	-0.0678529185	0.1013218084	0.0683274213	0.0053210894	-0.0266144232	0.0144387163	-0.1646053028	-0.0417350708	-0.0181982568	0.0241355785	-0.0994659871	0.1628584288	0.0657854022	0.0879166257	-0.0022876262	0.0976498859	0.0592628454	-0.0502155487	0.0427654116	0.0127650578	0.0210202078	-0.1448176582	0.176608673	0.1171794644	0.0134338447	-0.0005622993	0.0403327233	0.0302965088	0.0437806914	0.2370801586	-0.0350215956	0.0490348464	0.0666291137	-0.1217728805	0.0767230841	-0.0623785357	-0.0987204969	-0.0038362777	0.0986999421	-0.1572908519	-0.015487205	0.0689789123	-0.125985822	-0.1626240741	-0.0636555349	0.196514012	0.1404179615	-0.1594040784	-0.126932542	-0.0341692119	0.1504674426	-0.10612066	-0.0119549848	0.0408626607693918	-2.441217507959809e-05	5.959542921169499e-10	0.0016697570451543	-0.0009846875104102	0.0090086901775379	9.696094931578376e-07	8.115649871486786e-05	-0.0465081704066392	-0.0167090225312734	0.0002791914339506	0.0021630099145729	0.0007759759326687	0.0006039621275227	3.647702514817463e-07	6.021386480810589e-07	0.0002795663798806	0.0004395514451154	1.9320547290312443e-07	7.815736075954396e-08	0.0001708920119533	-1.216728776000007e-07	1.4804289143464745e-14	2.9204079749446827e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.6273368068277	0.3721071781508271	853087.4572968731	0.1384637520313714	994.8146082845966	-4.146119878533227	989656.1048564352	17.19031004716838	876.4212345772601	1.689972004991887	2.8560053776562984	768114.1804179287	878.6881315280638	782.6215825808805	1.219361	15.987383	0.0338482709277243	0.0247874664789367	0.0559578569	0.2249173034	-0.0674781615	0.0062017167	-0.0044296223	0.0942402767	0.1108519855	-0.0266256633	-0.1282657742	-0.0336131229	-0.1832514936	0.038964471	0.1777409485	-0.0250429632	-0.1199877691	-0.0814837066	-0.0360711479	-0.0163914238	-0.0221465616	-0.0951344954	-0.1745571137	0.0926567132	0.0295809515	0.0138353756	-0.1508359465	0.0255058823	-0.1753372915	0.0637275863	-0.0582445704	-0.013118213	0.0112288864	-0.084848019	0.1723581239	0.0168768623	0.1692663395	0.0006648065	0.1908083829	0.0406785971	0.0313478357	0.0857925604	-0.0658346328	0.0454727543	0.0127660594	-0.1067418137	-0.0068745544	0.1223556181	0.0905774245	0.0170096123	-0.0682019598	0.0056961169	0.0139194735	0.0343598353	-0.1331067998	-0.0641984988	0.1240284994	0.0087350564	0.0440237444	0.0136757634	0.0925246755	-0.0950943982	-0.1203557685	0.1013259304	-0.1539614491	-0.1427665973	0.0137621173	0.0670917299	0.0266083555	-0.0252956285	0.1388612362	0.0621706839	-0.0183145023	0.1650352565	-0.116225623	-0.0326218562	-0.0473570509	-0.0615826608	0.0343156305	0.0023064847	0.0446539798	0.0103463331	0.0588016135	-0.1104315261	-0.0	0.0409008089696811	3.814820028930077e-05	1.4552851853126075e-09	0.0016728761743743	0.0004717838685053	0.0014564713789154	2.225800185818262e-07	2.1213088776000176e-06	-0.0464862281501297	2.1942256509505095e-05	4.814626207289189e-10	0.0021609694076259	0.0005690131906352	-0.0002069627420335	4.283357659002509e-08	3.237760111168504e-07	-0.0001599516539143	-0.0004395180337949	1.931761020309349e-07	2.558453158992e-08	0.0001710454179651	1.5340601179999636e-07	2.3533404456380616e-14	2.925653500685575e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.0618115235012	0.4344747166735487	853890.2315160946	0.1887682794285604	999.106421009878	4.291812725281375	998213.6405031676	18.41965646888714	874.0628430792626	-2.358391497997445	5.562010457826633	763985.8536518037	877.036605160469	795.1830612104098	1.208971	15.851149	0.0282509785743943	0.0220855885878429	-0.0004093443	-0.0554543873	-0.1386913095	-0.1194090867	0.0597373926	-0.0860372778	-0.0829522972	0.0538794183	0.0663566357	0.1690925976	-0.0861943433	-0.0351623793	-0.1545068288	0.0658463252	0.0436618151	-0.0353325607	0.0938146679	0.002452472	0.0441180436	-0.167724339	-0.0724214701	0.0619251659	-0.171571159	0.2373125209	-0.0193974067	-0.0543198435	-0.0857332795	0.0320478258	-0.0250715064	0.0042333913	-0.1217871764	0.043245422	0.1025259239	0.0392427878	0.0971554391	-0.0919222277	-0.183210677	0.0064367437	-0.007917533	-0.0252365046	-0.0537338519	0.0084181902	-0.0546005619	-0.1407900195	0.021190276	0.0449968027	0.077764805	-0.0198159774	-0.2474154593	0.0274799877	-0.0691837132	0.135950442	-0.1016783402	0.1821189496	0.0471039903	0.0052930637	0.05191586	-0.0061659101	0.0401478655	0.16125515	-0.0554144599	-0.0281247973	0.0597581584	0.007154404	-0.0328463513	0.0351498504	0.0519035325	-0.1371984304	0.232164009	-0.0215521392	0.0148230754	-0.0225798771	-0.0042832103	0.0028933523	0.0139438081	-0.0991853412	0.0451933772	-0.0577669193	-0.1526624009	0.0732705133	-0.1315898563	-0.1145803187	0.0119549848	0.040897146711643	-3.6622580381062697e-06	1.3412133937673984e-11	0.0016725766091536	0.0218027606694164	0.0213309768009111	0.0004753603728078	0.000455010571281	-0.0464710305184894	1.5197631640297138e-05	2.3096800747416066e-10	0.0021595566774503	0.0004990072657739	-7.00059248613e-05	4.900829515685982e-09	2.4900825129514364e-07	-9.19572772724031e-05	6.799437664189688e-05	4.623235254920132e-09	8.456140843353624e-09	0.0001710228817922	-2.2536172899990853e-08	5.07879088978282e-16	2.9248826096508813e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.743139707087	-1.3186718164141666	851454.9018764928	1.7388953594050376	994.2448240130136	-4.861596996864364	988522.7700766684	23.635125359920604	873.9872356171304	-0.0756074621322113	0.0057164883300737	763853.6880216735	876.0674588582832	787.0351778818854	1.154053	15.131104	0.0456462015594014	0.0331903757556346	0.0429218238	0.1302207666	-0.0278238909	0.0303826324	0.0083453107	0.1163967179	0.0433139362	-0.0461453856	-0.0041832334	0.0886026119	-0.029387729	0.0749829572	-0.0308775728	-0.0810709309	-0.0657216851	-0.1121730763	0.0237925581	-0.0472151673	0.0736374618	-0.2074157164	-0.0998051383	-0.0364272002	-0.0959975324	0.0692298879	0.1127459139	0.1471769009	0.1022397892	-0.0352771473	-0.1398150538	-0.0972408452	0.0198913376	-0.0701444446	0.1477733392	0.0385421913	0.079443078	0.1574803181	0.0429947872	-0.0594242093	0.0686763	0.0391129863	-0.0851148357	-0.1392647826	-0.0297911756	-0.2633134174	0.0645144959	-0.0195904882	0.0778526207	0.0520080603	-0.0065422927	0.0941095275	-0.0786935267	0.0361118378	0.081607604	0.1534672997	-0.0375191806	0.2643610627	-0.090181414	0.0024180271	0.1128964723	-0.0509498476	-0.041377566	-0.0110451649	-0.0025529715	0.0522496504	0.1219094937	0.0779984168	0.0218719173	-0.1259914678	0.189444939	-0.0431415089	0.0884480871	-0.0992296663	-0.0354266721	0.1389923714	-0.0290763753	-0.0475418385	0.1158350316	0.2303851298	-0.0919445348	-0.0135447429	0.1136194408	-0.1185609488	0.023839813	0.0408931668395666	-3.979872076398383e-06	1.5839381744495576e-11	0.0016722510941686	0.0217824825879802	-2.0278081436200107e-05	0.0004744765476956	4.1120058673316337e-10	-0.0207006420405804	0.025770388477909	0.0006641129223023	0.0004285165808922	0.0001700137501848	-0.000328993515589	1.0823673329967535e-07	2.8904675251899584e-08	-0.0001599855590097	-6.802828173729688e-05	4.62784711612904e-09	2.55953790916462e-08	0.000171013576559	-9.305233199995372e-09	8.658736490629612e-17	2.9245643367500955e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.1704496994204	1.4273099923333348	854091.0200976289	2.037213814214584	995.483643863978	1.2388198509644326	990987.6852007034	1.5346746231435389	874.3414504680228	0.3542148508923901	0.1254681605927181	764472.972006526	876.7769436681141	784.8375938637997	1.1419	14.971762	0.0270858736761065	0.0168380755838763	0.0503760471	-0.0196029162	-0.112269512	-0.1249853172	0.0143080543	-0.1406233041	0.0014051961	0.0911911364	0.1184975421	0.0302166952	-0.0110280257	-0.0075183232	-0.1079670167	0.0958548475	-0.0236110976	-0.0563901577	-0.0903019349	0.0536265335	0.0676790319	0.0189399672	0.058392151	-0.000914649	-0.0528200802	-0.053062788	-0.0522024928	0.0088067869	-0.0163425677	-0.0516514885	0.0481897117	-0.1582402391	-0.0378308005	-0.1244978617	-0.088638781	-0.0822829493	-0.0200217275	-0.0400355838	-0.1246478629	0.0880674861	0.0374782345	0.0564207322	0.0559854656	-0.0288943098	0.0690813258	0.1192308388	0.054589431	-0.0034241568	0.0980522193	-0.0075041406	-0.043323011	0.1125547111	0.0786531232	-0.055168035	-0.0336532396	0.0023232332	-0.0545105205	-0.0620277532	-0.123205652	-0.014978875	0.0568496857	0.1182815657	0.0391435097	-0.0335780068	-0.0015019759	0.0348437463	0.1445292276	0.0834877587	-0.0073166087	-0.0690228972	0.1118640295	0.1062395321	-0.1647699995	0.119654616	-0.0319692	0.0615572263	0.0196760117	0.0041502983	0.1660278803	-0.0397532683	-0.0283434355	0.0931463291	-0.0936699127	-0.1223675745	0.0355847396	0.0409050056809547	1.1838841388098207e-05	1.401581654125471e-10	0.0016732194897589	0.0129941303354712	-0.008788352252509	0.0001688474231752	7.723513531418003e-05	-0.0296847965709048	-0.0089841545303244	8.071503262474845e-05	0.000881187147456	0.0003560134455152	0.0001859996953304	3.4595886663001624e-08	1.267455733876043e-07	-0.0001599694950189	1.6063990799998658e-08	2.580518004224415e-16	2.559023933660187e-08	0.0001710283782755	1.4801716499994368e-08	2.1909081134620556e-16	2.9250706175547523e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.0060469106096	0.8355972111892243	855636.1868211929	0.698222699347209	994.1580389215706	-1.3256049424074945	988350.206352383	1.757228463335177	875.6381367622538	1.2966862942309945	1.6813953456465092	766742.1465524714	877.8596347557494	794.6959449414733	1.110491	14.559956	0.0359661114965675	0.0202994809042736	-0.0717368026	0.0586166384	-0.0393566162	0.0615890628	-0.0182007277	-0.0232208677	-0.0120383646	-0.1291728692	-0.1058876683	0.0478961075	-0.0787004826	0.1513985765	0.0782370922	-0.0276568101	-0.029931356	0.0203113532	-0.1415975265	0.1180866345	-0.0340734062	-0.1090386163	0.0264297682	0.0106909205	-0.1346043864	-0.2741225877	-0.1226804875	0.0719737879	0.0635434094	0.0144673018	0.1051308465	-0.071039211	0.1322882565	0.0405852308	-0.0385067922	0.2369697924	0.1193222658	0.1371292365	0.0598219945	0.013108665	-0.0509279265	0.173537942	0.0805310148	0.0052506483	-0.1324028906	-0.123258245	-0.0139607709	0.127090401	-0.0181707456	-0.095017167	0.1203163519	0.0284720161	0.0006122207	-0.0400975472	0.1228160974	-0.1429482467	-0.2768588158	-0.0075568501	-0.1135492759	-0.0305048094	0.108919475	-0.0253762893	-0.0247012798	0.0809058178	-0.0438775273	-0.1034957812	-0.0107863887	0.0147886984	-0.0790128868	0.0426144611	0.0286602035	0.0326093819	-0.1520221563	0.0962221877	-0.0635994471	0.1451514743	-0.0249099079	0.0392851676	0.1272527066	0.2735550757	-0.1361514271	-0.0966732176	-0.0731322069	-0.1259946088	0.0471208409	0.0408546043044992	-5.040137645549725e-05	2.540298748608752e-09	0.0016690986928772	0.0217664739992216	0.0087723436637503	0.0004737793903587	7.695401335494177e-05	-0.0270431045060064	0.0026416920648984	6.978536965747173e-06	0.0007313295013227	0.0001129925231085	-0.0002430209224067	5.90591687274033e-08	1.2767310278424909e-08	8.700968900976491e-05	0.0002469791840286	6.099871734346512e-08	7.570685981576006e-09	0.0001709949968816	-3.3381393900000593e-08	1.1143174587069964e-15	2.9239288958538396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.7085056508732	0.7024587402636371	856936.2374343728	0.4934482817727759	996.3312631671348	2.1732242455642563	992675.9859642184	4.722903621508331	875.9640138098534	0.3258770475996471	0.1061958501522626	767312.9534898691	877.909540158893	789.8511094605329	1.014419	13.300327	0.0816559934991655	0.0360372086351506	-0.0881172987	0.0044603059	-0.0845946803	-0.0046686074	0.0531636818	-0.0614756609	-0.0705947162	-0.0250286086	0.0425767673	0.0988143489	-0.06652669	0.0159705652	0.005724185	0.0844141535	0.0574282229	0.0669533412	-0.094357805	0.0338318033	0.0212724423	0.0679752386	-0.1009316975	0.0713837553	0.0189541698	0.0207047341	-0.1024010463	0.1107456543	-0.0617581537	0.016258967	-0.0236556944	-0.0053645762	-0.0440272751	-0.1653030322	-0.0560658665	-0.1176739354	0.0512761137	0.0479636502	-0.0567331559	0.050075426	-0.0760034718	-0.0054346502	0.1140312207	0.0754221393	-0.0586325648	0.0358793979	0.0377998308	-0.009494819	0.1045779216	0.1262274831	-0.0154158632	0.0059505505	0.054130415	-0.0256718653	-0.0223676563	-0.0388296954	0.0233109908	0.078827745	-0.0037623318	-0.0555059941	0.0826881169	0.0471913092	-0.04930325	0.0474261705	0.05469954	-0.0092246647	-0.1190595724	-0.0211980036	-0.0133468151	-0.0916449279	0.1339780925	0.0400803388	-0.1234071841	0.2805415122	-0.0427231228	0.0094410593	0.0792675355	-0.019908887	0.1682462009	-0.0487459239	0.0760864434	0.1196438778	0.0561444411	-0.1294367287	0.0583804184	0.0292359060468356	-0.0116186982576635	0.0001349941492026	0.0008547382023793	0.0431032965201154	0.0213368225208938	0.0018578941709009	0.0004552599952881	-0.0428451348822278	-0.0158020303762214	0.000249704164011	0.0018357055830762	0.0004369564678007	0.0003239639446922	1.0495263746053081e-07	1.909309547528642e-07	0.0002730696092498	0.00018605992024	3.4618293919728217e-08	7.456701149583847e-08	0.0003189399788371	0.0001479449819555	2.1887717685813222e-08	1.017227101006098e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.5232617617932	-0.185243889080084	856593.3080621887	0.0343152984415144	996.8484974979016	0.5172343307667688	993706.9269638238	0.2675313529237472	875.4126119004919	-0.5514019093615161	0.3040440656475256	766347.2410744414	877.4708540330239	803.4608169084552	1.242071	16.285143	0.0626124701110227	0.030629827818242	-0.0752289397	0.0763317251	-0.0197832168	-0.0085902515	-0.0500084268	0.0408623174	-0.0268906051	-0.1583534773	-0.0539582279	0.0478841081	-0.0433574178	0.2268577381	0.0667736676	-0.0016035901	-0.0265191998	-0.0159368278	0.0630289865	0.0768662833	0.1890990066	0.021815043	-0.1195258268	0.0891427667	0.1506516053	-0.0826581503	0.0603238082	0.1520573141	0.0603259467	-0.0348157835	0.0930062939	0.2140979295	-0.0738058898	0.1339430491	0.2017008569	-0.0337123761	-0.223107783	-0.0761277205	0.0701659042	0.0060805856	-0.0416255059	0.0794369718	-0.0787049615	-0.1336416238	-0.1806084963	-0.0042809956	0.0388466242	-0.073926006	0.1251261947	0.1877763	0.1047547418	0.0495384219	0.1314118571	-0.0335251456	0.1902568994	0.0031034962	-0.0508265572	-0.0054997245	0.3075537811	-0.0277955079	0.1147469432	0.0063135726	-0.0154755695	0.0047884047	0.0042864926	0.1187331212	0.0219990897	-0.1444067569	-0.0316879333	-0.0568069267	0.0236539951	0.0519929092	0.0407256733	-0.0666711733	-0.0374822103	-0.2343127166	0.0856756085	-0.2499447649	-0.0110549156	0.2227794745	-0.1919647358	0.047795577	0.0703267269	-0.1326888823	0.0692973963	0.0285492933995357	-0.0006866126472999	4.71436927432178e-07	0.0008150621536127	0.0218094484831965	-0.0212938480369189	0.0004756520431412	0.0004534279642193	-0.0292884625350353	0.0135566723471925	0.0001837833651291	0.0008578140376661	0.0005689989695502	0.0001320425017495	1.743522226826672e-08	3.237598273491895e-07	1.1548649236470254e-05	-0.0002615209600133	6.839321252629362e-08	1.3337129918702498e-10	0.0001709966990077	-0.0001479432798293	2.1887214046680153e-08	2.923987107152995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.6172507824496	0.0939890206564086	856767.2949460602	0.0088339360039508	996.7608570570357	-0.0876404408659254	993532.2061610762	0.0076808468751737	875.597380820741	0.1847689202490983	0.0341395538900176	766670.7733001418	878.2964936893517	789.2885065225958	1.268815	16.635788	0.0395008026329921	0.0228360210753999	0.0145566068	-0.0038454183	-0.139904925	-0.051723648	-0.0252581675	-0.0449343069	0.0151976621	0.0481287855	0.1951279194	0.0761667429	-0.1382881607	-0.0947715139	-0.0248483387	0.1752508213	-0.0757350088	-0.022299263	-0.0515273972	0.0313946151	-0.0315107615	-0.0157475515	0.1170775346	0.1721506093	0.0471474711	0.1904113841	0.0542052404	0.2009995874	-0.0609727149	0.1526246624	0.0509616183	0.1960262435	-0.0502973529	-0.0078455118	0.0143396475	0.0609610596	0.1232295808	0.0146590685	-0.0549434449	0.1305593558	0.0275785927	0.0507700449	0.0522374008	0.1896953756	0.1514223206	0.027632394	0.1642466809	0.0111286962	0.0266892869	0.3394905604	-0.0870863121	-0.0482059311	0.0325037781	0.0550531456	-0.0738982903	0.0013199166	-0.1793472323	0.136304198	0.0946677321	-0.0085368404	0.0076962218	0.0756159556	0.0692372683	-0.0085479264	-0.0093238033	0.1924758981	0.0908443851	-0.1159882651	-0.0213851717	0.0861350026	0.2259802544	0.0926033488	-0.1468152748	0.1337543895	0.1907995344	-0.1685668107	-0.0059623741	0.0559172712	0.0332613478	-0.012858948	0.1999412574	0.0036107482	0.1231749339	-0.1357462967	0.0798077096	0.0274292026889213	-0.0011200907106143	1.2546032000046667e-06	0.0007523611601499	0.0138667722224568	-0.0079426762607396	0.0001922873718694	6.308610618291795e-05	-0.0297004219232519	-0.0004119593882166	1.697105375397963e-07	0.0008821150624191	0.0002299765758426	-0.0003390223937076	1.1493618343523097e-07	5.288922543628716e-08	0.0002730196666482	0.0002614710174117	6.836709294632508e-08	7.453973837669427e-08	0.0001709685846586	-2.8114349099993144e-08	7.904166253162853e-16	2.923025694016488e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.203123672864	2.5858728904144077	861561.038796062	6.686738605380161	994.374694567048	-2.3861624899876688	988781.03319531	5.693771428624151	876.6783617709546	1.0809809502135297	1.168519814724545	768564.9499974047	878.9023950750178	802.4100894960694	1.255926	16.466793	0.0475453588390194	0.0251611761396711	-0.0847183847	-0.0005022853	0.0054435104	0.002788988	-0.0493625554	-0.1355070838	0.0974406546	-0.0550895968	-0.0564182101	-0.2791200349	-0.0423276823	0.0846959959	0.1191721519	0.1611860158	-0.0496813114	-0.0835738036	-0.1564838933	0.0361883917	0.0506910872	0.1127532857	-0.1256539658	-0.10132311	-0.0220016496	0.3564895234	-0.1983394693	-0.1701653687	0.0024038299	-0.114574371	-0.0946107003	0.0489810342	0.009911556	0.1604289623	-0.0024502239	0.0898407681	-0.0630583833	-0.0591317093	0.0682898908	0.1429601891	-0.0780045296	0.2079355701	0.0750143025	0.0444166975	-0.0375801497	0.1830676644	-0.2202898254	-0.1995913699	0.0520999258	-0.1307789034	-0.1352471825	0.0362769162	-0.109673314	0.0864999151	-0.1265816965	0.0099184831	0.0636474034	0.1685175199	0.1346781151	-0.0512833937	-0.0023947847	-0.003849986	-0.0208164867	0.0623964384	-0.0781979702	-0.0379609471	-0.0402737307	-0.1515246373	-0.1524373279	0.1347927954	-0.0269780326	0.1632585314	-0.030719668	-0.1263642205	0.0783836815	-0.0726230019	0.2276665326	0.0711124914	-0.0393820944	-0.0818079917	-0.0384263362	0.1606847383	-0.0912496749	-0.1386044847	0.0898496795	0.0242388432031361	-0.0031903594857852	1.0178393648539609e-05	0.0005875215198262	0.0217859319720616	0.0079191597496047	0.0004746268318912	6.271309113976073e-05	-0.0464866126253014	-0.0167861907020494	0.0002817761982855	0.0021610051533748	0.0004969872473279	0.0002670106714852	7.129469868703077e-08	2.469963240065632e-07	0.0001470426559975	-0.0001259770106507	1.5870207212486585e-08	2.1621542682799125e-08	0.000170963288763	-5.295895600011683e-09	2.80465102062231e-17	2.922844610466092e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
