global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
918.4936158904997	3.481822541023462	12.123088207179077	843630.5224316047	1069.7470406045718	20.25719455018316	410.3539310439703	1144358.7308822393	858.5203446118146	1.226571652956295	1.504478019835938	737057.1821123889	880.6885695212443	639.3932808266658	1.285338	25.829765	0.2037594433116326	0.0864634314938561	0.1515058853	-0.0386415418	-0.0805113138	0.0928891522	-0.004615007	-0.1466503832	-0.0894890373	-0.0399025168	-0.163346161	0.0023071766	0.0667734796	-0.1191608256	0.110755593	-0.0661425358	0.1207793287	0.1485522501	-0.0964870362	-0.2028509525	-0.0714262213	0.0347948781	-0.0732039829	-0.1217399929	-0.0403497071	-0.0487028676	-0.2206217922	0.0411902712	0.1480779613	-0.1710838287	-0.0435531949	-0.1421016651	-0.1120512331	-0.0831038701	-0.1043861748	0.0056488489	0.0396072171	-0.0270218266	-0.0439862528	-0.1310743904	-0.0076212004	0.1337676011	-0.0859883562	-0.0948826557	-0.0149629277	0.0093821777	-0.1780429717	-0.0657553611	-0.0669255555	0.0915930826	-0.2553844743	-0.1424762185	-0.0069114967	0.0307734747	0.050914826	0.0905422962	-0.0732962164	0.1350913729	-0.2153103348	-0.0275175846	-7.16368e-05	0.1400036132	0.2628195651	0.0483753733	0.0124081411	-0.0727674395	0.0499748514	-0.2626227349	0.150091877	-0.0464741302	0.2235330568	0.1483700671	-0.1072711857	0.0944748528	-0.1345304803	0.1106632504	-0.0060692305	0.0255278776	0.0844262263	-0.0916800646	0.1614098674	0.0525103087	0.0416526868	-0.0093712439	-0.1155401966	0.0265356056	-0.2390741189	-0.0922300584	0.0178219267	0.0252660926	-0.0756780713	0.0367153559	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.111861245521041	0.0420733199855334	0.0125129382495186	0.001770164254605	0.0336621825653935	-0.0279852977635784	0.0011331425350658	0.0007831768909161	0.2611744428765803	-0.0432240406852457	0.0018683176931597	0.0682120896118921	-0.0029081784025143	0.0005652112575963	8.457501620850626e-06	3.194637657137039e-07	0.001271251494636	-0.0004699948939008	1.616080362614264e-06	2.2089520029282427e-07	-0.0005146524604067	0.0007743295460483	2.648671550026699e-07	5.995862458833666e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.2125756576032	-9.28104023289643	86.13770780464222	826667.5077339328	1047.6608744095784	-22.08616619499344	487.7987371928709	1097593.3077686422	855.8685461231136	-2.651798488701047	7.032035224677157	732510.9682428922	875.7642244369144	639.0889906649368	1.790776	35.986893	0.2980768319323845	0.1492968668878875	0.0904894879	-0.1061370711	-0.0766134325	0.0262805068	-0.0034531278	0.1752560628	-0.1607881412	-0.0317462239	-0.1149016613	-0.1938870317	0.1963363503	0.0647707037	-0.1267568922	-0.2341523897	-0.104695373	-0.00994379	-0.1797817244	-0.1054919083	-0.0706504277	0.1415265433	0.1772150105	-0.0496634581	-0.0086081703	0.061195825	-0.0820971514	0.2265367621	-0.0545126815	-0.1490604132	0.1987760441	0.0189021236	0.0834802336	-0.0234380877	0.0028630387	0.054786095	0.1673828875	0.0434864493	-0.0804635019	0.0224085943	-0.0272521327	-0.046521447	-0.1627618985	0.119216483	0.0634189247	0.1668400596	-0.0907910973	0.1829870027	-0.1734396236	0.1956627635	0.0084111411	-0.0836367341	-0.0928590797	0.1137013447	-0.1241895429	-0.0010777255	-0.1605083459	-0.0210946112	0.1012184256	-0.1742962321	0.0060337708	0.096466555	-0.0103994511	0.0872910028	-0.0531559052	0.0771664869	-0.0411513104	0.2145484071	0.1014857954	-0.0884403902	0.273566396	-0.0579464808	-0.0389244564	-0.0210279042	-0.2290576053	0.1408028267	-0.2303601209	0.0225107089	0.118482042	0.0985287465	-0.0465196616	-0.1383494866	0.2242992164	0.2148808141	-0.0960179517	-0.0153903376	0.3275470895	-0.0454754625	-0.0256557141	-0.0383605718	-0.0031209129	-0.1210715992	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.1775277817520333	0.0656665362309922	0.0315161132937975	0.0043120939805762	0.1109468849031998	0.0772847023378063	0.0123092112697238	0.0059729252154433	0.2438555265274544	-0.0173189163491259	0.000299944863508	0.059465517817982	-0.002762933406022	0.0001452449964923	7.63380100611233e-06	2.1096109006048312e-08	-0.0005998122472044	-0.0018710637418404	3.5977473189639226e-07	3.500879526029799e-06	0.0002251723415498	0.0007398248019564	5.070258339901978e-08	5.473407375899743e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.7983655250328	1.5857898674295257	2.5147295036421524	829553.6626430711	1057.3309160505023	9.670041640923955	93.50970533720326	1117948.6660361944	855.2991459527157	-0.5694001703978984	0.3242165540491556	731536.6290674448	878.6971597181479	664.4540737549199	2.514726	50.53516	1.984313695876385	1.386104459031235	-0.2122480377	-0.1996883736	-0.0022344213	0.1876823353	0.3888177053	0.3428481859	-0.0222350113	-0.1004308104	0.2161727859	-0.08851282	-0.023920201	0.3750571942	-0.2683977597	-0.2492475408	-0.2312550284	-0.0630293994	0.0211798074	-0.1762221465	0.0263142229	0.0286760322	0.1104099819	0.0530990621	-0.0121143369	-0.0082950692	0.0785118389	-0.0450625921	-0.0183202448	-0.0797375746	-0.0618164374	0.0195079643	0.0254735031	-0.1922582478	-0.0045436923	-0.1169400287	-0.1695834553	0.0763343849	0.0279135183	-0.0045614245	0.027505005	0.0084715758	0.2025095011	0.3948181644	0.1653046304	0.3375776022	0.1802708431	0.0286577909	-0.1750893048	-0.062858063	-0.1073747976	-0.1829525122	-0.1024252789	0.0271114591	0.0697969715	-0.138208602	0.1839317807	0.0882874828	0.1723839271	-0.0928701961	-0.1322588949	0.2452216418	-0.1444794674	0.0930580155	0.0402324381	-0.0050545675	0.0740110379	-0.1016473236	-0.2785911706	-0.2333653519	0.1370556013	0.0518748572	-0.2862987189	-0.0484899867	0.2594755998	-0.1340197156	-0.12520372	0.0278635101	0.0553798474	-0.0363981967	-0.1912145551	0.0279691996	-0.0864334682	0.0649719832	0.1935350796	-0.0077030136	0.2511433962	0.1651853499	-0.2019852218	0.1605108194	0.0777910917	0.2017159308	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.2133534653257669	0.0358256835737336	0.0455197011665132	0.0012834796035252	0.1552653856860928	0.044318500782893	0.0241073399922511	0.0019641295116432	-0.2963946183515489	-0.5402501448790034	0.2918702190417841	0.0878497697877603	0.0217231540903093	0.0244860874963313	0.0004718954236313	0.0005995684808779	-0.0033766337875142	-0.0027768215403098	1.1401655734982492e-05	7.71073786672849e-06	0.0002096940453758	-1.5478296173999988e-05	4.397159266606807e-08	2.3957765245006264e-10	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.4418886836476	11.643523158614812	135.57163154519944	850899.0379982549	1067.1284433793048	9.797527328802516	95.99154175863217	1138763.114669138	861.8886413110778	6.5894953583621145	43.42144907787585	742852.0300210557	884.9064225434314	666.4732152911383	1.627659	32.708946	0.3724336413813308	0.1931809783099622	-0.2214444821	-0.1649610409	0.0109895106	0.1940868516	0.0336489278	0.015209564	0.1465618396	-0.2364465444	0.1992974495	-0.0664499915	-0.2964411176	0.0801733402	-0.0456113242	-0.019571942	0.0911342147	0.143366047	-0.1390271551	-0.0457287361	0.0805172095	-0.1437235231	-0.0470437093	-0.0558417502	-0.0613381471	-0.0777697104	-0.2105731367	-0.1832546351	-0.1520961073	-0.0857192321	0.0658051756	-0.0583711021	-0.0549596126	-0.0045048515	-0.0267244252	0.0974789434	-0.1099772377	0.0425962606	0.1669662153	0.0245645468	0.0022190563	0.1379125455	0.2965504064	0.0295798164	-0.0537072646	0.0539171506	0.016793496	-0.046460211	0.1267980626	0.2152032141	-0.0807567023	-0.0623183547	0.1526555728	-0.0913755817	-0.0128972307	0.0873791563	0.1067332308	0.2051658126	-0.0313426196	-0.0026837658	-0.027854215	0.0224367229	0.0884285906	0.1243336151	-0.113336041	-0.0553309624	-0.138385826	-0.1049926981	-0.2682542401	-0.186153484	0.1178056279	0.033270358	-0.2040659113	0.0103586412	0.1229040587	-0.0877298675	0.0332121694	-0.0217174623	0.0305653442	-0.172904777	0.0247084318	0.1232369011	-0.1567520927	-0.0741376317	0.0456117546	0.0454119097	-0.0540842952	-0.1717055854	-0.1589439851	-0.0715383563	-0.0351043114	-0.0044345595	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.2118126161821294	-0.0015408491436375	0.044864584373918	2.374216083448422e-06	0.0677819631546583	-0.0874834225314345	0.0045943945290994	0.0076533492178135	-0.26193465155972	0.0344599667918288	0.0011874893112939	0.0686097616877119	0.0188783306997429	-0.0028448233905663	0.0003563913700088	8.093020123513699e-06	-0.001778120181572	0.0015985136059422	3.1617113801136425e-06	2.555245748382335e-06	0.0007453451071558	0.00053565106178	5.555393287610909e-07	2.8692205998604136e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.985851306185	-5.456037377462508	29.76834386426796	840863.0514957289	1061.355863485531	-5.772579893773809	33.32267863000164	1126476.268955117	859.9233025367638	-1.9653387743139772	3.862556497821967	739468.0862457346	881.8334915138516	663.6669403352874	1.128095	22.669855	0.3864991106490713	0.1788101761252976	-0.209712939	-0.1172933946	0.0052921801	0.166612185	-0.0025068372	0.038686954	0.086507572	-0.1866604641	0.0936737121	0.0536511969	-0.1986300975	0.1549167974	-0.1021136004	-0.0593162935	0.038383002	0.1150564916	-0.008807026	0.0355034478	0.149617476	-0.0286116004	-0.0155336932	0.0600732973	-0.0710097398	0.0228840075	-0.0550638294	-0.0308045554	-0.0012062208	-0.0191175908	-0.0923295271	-0.0368032967	0.1348518222	-0.043232238	-0.0573787129	-0.0988610552	0.0193103287	-0.1228508682	0.0390536031	0.002587759	0.0351127111	-0.1212072473	0.2111504124	0.1052288706	-0.0275466081	0.0060267537	-0.0065275529	-0.0355584497	-0.0024445972	0.1541308076	0.1264821364	-0.0139321801	0.2001165908	-0.0858238935	-0.0786339943	-0.009480719	-0.0724830334	0.0101927357	0.0007411366	-0.0326243158	-0.0557313164	-0.0821426357	-0.0314108973	-0.0426582498	-0.0509399324	0.043613959	-0.0116194423	-0.0144459598	-0.2481819805	-0.1241294878	0.0056685628	0.0057545236	-0.1181141602	-0.0659530595	0.0673869094	-0.064275226	-0.0151254908	-0.0093086773	-0.0277528335	0.0244559773	0.0241718532	0.0761281539	0.072814535	-0.0109971854	0.0438607332	0.0016293005	-0.0579722931	0.0006896272	0.0309087532	-0.1067448878	0.0487597803	-0.0420750421	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.1393996867600435	-0.0724129294220859	0.0194322726687982	0.0052436323474879	0.0159848981574128	-0.0517970649972455	0.0002555169691028	0.0026829359423288	-0.2937365943371048	-0.0318019427773847	0.001011363564416	0.0862811868527608	0.016238699269054	-0.0026396314306889	0.0002636953539507	6.967654089880735e-06	-0.0006659549165679	0.0011121652650041	4.4349595090095866e-07	1.23691157668164e-06	-0.0001126016661983	-0.0008579467733541	1.2679135230633376e-08	7.360726659087114e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.1796288743044	1.1937775681193443	1.4251048821449357	843053.8308797553	1070.0242502017898	8.668386716258738	75.14092826261094	1144951.8960199023	859.933587006936	0.0102844701722233	0.0001057703267233	739485.7740626156	883.9860956923293	663.0261075441227	0.986852	19.831478	0.1398115117896417	0.0729387844139937	-0.2058148658	-0.1591179073	0.0188199493	0.0911602873	0.0938119576	-0.0281804611	0.1976298071	-0.2070588429	-0.0478774107	0.1045478166	-0.2353598041	0.1314480698	-0.0122176485	0.0203124966	0.1971240047	0.0653820408	-0.0312645557	-0.0543019229	0.0527098733	-0.017577323	-0.0123492306	0.0207193194	-0.0704907419	0.0047483245	-0.127136835	-0.0269697354	-0.069265874	-0.0445683214	-0.1106377744	0.112713793	0.0082218836	0.1381835724	0.1655084771	-0.0426879636	0.0209457171	-0.0773126127	-0.1126263907	0.164086819	-0.0268363712	0.0279337759	0.2786439984	0.0629625355	-0.0023497294	-0.0893100744	-0.1202118704	-0.0310647426	0.0550363869	0.0360263503	-0.0723643211	-0.0347026972	0.119804382	-0.0144939441	0.0401563468	0.0265060051	-0.0487688081	0.0855689102	0.018634273	-0.0257393215	0.1458699091	-0.2262587264	0.0655066053	0.009109139	0.0696034127	0.0811748862	0.1151862808	-0.0531432131	-0.2286284193	-0.1049474082	-0.057917239	0.0364175406	-0.0702915758	-0.039501237	0.071979888	0.0186668032	0.0866939189	-0.0586925955	0.0044377456	0.0137454252	-0.0144461753	0.1479096405	0.0754075322	-0.1240101751	-0.1324394119	0.1130571928	-0.1107531019	-0.0541575331	0.0863743989	-0.0945103857	-0.0021226925	-0.0718692029	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0901061414467676	-0.0492935453132759	0.0081191167264248	0.0024298536095519	-0.0006886365910929	-0.0166735347485057	4.742203545920499e-07	0.0002780067610096	-0.2906343655015746	0.0031022288355301	9.623823747994967e-06	0.0844683344105028	0.0153094159936008	-0.0009292832754531	0.0002343782180651	8.635674060370274e-07	-0.0009559169273347	-0.0002899620107668	9.137771719650142e-07	8.407796768792586e-08	-0.0003082004378249	-0.0001955987716265	9.498750987546004e-08	3.825887946183481e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.0277079184996	-4.151920955804826	17.23844762325126	835446.650842746	1066.385252536073	-3.6389976657167153	13.242304011091704	1137177.5068264245	857.9597757233755	-1.973811283560508	3.89593098311078	736094.9767593048	881.345263439676	658.8241722385749	1.012419	20.345257	0.2630490050767419	0.1600612359838084	-0.1940872626	-0.1757274325	-0.0266844588	-0.0377662069	0.0559834864	0.0459805959	0.2170552719	-0.1415139979	-0.0770476497	-0.0340184923	-0.1320941358	0.1781738008	-0.0469180703	-0.0563763314	0.1268967836	-0.054047863	0.036559073	0.0118332413	-0.095165773	0.062767588	-0.0781758595	-0.0469405722	-0.0464286213	0.0585860691	0.0982514976	-0.0576299901	-0.0619881111	0.0277889644	0.0857710523	0.0655171686	0.0073268971	0.08243028	-0.1625368467	0.0384736015	0.0325160171	0.0010542584	-0.0828926189	-0.0376051939	-0.0552553958	-0.0067744029	0.1932789615	0.1347929599	0.0112479901	-0.0608091597	-0.1424773257	0.0776435819	-0.0233815816	-0.0440188481	-0.0648808424	0.072811438	0.0306748446	0.136161096	0.036379516	-0.0022734925	-0.020383795	-0.0064823977	0.060573909	0.0686693379	-0.0462040155	-0.0895878858	-0.1010502792	-0.0469760766	-0.1088007347	0.0986471214	-0.0984271233	0.1737790952	-0.1976286078	-0.0695603795	-0.0429235287	-0.0615245302	-0.0697840924	0.0272604084	-0.045454405	0.154814604	0.0118596359	-0.0700926241	-0.0132852891	0.0907768904	-0.0513313275	0.0356746428	0.0490616002	-0.0506134256	-0.0376217466	0.0803207444	0.0460701125	0.0562568558	0.1470158332	-0.0005144981	-0.0206975035	-0.040582722	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.1336008569605837	0.0434947155138161	0.0178491889806023	0.0018917902776277	0.0088915042332189	0.0095801408243118	7.905884752934963e-05	9.177909821364558e-05	-0.2251546079694506	0.065479757532124	0.0042875986464657	0.0506945974898769	0.0126502482733196	-0.0026591677202811	0.0001600287813766	7.071172964585513e-06	-0.0008442314003413	0.0001116855269934	7.127266573222324e-07	1.2473656939793485e-08	-0.0001891658609697	0.0001190345768551	3.578372295640787e-08	1.4169230487096512e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.8358928786188	1.8081849601192064	3.269532850001295	838755.3826847769	1060.0540787677376	-6.331173768335475	40.08376128485922	1123714.6499121168	858.3798310693322	0.4200553459567118	0.1764464936668128	736815.9343866153	881.0476746125655	649.2059934368957	1.058311	21.2675	0.2557625695662456	0.137849635989361	-0.1673672107	-0.0374099658	0.0154803378	0.0134734691	0.0074999443	-0.0246484247	0.1166888764	-0.1241843014	0.0842317542	0.0099809975	-0.0900213213	0.1312517227	0.0465204242	0.0280823871	0.093857491	0.0481174479	0.0669095224	0.0796244171	-0.0329357205	0.0099314783	-0.130773965	-0.1256736145	0.0125912436	0.0426945897	-0.0091462451	0.1623654204	0.0079363416	0.0139262825	-0.1517571206	-0.0669775078	-0.0636538955	-0.0413995756	0.0050460008	0.1747553191	-0.0382640719	-0.0117703466	0.0626148457	-0.1106462046	0.0108977092	-0.0080461329	0.1252985072	0.081698602	-0.0603297791	-0.0546440461	-0.0505472685	-0.0608974099	0.0313814641	-0.0058316411	-0.0875166251	0.1115364345	0.0558865375	0.1224845539	-0.0045523725	0.0544071857	0.0811788826	-0.1436147761	-0.1091209214	-0.0176812632	-0.0337491251	-0.0458667402	0.0917176341	-0.1018688404	-0.1242462401	0.1522214148	0.0683569066	-0.0157965198	-0.1597536391	-0.0095729783	-0.0337521472	-0.0628667806	-0.0013458594	0.0724630935	-0.0528189911	0.0761954079	0.0756273928	-0.0547655081	-0.041926457	0.039910372	0.0410811556	0.070508236	0.0616449838	-0.1260090712	-0.0438167873	0.031460868	-0.0354509819	-0.0335579245	0.1478193179	0.0327966006	-0.0436448614	-0.0372256408	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.1097771335177242	-0.0238237234428595	0.0120510190433682	0.0005675697986818	0.0377694024632404	0.0288778982300214	0.0014265277624302	0.0008339330061834	-0.118644890041871	0.1065097179275796	0.0113443200130125	0.0140766099330476	0.0113101948700594	-0.0013400534032602	0.0001279205079987	1.795743123589245e-06	-0.0002611227598841	0.0005831086404572	6.818509572948935e-08	3.4001568657584414e-07	-0.000197028416568	-7.862555598300006e-06	3.8820196935293346e-08	6.181978053635876e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.8427090682552	0.0068161896364244	4.646044115970072e-05	838767.8677534808	1056.7103364282725	-3.3437423394650523	11.18061283273122	1116636.7351143528	858.136077672311	-0.2437533970212371	0.0594157185593928	736397.5278028186	879.5232285265866	644.7814191599621	0.99623	20.019938	0.1429650893786449	0.0806308087488488	-0.1410505544	0.0661991471	0.1095331224	-0.0020846861	-0.0128733589	-0.0031350895	0.079921692	-0.0214439874	0.0500439124	0.1613693825	-0.043621042	0.0868025904	-0.0233135243	0.0917555722	-0.119965704	0.1395013032	0.1949013129	-0.0184289805	-0.0137636205	-0.1083193049	0.1058445437	-0.1402437469	0.0688162957	-0.0685244488	0.083037994	0.0444987998	0.0034422268	-0.1294241427	0.1029777931	-0.0172319824	-0.0741020192	0.0880514263	-0.2021090954	0.2172692689	0.0864676714	-0.0811408167	-0.0719448081	-0.0481749424	0.1496465045	0.0338011711	0.056409048	0.0582818266	-0.020040977	-0.0907966895	0.111777743	-0.1309317455	-0.1431853807	0.0124110283	0.0768189514	0.0973145191	-0.0622702871	0.0536516027	-0.07945993	0.200015151	0.03660701	0.0109223393	0.0133060119	-0.0315812574	0.0048434981	0.0098059516	0.0197691361	-0.1370823775	-0.1809085115	0.0321650885	-0.177333246	0.0589710655	-0.13038707	0.0173163763	-0.0641667308	-0.0976759451	0.0608720583	0.1423844445	0.0087157795	0.0516943031	0.0325520753	-0.0821826343	-0.1117458218	0.0330751987	-0.0664782581	0.0294977097	0.0153827633	0.1077150703	-0.0530911786	0.0299812434	0.0081294225	0.0525715806	0.1667415489	-0.0090397576	-0.0693317423	-0.0034283561	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.0960419464881425	-0.0137351870295816	0.0092240554852312	0.0001886553627375	0.0029267654556548	-0.0348426370075855	8.565956032414249e-06	0.0012140093536423	-0.1219631276980237	-0.0033182376561527	1.1010701142709784e-05	0.0148750045178844	0.0099675621477794	-0.0013426327222799	9.93522951698447e-05	1.8026626269370023e-06	-0.000531035404728	-0.0002699126448439	2.819986010746308e-07	7.285283584662933e-08	-0.0004058636031506	-0.0002088351865826	1.6472526436238777e-07	4.361213515498936e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.7404918687242	0.8977828004690309	0.8060139568180158	840413.1294317105	1059.886153302874	3.1758168746014235	10.085812821003154	1123358.6579631632	858.2029270180809	0.0668493457699241	0.0044688350298668	736512.2639424015	880.0515722003379	639.2452128833843	0.917961	18.447056	0.128689851319542	0.0826818633988379	-0.1051881639	0.0709372841	0.1471572603	-0.0687725885	0.00120722	-0.0272227221	0.1272820161	0.0273529571	0.0842243433	0.084332719	-0.0512873299	0.0361093812	-0.018543351	0.1651799017	-0.0586158043	0.0019455282	0.1236688758	-0.0346955283	-0.0833089868	-0.0635727166	0.0672336297	-0.1699081773	0.075019649	0.0325592993	-0.0607523985	-0.0854422297	-0.1081251947	-0.0027823148	0.0597160383	-0.0215238578	0.0636870381	0.0956165944	-0.106485482	0.0878774022	0.1315464182	0.0059640183	0.0936446479	0.0097540897	0.1372543126	0.0048216019	0.080349818	0.0144059572	0.0342448679	-0.1101929258	0.1662262446	-0.0571003587	0.0404583037	-0.0973460795	-0.0223632189	0.0084621273	-0.0361009591	0.0737508349	-0.0332257454	0.1707756675	0.0250465032	0.0538628544	0.0715304766	0.0082155376	-0.1000356996	-0.0458453711	0.1126748584	-0.0477851897	-0.0431523409	0.0555441115	-0.2840196987	0.0943885748	-0.0971385534	0.0224854	-0.0935298526	-0.1125207963	0.1105152018	0.1085675785	-0.0786128655	0.0755095882	0.0642267574	-0.0378276455	-0.0978307645	-0.0468974275	-0.0639795517	0.0171501134	0.0157433485	-0.0496261841	-0.1009754933	0.1071934646	0.0631642567	0.0052693148	0.0673877093	-0.0037255448	-0.0582287171	-0.0486074469	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.1097434493925959	0.0137015029044533	0.0120436246845852	0.0001877311818407	-0.0115713952974942	-0.014498160753149	0.0001338971891308	0.0002101966652241	-0.1237855181759783	-0.0018223904779545	3.3211070541395942e-06	0.0153228545100954	0.0084240690831158	-0.0015434930646636	7.096493991710748e-05	2.3823708406646345e-06	-0.0003098370293577	0.0002211983753703	9.599898476120427e-08	4.892872126646016e-08	-0.0001971990995048	0.0002086645036458	3.888748484550401e-08	4.354087508174809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
